"district","hour","mode1","mode2","mode3"
"047","7pm",56.69001,5160.3053,984.3641
"048","7pm",486.1437,3731.0057,622.2013
"049","7pm",377.03713,3913.5558,604.3011
"050","7pm",84.52124,2246.83,288.4836
"051","7pm",186.78915,2664.602,296.4188
"052","7pm",252.52203,3988.3662,597.7205
"053","7pm",188.37928,6080.4008,1176.6916
"054","7pm",226.17955,4664.983,601.8535
"055","7pm",236.94672,2830.2092,886.8533
"056","7pm",273.90712,4209.1202,2477.0352
"057","7pm",133.26263,2623.0604,407.1717
"058","7pm",298.42974,4897.9777,868.5404
"059","7pm",552.2492,7670.9925,2924.8176
"060","7pm",186.49519,4884.5371,1116.4907
"061","7pm",262.41516,6501.8718,1367.9395
"062","7pm",368.85908,5865.3816,1122.5537
"063","7pm",189.61531,2371.6643,350.2977
"064","7pm",334.99549,4484.4761,1458.6155
"065","7pm",546.79747,4895.1263,2035.2047
"066","7pm",493.38998,4156.5275,1335.4104
"067","7pm",354.88824,6463.8125,2139.0011
"068","7pm",122.23979,5263.148,1843.2931
"069","7pm",155.10415,3184.0662,896.7231
"070","7pm",142.26017,6511.5957,2655.1773
"071","7pm",395.4073,6245.675,1681.0761
"072","7pm",199.40676,4713.3375,1076.9052
"073","7pm",833.70393,3875.6657,6222.8257
"074","7pm",473.35429,5012.2188,3411.1979
"075","7pm",917.27355,7984.1797,1516.397
"076","7pm",292.7977,3696.7982,1587.8387
"077","7pm",75.6673,5316.9443,2415.3863
"078","7pm",0,5858.409,2199.7235
"079","7pm",47.70918,5578.9014,2431.631
"080","7pm",234.0877,4407.129,2340.2016
"001","8pm",1729.02795,1016.478,3944.4113
"002","8pm",1942.09773,1662.117,3811.6984
"003","8pm",2225.63246,2597.201,6482.72
"004","8pm",544.35873,1549.983,2139.9217
"005","8pm",844.56787,1234.599,2517.0592
"006","8pm",2524.87915,3624.775,4822.0737
"007","8pm",1216.56701,2921.991,3435.3078
"008","8pm",491.68353,2113.213,728.1284
"009","8pm",1951.74686,3246.853,3233.0681
"010","8pm",905.57634,2588.358,1550.6785
"011","8pm",1317.87193,3189.924,1087.0316
"012","8pm",1731.83074,3353.259,2259.3211
"013","8pm",1277.56272,3361.153,1951.5611
"014","8pm",2130.10988,5570.171,2352.9303
"015","8pm",606.63666,2356.09,1053.2321
"016","8pm",692.47682,3269.198,737.6334
"017","8pm",1539.5838,3402.662,1526.9952
"018","8pm",2500.97409,3536.008,3327.316
"019","8pm",1076.0947,2913.665,1608.1592
"020","8pm",1822.59456,1876.262,2635.8402
"021","8pm",1001.32998,2716.883,1089.8393
"022","8pm",3434.43085,5754.571,3780.2074
"023","8pm",818.89501,3666.377,1490.4588
"024","8pm",785.26471,3273.887,1116.4614
"025","8pm",1743.65391,2776.32,2281.7232
"026","8pm",1374.80079,4355.75,1651.2574
"027","8pm",382.34029,4029.213,1354.7387
"028","8pm",2518.06668,5671.975,2566.995
"029","8pm",971.23462,4193.681,1080.7626
"030","8pm",678.14797,2923.84,715.7291
"031","8pm",325.40708,5585.779,1871.9142
"032","8pm",528.76111,4983.615,1463.6577
"033","8pm",648.034,8318.089,1623.2358
"034","8pm",54.67152,1578.752,311.1977
"035","8pm",375.00215,5023.763,1536.819
"036","8pm",627.43271,4249.199,957.8958
"037","8pm",260.48572,5969.66,1405.7082
"038","8pm",298.33872,3956.927,363.5893
"039","8pm",585.66651,3369.163,468.3485
"040","8pm",500.79982,7221.224,1488.9684
"041","8pm",192.96493,3977.639,844.7713
"042","8pm",252.92652,2620.436,662.1185
"043","8pm",569.0649,4938.665,906.8514
"044","8pm",216.43524,3531.534,1267.0084
"045","8pm",628.62419,3809.126,1119.6833
"046","8pm",389.50016,4039.848,1081.113
"047","8pm",56.69001,5107.23,1031.3739
"048","8pm",486.1437,3795.463,719.1087
"049","8pm",377.03713,3868.679,604.3011
"050","8pm",61.76176,2166.251,330.0282
"051","8pm",186.78915,2522.004,296.4188
"052","8pm",252.52203,4334.957,689.9219
"053","8pm",188.37928,5821.952,1176.6916
"054","8pm",226.17955,5170.157,601.8535
"055","8pm",236.94672,2979.023,886.8533
"056","8pm",302.26045,4290.714,2504.6236
"057","8pm",133.26263,2689.498,356.0832
"058","8pm",298.42974,5158.477,868.5404
"059","8pm",686.0689,8154.335,2924.8176
"060","8pm",190.20865,4531.501,1169.9855
"061","8pm",262.41516,7284.506,1367.9395
"062","8pm",368.85908,6160.289,1377.9765
"063","8pm",165.92847,2537.864,350.2977
"064","8pm",334.99549,4748.617,1490.2058
"065","8pm",487.00207,4676.455,2360.0804
"066","8pm",451.47435,4499.378,1335.4104
"067","8pm",354.88824,6981.803,2139.0011
"068","8pm",122.23979,5160.711,1843.2931
"069","8pm",155.10415,3373.492,896.7231
"070","8pm",142.26017,6862.962,2590.1624
"071","8pm",461.07516,6512.912,1624.9732
"072","8pm",59.77686,4937.516,1042.1946
"073","8pm",1121.02653,4304.228,6033.4286
"074","8pm",342.21589,5150.223,3280.0595
"075","8pm",917.27355,7610.627,1516.397
"076","8pm",292.7977,3827.009,1550.6917
"077","8pm",75.6673,5172.853,2415.3863
"078","8pm",0,6718.532,2199.7235
"079","8pm",0,5806.342,2337.9229
"080","8pm",234.0877,4290.843,2340.2016
"001","9pm",1772.60975,944.9155,4450.6348
"002","9pm",1978.20779,1853.7233,3814.4649
"003","9pm",2129.56556,2389.5461,6604.5255
"004","9pm",578.59979,1648.4358,2190.0473
"005","9pm",784.58997,1225.2735,2587.0429
"006","9pm",2510.01079,3304.9482,4714.139
"007","9pm",1354.90682,3093.645,3277.281
"008","9pm",479.43601,2043.1489,762.9772
"009","9pm",1708.30266,2698.3547,3402.4829
"010","9pm",989.40211,2673.9916,1585.305
"011","9pm",1317.87193,3364.4048,1156.1335
"012","9pm",1883.86896,3389.6087,2333.2814
"013","9pm",1217.88935,3448.4774,1824.2738
"014","9pm",2177.69113,5575.4341,2352.9303
"015","9pm",606.63666,2315.689,1053.2321
"016","9pm",692.47682,3532.5232,737.6334
"017","9pm",1658.48916,3316.614,1526.9952
"018","9pm",2538.88407,3557.7184,3327.316
"019","9pm",1093.63638,2927.664,1608.1592
"020","9pm",1863.99509,1915.1318,2576.5352
"021","9pm",1036.66335,2731.2528,1089.8393
"022","9pm",3547.69331,5233.2945,3716.863
"023","9pm",594.31073,3905.2184,1579.9896
"024","9pm",707.25314,3615.6833,1060.6182
"025","9pm",1789.41058,2667.9202,2116.3454
"026","9pm",1429.70533,4934.0664,1651.2574
"027","9pm",417.79979,4282.7952,1354.7387
"028","9pm",2395.45991,5403.4986,2426.6435
"029","9pm",954.81638,4194.2375,1127.4087
"030","9pm",678.14797,2842.2734,638.7401
"031","9pm",325.40708,5608.8891,1871.9142
"032","9pm",528.76111,5083.9214,1463.6577
"033","9pm",600.64725,8031.0677,1623.2358
"034","9pm",54.67152,1889.7149,311.1977
"035","9pm",334.50193,4583.5662,1522.2403
"036","9pm",627.43271,4230.4289,957.8958
"037","9pm",260.48572,5653.5533,1405.7082
"038","9pm",365.04009,3960.5447,363.5893
"039","9pm",581.74472,3506.8792,437.4786
"040","9pm",602.81902,7110.5127,1488.9684
"041","9pm",192.96493,4231.6594,844.7713
"042","9pm",252.92652,2583.2243,628.0784
"043","9pm",569.0649,4926.5244,906.8514
"044","9pm",138.58146,3570.3944,1267.0084
"045","9pm",628.62419,3893.9071,1175.8655
"046","9pm",389.50016,4069.7822,1081.113
"047","9pm",56.69001,5404.2293,1031.3739
"048","9pm",540.77977,4071.277,719.1087
"049","9pm",377.03713,3776.6932,662.4521
"050","9pm",61.76176,2291.4743,330.0282
"051","9pm",186.78915,2609.9356,296.4188
"052","9pm",252.52203,4558.192,689.9219
"053","9pm",188.37928,5870.9602,1176.6916
"054","9pm",226.17955,5346.6734,601.8535
"055","9pm",236.94672,3195.3171,886.8533
"056","9pm",302.26045,4213.9989,2474.9258
"057","9pm",167.13456,2791.555,386.4617
"058","9pm",298.42974,5249.5338,868.5404
"059","9pm",686.0689,8008.8086,3051.0135
"060","9pm",190.20865,4361.4834,1169.9855
"061","9pm",262.41516,7631.1143,1494.2179
"062","9pm",368.85908,6364.9042,1289.1109
"063","9pm",165.92847,2587.606,350.2977
"064","9pm",334.99549,4862.6204,1535.8695
"065","9pm",487.00207,4474.2362,2360.0804
"066","9pm",451.47435,4457.8073,1335.4104
"067","9pm",354.88824,7254.227,2139.0011
"068","9pm",177.43086,5340.8134,1843.2931
"069","9pm",117.79894,3249.0308,934.0283
"070","9pm",142.26017,6505.7336,2590.1624
"071","9pm",507.60823,6527.1099,1581.5759
"072","9pm",59.77686,4676.5096,1242.9307
"073","9pm",1121.02653,4205.8508,5871.6469
"074","9pm",342.21589,5408.1082,3189.3996
"075","9pm",1194.86915,7705.5687,1516.397
"076","9pm",292.7977,3862.2371,1550.6917
"077","9pm",75.6673,5279.748,2415.3863
"078","9pm",0,6649.5773,2199.7235
"079","9pm",0,5806.3416,2337.9229
"080","9pm",234.0877,4140.4416,2340.2016
"001","10pm",1654.61105,1077.558,4430.1425
"002","10pm",1741.6794,1336.151,3675.7762
"003","10pm",2104.17178,2019.223,6741.8079
"004","10pm",606.37663,1656.735,2149.9153
"005","10pm",808.60971,1341.645,2724.8919
"006","10pm",2276.54786,3220.187,4961.3396
"007","10pm",1273.25478,3071.102,3542.8604
"008","10pm",491.68353,1936.815,808.0292
"009","10pm",1737.46335,2579.832,3689.4834
"010","10pm",937.90641,2715.73,1589.8968
"011","10pm",1243.95677,3508.551,1087.0316
"012","10pm",1918.11275,3395.842,2333.2814
"013","10pm",1217.88935,3485,1867.7795
"014","10pm",2091.00401,5667.131,2352.9303
"015","10pm",606.63666,2297.307,1053.2321
"016","10pm",692.47682,3532.523,737.6334
"017","10pm",1747.40069,3603.653,1526.9952
"018","10pm",2805.06157,3626.788,3327.316
"019","10pm",989.27817,2544.178,1691.8004
"020","10pm",1800.0706,1909.935,2576.5352
"021","10pm",1036.66335,2893.345,1089.8393
"022","10pm",3523.67357,4897.391,3888.9387
"023","10pm",594.31073,3962.812,1579.9896
"024","10pm",678.73325,3621.157,1060.6182
"025","10pm",1795.6519,2783.914,1914.9781
"026","10pm",1476.68205,4843.008,1651.2574
"027","10pm",417.79979,4233.501,1219.5273
"028","10pm",2359.50418,4938.079,2426.6435
"029","10pm",954.81638,4117.478,1074.7168
"030","10pm",617.86474,3007.376,638.7401
"031","10pm",325.40708,5639.707,1871.9142
"032","10pm",528.76111,4871.328,1543.5859
"033","10pm",600.64725,7771.711,1623.2358
"034","10pm",54.67152,2239.787,311.1977
"035","10pm",334.50193,4683.548,1522.2403
"036","10pm",627.43271,4109.269,957.8958
"037","10pm",260.48572,5523.941,1405.7082
"038","10pm",365.04009,3900.633,333.8928
"039","10pm",581.74472,3474.676,437.4786
"040","10pm",602.81902,7280.747,1488.9684
"041","10pm",192.96493,4327.971,875.6746
"042","10pm",283.96549,2651.865,628.0784
"043","10pm",569.0649,4807.857,906.8514
"044","10pm",138.58146,3520.559,1258.5575
"045","10pm",628.62419,3786.84,1211.9327
"046","10pm",389.50016,4095.8,1138.8497
"047","10pm",56.69001,5064.491,1085.0096
"048","10pm",540.77977,4063.808,719.1087
"049","10pm",377.03713,3910.426,686.8933
"050","10pm",61.76176,2331.742,330.0282
"051","10pm",186.78915,2610.88,296.4188
"052","10pm",252.52203,4537.102,689.9219
"053","10pm",188.37928,5968.93,1176.6916
"054","10pm",226.17955,5410.506,601.8535
"055","10pm",236.94672,3295.416,823.6007
"056","10pm",302.26045,4183.179,2474.9258
"057","10pm",167.13456,2944.339,386.4617
"058","10pm",298.42974,5383.987,868.5404
"059","10pm",686.0689,7732.84,3051.0135
"060","10pm",243.70342,4459.893,1169.9855
"061","10pm",262.41516,7494.061,1494.2179
"062","10pm",368.85908,6531.709,1289.1109
"063","10pm",165.92847,2629.786,350.2977
"064","10pm",334.99549,5173.886,1535.8695
"065","10pm",487.00207,4312.117,2360.0804
"066","10pm",451.47435,4457.807,1335.4104
"067","10pm",354.88824,7735.965,2139.0011
"068","10pm",114.52172,5249.774,2048.715
"069","10pm",117.79894,3249.031,934.0283
"070","10pm",142.26017,6505.734,2590.1624
"071","10pm",507.60823,6609.59,1581.5759
"072","10pm",59.77686,4878.098,1277.1042
"073","10pm",1121.02653,3803.323,5770.7352
"074","10pm",342.21589,5633.161,3189.3996
"075","10pm",1194.86915,7843.519,1617.3086
"076","10pm",292.7977,3813.366,1550.6917
"077","10pm",75.6673,5436.001,2415.3863
"078","10pm",0,6517.525,2199.7235
"079","10pm",0,5806.342,2337.9229
"080","10pm",234.0877,4140.442,2340.2016
"001","11pm",1464.69683,716.4348,4298.4185
"002","11pm",1144.6106,508.2811,3581.3346
"003","11pm",2107.24081,2151.6274,6972.7471
"004","11pm",606.37663,1795.4615,2167.2955
"005","11pm",735.88206,1437.162,2816.1509
"006","11pm",2493.20677,2983.2504,4890.5635
"007","11pm",1103.43992,3051.6348,3328.3703
"008","11pm",491.68353,1883.6672,904.2274
"009","11pm",1664.53168,2772.4295,3642.5066
"010","11pm",1026.89999,2670.5435,1640.3149
"011","11pm",1243.95677,3585.1289,1158.8754
"012","11pm",2012.27519,3398.5731,2333.2814
"013","11pm",1217.88935,3556.439,1867.7795
"014","11pm",2091.00401,5900.3304,2352.9303
"015","11pm",606.63666,2297.3072,984.4839
"016","11pm",692.47682,3714.9508,737.6334
"017","11pm",1798.89639,3663.2738,1526.9952
"018","11pm",2805.06157,3626.7876,3327.316
"019","11pm",989.27817,2648.3054,1691.8004
"020","11pm",1827.05412,2020.5469,2576.5352
"021","11pm",1036.66335,2931.7648,1089.8393
"022","11pm",3613.17839,5077.0596,3911.9678
"023","11pm",546.72948,4140.495,1549.2392
"024","11pm",889.76735,3560.3372,1060.6182
"025","11pm",1762.14311,2777.8651,1844.8314
"026","11pm",1399.50269,5005.5744,1651.2574
"027","11pm",380.33939,3928.2798,1228.1536
"028","11pm",2432.93399,4380.6688,2378.6016
"029","11pm",1014.743,4044.0046,1074.7168
"030","11pm",617.86474,3066.9729,638.7401
"031","11pm",325.40708,6050.3823,1871.9142
"032","11pm",528.76111,4620.7568,1543.5859
"033","11pm",629.00058,7690.6682,1526.0086
"034","11pm",54.67152,2168.242,311.1977
"035","11pm",334.50193,5034.5606,1522.2403
"036","11pm",627.43271,4192.7859,957.8958
"037","11pm",260.48572,5216.722,1405.7082
"038","11pm",365.04009,4088.4881,363.5893
"039","11pm",581.74472,3523.5672,437.4786
"040","11pm",602.81902,7120.8575,1488.9684
"041","11pm",223.86822,4268.7192,875.6746
"042","11pm",283.96549,2729.1114,603.6542
"043","11pm",530.46526,4622.6717,906.8514
"044","11pm",138.58146,3253.2564,1298.4479
"045","11pm",628.62419,3946.9351,1211.9327
"046","11pm",389.50016,4133.3453,1138.8497
"047","11pm",56.69001,5284.2179,1085.0096
"048","11pm",572.86172,4147.5429,719.1087
"049","11pm",377.03713,3959.1438,686.8933
"050","11pm",61.76176,2483.2489,330.0282
"051","11pm",186.78915,2678.8386,296.4188
"052","11pm",252.52203,4645.2459,689.9219
"053","11pm",188.37928,5960.1882,1176.6916
"054","11pm",226.17955,5305.8769,601.8535
"055","11pm",236.94672,3414.3967,823.6007
"056","11pm",273.90712,4251.9273,2474.9258
"057","11pm",196.65855,2944.3386,386.4617
"058","11pm",298.42974,5383.987,868.5404
"059","11pm",587.19359,8035.1476,3253.0796
"060","11pm",243.70342,4403.947,1169.9855
"061","11pm",262.41516,7633.5916,1527.7832
"062","11pm",368.85908,7070.4005,1289.1109
"063","11pm",165.92847,2653.1388,350.2977
"064","11pm",334.99549,5075.9117,1535.8695
"065","11pm",487.00207,4281.1843,2360.0804
"066","11pm",451.47435,4457.8073,1335.4104
"067","11pm",354.88824,7728.1624,2139.0011
"068","11pm",114.52172,5203.8024,2048.715
"069","11pm",117.79894,3249.0308,934.0283
"070","11pm",142.26017,6267.8934,2590.1624
"071","11pm",507.60823,6750.7374,1581.5759
"072","11pm",59.77686,4863.3915,1277.1042
"073","11pm",1121.02653,4259.7107,5770.7352
"074","11pm",342.21589,5818.7029,3189.3996
"075","11pm",1194.86915,7871.3433,1617.3086
"076","11pm",292.7977,3813.3663,1550.6917
"077","11pm",75.6673,5513.9453,2415.3863
"078","11pm",0,6517.5255,2199.7235
"079","11pm",0,6015.0683,2337.9229
"080","11pm",234.0877,4378.4483,2340.2016
"001","12pm",1211.45251,765.1264,4279.091
"002","12pm",865.92365,511.0375,3016.7484
"003","12pm",1970.21939,2024.3729,7349.1157
"004","12pm",606.37663,1795.4615,2196.6197
"005","12pm",735.88206,1609.9469,2690.9129
"006","12pm",2540.78802,3218.9173,5017.3065
"007","12pm",963.04682,2921.6316,3255.9691
"008","12pm",491.68353,1883.6672,904.2274
"009","12pm",1557.72234,2885.6181,3605.0462
"010","12pm",976.50605,2654.4892,1769.9154
"011","12pm",1243.95677,3787.3187,1105.4707
"012","12pm",2012.27519,3468.6877,2333.2814
"013","12pm",1261.395,3547.6452,1867.7795
"014","12pm",2091.00401,5844.2519,2352.9303
"015","12pm",626.0648,2297.3072,984.4839
"016","12pm",692.47682,3714.9508,737.6334
"017","12pm",1798.89639,3663.2738,1526.9952
"018","12pm",2906.12287,3737.8507,3327.316
"019","12pm",1056.51057,2572.5961,1691.8004
"020","12pm",1827.05412,1979.653,2576.5352
"021","12pm",1036.66335,2898.4574,1078.0785
"022","12pm",3857.33492,4968.7701,3959.5491
"023","12pm",546.72948,4165.2038,1549.2392
"024","12pm",889.76735,3612.8426,1060.6182
"025","12pm",1762.14311,2868.3788,1844.8314
"026","12pm",1494.06066,4961.8955,1651.2574
"027","12pm",331.64778,4214.4015,1110.8183
"028","12pm",2432.93399,3908.1046,2378.6016
"029","12pm",957.85446,4084.1748,1005.9686
"030","12pm",617.86474,3066.9729,638.7401
"031","12pm",325.40708,5818.6161,1871.9142
"032","12pm",528.76111,4532.8134,1543.5859
"033","12pm",600.64725,7492.8642,1554.3619
"034","12pm",54.67152,1879.1915,311.1977
"035","12pm",334.50193,5063.4276,1522.2403
"036","12pm",627.43271,4227.2572,957.8958
"037","12pm",260.48572,5216.9216,1405.7082
"038","12pm",365.04009,4233.2605,363.5893
"039","12pm",606.05259,3547.8751,437.4786
"040","12pm",602.81902,7646.2938,1488.9684
"041","12pm",223.86822,4213.2727,875.6746
"042","12pm",327.29675,2729.1114,603.6542
"043","12pm",460.48976,4747.3602,906.8514
"044","12pm",191.62766,3284.9269,1216.4777
"045","12pm",628.62419,3946.9351,1211.9327
"046","12pm",389.50016,4174.9337,1138.8497
"047","12pm",56.69001,5223.5769,1145.6506
"048","12pm",572.86172,4147.5429,719.1087
"049","12pm",377.03713,3959.1438,686.8933
"050","12pm",61.76176,2506.5373,330.0282
"051","12pm",186.78915,2678.8386,296.4188
"052","12pm",252.52203,4645.2459,689.9219
"053","12pm",188.37928,6131.7959,1176.6916
"054","12pm",226.17955,5344.949,601.8535
"055","12pm",236.94672,3496.1324,823.6007
"056","12pm",273.90712,4165.1223,2474.9258
"057","12pm",227.03709,2944.3386,386.4617
"058","12pm",298.42974,5383.987,868.5404
"059","12pm",587.19359,8035.1476,3253.0796
"060","12pm",243.70342,4360.4352,1169.9855
"061","12pm",262.41516,7633.5916,1527.7832
"062","12pm",535.41628,7246.5311,1289.1109
"063","12pm",165.92847,2653.1388,350.2977
"064","12pm",334.99549,5075.9117,1535.8695
"065","12pm",487.00207,4140.384,2360.0804
"066","12pm",451.47435,4457.8073,1335.4104
"067","12pm",354.88824,7728.1624,2139.0011
"068","12pm",114.52172,5287.8444,2048.715
"069","12pm",117.79894,3249.0308,934.0283
"070","12pm",142.26017,6506.5659,2590.1624
"071","12pm",507.60823,6750.7374,1581.5759
"072","12pm",59.77686,4863.3915,1277.1042
"073","12pm",1121.02653,4259.7107,5770.7352
"074","12pm",342.21589,5882.1932,3189.3996
"075","12pm",1194.86915,7817.8103,1617.3086
"076","12pm",292.7977,3827.0658,1550.6917
"077","12pm",75.6673,5513.9453,2415.3863
"078","12pm",0,6519.7139,2199.7235
"079","12pm",0,6155.8686,2337.9229
"080","12pm",234.0877,4482.914,2340.2016
"001","1am",1148.43775,653.9167,4271.6033
"002","1am",788.38076,517.6434,2569.6626
"003","1am",1922.83264,2024.3729,7637.5632
"004","1am",606.37663,1938.7485,2237.4541
"005","1am",735.88206,1501.29,2695.041
"006","1am",2496.99344,3373.5888,5208.8987
"007","1am",963.04682,2871.2947,3154.8654
"008","1am",491.68353,1806.8512,828.9925
"009","1am",1557.72234,2745.6328,3567.5858
"010","1am",976.50605,2594.4786,1817.3021
"011","1am",1243.95677,3703.6563,1105.4707
"012","1am",2012.27519,3474.2308,2429.4796
"013","1am",1261.395,3547.6452,1867.7795
"014","1am",2091.00401,5911.6153,2352.9303
"015","1am",649.53809,2297.3072,984.4839
"016","1am",692.47682,3714.9508,737.6334
"017","1am",1798.89639,3466.0613,1578.4909
"018","1am",2906.12287,3814.4223,3327.316
"019","1am",1056.51057,2603.5292,1691.8004
"020","1am",1827.05412,1979.653,2576.5352
"021","1am",1036.66335,2898.4574,1078.0785
"022","1am",3973.37747,5097.0687,3959.5491
"023","1am",546.72948,4165.2038,1549.2392
"024","1am",889.76735,3665.3481,1060.6182
"025","1am",1826.2413,2868.3788,1844.8314
"026","1am",1494.06066,4961.8955,1711.9778
"027","1am",331.64778,4214.4015,1110.8183
"028","1am",2432.93399,3908.1046,2378.6016
"029","1am",957.85446,4208.6596,1005.9686
"030","1am",617.86474,3074.9853,638.7401
"031","1am",325.40708,5818.6161,1871.9142
"032","1am",528.76111,4607.5752,1543.5859
"033","1am",600.64725,7486.9313,1554.3619
"034","1am",54.67152,1800.6771,311.1977
"035","1am",334.50193,4955.7467,1522.2403
"036","1am",627.43271,4227.2572,957.8958
"037","1am",260.48572,5225.5398,1405.7082
"038","1am",365.04009,4340.7978,363.5893
"039","1am",606.05259,3547.8751,437.4786
"040","1am",602.81902,7646.2938,1488.9684
"041","1am",223.86822,4277.8442,875.6746
"042","1am",327.29675,2795.2111,603.6542
"043","1am",460.48976,4734.086,959.8575
"044","1am",191.62766,3214.8123,1216.4777
"045","1am",628.62419,3878.1062,1211.9327
"046","1am",389.50016,4210.7182,1138.8497
"047","1am",56.69001,5223.5769,1145.6506
"048","1am",572.86172,4147.5429,719.1087
"049","1am",377.03713,3959.1438,686.8933
"050","1am",61.76176,2506.5373,330.0282
"051","1am",186.78915,2726.7165,296.4188
"052","1am",252.52203,4528.9604,689.9219
"053","1am",188.37928,6193.5718,1176.6916
"054","1am",226.17955,5310.9089,601.8535
"055","1am",236.94672,3568.1294,823.6007
"056","1am",273.90712,4165.1223,2474.9258
"057","1am",197.5131,2895.6482,415.9857
"058","1am",298.42974,5383.987,868.5404
"059","1am",587.19359,8035.1476,3253.0796
"060","1am",243.70342,4360.4352,1169.9855
"061","1am",262.41516,7633.5916,1527.7832
"062","1am",535.41628,7246.5311,1289.1109
"063","1am",165.92847,2691.3812,350.2977
"064","1am",334.99549,5064.239,1535.8695
"065","1am",487.00207,4213.5657,2360.0804
"066","1am",451.47435,4506.0039,1335.4104
"067","1am",354.88824,7728.1624,2139.0011
"068","1am",114.52172,5287.8444,2048.715
"069","1am",117.79894,3249.0308,934.0283
"070","1am",142.26017,6506.5659,2590.1624
"071","1am",507.60823,6750.7374,1581.5759
"072","1am",59.77686,4863.3915,1277.1042
"073","1am",1121.02653,4259.7107,5770.7352
"074","1am",342.21589,5796.294,3189.3996
"075","1am",1194.86915,7817.8103,1617.3086
"076","1am",292.7977,3921.0756,1550.6917
"077","1am",75.6673,5578.8992,2415.3863
"078","1am",0,6454.7601,2199.7235
"079","1am",0,6155.8686,2337.9229
"080","1am",234.0877,4599.1996,2340.2016
"001","2am",1174.48494,653.9167,4317.9816
"002","2am",762.33357,472.2997,2569.6626
"003","2am",1922.83264,2025.5817,7438.9112
"004","2am",606.37663,1938.7485,2157.9841
"005","2am",735.88206,1515.1416,2695.041
"006","2am",2496.99344,3373.5888,5208.8987
"007","2am",963.04682,2871.2947,3154.8654
"008","2am",491.68353,1806.8512,884.039
"009","2am",1531.67515,2774.8194,3674.35
"010","2am",976.50605,2572.3385,1817.3021
"011","2am",1243.95677,3703.6563,1144.5473
"012","2am",2012.27519,3534.1495,2429.4796
"013","2am",1261.395,3503.8266,1867.7795
"014","2am",2091.00401,5747.1575,2432.4003
"015","2am",649.53809,2283.4556,984.4839
"016","2am",692.47682,3714.9508,737.6334
"017","2am",1798.89639,3410.2351,1578.4909
"018","2am",2906.12287,3814.4223,3327.316
"019","2am",1056.51057,2603.5292,1691.8004
"020","2am",1827.05412,1979.653,2576.5352
"021","2am",1036.66335,2898.4574,1078.0785
"022","2am",3973.37747,5138.8266,3959.5491
"023","2am",546.72948,4117.6226,1549.2392
"024","2am",889.76735,3665.3481,1060.6182
"025","2am",1826.2413,2998.9651,1870.8786
"026","2am",1494.06066,4961.8955,1711.9778
"027","2am",331.64778,4267.9902,1110.8183
"028","2am",2432.93399,3912.0784,2378.6016
"029","2am",957.85446,4248.2212,1005.9686
"030","2am",617.86474,3074.9853,638.7401
"031","2am",325.40708,5818.6161,1871.9142
"032","2am",528.76111,4607.5752,1543.5859
"033","2am",600.64725,7486.9313,1554.3619
"034","2am",54.67152,1800.6771,311.1977
"035","2am",334.50193,4955.7467,1522.2403
"036","2am",627.43271,4227.2572,957.8958
"037","2am",260.48572,5466.2862,1405.7082
"038","2am",365.04009,4340.7978,363.5893
"039","2am",606.05259,3591.6937,437.4786
"040","2am",602.81902,7646.2938,1488.9684
"041","2am",223.86822,4277.8442,875.6746
"042","2am",327.29675,2795.2111,603.6542
"043","2am",460.48976,4734.086,959.8575
"044","2am",191.62766,3214.8123,1216.4777
"045","2am",628.62419,3718.0107,1211.9327
"046","2am",389.50016,4210.7182,1138.8497
"047","2am",56.69001,5223.5769,1145.6506
"048","2am",572.86172,4147.5429,719.1087
"049","2am",377.03713,3959.1438,686.8933
"050","2am",61.76176,2506.5373,330.0282
"051","2am",186.78915,2726.7165,296.4188
"052","2am",252.52203,4551.1004,689.9219
"053","2am",188.37928,6193.5718,1176.6916
"054","2am",226.17955,5310.9089,601.8535
"055","2am",236.94672,3568.1294,823.6007
"056","2am",273.90712,4096.3741,2474.9258
"057","2am",197.5131,2895.6482,415.9857
"058","2am",298.42974,5437.5201,868.5404
"059","2am",587.19359,8035.1476,3253.0796
"060","2am",243.70342,4360.4352,1169.9855
"061","2am",262.41516,7633.5916,1527.7832
"062","2am",535.41628,7246.5311,1289.1109
"063","2am",165.92847,2664.1253,350.2977
"064","2am",334.99549,4991.3102,1535.8695
"065","2am",487.00207,4213.5657,2360.0804
"066","2am",451.47435,4591.9031,1335.4104
"067","2am",354.88824,7728.1624,2139.0011
"068","2am",114.52172,5287.8444,2048.715
"069","2am",117.79894,3249.0308,934.0283
"070","2am",142.26017,6506.5659,2590.1624
"071","2am",507.60823,6750.7374,1581.5759
"072","2am",59.77686,4863.3915,1277.1042
"073","2am",1121.02653,4259.7107,5770.7352
"074","2am",342.21589,5796.294,3189.3996
"075","2am",1194.86915,7817.8103,1617.3086
"076","2am",292.7977,3921.0756,1550.6917
"077","2am",75.6673,5699.1814,2415.3863
"078","2am",0,6523.7152,2199.7235
"079","2am",0,6155.8686,2337.9229
"080","2am",234.0877,4599.1996,2340.2016
"001","3am",1174.48494,653.9167,4270.4003
"002","3am",762.33357,472.2997,2569.6626
"003","3am",1922.83264,1947.3882,7438.9112
"004","3am",606.37663,1938.7485,2157.9841
"005","3am",735.88206,1554.0276,2695.041
"006","3am",2449.41219,3373.5888,5243.9279
"007","3am",963.04682,2871.2947,3080.9502
"008","3am",491.68353,1806.8512,884.039
