"district","hour","occ1","occ2","occ3","occ4","occ5"
"033","9am",45.73618,14.6471894,11.15182,25.005936,3.4588697
"034","9am",63.00302,4.0409927,5.74603,22.554376,4.6555821
"035","9am",58.9064,4.3675823,6.751848,29.498568,0.4756007
"036","9am",44.79304,3.5610079,5.222777,37.857561,8.5656152
"037","9am",52.83621,2.2333161,6.81729,29.628048,8.4851377
"038","9am",35.64739,1.5894835,8.031192,49.97934,4.752593
"039","9am",49.12635,6.8607893,7.538345,28.975807,7.4987141
"040","9am",42.0805,14.4925709,8.180859,29.87084,5.3752343
"041","9am",50.09323,8.9061979,5.267504,30.071925,5.661147
"042","9am",33.74336,16.544093,7.201124,35.099413,7.4120118
"043","9am",52.43536,4.7920909,3.886253,34.160214,4.7260788
"044","9am",36.7298,8.9252097,6.189847,44.522349,3.6327982
"045","9am",44.68711,5.8077937,9.151524,36.74066,3.612915
"046","9am",44.29983,6.2086098,11.510369,35.972663,2.0085262
"047","9am",57.86743,6.0455038,6.859083,25.052325,4.1756545
"048","9am",39.61885,5.4522423,13.703642,37.011042,4.2142285
"049","9am",39.37219,0,17.570994,33.422223,9.6345917
"050","9am",50.06297,2.7776113,13.567791,26.767022,6.8246036
"051","9am",36.73772,9.3777909,0,46.028232,7.8562624
"052","9am",51.86473,1.8717851,2.981268,35.417545,7.8646742
"053","9am",34.1614,2.9461301,14.547914,33.665273,14.6792859
"054","9am",49.21589,9.0872116,4.676493,30.121572,6.8988359
"055","9am",50.19741,1.0084183,8.455341,33.860944,6.4778842
"056","9am",33.55826,4.4091082,10.292135,47.160608,4.579887
"057","9am",46.92069,7.6254668,4.042846,33.506754,7.9042397
"058","9am",39.72232,8.595696,9.734705,36.23147,5.7158099
"059","9am",37.38709,1.6626157,12.06593,39.866761,9.0176009
"060","9am",44.94698,21.0045497,9.334475,18.137777,6.5762165
"061","9am",45.02437,4.2162506,6.309474,29.639955,14.809946
"062","9am",43.45689,2.7765946,14.230369,34.211674,5.3244753
"063","9am",52.13632,0,7.192085,37.200976,3.470619
"064","9am",43.60915,0,5.083299,41.542919,9.7646369
"065","9am",51.64433,4.886936,4.750622,33.443044,5.2750637
"066","9am",40.21129,1.3260249,11.534827,35.682405,11.2454533
"067","9am",47.15572,1.4735379,9.769711,29.9514,11.6496359
"068","9am",47.39713,3.2830966,14.30733,29.724735,5.2877066
"069","9am",58.08018,2.459498,5.85371,27.762825,5.8437884
"070","9am",45.91778,5.8490441,9.960163,32.577206,5.6958034
"071","9am",49.72794,2.7320549,6.820556,28.743178,11.9762693
"072","9am",38.68375,0.6966965,15.633365,34.840781,10.1454067
"073","9am",37.1515,3.1425775,13.115828,34.988473,11.6016218
"074","9am",37.84448,6.0689831,12.559482,31.525656,12.0013967
"075","9am",40.99707,8.9907031,14.105202,28.334911,7.5721116
"076","9am",29.35111,1.0096586,16.62559,47.663457,5.3501797
"077","9am",30.8155,0,14.572665,46.759253,7.8525854
"078","9am",47.17586,10.0792144,9.861691,26.03306,6.8501695
"079","9am",50.67041,13.3985752,2.423467,29.379028,4.1285184
"080","9am",34.67977,3.5710016,9.25202,44.585732,7.9114813
"001","10am",37.31799,42.8427074,8.523074,9.769681,1.546547
"002","10am",52.53867,17.1216172,9.679215,19.035883,1.624611
"003","10am",48.47366,16.1738829,10.416084,18.077111,6.859264
"004","10am",44.14418,12.4063518,7.029206,23.617741,12.802518
"005","10am",39.52973,35.5788612,9.185787,11.999351,3.706267
"006","10am",32.4468,37.5963602,9.269149,14.902109,5.785584
"007","10am",41.92459,13.9542952,8.970251,28.322189,6.828672
"008","10am",25.31198,7.2581443,8.240741,50.724105,8.465033
"009","10am",48.69855,26.8645341,7.772261,14.557151,2.1075
"010","10am",53.47902,5.9333965,13.954292,23.845524,2.787771
"011","10am",55.5188,4.9795107,11.041789,22.261425,6.198478
"012","10am",37.0652,2.1470007,13.756653,39.649465,7.381682
"013","10am",66.36255,3.3013603,7.42302,17.880841,5.032224
"014","10am",45.13327,6.1219997,12.540961,30.635055,5.568713
"015","10am",27.88666,13.299819,13.112508,38.549784,7.151225
"016","10am",48.73613,10.7668715,5.671764,31.690895,3.134341
"017","10am",39.04629,24.3108127,7.842468,20.295035,8.505398
"018","10am",44.62674,8.8321751,19.606202,15.677945,11.256933
"019","10am",49.33264,19.7892296,9.349476,12.099295,9.429364
"020","10am",30.91412,6.124576,23.778578,17.200695,21.982034
"021","10am",35.44277,16.7780973,20.103437,23.120493,4.555202
"022","10am",44.82608,38.4316561,3.779844,11.089535,1.872884
"023","10am",63.66966,24.0647946,5.19646,4.235124,2.833961
"024","10am",34.71811,4.1455033,25.38414,23.097829,12.65442
"025","10am",22.50299,73.4270012,1.660864,1.864117,0.545028
"026","10am",58.14743,11.1098095,6.442033,20.643044,3.657682
"027","10am",79.22404,6.481844,4.854762,7.071669,2.367685
"028","10am",58.40936,23.5157785,6.415025,10.511681,1.148154
"029","10am",59.15042,9.61259,9.581433,17.25863,4.396928
"030","10am",33.93144,25.4416867,5.704977,32.634791,2.287107
"031","10am",45.66159,1.0484873,8.427599,35.451961,9.410362
"032","10am",57.52891,3.0709221,11.711122,21.409711,6.279334
"033","10am",46.80204,15.1225779,8.104258,24.506987,5.464142
"034","10am",61.48689,3.8708475,6.451562,25.013676,3.177021
"035","10am",57.15466,6.0647893,6.958856,27.420753,2.40094
"036","10am",47.2685,2.6058073,5.098377,36.238759,8.78856
"037","10am",56.64843,2.3217513,6.452794,26.213311,8.363709
"038","10am",34.16888,3.0004298,9.491212,48.30366,5.035813
"039","10am",51.657,6.981353,7.497735,25.063274,8.800641
"040","10am",42.41325,13.5610217,7.512784,31.50864,5.004304
"041","10am",49.98196,8.7631105,5.776116,30.222607,5.256207
"042","10am",36.73266,16.7877682,8.336256,31.102951,7.040363
"043","10am",49.69686,4.3955758,5.195375,34.610955,6.101234
"044","10am",39.1596,7.7973712,6.161221,43.265811,3.615998
"045","10am",44.3767,7.0484877,10.154845,35.036277,3.383691
"046","10am",41.85124,6.0622866,12.291418,37.833867,1.96119
"047","10am",55.90575,5.2241433,6.621214,28.097236,4.151655
"048","10am",40.88106,3.8300352,12.817134,38.078548,4.393218
"049","10am",38.99414,1.5405789,16.994873,32.556578,9.913834
"050","10am",49.75292,2.8325827,15.137158,25.317675,6.959669
"051","10am",35.92081,8.0605128,0,49.992769,6.025912
"052","10am",52.72129,1.9829266,3.158287,35.528482,6.609012
"053","10am",35.14461,3.0141966,15.850648,32.630903,13.359639
"054","10am",50.89584,8.2754637,5.250251,28.138222,7.440225
"055","10am",52.9708,1.058574,7.697413,34.016715,4.256498
"056","10am",36.80943,4.6158947,8.357234,46.473526,3.743919
"057","10am",49.0394,6.2427656,4.287622,33.108267,7.321942
"058","10am",40.69236,7.90256,8.949722,35.557735,6.897625
"059","10am",38.15702,1.7548218,10.07612,40.200994,9.811039
"060","10am",43.52038,20.4519107,9.9122,20.701866,5.413643
"061","10am",41.16169,4.0744897,10.422755,27.675931,16.66513
"062","10am",43.21717,2.8056971,14.125746,33.28594,6.565447
"063","10am",52.78752,0,7.303742,37.46994,2.438794
"064","10am",43.28803,1.8262995,3.500572,42.21223,9.172864
"065","10am",50.45502,5.1593993,5.759343,33.057069,5.569166
"066","10am",40.65495,1.3877166,12.07147,35.058449,10.827415
"067","10am",42.82706,1.4943525,9.907714,33.579064,12.191813
"068","10am",44.71918,3.2441744,14.110344,31.441964,6.484337
"069","10am",58.33323,2.3936912,6.717949,26.551082,6.004051
"070","10am",45.51638,5.5601291,12.92231,30.586725,5.414458
"071","10am",46.8405,2.7383023,9.184745,27.749314,13.487137
"072","10am",43.19199,0.6981349,12.75076,34.39505,8.964064
"073","10am",39.58417,3.9010715,11.670108,33.171552,11.6731
"074","10am",36.576,5.9836817,12.552292,34.195239,10.692785
"075","10am",41.83403,9.8091664,12.26427,27.769552,8.32298
"076","10am",30.91232,1.0397043,15.220991,46.038053,6.788931
"077","10am",30.32906,0,15.92066,45.701127,8.049156
"078","10am",47.41264,9.4521083,8.342158,27.971338,6.821751
"079","10am",49.36597,13.4226431,2.42782,30.647629,4.135934
"080","10am",37.46064,3.3653852,8.719293,41.559802,8.894879
"001","11am",39.75779,42.9654337,7.495496,8.62031,1.1609718
"002","11am",51.01287,22.337566,8.095285,14.929334,3.6249464
"003","11am",50.01579,17.9257957,10.698705,17.150646,4.2090636
"004","11am",40.55477,13.6780796,9.886525,23.320551,12.5600742
"005","11am",37.97286,29.6284041,8.890423,15.236086,8.2722234
"006","11am",33.10702,36.0483388,11.39107,15.579639,3.8739301
"007","11am",44.51294,12.4871594,7.901917,27.876471,7.2215161
"008","11am",31.41078,5.7918548,10.529178,44.752327,7.5158569
"009","11am",50.29828,25.7674796,6.722956,15.081665,2.129615
"010","11am",55.84305,5.4460153,11.739533,24.412619,2.5587781
"011","11am",58.27882,4.9629468,10.474996,20.625408,5.6578251
"012","11am",39.14363,2.1204063,9.856679,40.582558,8.2967277
"013","11am",64.24684,3.7765779,9.247089,15.835064,6.8944275
"014","11am",45.72284,5.9536255,11.686908,28.418222,8.218404
"015","11am",31.15061,14.262978,14.478566,35.392188,4.7156625
"016","11am",47.15053,9.4264597,4.415739,35.971134,3.0361376
"017","11am",39.63867,26.104902,6.801767,19.948754,7.5059033
"018","11am",45.90568,7.2793479,19.983447,15.982947,10.848579
"019","11am",50.77884,22.1640682,9.440915,10.694149,6.9220292
"020","11am",27.9193,5.9863624,22.395565,19.105338,24.5934362
"021","11am",31.58102,19.4475094,19.029263,24.408791,5.5334126
"022","11am",42.47932,41.0487631,2.234141,12.063536,2.1742433
"023","11am",62.11326,24.0321287,4.733425,6.274927,2.8462642
"024","11am",33.79233,5.2153838,23.349417,25.399053,12.2438171
"025","11am",25.02258,70.2241651,2.260354,1.904367,0.5885328
"026","11am",56.26208,13.3332849,5.774443,19.516362,5.113834
"027","11am",79.28545,5.9779874,4.197471,8.011292,2.5277959
"028","11am",58.28885,24.020792,5.486682,11.479692,0.7239842
"029","11am",57.8683,9.5873093,6.358684,20.651308,5.5343948
"030","11am",34.69225,27.8483504,7.202658,27.705894,2.5508518
"031","11am",47.58168,0.9654522,7.760175,35.539955,8.1527347
"032","11am",61.63815,3.3746901,8.442989,22.313179,4.2309888
"033","11am",43.21084,14.9378898,8.110637,27.745437,5.9951969
"034","11am",64.10906,4.1524012,6.407702,20.89929,4.4315482
"035","11am",59.45899,6.5274764,7.398743,25.471965,1.1428215
"036","11am",47.13829,2.6422601,3.949088,40.811973,5.4583844
"037","11am",55.3599,2.2404944,6.839202,27.272359,8.2880406
"038","11am",35.90343,3.0579524,8.134397,47.771863,5.1323568
"039","11am",53.49395,5.1783654,10.296215,23.81928,7.2121889
"040","11am",42.18457,14.1128678,7.900139,31.466011,4.3364076
"041","11am",44.47483,8.6073903,9.719799,30.71119,6.4867944
"042","11am",36.42588,13.4938399,9.204122,33.168304,7.7078568
"043","11am",48.75046,4.6850472,8.874158,31.718073,5.9722661
"044","11am",41.30633,9.2273681,7.50137,38.625913,3.3390182
"045","11am",42.95803,5.4154984,12.294549,35.825858,3.5060625
"046","11am",39.83762,8.2533574,11.823117,38.176613,1.9092912
"047","11am",60.40981,5.5727283,6.138698,23.444014,4.4347518
"048","11am",38.48715,4.9282369,14.50241,37.622329,4.4598707
"049","11am",36.26804,0,17.899855,36.017188,9.8149139
"050","11am",51.15967,2.6307324,14.315167,25.082747,6.811687
"051","11am",36.33919,9.5251193,0,46.409579,7.7261125
"052","11am",51.31678,2.0342523,3.240036,36.628853,6.7800786
"053","11am",35.83513,2.5893037,15.081102,31.613877,14.8805835
"054","11am",55.34283,8.1571982,3.630269,26.678576,6.1911236
"055","11am",50.698,1.044217,7.140375,31.837216,9.2801904
"056","11am",36.71429,4.3385288,7.030811,48.397424,3.5189495
"057","11am",53.57342,8.8367333,3.955786,29.063112,4.5709476
"058","11am",40.53059,8.686776,8.214728,36.23675,6.3311581
"059","11am",36.66264,2.0932998,11.771142,38.102118,11.3708041
"060","11am",45.37794,20.3080996,10.276003,19.444505,4.5934519
"061","11am",37.73382,3.7472911,11.39967,29.978467,17.1407569
"062","11am",42.36566,2.6031658,14.328295,33.009356,7.6935265
"063","11am",53.50326,0,6.631106,37.651438,2.2141944
"064","11am",42.98937,1.7675689,3.388,43.836156,8.0189079
"065","11am",46.34769,5.3716118,7.065436,35.417024,5.7982332
"066","11am",42.93315,1.3061063,9.420116,33.806554,12.5340689
"067","11am",44.14801,1.5857791,10.432653,32.72928,11.1042752
"068","11am",46.27676,3.1913838,13.880734,29.583342,7.0677845
"069","11am",54.44074,3.55912,9.04298,27.998668,4.9584958
"070","11am",45.51122,5.5847091,11.002199,32.382773,5.5191017
"071","11am",45.92061,2.289713,10.441777,26.575732,14.772165
"072","11am",45.35709,0.6983564,12.979601,33.872787,7.0921637
"073","11am",35.95115,4.953697,15.084168,33.70859,10.3023897
"074","11am",37.91722,4.99088,10.291181,34.081708,12.7190112
"075","11am",42.36746,10.034413,11.675685,28.277112,7.6453335
"076","11am",30.05943,1.0623807,14.24552,47.695674,6.9370003
"077","11am",30.5762,0,14.570661,47.486516,7.3666243
"078","11am",49.9532,9.6807286,9.7094,24.576935,6.0797319
"079","11am",47.20485,13.9653575,2.525983,32.000652,4.3031617
"080","11am",35.64544,3.4341468,8.897446,42.946347,9.0766192
"001","12am",40.25733,43.8757889,9.799103,5.391079,0.6766956
"002","12am",48.94234,27.3507452,6.254233,13.892441,3.560237
"003","12am",50.49357,18.6310196,10.640856,16.025062,4.2094905
"004","12am",40.56869,13.6507667,11.157412,23.325417,11.2977141
"005","12am",36.05435,28.7156473,12.157033,16.583021,6.4899497
"006","12am",31.94575,36.3420972,10.673023,15.981286,5.0578452
"007","12am",42.43356,17.0357981,8.715135,24.83434,6.9811665
"008","12am",30.02362,6.7409551,10.330436,44.315882,8.5891099
"009","12am",51.65525,23.4717952,5.783129,16.697474,2.3923542
"010","12am",52.63806,7.1387652,11.372227,26.264421,2.5865317
"011","12am",57.90752,4.3559802,10.455231,21.119156,6.162112
"012","12am",38.60698,4.077274,10.01643,38.892755,8.4065601
"013","12am",60.96975,5.2221802,8.559557,18.276346,6.9721627
"014","12am",47.59223,5.0178042,11.39384,29.267074,6.7290552
"015","12am",34.12248,10.1691599,13.105951,37.649171,4.9532397
"016","12am",49.91886,8.4508751,5.911825,32.896742,2.8217027
"017","12am",39.15071,26.1514152,5.66792,21.034831,7.9951244
"018","12am",43.79958,8.4526584,18.92908,18.599086,10.2195904
"019","12am",51.35185,17.4742295,11.341104,12.021313,7.8115064
"020","12am",25.31587,14.0593954,20.938156,18.366493,21.3200849
"021","12am",28.24773,22.4206043,17.494817,26.541484,5.2953665
"022","12am",41.46285,42.5641885,3.553961,10.871619,1.5473815
"023","12am",61.15104,23.812892,4.546473,7.360313,3.1292779
"024","12am",33.64586,6.5765369,22.990563,22.402109,14.3849346
"025","12am",24.73932,70.1148446,1.954892,2.549428,0.641516
"026","12am",58.82277,14.7549073,4.11582,18.011807,4.2946937
"027","12am",76.70678,6.7569596,4.345161,9.108295,3.0828008
"028","12am",56.30565,27.5948782,6.254053,9.442346,0.4030705
"029","12am",56.50058,8.3751596,6.766824,23.988586,4.3688554
"030","12am",36.71162,25.4371098,6.441126,27.158209,4.2519398
"031","12am",53.3131,0.9008779,6.565613,31.612975,7.6074383
"032","12am",58.83477,3.8020306,8.589282,22.089952,6.6839693
"033","12am",48.65163,15.0291645,6.608305,25.759977,3.9509235
"034","12am",61.52184,4.0845595,6.303013,22.439428,5.6511619
"035","12am",57.40437,8.3508739,6.554268,26.435718,1.2547681
"036","12am",45.88078,4.6217715,3.519872,38.82883,7.1487436
"037","12am",54.68411,3.1161814,6.820527,26.890011,8.4891665
"038","12am",45.60686,4.5474535,5.299411,40.127977,4.4183036
"039","12am",48.70486,6.3874896,10.179258,27.598129,7.1302644
"040","12am",45.34548,13.6633605,8.506216,28.306959,4.1779887
"041","12am",51.71673,10.9004922,5.604544,26.373494,5.4047398
"042","12am",40.77755,13.2463814,12.075751,26.557891,7.3424302
"043","12am",53.93247,4.3691629,8.930094,27.895437,4.8728408
"044","12am",41.58966,10.2504597,7.511166,37.186084,3.4626298
"045","12am",45.13972,3.8061188,11.822289,37.008581,2.2232931
"046","12am",39.51436,7.7670207,14.994817,35.92702,1.7967844
"047","12am",57.60158,5.5937506,7.302151,25.057138,4.4453841
"048","12am",45.12806,5.6335708,12.842828,32.446035,3.9495058
"049","12am",44.31139,0,16.206626,30.971196,8.5107899
"050","12am",53.99141,2.4234347,13.187155,23.280308,7.117696
"051","12am",39.86331,11.0062063,0,41.837948,7.2925321
"052","12am",51.77807,3.0597317,3.107057,36.153601,5.9015411
"053","12am",32.7664,2.4190931,14.08973,38.671489,12.0532897
"054","12am",55.94677,8.6541525,3.26833,26.556883,5.5738671
"055","12am",51.21867,2.3081171,6.308058,31.966714,8.1984453
"056","12am",33.18103,4.422265,8.006661,50.803173,3.5868673
"057","12am",48.19091,9.0151728,4.95112,29.895465,7.9473333
"058","12am",40.17366,7.6697807,8.028851,37.282248,6.8454558
"059","12am",36.07217,1.1801472,11.019221,40.036696,11.6917682
"060","12am",45.56914,18.6682619,11.893636,18.588506,5.2804512
"061","12am",41.34735,3.9480976,9.863417,29.420532,15.4206073
"062","12am",42.87345,2.3897307,13.879828,32.800348,8.0566406
"063","12am",51.74449,1.5820799,6.113911,37.60918,2.9503342
"064","12am",46.54855,1.6314149,3.127026,40.782208,7.9108001
"065","12am",47.37108,5.2018429,6.842134,34.969962,5.614981
"066","12am",42.93065,1.2527673,10.897573,33.827891,11.0911209
"067","12am",50.81622,1.7967263,8.628544,29.07909,9.6794229
"068","12am",47.29265,3.083157,13.410008,29.386087,6.8281007
"069","12am",52.73516,3.6044328,9.158111,30.521181,3.9811108
"070","12am",47.75431,5.3273859,10.83886,30.320855,5.7585879
"071","12am",47.22466,2.5842641,11.076187,27.242136,11.8727569
"072","12am",45.90637,2.1869609,11.684858,32.214782,8.007032
"073","12am",34.28846,4.099767,14.76962,35.151891,11.6902615
"074","12am",41.55502,3.6198993,11.337528,32.624026,10.8635253
"075","12am",36.18898,9.5261255,13.234456,32.374608,8.675831
"076","12am",28.37528,4.0423522,15.281765,45.978458,6.3221449
"077","12am",33.33931,0,14.093438,45.441905,7.1253499
"078","12am",48.64366,9.7929078,9.387183,25.720169,6.4560828
"079","12am",49.02341,13.104302,2.147177,31.54922,4.1758933
"080","12am",36.22819,5.3801891,9.139183,40.796416,8.4560169
"001","1pm",39.86858,43.0209379,10.855709,5.550656,0.7041221
"002","1pm",51.05769,19.074419,7.434439,18.640104,3.7933469
"003","1pm",51.69157,16.2982822,10.046883,15.577522,6.3857407
"004","1pm",39.34062,15.2052024,9.529664,24.248297,11.6762129
"005","1pm",39.0352,33.3148731,9.788766,15.875858,1.9853074
"006","1pm",31.60096,36.8175543,11.509024,15.390883,4.6815817
"007","1pm",39.72103,21.523485,8.575785,24.228312,5.9513897
"008","1pm",34.20305,6.5212466,8.663134,41.299867,9.3127029
"009","1pm",48.93411,25.7364071,5.498737,15.961703,3.8690467
"010","1pm",52.21711,4.3810154,11.620553,28.932076,2.8492435
"011","1pm",56.25972,5.7039562,12.427135,20.13174,5.4774523
"012","1pm",38.78074,3.3532861,9.326461,39.777262,8.7622541
"013","1pm",61.36663,5.0413842,10.029289,17.120121,6.4425802
"014","1pm",50.62114,4.8200402,12.366692,24.908319,7.2838068
"015","1pm",33.95248,12.4195073,10.873786,37.617047,5.1371823
"016","1pm",50.48234,9.2449135,5.168452,33.924344,1.1799539
"017","1pm",40.63526,25.7833752,5.007167,17.411896,11.1623006
"018","1pm",47.63232,6.2212918,19.596152,16.911723,9.6385118
"019","1pm",47.64786,20.6132879,9.23385,12.383066,10.1219312
"020","1pm",32.62173,4.7518335,21.746928,19.243401,21.636109
"021","1pm",28.45391,18.9345494,18.378561,30.059084,4.1738939
"022","1pm",43.69297,39.2688804,3.76242,11.762715,1.5130132
"023","1pm",59.95033,25.0950011,4.874019,6.797021,3.2836249
"024","1pm",35.71044,6.6883033,21.431403,20.796018,15.3738316
"025","1pm",25.38646,70.252711,1.285332,2.856641,0.2188601
"026","1pm",53.80407,17.5906018,4.147771,20.54236,3.9151947
"027","1pm",76.23503,5.9390626,5.414903,9.229212,3.1817908
"028","1pm",51.05781,31.8939047,5.695468,10.97265,0.3801682
"029","1pm",58.9095,6.1582905,6.680447,23.490632,4.7611345
"030","1pm",30.66001,27.386116,8.859827,29.930029,3.1640151
"031","1pm",51.12445,0.442385,2.195513,36.524744,9.7129032
"032","1pm",56.5604,4.4364761,9.992481,21.979828,7.0308175
"033","1pm",44.46012,16.4824431,6.091888,29.842431,3.123121
"034","1pm",63.06801,3.9381969,6.628185,21.516245,4.8493637
"035","1pm",59.15057,7.4296814,6.583768,25.122388,1.7135954
"036","1pm",43.26739,8.1331623,3.749712,37.567436,7.2823026
"037","1pm",52.08964,4.6573512,5.503723,29.238378,8.5109117
"038","1pm",41.80359,6.2268845,5.167974,41.798491,5.0030604
"039","1pm",52.13459,7.8510173,8.554975,25.363796,6.0956242
"040","1pm",47.17644,11.8867643,7.967608,28.362409,4.6067819
"041","1pm",48.42457,12.7660293,5.327668,27.755927,5.7258076
"042","1pm",43.07122,14.6393335,11.542928,23.728057,7.0184573
"043","1pm",51.99277,4.3092144,12.141456,27.536005,4.0205568
"044","1pm",47.28884,8.9067706,6.35399,34.441675,3.0087284
"045","1pm",45.64541,3.6525626,12.756385,35.812052,2.1335953
"046","1pm",41.21059,3.9111164,16.709368,37.415323,0.7536068
"047","1pm",60.05937,5.5104333,7.810923,23.204463,3.4148136
"048","1pm",43.18328,6.3807081,15.300642,32.346588,2.7887838
"049","1pm",41.33961,0,15.985164,31.209302,11.4659238
"050","1pm",50.71087,1.9409638,13.306072,27.278313,6.7637786
"051","1pm",36.02637,11.5172306,0,44.825275,7.6311284
"052","1pm",50.8711,3.200105,3.249602,36.5069,6.1722899
"053","1pm",28.3041,0,14.031424,45.987412,11.6770674
"054","1pm",54.64208,9.7955671,3.253519,26.495604,5.8132275
"055","1pm",52.51703,2.2921793,6.2645,30.784453,8.141834
"056","1pm",35.80892,4.3621226,6.333601,49.957271,3.5380863
"057","1pm",47.03222,10.2462863,5.691264,27.894843,9.1353825
"058","1pm",39.42269,7.4020194,9.845401,36.182611,7.1472827
"059","1pm",37.6324,4.5126617,11.527855,38.681502,7.6455768
"060","1pm",39.76231,21.5499967,12.195223,18.17177,8.3207045
"061","1pm",45.58804,2.2624859,8.385777,32.264368,11.4993248
"062","1pm",43.34248,2.354233,13.171066,33.195255,7.9369653
"063","1pm",52.71621,1.7386639,3.672235,38.630553,3.242339
"064","1pm",45.20709,2.706759,3.963004,40.728157,7.3949922
"065","1pm",50.27014,5.1844505,6.819257,32.129941,5.5962073
"066","1pm",42.90211,1.2900005,11.221458,33.165669,11.4207579
"067","1pm",48.72324,2.3244463,9.439785,28.923061,10.5894657
"068","1pm",45.44756,3.3997283,14.786916,28.836602,7.5291939
"069","1pm",52.05806,5.0969608,9.444972,29.401376,3.9986259
"070","1pm",47.97436,5.5402106,10.188317,32.26924,4.0278723
"071","1pm",47.51103,2.5567262,9.618534,27.845039,12.4686668
"072","1pm",43.51913,1.6755912,13.788286,32.299918,8.7170713
"073","1pm",30.7008,3.7462333,16.253004,37.394561,11.9054015
"074","1pm",38.59703,4.2374041,12.865768,32.785536,11.5142586
"075","1pm",44.85652,7.7101575,11.680518,28.373962,7.3788411
"076","1pm",31.08039,0.9428267,17.201641,45.30732,5.4678191
"077","1pm",30.92444,0,14.141929,47.783766,7.149866
"078","1pm",52.30696,8.6627569,7.976896,24.868372,6.1850205
"079","1pm",48.05524,13.0341727,3.428588,31.328451,4.1535455
"080","1pm",36.34133,5.4694022,9.290727,40.302308,8.5962327
"001","2pm",40.41722,39.3528737,12.760325,5.706325,1.763255
"002","2pm",42.14081,18.2948359,13.286368,24.149727,2.1282566
"003","2pm",50.25511,15.947261,10.576823,17.208714,6.0120924
"004","2pm",39.19602,13.6184935,10.566204,22.855911,13.7633704
"005","2pm",38.24789,29.7225007,11.062366,17.601907,3.3653332
"006","2pm",34.57079,37.7006105,8.529558,15.51253,3.6865135
"007","2pm",36.76443,21.8206262,12.079964,20.856557,8.4784199
"008","2pm",34.90463,5.8146053,6.613386,45.860308,6.8070669
"009","2pm",45.42314,27.4304719,6.124149,17.81892,3.2033159
"010","2pm",44.58427,7.372569,14.456495,31.158228,2.428442
"011","2pm",54.76751,5.6358121,12.438745,19.770796,7.3871351
"012","2pm",39.96988,2.4612042,10.065976,40.781395,6.7215435
"013","2pm",65.33237,4.9569726,7.188069,15.668564,6.8540213
"014","2pm",49.82803,7.310386,13.555572,22.469518,6.8364919
"015","2pm",33.88644,12.0367787,9.341819,36.580106,8.1548558
"016","2pm",52.72489,11.7105446,3.976085,30.232258,1.3562205
"017","2pm",41.05721,24.9146014,6.085689,17.516344,10.4261519
"018","2pm",44.8064,8.0190062,17.934885,19.469639,9.7700726
"019","2pm",48.83296,20.73642,8.711067,12.429942,9.2896132
"020","2pm",35.03573,3.5562079,23.289928,15.752665,22.3654672
"021","2pm",31.2035,17.4498023,21.366634,24.883723,5.0963425
"022","2pm",41.96442,38.0133232,4.565731,13.393983,2.0625466
"023","2pm",62.30466,24.5082157,5.069572,5.360024,2.7575305
"024","2pm",38.2552,6.3205664,19.203354,20.723639,15.4972455
"025","2pm",25.48498,71.0675891,1.310064,1.932383,0.204981
"026","2pm",56.20703,15.3669629,4.958778,18.687023,4.7802024
"027","2pm",79.56625,5.5529174,2.791131,9.39807,2.6916324
"028","2pm",50.0445,30.6177434,4.907289,13.604627,0.8258369
"029","2pm",61.53867,6.0114628,5.900005,21.816304,4.7335553
"030","2pm",37.06087,25.2753329,5.03345,27.640823,4.9895199
"031","2pm",54.78561,0.9465318,4.019838,30.213436,10.034587
"032","2pm",56.6687,4.8787396,10.790419,20.691331,6.9708065
"033","2pm",45.25392,16.0724695,6.692739,28.369204,3.6116685
"034","2pm",62.43011,5.1555167,6.651812,21.566711,4.1958509
"035","2pm",56.15907,5.1947764,8.858778,27.396549,2.3908307
"036","2pm",41.33538,5.2737961,10.643892,37.475266,5.2716646
"037","2pm",53.65913,6.268952,2.821766,28.621709,8.6284395
"038","2pm",40.27204,3.2093233,4.076935,46.225398,6.2163036
"039","2pm",51.51643,8.3688979,8.42398,25.001134,6.6895609
"040","2pm",45.33284,12.7589326,8.605116,28.115802,5.1873055
"041","2pm",50.78137,13.1609636,3.950759,25.018227,7.088683
"042","2pm",39.94232,13.6178875,9.263745,29.014118,8.1619276
"043","2pm",51.25306,6.292196,9.23583,28.543602,4.6753115
"044","2pm",45.82974,8.002269,5.275932,37.77828,3.1137756
"045","2pm",46.3811,3.6678296,14.640964,33.167591,2.1425133
"046","2pm",47.81741,3.8553729,11.635102,34.718414,1.9736971
"047","2pm",59.39688,3.6119229,8.588517,23.660943,4.7417381
"048","2pm",43.3998,6.490154,16.011325,31.262098,2.8366188
"049","2pm",40.45502,0,13.716859,34.041689,11.7864278
"050","2pm",47.60005,1.8387281,12.605205,32.409072,5.5469474
"051","2pm",38.03607,8.9905514,0,44.458616,8.5147577
"052","2pm",50.5284,3.1550848,3.203885,38.264498,4.8481365
"053","2pm",31.43613,0.8995043,11.946566,43.351877,12.3659274
"054","2pm",53.186,9.8988081,5.527234,25.51346,5.8744963
"055","2pm",51.67408,0.9231708,7.740562,31.457765,8.2044263
"056","2pm",34.70415,5.565555,6.099375,50.207522,3.423401
"057","2pm",49.91531,10.4559161,3.644036,26.662454,9.3222842
"058","2pm",42.92897,6.4378836,10.671577,34.825557,5.1360136
