"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"033","7pm",912.69518,2468.3834,3878.8832,2462.16,1929.6322
"034","7pm",200.70187,415.0225,979.3033,431.033,265.9927
"035","7pm",658.11037,1268.6355,2732.0148,1350.5971,1616.6561
"036","7pm",825.74174,1330.4095,2376.8427,1466.0807,713.1517
"037","7pm",269.019,2372.8517,2381.9384,2109.0089,1312.254
"038","7pm",545.72078,281.2954,2369.8588,1547.7987,394.3069
"039","7pm",341.30584,452.6572,1707.4156,1237.3616,937.5418
"040","7pm",1101.51039,1618.4811,2368.7337,3571.6224,1530.4447
"041","7pm",765.75149,851.0595,1341.5792,1360.4027,860.0455
"042","7pm",257.66364,377.6348,1662.0956,775.7316,416.9694
"043","7pm",394.36895,800.8365,2672.3411,2336.6553,821.3332
"044","7pm",303.84087,1211.6851,1741.6814,1542.5965,429.7433
"045","7pm",471.37244,1109.8366,2564.5333,1697.1045,494.8641
"046","7pm",246.59648,963.8152,2277.0181,1017.3454,896.3333
"047","7pm",235.30456,1286.677,2458.0439,2114.0442,572.7347
"048","7pm",634.83375,1247.2035,1959.4228,1457.3225,312.1233
"049","7pm",325.80261,600.6554,2163.0249,1997.6829,260.9997
"050","7pm",178.26722,608.0498,1184.6168,618.647,180.1743
"051","7pm",258.70166,528.4976,1253.8526,638.4978,736.8389
"052","7pm",377.82306,694.5894,1309.7275,2100.4458,793.7095
"053","7pm",1083.07919,1659.8868,2898.992,1838.7634,655.2501
"054","7pm",557.53403,1688.7524,2280.176,1239.4663,563.0272
"055","7pm",270.50961,567.428,2266.3912,695.0188,555.8143
"056","7pm",396.91344,882.9933,3130.6669,2349.5889,776.2944
"057","7pm",433.78711,261.7303,1238.8144,1102.9325,597.4053
"058","7pm",1177.98031,1865.6623,1420.0942,1862.1635,708.797
"059","7pm",1432.83395,3131.238,4100.8608,2177.7414,941.2655
"060","7pm",679.22172,1816.4716,3122.3312,1217.7587,328.4858
"061","7pm",459.24732,2337.9731,3842.6088,1838.414,703.0909
"062","7pm",503.44411,1216.2706,2335.0422,3157.8936,915.747
"063","7pm",85.38505,908.5141,1203.0275,825.8485,404.4817
"064","7pm",392.85698,1436.8057,2605.1906,2409.3483,419.274
"065","7pm",422.94136,2417.72,2625.3187,2440.2929,431.1012
"066","7pm",466.43521,1981.9533,2000.7522,2008.0806,748.3218
"067","7pm",547.7152,3674.4148,2169.1185,3129.1018,610.2172
"068","7pm",1112.50023,1477.3665,3241.1587,1907.2691,200.1176
"069","7pm",343.42292,1036.4655,1405.1219,1540.2815,366.8475
"070","7pm",713.28363,2799.2771,3185.1569,3945.0716,525.3398
"071","7pm",2026.7243,2730.6962,3598.3477,1178.5082,288.2909
"072","7pm",1109.18532,1264.2246,2999.3497,1229.6653,481.7366
"073","7pm",2556.14303,2531.325,3969.4128,2495.7987,906.4733
"074","7pm",1713.9718,3001.5396,3274.685,1303.5627,764.8577
"075","7pm",2179.78301,3854.1373,3356.3377,1839.3202,1133.7697
"076","7pm",1305.7633,1807.389,1599.1116,1395.3587,261.9355
"077","7pm",558.75658,1198.3314,3225.599,2484.9067,1487.5262
"078","7pm",686.9187,630.1207,4710.1217,1852.5442,1052.5707
"079","7pm",103.53861,1354.5489,5421.6716,2215.2618,1087.6761
"080","7pm",96.55482,1180.9451,3720.4174,1500.0076,1340.2834
"001","8pm",265.67193,781.3423,625.361,1635.7748,1403.2892
"002","8pm",646.12683,417.1715,1053.2379,2189.5158,1624.8328
"003","8pm",477.31911,1373.7804,2862.2721,3226.1486,2344.3461
"004","8pm",1056.51596,319.3196,1178.8245,1330.3972,589.3075
"005","8pm",185.90247,361.871,940.1016,1372.463,1110.7047
"006","8pm",730.83794,968.5904,2199.5008,2603.7701,1929.1637
"007","8pm",409.13521,654.904,1626.6252,2575.7284,1263.8267
"008","8pm",386.80413,431.3571,1114.7813,1049.98,409.5381
"009","8pm",229.36539,1186.9355,2046.5089,2926.763,1724.6595
"010","8pm",294.39894,1286.6535,1761.6899,1244.5686,756.6828
"011","8pm",778.36696,2092.494,2013.4588,1532.3534,434.5855
"012","8pm",845.15834,1605.3052,2844.0067,2155.3032,829.3972
"013","8pm",840.90985,1039.0164,2613.0506,1932.066,609.4645
"014","8pm",978.86168,2024.0656,4266.9188,2440.7431,615.4738
"015","8pm",544.45564,413.4434,1567.9262,1431.4673,679.5902
"016","8pm",154.67796,899.5564,1418.7954,1288.0642,1119.0356
"017","8pm",934.25581,929.0671,1595.9175,1778.5248,1068.5798
"018","8pm",1822.97296,3027.3877,2480.1946,1708.73,730.0825
"019","8pm",1736.55183,1734.3709,1496.1177,731.9265,418.3247
"020","8pm",3154.30281,1965.3839,1651.5277,100.8415,116.2115
"021","8pm",404.49797,857.3763,1292.1679,1465.4087,443.6209
"022","8pm",801.55328,460.2407,2164.4307,2238.9869,577.3223
"023","8pm",506.38113,560.4956,1710.5105,1922.2867,500.5963
"024","8pm",1423.13445,1336.1443,2298.3193,722.775,508.5107
"025","8pm",396.0579,327.8548,1339.395,698.6328,882.8191
"026","8pm",248.25414,735.2474,1826.1663,2371.2073,1417.3916
"027","8pm",548.52126,1172.1688,1741.5663,1977.3827,629.6591
"028","8pm",171.1976,655.9484,3678.3404,2891.7436,1812.5876
"029","8pm",615.98701,1212.7505,2255.8171,1814.6916,867.8423
"030","8pm",437.08141,631.6715,1343.288,1310.9439,942.734
"031","8pm",518.51537,1672.707,3195.7924,1811.7121,1133.0783
"032","8pm",893.49972,951.5796,2820.1716,1868.0631,924.5353
"033","8pm",912.69518,2140.8941,4106.0607,2581.5485,1964.2916
"034","8pm",200.70187,375.9619,1106.8803,430.2764,256.2486
"035","8pm",698.61059,1284.4048,2446.9051,1475.2142,1495.2854
"036","8pm",688.03868,1169.7093,2322.519,1479.231,780.8411
"037","8pm",269.019,2384.1138,2592.8151,2242.9531,1297.5403
"038","8pm",442.90548,273.8438,2380.1703,1510.355,467.9605
"039","8pm",367.87117,492.5541,1646.6366,1342.6368,1016.1398
"040","8pm",1101.51039,1480.7058,2600.2106,3383.5665,1723.4988
"041","8pm",765.75149,946.8225,1364.7387,1448.903,984.2376
"042","8pm",278.27999,377.6348,1865.309,781.1709,410.2712
"043","8pm",394.36895,904.1682,2629.3853,2402.4704,719.9789
"044","8pm",303.84087,1325.2739,1828.9284,1561.5826,429.7433
"045","8pm",471.37244,1109.8366,2564.5333,1812.2733,542.9242
"046","8pm",291.60736,1092.3957,2469.2753,1188.3588,896.3333
"047","8pm",235.30456,1277.4214,2419.7773,2105.3704,622.8652
"048","8pm",634.83375,1247.2035,1992.1996,1596.779,301.255
"049","8pm",350.24381,600.6554,2194.6771,1860.8462,296.8663
"050","8pm",178.26722,682.0365,1123.3924,581.7701,180.1743
"051","8pm",258.70166,435.2088,1230.8487,689.3218,659.7096
"052","8pm",377.82306,694.5894,1474.8049,2392.8399,775.0301
"053","8pm",940.94804,1659.8868,2871.9023,1789.8024,614.9832
"054","8pm",557.53403,1668.3436,2471.3472,1531.5749,605.3301
"055","8pm",270.50961,567.428,2193.3947,881.4028,591.2412
"056","8pm",396.91344,882.9933,3117.4815,2400.6132,875.9912
"057","8pm",433.78711,310.4207,1125.7016,1138.4134,641.6962
"058","8pm",1177.98031,1845.025,1549.0177,2014.3767,708.797
"059","8pm",1369.34275,3219.8936,4403.2868,2540.754,867.825
"060","8pm",742.71292,1849.1347,2766.2715,1132.564,328.4858
"061","8pm",459.24732,2391.7131,4218.4548,1804.3095,1090.2437
"062","8pm",697.47445,1162.5306,2504.7532,3157.8936,1156.0758
"063","8pm",85.38505,959.9983,1279.6023,798.8607,445.924
"064","8pm",446.19013,1436.8057,2666.8672,2607.4742,364.1907
"065","8pm",422.94136,2330.5586,2671.7278,2527.4543,431.1012
"066","8pm",560.15433,1981.9533,2192.7332,2072.9292,698.7078
"067","8pm",547.7152,4187.5509,2077.4054,3225.6693,610.2172
"068","8pm",1112.50023,1345.6056,3270.4827,1907.2691,200.1176
"069","8pm",343.42292,1150.3341,1476.3833,1558.9303,352.4948
"070","8pm",713.28363,2865.3861,3405.3994,3945.0716,525.3398
"071","8pm",2026.7243,2921.6849,3684.1614,1178.5082,288.2909
"072","8pm",1109.18532,1264.2246,3014.4776,1264.3758,481.7366
"073","8pm",2490.70804,2640.8329,3752.3598,2834.5033,1267.2364
"074","8pm",1698.82964,2869.7874,3395.1195,1205.7496,764.8577
"075","8pm",2260.36016,3446.0166,3522.0592,1627.5892,1133.7697
"076","8pm",1349.95651,1807.389,1599.1116,1444.2294,261.9355
"077","8pm",465.03746,1198.3314,3114.55,2484.9067,1487.5262
"078","8pm",686.9187,717.2821,5215.5723,2120.0555,1052.5707
"079","8pm",103.53861,1354.5489,5253.6799,2215.2618,1087.6761
"080","8pm",96.55482,1180.9451,3604.1318,1500.0076,1340.2834
"001","9pm",370.85784,901.9087,741.6624,1600.6562,1531.1989
"002","9pm",587.5402,467.7805,854.5413,2084.3933,1610.5236
"003","9pm",373.41665,1433.707,2899.0686,3021.5165,2497.9307
"004","9pm",1056.51596,319.3196,1306.602,1364.6383,661.6046
"005","9pm",185.90247,361.871,940.1016,1420.5025,1086.6343
"006","9pm",620.97854,968.5904,2024.0587,2540.7436,1826.8335
"007","9pm",476.12619,534.3375,1760.48,2370.9982,1466.4291
"008","9pm",386.80413,431.3571,1094.5835,1049.98,394.5207
"009","9pm",267.0952,1186.9355,1912.791,2605.0918,1579.0926
"010","9pm",294.39894,1286.6535,1828.6584,1374.5789,712.2939
"011","9pm",902.22132,2091.2939,2134.3871,1532.3534,434.5855
"012","9pm",817.13002,1605.3052,2877.1003,2458.9643,829.3972
"013","9pm",817.27698,1002.9759,2603.2293,1901.9243,609.4645
"014","9pm",978.86168,2024.0656,4341.1105,2424.5066,562.7819
"015","9pm",504.05456,413.4434,1567.9262,1431.4673,679.5902
"016","9pm",154.67796,988.5507,1418.7954,1288.0642,1254.8553
"017","9pm",934.25581,929.0671,1714.8229,1692.4767,1068.5798
"018","9pm",1781.57243,3163.1762,2458.164,1762.6771,730.0825
"019","9pm",1670.09809,1734.3709,1617.0001,716.6164,418.3247
"020","9pm",3137.32891,1965.3839,1689.4669,100.8415,116.2115
"021","9pm",404.49797,857.3763,1267.3458,1465.4087,482.813
"022","9pm",760.15275,371.2465,2129.5152,2021.2589,451.0883
"023","9pm",506.38113,535.3305,1781.4354,1917.1348,560.0026
"024","9pm",1532.99385,1507.2619,2164.4645,783.5946,508.5107
"025","9pm",396.0579,327.8548,1106.4127,785.4374,882.8191
"026","9pm",248.25414,735.2474,1919.7773,2667.1195,1614.1123
"027","9pm",495.02649,1172.1688,1858.8799,1971.3221,807.4477
"028","9pm",171.1976,703.064,3594.5304,2771.3018,1700.179
"029","9pm",554.97011,1181.0143,2345.9716,1848.0747,867.8423
"030","9pm",437.08141,535.8523,1210.5718,1335.5886,988.0695
"031","9pm",518.51537,1725.1277,3078.6669,1943.8487,1088.7562
"032","9pm",855.76991,951.5796,2922.3848,1868.0631,960.3583
"033","9pm",912.69518,2064.0128,3888.8679,2541.2147,1964.2916
"034","9pm",228.73019,375.9619,1425.6709,378.8344,271.8347
"035","9pm",698.61059,1206.2836,2379.2001,1406.5225,1214.527
"036","9pm",688.03868,1098.4698,2282.2511,1533.9445,818.8653
"037","9pm",269.019,2151.58,2537.02,2242.9531,1269.7624
"038","9pm",483.30656,340.5452,2342.5004,1473.5717,505.6304
"039","9pm",406.57242,532.4509,1722.8754,1321.6645,985.1993
"040","9pm",1171.72791,1652.8705,2600.2106,3304.2069,1598.7611
"041","9pm",765.75149,851.2331,1458.0275,1502.9658,1186.496
"042","9pm",303.03128,377.6348,1741.5511,738.9572,480.2394
"043","9pm",394.36895,904.1682,2632.1719,2366.471,741.051
"044","9pm",303.84087,1325.2739,1785.8187,1565.699,429.7433
"045","9pm",471.37244,1109.8366,2669.4294,1812.2733,578.9914
"046","9pm",291.60736,1044.1991,2469.2753,1266.4896,896.3333
"047","9pm",235.30456,1353.0706,2486.8948,2259.6029,622.8652
"048","9pm",837.97393,1247.2035,2053.9557,1662.3325,301.255
"049","9pm",350.24381,600.6554,2127.5597,1896.7128,294.2823
"050","9pm",178.26722,695.0676,1194.0399,623.3147,180.1743
"051","9pm",233.95037,520.1137,1230.8487,689.3218,687.4875
"052","9pm",377.82306,705.3847,1515.0729,2472.4951,867.5466
"053","9pm",940.94804,1659.8868,2871.9023,1838.8107,614.9832
"054","9pm",557.53403,1668.3436,2580.3972,1520.6794,683.6922
"055","9pm",270.50961,567.428,2264.2483,881.4028,736.6812
"056","9pm",396.91344,882.9933,3100.6179,2400.6132,786.4417
"057","9pm",433.78711,310.4207,1116.631,1291.989,663.4984
"058","9pm",1235.97785,1845.025,1549.0177,2047.4359,708.797
"059","9pm",1311.34521,3219.8936,4435.129,2644.7179,770.6857
"060","9pm",742.71292,1849.1347,2645.2625,1083.5557,328.4858
"061","9pm",459.24732,2518.4035,4464.5521,1904.4084,1090.2437
"062","9pm",697.47445,1162.5306,2533.5191,3302.2057,1098.7475
"063","9pm",85.38505,959.9983,1303.2891,824.9153,445.924
"064","9pm",446.19013,1436.8057,2739.7961,2694.2121,364.1907
"065","9pm",422.94136,2330.5586,2598.7989,2398.1643,431.1012
"066","9pm",602.06996,1981.9533,2192.7332,2072.9292,615.2217
"067","9pm",547.7152,4108.5343,2425.0021,3229.5132,610.2172
"068","9pm",1112.50023,1377.7194,3473.6622,1907.2691,200.1176
"069","9pm",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","9pm",713.28363,2865.3861,3291.4763,3644.9129,582.1932
"071","9pm",2026.7243,2921.6849,3730.6944,1099.3265,338.273
"072","9pm",1160.27518,1264.2246,2859.7198,1307.773,481.7366
"073","9pm",2368.29574,2640.8329,3737.0256,2834.5033,1144.8241
"074","9pm",1698.82964,2869.7874,3083.0307,1468.0264,981.8953
"075","9pm",2331.6826,3723.6122,3522.0592,1716.7884,1068.1903
"076","9pm",1349.95651,1807.389,1588.7006,1444.2294,261.9355
"077","9pm",465.03746,1198.3314,3114.55,2508.3155,1571.0123
"078","9pm",686.9187,717.2821,5146.6173,2120.0555,1052.5707
"079","9pm",103.53861,1354.5489,5253.6799,2215.2618,1087.6761
"080","9pm",96.55482,1044.5659,3604.1318,1500.0076,1326.2607
"001","10pm",272.24118,901.9087,801.9456,1453.4149,1390.4927
"002","10pm",535.50484,434.4183,780.8482,1735.1817,1489.2576
"003","10pm",373.41665,1390.4976,2948.3472,2914.0198,2460.1954
"004","10pm",1056.51596,319.3196,1260.8131,1370.223,697.7532
"005","10pm",185.90247,361.871,920.7921,1545.6199,1160.1042
"006","10pm",526.8161,968.5904,1944.8823,2647.5524,1740.4156
"007","10pm",571.71555,534.3375,1872.1747,2352.4159,1557.0436
"008","10pm",386.80413,350.1763,1109.6009,1039.8445,409.5381
"009","10pm",247.46151,1171.9182,2069.3325,2672.2843,1550.8209
"010","10pm",294.39894,1346.2852,1777.9117,1493.7254,697.2765
"011","10pm",990.03041,2071.2103,2125.8943,1548.0014,434.7487
"012","10pm",911.29246,1701.5033,2790.9612,2395.2199,829.3972
"013","10pm",817.27698,1002.9759,2574.4698,1967.2068,652.9702
"014","10pm",978.86168,1958.0316,4454.7652,2424.5066,644.3184
"015","10pm",504.05456,413.4434,1570.6343,1410.3775,679.5902
"016","10pm",154.67796,988.5507,1418.7954,1288.0642,1254.8553
"017","10pm",934.25581,929.0671,1619.2453,1913.9116,1322.5694
"018","10pm",1931.53843,3239.7478,2458.164,1697.3946,787.8626
"019","10pm",1542.54143,1800.4514,1549.4491,674.6371,240.054
"020","10pm",3143.5251,1965.3839,1689.4669,100.8415,0
"021","10pm",404.49797,936.5543,1267.3458,1465.4087,523.7069
"022","10pm",760.15275,371.2465,1965.1023,1889.3918,426.684
"023","10pm",509.68512,561.3419,1743.0291,1917.1348,560.0026
"024","10pm",1532.99385,1507.2619,2221.4204,783.5946,465.4063
"025","10pm",396.0579,299.6643,1176.5594,860.4672,884.7215
"026","10pm",168.47128,735.2474,2031.5504,2585.1008,1660.6145
"027","10pm",595.91668,1172.1688,1638.2647,1856.9367,842.6364
"028","10pm",139.65957,407.2301,3731.05,2626.014,1529.9445
"029","10pm",554.97011,1209.2048,2342.9777,1806.9382,754.3307
"030","10pm",437.08141,535.8523,1150.2885,1500.6916,988.0695
"031","10pm",518.51537,1725.1277,3078.6669,1943.8487,1119.574
"032","10pm",855.76991,951.5796,2789.7193,1868.0631,960.3583
"033","10pm",912.69518,2159.7994,3832.9821,2273.1292,1933.1195
"034","10pm",228.73019,375.9619,1544.7497,453.0309,381.05
"035","10pm",662.66142,1241.384,2364.1607,1485.9988,1250.9209
"036","10pm",711.49426,1098.4698,2282.2511,1479.231,728.9631
"037","10pm",269.019,2151.58,2456.3691,2193.9921,1269.7624
"038","10pm",483.30656,281.2954,2342.5004,1401.9258,546.918
"039","10pm",380.00709,532.4509,1766.2048,1316.611,941.2853
"040","10pm",1171.72791,1652.8705,2600.2106,3387.3837,1598.7611
"041","10pm",765.75149,910.4828,1458.0275,1502.9658,1254.4616
"042","10pm",303.03128,408.6738,1779.251,738.9572,511.18
"043","10pm",282.66707,904.1682,2628.9805,2366.471,737.2772
"044","10pm",303.84087,1219.553,1833.2536,1565.699,429.7433
"045","10pm",471.37244,1215.5575,2764.3949,1571.4043,548.1736
"046","10pm",291.60736,1044.1991,2520.4537,1299.0661,896.3333
"047","10pm",235.30456,1334.1268,2200.1829,2220.7242,681.2966
"048","10pm",837.97393,1186.9694,2053.9557,1715.0977,301.255
"049","10pm",350.24381,600.6554,2178.2214,2004.2253,294.2823
"050","10pm",178.26722,695.0676,1234.3079,623.3147,180.1743
"051","10pm",233.95037,520.1137,1230.8487,738.1437,639.6096
"052","10pm",377.82306,705.3847,1515.0729,2451.4052,867.5466
"053","10pm",940.94804,1659.8868,2871.9023,1887.7717,663.9915
"054","10pm",613.86131,1668.3436,2636.7245,1471.8575,683.6922
"055","10pm",270.50961,567.428,2200.9958,981.5017,736.6812
"056","10pm",320.45236,882.9933,3197.2835,2349.5889,786.4417
"057","10pm",433.78711,310.4207,1202.8505,1336.7509,685.3006
"058","10pm",1235.97785,1892.0981,1669.6148,2080.4952,642.5208
"059","10pm",1223.53612,3219.8936,4280.0285,2611.6587,770.6857
"060","10pm",796.20769,1802.0616,2748.4533,1125.8477,328.4858
"061","10pm",589.44834,2518.4035,4292.7766,1808.93,1090.2437
"062","10pm",697.47445,1162.5306,2533.5191,3380.6731,1187.0846
"063","10pm",85.38505,959.9983,1303.2891,867.0951,445.924
"064","10pm",446.19013,1436.8057,2889.0145,2856.2591,364.1907
"065","10pm",422.94136,2417.72,2447.1037,2300.5794,431.1012
"066","10pm",602.06996,1981.9533,2192.7332,2072.9292,615.2217
"067","10pm",547.7152,4188.6309,2505.5799,3550.5768,610.2172
"068","10pm",1112.50023,1377.7194,3473.6622,1958.7423,200.1176
"069","10pm",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","10pm",713.28363,2865.3861,3291.4763,3644.9129,582.1932
"071","10pm",1961.51764,2921.6849,3730.6944,1247.0131,338.273
"072","10pm",1225.48184,1264.2246,3110.4698,1227.5784,481.7366
"073","10pm",2368.29574,2591.3577,3737.0256,2380.5386,1144.8241
"074","10pm",1698.82964,3094.8405,3083.0307,1468.0264,981.8953
"075","10pm",2331.6826,3723.6122,3394.7453,2082.9641,1068.1903
"076","10pm",1349.95651,1807.389,1588.7006,1395.3587,261.9355
"077","10pm",465.03746,1198.3314,3270.8028,2508.3155,1571.0123
"078","10pm",686.9187,630.1207,5101.7269,2120.0555,1052.5707
"079","10pm",103.53861,1354.5489,5253.6799,2215.2618,1087.6761
"080","10pm",96.55482,1044.5659,3604.1318,1500.0076,1326.2607
"001","11pm",167.05527,624.8429,692.5939,1302.4814,1304.5811
"002","11pm",386.80928,310.1437,527.3772,1456.8892,849.6594
"003","11pm",373.41665,1306.1854,3102.7801,3171.334,2549.8028
"004","11pm",1056.51596,319.3196,1370.215,1416.9275,697.7532
"005","11pm",185.90247,361.871,973.1651,1596.4239,1170.975
"006","11pm",548.03928,929.0288,1626.6075,2717.5029,1803.4304
"007","11pm",624.40753,466.0298,1564.6371,2352.4159,1574.0055
"008","11pm",386.80413,446.3745,1109.6009,974.8358,421.3987
"009","11pm",247.46151,1211.4798,1961.0867,2808.0113,1550.8209
"010","11pm",294.39894,1396.6792,1816.5114,1448.5393,747.6946
"011","11pm",990.03041,2071.2103,2125.8943,1696.4235,434.7487
"012","11pm",1005.4549,1701.5033,2790.9612,2397.951,829.3972
"013","11pm",817.27698,1043.1373,2529.4951,2043.4587,652.9702
"014","11pm",978.86168,1958.0316,4488.8399,2440.0806,827.8691
"015","11pm",504.05456,413.4434,1570.6343,1410.3775,679.5902
"016","11pm",154.67796,988.5507,1551.0529,1338.2344,1254.8553
"017","11pm",934.25581,929.0671,1619.2453,1974.7311,1249.8417
"018","11pm",1931.53843,3239.7478,2458.164,1697.3946,787.8626
"019","11pm",1542.54143,1800.4514,1549.4491,674.6371,282.3153
"020","11pm",3197.49214,1992.3675,1746.1118,100.8415,0
"021","11pm",404.49797,936.5543,1267.3458,1465.4087,523.7069
"022","11pm",760.15275,371.2465,2185.5968,1841.6635,426.684
"023","11pm",509.68512,611.9508,1883.3225,1803.0186,560.0026
"024","11pm",1532.99385,1507.2619,2432.4545,722.775,465.4063
"025","11pm",396.0579,337.7153,1036.266,757.8431,884.7215
"026","11pm",168.47128,694.9398,2027.4215,2689.4884,1546.0689
"027","11pm",533.71577,1218.2555,1532.9196,1740.2999,860.0178
"028","11pm",86.83722,407.2301,3497.2069,2394.8218,1542.7313
"029","11pm",501.00307,1269.1315,2342.9777,1806.9382,734.8243
"030","11pm",437.08141,535.8523,1270.7898,1465.8341,988.0695
"031","11pm",518.51537,1779.5346,3434.9356,1943.8487,1119.574
"032","11pm",855.76991,951.5796,2411.9226,1915.7915,960.3583
"033","11pm",912.69518,2228.6283,3734.601,2172.3349,1913.5494
"034","11pm",228.73019,375.9619,1527.8315,378.8344,400.6201
"035","11pm",662.66142,1241.384,2387.4627,1615.847,1495.2854
"036","11pm",711.49426,1181.987,2282.2511,1479.231,728.9631
"037","11pm",269.019,1849.2722,2510.8506,2193.9921,1210.3693
"038","11pm",545.50747,281.2954,2375.0047,1506.6664,565.0235
"039","11pm",380.00709,532.4509,1849.4309,1248.9879,941.2853
"040","11pm",1171.72791,1652.8705,2440.3214,3387.3837,1598.7611
"041","11pm",765.75149,1003.7716,1446.0978,1518.2718,1129.4477
"042","11pm",355.85363,408.6738,1779.251,738.9572,511.18
"043","11pm",282.66707,855.5985,2590.3808,2229.855,737.2772
"044","11pm",303.84087,1081.629,1791.1738,1597.7875,429.7433
"045","11pm",471.37244,1215.5575,2924.4904,1571.4043,548.1736
"046","11pm",291.60736,1044.1991,2520.4537,1299.0661,933.8782
"047","11pm",235.30456,1334.1268,2420.7393,2274.8214,626.3704
"048","11pm",873.9231,1261.1311,1995.4977,1779.2616,301.255
"049","11pm",350.24381,600.6554,2178.2214,2052.9428,294.2823
"050","11pm",178.26722,687.4108,1297.3353,677.9061,221.7189
"051","11pm",233.95037,520.1137,1201.5785,738.1437,736.8389
"052","11pm",435.785,705.3847,1513.0958,2451.4052,919.7056
"053","11pm",940.94804,1659.8868,2871.9023,1887.7717,655.2501
"054","11pm",613.86131,1668.3436,2532.0952,1471.8575,683.6922
"055","11pm",270.50961,615.9976,2271.4068,981.5017,736.6812
"056","11pm",320.45236,882.9933,3168.9302,2349.5889,855.1899
"057","11pm",433.78711,310.4207,1202.8505,1366.2749,685.3006
"058","11pm",1235.97785,1892.0981,1669.6148,2080.4952,642.5208
"059","11pm",1223.53612,3522.2014,4383.2194,2611.6587,770.6857
"060","11pm",796.20769,1802.0616,2645.2625,1125.8477,375.7306
"061","11pm",589.44834,2518.4035,4513.1169,1808.93,1042.999
"062","11pm",697.47445,1289.0725,2702.7015,3443.18,1367.545
"063","11pm",85.38505,929.604,1272.6769,909.2749,488.1037
"064","11pm",446.19013,1436.8057,2889.0145,2789.6698,332.8057
"065","11pm",422.94136,2417.72,2447.1037,2300.5794,431.1012
"066","11pm",602.06996,1981.9533,2192.7332,2072.9292,615.2217
"067","11pm",547.7152,4156.549,2505.5799,3574.856,610.2172
"068","11pm",1112.50023,1377.7194,3473.6622,1958.7423,154.1461
"069","11pm",343.42292,1150.3341,1476.3833,1434.4688,352.4948
"070","11pm",713.28363,2737.3465,3291.4763,3445.7921,671.5135
"071","11pm",1961.51764,3052.1586,3741.3683,1247.0131,338.273
"072","11pm",1225.48184,1264.2246,3095.7633,1227.5784,481.7366
"073","11pm",2368.29574,2719.3973,3751.7321,2737.5294,1101.4754
"074","11pm",1698.82964,3033.4902,3043.0128,1754.9362,981.8953
"075","11pm",2331.6826,3784.9625,3394.7453,2082.9641,1034.6643
"076","11pm",1349.95651,1807.389,1588.7006,1395.3587,261.9355
"077","11pm",465.03746,1198.3314,3270.8028,2508.3155,1648.9569
"078","11pm",686.9187,630.1207,5101.7269,2120.0555,1052.5707
"079","11pm",103.53861,1354.5489,5431.0216,2105.579,1119.0611
"080","11pm",96.55482,1180.9451,3642.068,1500.0076,1389.9521
"001","12pm",167.05527,624.8429,654.0818,1097.9287,1304.5811
"002","12pm",363.33034,213.587,455.7131,1233.0665,745.0557
"003","12pm",373.41665,1270.2252,2956.5014,3258.0211,2549.8028
"004","12pm",1056.51596,348.6438,1370.215,1416.9275,697.7532
"005","12pm",185.90247,361.871,938.6938,1649.0087,1325.6465
"006","12pm",548.03928,929.0288,1932.8035,2652.2204,1803.4304
"007","12pm",528.81817,501.9899,1432.9552,2407.4992,1574.0055
"008","12pm",386.80413,446.3745,1109.6009,974.8358,421.3987
"009","12pm",247.46151,1211.4798,2029.8349,2783.7034,1619.5691
"010","12pm",294.39894,1396.6792,1863.8981,1490.3519,747.6946
"011","12pm",990.03041,2118.8002,2280.4941,1696.4235,434.7487
"012","12pm",1005.4549,1701.5033,2790.9612,2468.0656,829.3972
"013","12pm",817.27698,1095.6129,2462.7937,2048.8907,696.4758
"014","12pm",978.86168,1958.0316,4390.9613,2481.8807,827.8691
"015","12pm",523.4827,413.4434,1570.6343,1410.3775,679.5902
"016","12pm",154.67796,988.5507,1551.0529,1338.2344,1254.8553
"017","12pm",934.25581,929.0671,1619.2453,1974.7311,1249.8417
"018","12pm",1931.53843,3239.7478,2556.0425,1763.9838,734.4579
"019","12pm",1542.54143,1867.6838,1473.7398,674.6371,282.3153
"020","12pm",3197.49214,1992.3675,1746.1118,100.8415,0
"021","12pm",404.49797,842.8825,1218.4751,1465.4087,590.2595
"022","12pm",855.74211,371.2465,2060.6917,1789.0787,480.0886
"023","12pm",509.68512,657.0362,1883.3225,1803.0186,539.6261
"024","12pm",1532.99385,1507.2619,2484.96,722.775,465.4063
"025","12pm",396.0579,337.7153,1099.2112,757.8431,938.624
"026","12pm",168.47128,743.5262,2027.4215,2597.2232,1546.0689
"027","12pm",533.71577,1218.2555,1527.2368,1778.134,947.9613
"028","12pm",86.83722,407.2301,3490.0323,2332.3651,1139.7986
"029","12pm",481.57493,1269.1315,2274.2295,1847.1084,734.8243
"030","12pm",437.08141,535.8523,1270.7898,1465.8341,988.0695
"031","12pm",518.51537,1779.5346,3203.1694,1943.8487,1119.574
"032","12pm",855.76991,951.5796,2411.9226,1915.7915,872.4149
"033","12pm",912.69518,2093.7696,3671.6558,2172.3349,1913.5494
"034","12pm",228.73019,375.9619,1233.3327,453.0309,331.8719
"035","12pm",662.66142,1241.384,2449.2386,1541.6505,1536.573
"036","12pm",711.49426,1181.987,2316.7224,1479.231,728.9631
