"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"076","2pm",16.007298,28.835422,29.17882,22.678935,3.299523
"077","2pm",7.870109,16.066814,30.79662,27.065289,18.201173
"078","2pm",5.739699,9.342491,51.23685,22.761826,10.919129
"079","2pm",2.307918,17.624634,50.61629,19.058435,10.392724
"080","2pm",2.231221,16.183276,44.86017,20.560573,16.164762
"001","3pm",9.541667,12.100497,22.25423,30.938308,25.1652979
"002","3pm",4.986818,12.618188,31.49385,32.456114,18.4450289
"003","3pm",8.301641,12.275508,35.99421,28.959273,14.4693629
"004","3pm",20.343335,16.366089,22.88144,28.728221,11.6809112
"005","3pm",6.054663,8.9247,27.42684,30.431241,27.1625579
"006","3pm",8.951874,14.329231,27.44659,30.980432,18.2918735
"007","3pm",14.408954,11.022272,35.17843,23.00141,16.3889356
"008","3pm",6.886739,4.801376,44.87414,34.038254,9.3994921
"009","3pm",4.262051,11.511964,35.83576,30.457509,17.9327168
"010","3pm",8.971571,29.541512,33.46186,12.177648,15.8474081
"011","3pm",9.697071,27.155827,31.32275,23.684945,8.1394125
"012","3pm",9.75565,16.805772,40.75576,22.188794,10.4940227
"013","3pm",9.016402,18.74088,37.80857,24.330486,10.1036625
"014","3pm",10.063725,25.054226,33.11643,22.099525,9.6660906
"015","3pm",12.190599,9.817499,40.88994,26.563145,10.5388211
"016","3pm",5.067283,17.767148,34.89596,27.716452,14.5531595
"017","3pm",13.608067,14.940531,18.94997,35.177173,17.3242558
"018","3pm",17.531987,28.866576,28.17578,18.599309,6.8263506
"019","3pm",16.746013,17.026822,26.26171,28.284758,11.6807011
"020","3pm",36.499488,24.476376,25.294,8.848033,4.8821033
"021","3pm",9.796578,22.337557,31.47081,26.970782,9.4242705
"022","3pm",8.181702,8.086318,26.05365,33.259243,24.4190873
"023","3pm",8.965459,15.875765,28.77522,32.236536,14.1470233
"024","3pm",22.189988,22.242017,37.52711,17.377161,0.6637205
"025","3pm",13.271521,8.459811,27.35205,29.679357,21.2372591
"026","3pm",8.912644,11.497424,27.29614,26.917551,25.3762454
"027","3pm",7.454845,11.923592,27.42837,31.222552,21.9706363
"028","3pm",4.533757,11.212609,45.70751,29.633937,8.9121853
"029","3pm",8.44787,18.375793,27.18951,32.726418,13.2604114
"030","3pm",11.549368,16.916251,30.86933,24.159185,16.5058624
"031","3pm",12.076625,20.362387,32.34937,21.339994,13.8716279
"032","3pm",9.328612,14.552022,36.62998,27.347934,12.14145
"033","3pm",11.124206,20.231966,39.26899,15.965552,13.4092878
"034","3pm",4.487868,13.768958,45.9558,22.687713,13.0996565
"035","3pm",12.473153,17.167865,32.04846,28.724436,9.586089
"036","3pm",12.719976,23.124285,26.27361,24.944167,12.937965
"037","3pm",3.742393,27.237523,33.26188,22.999973,12.7582284
"038","3pm",10.971684,8.672384,47.49972,22.726623,10.1295902
"039","3pm",9.063604,10.500304,36.7196,27.135954,16.5805386
"040","3pm",11.084467,18.580417,24.24703,30.466696,15.6213873
"041","3pm",12.646458,16.82531,26.91803,26.278557,17.3316426
"042","3pm",7.913902,11.842973,45.97503,23.203768,11.0643283
"043","3pm",5.170386,10.748619,36.62001,32.60688,14.8541051
"044","3pm",7.195969,21.452929,30.53363,28.808882,12.0085925
"045","3pm",8.751484,22.838858,51.19147,13.641744,3.5764428
"046","3pm",6.082937,23.851594,38.25409,19.631637,12.1797437
"047","3pm",2.915525,19.938387,34.60176,36.998395,5.5459311
"048","3pm",12.110475,27.562782,28.00254,24.14265,8.1815574
"049","3pm",9.082856,15.870602,39.98591,30.474389,4.5862386
"050","3pm",5.691065,24.186396,39.41026,25.550956,5.1613238
"051","3pm",9.807246,19.56835,40.93541,17.801212,11.8877841
"052","3pm",9.942401,21.429403,27.3986,29.245563,11.9840301
"053","3pm",12.907717,23.69965,38.11746,19.533867,5.7413054
"054","3pm",9.487046,28.028571,32.77612,23.362117,6.3461417
"055","3pm",8.877692,14.795153,53.67522,9.662313,12.9896185
"056","3pm",4.635426,14.801294,39.67586,27.561393,13.3260296
"057","3pm",11.796258,8.709054,35.43589,31.801493,12.2573064
"058","3pm",13.683287,27.907472,18.74986,30.871661,8.7877194
"059","3pm",9.824473,29.570251,36.13434,18.096965,6.3739726
"060","3pm",13.764978,17.43707,44.47554,17.54896,6.7734535
"061","3pm",9.563137,33.881343,39.12705,15.979621,1.4488498
"062","3pm",11.68568,17.59604,32.81881,30.674664,7.224805
"063","3pm",1.884136,21.526919,42.10964,24.036028,10.4432785
"064","3pm",9.504491,17.416769,37.33568,29.732476,6.0105791
"065","3pm",5.446236,24.388389,32.95827,29.948864,7.2582402
"066","3pm",8.601497,21.249076,28.61647,29.713792,11.8191639
"067","3pm",6.617062,34.6461,25.38152,29.090285,4.2650374
"068","3pm",15.20302,24.377845,37.58977,19.773965,3.0553981
"069","3pm",7.318575,26.711776,36.00617,23.178303,6.7851797
"070","3pm",8.374103,29.779969,33.81914,23.37903,4.6477574
"071","3pm",13.992442,27.105688,42.4184,15.362672,1.1207945
"072","3pm",16.861105,20.923108,31.97652,22.757701,7.4815676
"073","3pm",16.749011,16.983501,31.08816,25.630767,9.5485658
"074","3pm",19.041874,19.424426,27.07826,21.849965,12.6054723
"075","3pm",17.850341,34.200227,26.45435,15.293853,6.2012301
"076","3pm",17.062696,27.920067,27.29099,24.518053,3.2081902
"077","3pm",7.614587,15.545167,33.56658,26.130172,17.1434977
"078","3pm",5.390129,8.747549,52.70649,20.990268,12.1655673
"079","3pm",2.274788,16.923181,51.11667,18.094322,11.5910397
"080","3pm",1.547322,16.356744,45.12664,20.256535,16.7127644
"001","4pm",8.651492,12.286558,22.21308,27.111014,29.737855
"002","4pm",8.04747,10.589078,31.51557,29.441745,20.4061427
"003","4pm",9.484997,12.194155,30.06123,32.397448,15.8621676
"004","4pm",24.146268,9.104407,24.98253,30.065186,11.701611
"005","4pm",6.042432,8.779734,26.56333,31.447567,27.166935
"006","4pm",7.782159,13.461355,26.58775,31.878321,20.2904152
"007","4pm",12.480032,10.74697,34.6759,25.461425,16.6356737
"008","4pm",8.505,11.117784,41.74071,28.612328,10.0241759
"009","4pm",5.695272,14.829696,33.77829,28.538038,17.1587032
"010","4pm",10.832846,25.731918,33.06849,14.971698,15.3950442
"011","4pm",8.522431,26.033705,36.6068,20.907596,7.9294726
"012","4pm",9.644844,19.618564,37.70077,25.951379,7.0844474
"013","4pm",10.204115,18.777192,34.87674,24.321492,11.8204605
"014","4pm",8.336395,24.865543,35.89908,22.113989,8.7849932
"015","4pm",9.335411,14.762156,39.28097,24.900236,11.7212318
"016","4pm",6.406675,21.577478,30.80581,27.338107,13.8719333
"017","4pm",15.041537,10.350612,23.47765,35.00688,16.1233215
"018","4pm",22.789863,25.756002,27.45718,16.518952,7.4780034
"019","4pm",17.581112,20.430803,24.39986,25.872992,11.7152315
"020","4pm",37.031684,27.085551,24.48737,8.628912,2.7664868
"021","4pm",12.950376,26.799688,21.14572,30.93768,8.1665352
"022","4pm",8.638053,6.333408,27.07148,35.519618,22.4374385
"023","4pm",9.739999,11.515275,29.82948,34.123496,14.7917505
"024","4pm",24.49729,25.026129,34.13839,15.638634,0.6995563
"025","4pm",12.134959,8.390969,28.83521,31.571914,19.0669521
"026","4pm",3.548402,12.432938,25.9851,34.799853,23.2337024
"027","4pm",7.273872,11.047037,26.41983,34.449725,20.8095333
"028","4pm",4.365746,9.612891,45.20352,29.440276,11.3775633
"029","4pm",7.480107,14.733774,27.98198,36.883783,12.9203534
"030","4pm",10.584772,15.450228,31.37895,25.706517,16.8795355
"031","4pm",9.757362,21.60861,34.84148,20.363309,13.4292375
"032","4pm",8.370741,15.948825,34.88356,28.785927,12.0109492
"033","4pm",8.860745,16.851519,38.16707,18.470278,17.6503843
"034","4pm",5.34945,15.992669,46.3188,16.76189,15.5771942
"035","4pm",9.693649,21.437712,32.75547,27.685883,8.427282
"036","4pm",11.236247,22.533467,32.52249,23.137921,10.5698793
"037","4pm",3.135324,27.826367,30.34866,24.262532,14.4271169
"038","4pm",7.987537,6.271339,47.49181,28.853818,9.395497
"039","4pm",5.730341,14.405191,35.46302,28.23889,16.1625608
"040","4pm",8.128377,17.562476,25.22131,33.152531,15.9353026
"041","4pm",11.997966,15.546149,29.06944,23.050618,20.3358243
"042","4pm",7.707525,11.002826,43.39006,24.985794,12.9137986
"043","4pm",8.467037,10.424584,37.27774,29.667993,14.1626428
"044","4pm",4.617121,22.265941,33.83124,30.235483,9.0502152
"045","4pm",9.099413,22.615391,48.72071,16.216406,3.3480781
"046","4pm",6.237728,21.755779,42.36155,15.866905,13.7780343
"047","4pm",2.036755,16.571245,33.47764,41.241061,6.6732986
"048","4pm",13.153278,27.658319,29.84583,21.909992,7.4325827
"049","4pm",9.205228,15.818716,40.96974,28.255257,5.7510606
"050","4pm",5.231613,23.785024,40.91502,23.228731,6.8396156
"051","4pm",8.888776,19.961589,39.0319,16.261616,15.8561231
"052","4pm",9.760389,16.696548,26.16855,33.687387,13.687129
"053","4pm",14.079787,21.679484,41.91074,15.722981,6.6070034
"054","4pm",9.415272,29.581984,28.92722,23.828271,8.2472574
"055","4pm",8.477577,16.215551,45.92588,15.906548,13.4744425
"056","4pm",5.694938,15.778235,39.21597,26.101175,13.2096784
"057","4pm",12.112863,10.202585,36.32986,28.269867,13.0848226
"058","4pm",14.368825,26.784474,21.85161,29.858414,7.1366769
"059","4pm",11.452664,30.654002,37.28249,15.181195,5.4296489
"060","4pm",14.238825,19.279343,44.27268,18.5774,3.6317508
"061","4pm",9.267595,30.832782,41.01665,17.547319,1.3356552
"062","4pm",11.2183,13.971272,31.26295,36.354925,7.1925527
"063","4pm",2.518912,24.852978,33.25718,27.936833,11.4340973
"064","4pm",8.088692,22.731764,40.95287,22.810798,5.4158722
"065","4pm",4.669531,22.992931,33.23761,30.452719,8.6472065
"066","4pm",8.923738,19.700319,28.91978,30.558061,11.8980997
"067","4pm",6.28928,37.880464,23.24205,28.53444,4.0537649
"068","4pm",16.967921,25.09848,34.92103,19.800114,3.212454
"069","4pm",8.535474,27.451248,31.93068,24.988887,7.0937093
"070","4pm",10.226246,28.440231,30.05561,26.743257,4.5346602
"071","4pm",16.927155,26.328265,41.40545,14.275514,1.0636147
"072","4pm",15.223962,17.632612,40.28301,20.274834,6.5855863
"073","4pm",15.674368,18.253658,31.15164,24.106172,10.8141665
"074","4pm",17.504554,22.481722,31.37954,18.818141,9.816042
"075","4pm",17.922843,31.306239,27.34081,17.243143,6.1869675
"076","4pm",17.410596,29.790637,25.07385,25.162631,2.5622845
"077","4pm",7.455419,16.71332,33.30814,25.646894,16.876228
"078","4pm",6.880076,9.302182,53.80133,18.034924,11.9814897
"079","4pm",1.032402,15.952486,53.31136,18.484158,11.2195947
"080","4pm",1.479348,15.645492,48.33184,18.349906,16.1934174
"001","5pm",7.713703,14.710752,21.39544,27.85241,28.327691
"002","5pm",10.693173,11.923438,31.84899,27.062714,18.471683
"003","5pm",6.62431,13.997861,28.00366,30.170103,21.204063
"004","5pm",19.452169,6.173059,25.13503,35.806048,13.433688
"005","5pm",6.407069,8.987718,25.63008,33.649798,25.325335
"006","5pm",4.544146,12.579831,28.57843,28.232421,26.065172
"007","5pm",8.812938,8.266114,31.31801,37.400396,14.202541
"008","5pm",7.05696,12.482024,42.47799,29.879667,8.103362
"009","5pm",5.294361,15.628132,31.18428,31.054913,16.838316
"010","5pm",8.526981,25.307156,31.19221,17.596746,17.376902
"011","5pm",11.4512,29.75383,32.28611,19.629458,6.879403
"012","5pm",10.586424,21.453327,35.52081,25.16389,7.275551
"013","5pm",11.628674,18.443468,36.56369,26.145312,7.218859
"014","5pm",8.327618,20.139635,40.2103,23.468283,7.854161
"015","5pm",10.829147,8.029554,35.35604,31.3897,14.395559
"016","5pm",2.70556,26.103274,33.68627,25.43332,12.071582
"017","5pm",16.325209,10.560692,24.0678,33.508457,15.537845
"018","5pm",20.410169,28.33899,24.84051,16.859721,9.55061
"019","5pm",22.281641,22.727274,22.15628,22.902724,9.932078
"020","5pm",36.948607,29.252722,27.39679,3.788802,2.613084
"021","5pm",11.830839,22.841277,18.8297,31.804702,14.693486
"022","5pm",9.104247,6.782268,29.45407,34.753235,19.906183
"023","5pm",8.348023,10.952349,27.96507,34.915911,17.818652
"024","5pm",27.239169,22.903572,34.77005,13.778949,1.308259
"025","5pm",15.512519,8.796954,24.40302,26.797613,24.489898
"026","5pm",4.84145,12.424571,31.15218,31.600654,19.981144
"027","5pm",8.156612,11.331984,28.74267,32.122942,19.645791
"028","5pm",2.92594,9.307242,43.96989,31.627147,12.169778
"029","5pm",8.903186,18.260291,32.94815,27.927309,11.961062
"030","5pm",11.763971,17.810069,33.7662,21.719225,14.940535
"031","5pm",7.162913,18.283291,40.75719,20.734997,13.061605
"032","5pm",13.094634,15.087397,32.9981,27.11869,11.701184
"033","5pm",8.116035,20.945159,33.67402,20.911089,16.353699
"034","5pm",6.106263,16.317188,43.1531,20.14254,14.280907
"035","5pm",8.735872,14.504872,36.29491,26.909142,13.5552
"036","5pm",10.948407,20.459288,34.62748,21.534808,12.430017
"037","5pm",3.677983,27.220701,28.71095,27.282875,13.107489
"038","5pm",9.688806,6.330932,44.11418,32.388161,7.477919
"039","5pm",9.075511,12.731862,34.4145,23.240564,20.537558
"040","5pm",11.881295,14.186954,24.75437,34.763036,14.414339
"041","5pm",13.385332,16.345033,31.60201,22.255425,16.412201
"042","5pm",10.387362,12.434111,41.14314,24.66793,11.367458
"043","5pm",4.633172,11.981486,39.60719,30.699722,13.078426
"044","5pm",4.615294,25.206557,32.49628,31.797902,5.883967
"045","5pm",9.162744,21.77674,45.12564,18.226512,5.708369
"046","5pm",5.349655,17.916191,40.11255,19.0733,17.548302
"047","5pm",2.135227,19.719102,37.69659,33.453151,6.995935
"048","5pm",14.498188,26.143924,28.88,23.049336,7.42855
"049","5pm",7.235215,14.720293,39.10189,32.490223,6.452384
"050","5pm",5.379778,21.236683,42.86762,23.197189,7.318734
"051","5pm",6.55404,16.504112,39.52777,21.307111,16.106965
"052","5pm",8.364016,18.095921,26.06865,33.748785,13.72263
"053","5pm",15.122986,18.804653,37.73188,21.412092,6.928386
"054","5pm",10.210794,26.207614,30.59703,23.008047,9.976517
"055","5pm",6.484341,19.283048,46.69331,12.714468,14.824831
"056","5pm",5.186729,13.455164,42.55824,29.333384,9.466487
"057","5pm",12.16451,8.796178,36.51611,27.993533,14.529672
"058","5pm",17.32888,25.870726,17.54747,32.074362,7.178561
"059","5pm",12.172495,27.378586,35.66179,16.81863,7.968504
"060","5pm",9.670871,29.229199,37.42773,19.990448,3.681751
"061","5pm",6.985022,27.794178,42.85129,19.09372,3.275788
"062","5pm",9.905707,14.145065,31.16218,36.637494,8.149553
"063","5pm",2.285298,26.492492,33.8603,29.897816,7.464096
"064","5pm",6.699729,19.737651,36.7953,31.039554,5.727766
"065","5pm",4.448724,27.770129,30.76495,29.210229,7.805966
"066","5pm",7.713814,28.390432,26.59883,27.628468,9.668458
"067","5pm",5.539097,41.896539,20.55762,27.718231,4.288508
"068","5pm",15.774833,20.416076,36.43455,24.387964,2.986572
"069","5pm",7.838442,22.933481,31.69585,30.762361,6.769862
"070","5pm",7.493017,27.665757,34.61745,24.734402,5.489373
"071","5pm",18.282699,27.287624,38.86364,13.641179,1.924862
"072","5pm",15.307224,17.406332,43.20463,18.722834,5.358982
"073","5pm",15.237987,18.593739,32.80779,27.575859,5.784627
"074","5pm",19.104881,26.278967,29.07316,15.730025,9.812972
"075","5pm",16.389159,31.886032,26.85358,15.560869,9.310364
"076","5pm",22.247814,29.786481,22.77463,21.952499,3.238575
"077","5pm",7.409863,14.199046,33.97732,27.800994,16.612775
"078","5pm",7.285376,8.437695,55.05599,17.634353,11.586585
"079","5pm",1.03695,14.333223,53.20043,19.288225,12.141168
"080","5pm",1.332666,15.250939,48.23593,19.214169,15.966299
"001","6pm",4.02043,16.908887,21.84732,32.516725,24.706636
"002","6pm",10.672835,10.121267,25.08132,31.382427,22.742155
"003","6pm",6.822273,12.781,27.96314,28.646963,23.78662
"004","6pm",24.862925,7.359532,25.87657,31.134854,10.766118
"005","6pm",5.31087,8.261061,22.14878,35.600892,28.678399
"006","6pm",7.54553,11.375268,20.37314,31.375246,29.330813
"007","6pm",7.106314,9.465845,29.35968,37.248936,16.819226
"008","6pm",10.771665,12.059634,32.55276,37.468057,7.147886
"009","6pm",5.888202,14.700063,32.75878,28.93471,17.718242
"010","6pm",6.395933,22.8346,33.15884,23.323068,14.287555
"011","6pm",9.444236,30.813979,33.27103,18.988869,7.481886
"012","6pm",10.597387,21.474343,37.23542,23.62298,7.069871
"013","6pm",10.928301,15.664604,34.28341,28.73253,10.391158
"014","6pm",8.962026,21.381888,38.61992,22.848696,8.187475
"015","6pm",11.124505,9.719248,33.71712,32.024181,13.414945
"016","6pm",3.780412,22.649242,30.29772,23.521164,19.751463
"017","6pm",15.458397,13.538801,27.50587,29.615729,13.881199
"018","6pm",19.605377,28.657779,24.16737,19.957008,7.612465
"019","6pm",24.198963,27.852633,26.04619,14.739437,7.162776
"020","6pm",44.616867,25.83283,26.15052,1.579516,1.820263
"021","6pm",10.47792,18.558275,22.86799,34.953871,13.141943
"022","6pm",10.386117,7.685924,38.06617,28.450544,15.411245
"023","6pm",10.868081,8.743662,28.22689,38.664332,13.497035
"024","6pm",25.374337,23.615032,33.73585,13.067318,4.207466
"025","6pm",10.963159,7.55781,30.44392,24.225474,26.80964
"026","6pm",3.900845,12.364998,30.14152,34.792791,18.799849
"027","6pm",8.132334,13.999726,28.63998,32.413552,16.814412
"028","6pm",4.065818,8.587192,39.87688,32.134663,15.335447
"029","6pm",7.195572,15.953927,34.14759,30.932524,11.770392
"030","6pm",9.288777,13.947537,26.57442,33.503263,16.686005
"031","6pm",6.372907,16.576487,42.95164,19.590248,14.508718
"032","6pm",11.536628,12.148821,38.45737,25.790354,12.06683
"033","6pm",8.253259,23.769176,30.80027,18.696761,18.480537
"034","6pm",7.182805,15.980446,43.0526,19.151258,14.632893
"035","6pm",8.921914,13.811066,36.09047,25.220116,15.956431
"036","6pm",10.190953,16.843491,36.87889,24.797324,11.289343
"037","6pm",3.331792,27.382164,29.7338,24.081497,15.470746
"038","6pm",12.857018,6.300965,47.23282,27.35213,6.257068
"039","6pm",7.443719,9.123101,36.48288,26.769612,20.180691
"040","6pm",11.481205,16.435918,19.4771,38.790394,13.815385
"041","6pm",13.946887,17.38795,26.02227,25.062452,17.580442
"042","6pm",9.568454,11.306391,46.99219,21.278161,10.854808
"043","6pm",3.663732,11.13587,40.32545,29.550151,15.324797
"044","6pm",5.742122,23.65016,34.49208,30.207477,5.908163
"045","6pm",7.494167,17.675307,44.70542,22.96235,7.162753
"046","6pm",5.059219,17.451456,40.49219,20.498069,16.499063
"047","6pm",1.9169,20.963735,38.49475,30.420363,8.204248
"048","6pm",14.042671,23.354947,32.20009,24.399766,6.002523
"049","6pm",6.463351,11.915948,40.80991,35.633014,5.177774
"050","6pm",6.823477,20.622834,43.87088,21.786332,6.896474
"051","6pm",7.190162,15.234783,35.59137,19.913795,22.069895
"052","6pm",7.16958,12.389717,24.85046,40.528794,15.06145
"053","6pm",14.382698,19.832005,33.92188,25.671895,6.191527
"054","6pm",9.332095,26.852018,31.99733,22.434884,9.383677
"055","6pm",4.961301,17.181152,48.44638,15.456584,13.954581
"056","6pm",5.465195,13.401055,40.50844,31.169357,9.455953
"057","6pm",12.131662,11.336594,32.9548,27.911262,15.665687
"058","6pm",15.59845,26.174822,20.23497,28.809355,9.182406
"059","6pm",12.639083,27.471118,32.90447,18.337758,8.647568
"060","6pm",10.308826,23.082717,44.14367,17.682805,4.781977
"061","6pm",6.247909,27.757765,40.5733,21.006472,4.414552
"062","6pm",6.534497,17.225516,28.79297,37.203458,10.243557
"063","6pm",2.544291,25.932221,32.58405,27.800244,11.139197
"064","6pm",5.85013,18.349091,35.33193,35.019537,5.449315
"065","6pm",3.608422,30.948781,30.59663,27.744423,7.101747
"066","6pm",6.799438,28.649089,28.48696,25.155884,10.908627
"067","6pm",5.301454,41.900964,21.35466,26.16425,5.27867
"068","6pm",16.070355,18.811353,38.92622,23.96539,2.22668
"069","6pm",6.363153,21.895778,29.72411,33.977801,8.039161
"070","6pm",6.020299,25.267153,32.07631,31.228805,5.407431
"071","6pm",22.574175,26.083501,36.38402,12.085875,2.872426
"072","6pm",14.956286,20.690627,42.0191,17.699476,4.634507
"073","6pm",19.721971,19.354772,31.20585,23.827291,5.890113
"074","6pm",17.305093,31.86189,28.25983,14.850811,7.722376
"075","6pm",17.619927,31.883132,25.97918,14.748142,9.769617
"076","6pm",21.219545,29.371304,23.06819,22.084326,4.256631
"077","6pm",6.811082,13.867682,34.07033,27.811527,17.439384
"078","6pm",7.355344,8.051114,53.90352,19.419374,11.270649
"079","6pm",1.040766,13.615875,54.98483,20.05544,10.303089
"080","6pm",1.209636,16.103584,45.75526,20.140498,16.791027
"001","7pm",3.920824,21.710946,19.86911,26.76397,27.735141
"002","7pm",9.605316,8.972576,15.98962,37.02704,28.405445
"003","7pm",5.163839,13.859592,26.24835,29.29201,25.436207
"004","7pm",23.844924,7.478728,27.64526,28.85565,12.175429
"005","7pm",4.553538,8.546406,21.101,38.72906,27.070003
"006","7pm",8.227724,10.999945,24.01722,32.88293,23.872182
"007","7pm",6.573311,10.405201,23.04024,41.96607,18.015179
"008","7pm",11.802368,13.161792,34.61989,30.39716,10.018787
"009","7pm",3.267143,14.840625,27.86742,34.44775,19.577062
"010","7pm",5.627252,24.61328,30.68051,25.07931,13.999656
"011","7pm",11.562225,30.311049,30.91166,20.6629,6.552167
"012","7pm",10.821573,18.319531,34.89773,26.7272,9.233962
"013","7pm",12.20124,15.645987,37.41197,25.89774,8.843068
"014","7pm",8.642137,19.967267,39.91056,23.82093,7.65911
"015","7pm",12.180313,9.249366,33.93544,31.53225,13.102638
"016","7pm",3.280732,19.079667,28.99779,27.91616,20.725648
"017","7pm",13.772529,15.762378,25.16529,27.20083,18.098973
"018","7pm",20.405559,28.26522,25.65196,18.38678,7.290482
"019","7pm",24.164868,28.562116,23.54201,15.99082,7.740179
"020","7pm",45.498906,27.686357,23.66637,1.46271,1.685654
"021","7pm",9.336082,17.958208,29.49787,32.1511,11.056741
"022","7pm",13.221696,7.164109,34.47185,33.20132,11.941028
"023","7pm",11.051596,11.194162,31.09427,37.77937,8.880602
"024","7pm",23.218136,22.328982,36.46489,12.27848,5.709515
"025","7pm",11.288762,11.003932,34.32818,19.57521,23.803911
"026","7pm",4.08687,10.674868,31.19143,34.18369,19.863141
"027","7pm",9.527699,17.055054,24.66385,32.93605,15.817349
"028","7pm",3.241659,8.056916,40.36447,33.98297,14.35398
"029","7pm",7.704062,14.83765,34.33364,29.50422,13.620429
"030","7pm",10.63449,15.867778,26.20245,30.43249,16.862795
"031","7pm",6.783752,18.183079,38.2702,22.19262,14.570349
"032","7pm",11.189638,13.177342,35.46194,24.21286,15.958217
"033","7pm",7.833114,21.184651,33.29012,21.13124,16.560873
"034","7pm",8.756422,18.107018,42.72602,18.80554,11.604995
"035","7pm",8.629808,16.635631,35.82494,17.71039,21.199229
"036","7pm",12.302054,19.820689,35.41065,21.84194,10.624667
"037","7pm",3.185515,28.097472,28.20507,24.97325,15.538695
"038","7pm",10.619242,5.473759,46.11535,30.11879,7.672862
"039","7pm",7.298658,9.679853,36.51225,26.46037,20.048871
"040","7pm",10.808879,15.881798,23.24386,35.04754,15.017917
"041","7pm",14.786163,16.433406,25.90502,26.26849,16.606919
"042","7pm",7.382711,10.820187,47.62322,22.22666,11.947222
"043","7pm",5.613365,11.39894,38.03755,33.25946,11.690685
"044","7pm",5.81008,23.16998,33.30463,29.49771,8.217601
"045","7pm",7.437582,17.511632,40.46466,26.77788,7.808246
"046","7pm",4.565664,17.844767,42.15835,18.83586,16.595358
"047","7pm",3.529496,19.299756,36.8699,31.71001,8.590843
"048","7pm",11.314283,22.228202,34.92168,25.97303,5.562797
"049","7pm",6.091857,11.231056,40.44424,37.35267,4.880172
"050","7pm",6.436209,21.953197,42.76973,22.3358,6.505063
"051","7pm",7.572372,15.469482,36.70111,18.68926,21.567771
"052","7pm",7.160764,13.16434,24.82286,39.8091,15.042931
"053","7pm",13.312229,20.401826,35.63179,22.60042,8.053742
"054","7pm",8.809258,26.682953,36.02768,19.58406,8.896052
"055","7pm",6.211241,13.02886,52.0392,15.95851,12.762197
"056","7pm",5.266579,11.716293,41.5403,31.17631,10.300522
"057","7pm",11.934705,7.200939,34.08327,30.34478,16.436301
"058","7pm",16.745288,26.520861,20.187,26.47113,10.075728
"059","7pm",12.15921,26.572081,34.80042,18.48059,7.987698
"060","7pm",9.480684,25.354598,43.58199,16.99767,4.585057
"061","7pm",5.001967,25.464416,41.8524,20.02339,7.657829
"062","7pm",6.193645,14.963227,28.72697,38.85014,11.266021
"063","7pm",2.491352,26.508493,35.10176,24.09649,11.801907
"064","7pm",5.408664,19.781243,35.867,33.17074,5.772361
"065","7pm",5.072837,28.998579,31.48856,29.26932,5.170707
"066","7pm",6.473283,27.505952,27.76685,27.86855,10.385363
"067","7pm",5.40656,36.270572,21.41162,30.88772,6.023524
"068","7pm",14.014141,18.610353,40.8288,24.02583,2.520877
"069","7pm",7.319112,22.089402,29.94629,32.82685,7.818342
"070","7pm",6.386778,25.064871,28.52006,35.32437,4.70392
"071","7pm",20.633346,27.800229,36.63347,11.99797,2.934985
"072","7pm",15.657256,17.84579,42.33881,17.35795,6.800192
"073","7pm",20.516187,20.316991,31.85941,20.03185,7.275562
"074","7pm",17.039836,29.840481,32.55602,12.95966,7.604005
"075","7pm",17.631009,31.173896,27.14748,14.8772,9.17041
"076","7pm",20.500061,28.375422,25.10553,21.90668,4.112303
"077","7pm",6.239521,13.381523,36.01961,27.74845,16.610902
"078","7pm",7.690299,7.054425,52.73148,20.73989,11.783902
"079","7pm",1.016809,13.302458,53.24396,21.75516,10.681611
"080","7pm",1.231848,15.066518,47.46515,19.13712,17.099359
"001","8pm",5.63887,16.58394,13.27325,34.719216,29.784726
"002","8pm",10.894274,7.033883,17.75853,36.917187,27.396128
"003","8pm",4.641436,13.358598,27.83265,31.370969,22.79635
"004","8pm",23.612647,7.136647,26.34619,29.733768,13.170752
"005","8pm",4.681452,9.112745,23.67392,34.561778,27.970101
"006","8pm",8.667574,11.487264,26.08559,30.880128,22.879448
"007","8pm",6.26526,10.02882,24.9092,39.443213,19.353511
"008","8pm",11.401875,12.71517,32.86055,30.950395,12.072007
"009","8pm",2.826705,14.627823,25.22123,36.0695,21.254746
"010","8pm",5.508969,24.076627,32.96579,23.289111,14.159501
"011","8pm",11.360934,30.541746,29.38816,22.366013,6.343148
"012","8pm",10.208249,19.389686,34.35135,26.032839,10.017878
"013","8pm",11.954069,14.77028,37.14618,27.465548,8.663926
"014","8pm",9.479525,19.601522,41.32184,23.636725,5.960392
"015","8pm",11.741846,8.916407,33.81423,30.871329,14.656187
"016","8pm",3.169546,18.433044,29.07291,26.394057,22.930448
"017","8pm",14.814537,14.732259,25.30654,28.202148,16.944519
"018","8pm",18.660091,30.988573,25.38746,17.490692,7.473181
"019","8pm",28.387593,28.351941,24.45719,11.964878,6.838397
"020","8pm",45.137122,28.124052,23.63286,1.443011,1.662952
"021","8pm",9.063219,19.210453,28.95243,32.834083,9.939812
"022","8pm",12.840191,7.372659,34.67231,35.866635,9.248204
"023","8pm",9.737593,10.778201,32.89272,36.965131,9.626352
"024","8pm",22.629365,21.246128,36.54574,11.492899,8.085866
"025","8pm",10.866503,8.995237,36.74851,19.168146,24.2216
"026","8pm",3.762414,11.143038,27.67645,35.93682,21.481272
