"district","hour","educmen1","educmen2","educmen3","educmen4"
"013","10pm",825.78685,3078.0187,1783.8855,1327.20856
"014","10pm",771.86582,4465.2673,3133.9815,2089.36882
"015","10pm",174.12397,1661.8125,1582.5142,1159.64918
"016","10pm",329.67868,1695.0389,1605.5779,1474.64813
"017","10pm",377.56268,2550.9781,1360.8297,2378.18289
"018","10pm",2278.15332,4306.2461,2070.7046,1459.60337
"019","10pm",956.34246,2514.7301,1743.4131,592.64739
"020","10pm",3287.62268,2768.5699,945.1067,68.38405
"021","10pm",485.65737,1491.9462,1811.1104,808.79967
"022","10pm",488.2498,2099.0391,1160.3391,1771.86525
"023","10pm",329.21931,1196.7401,1924.5385,1840.69558
"024","10pm",1146.65087,4049.2175,870.7204,406.85281
"025","10pm",53.41367,839.6163,828.8875,1895.55281
"026","10pm",445.01548,1519.234,1667.8157,3548.9192
"027","10pm",118.36334,2879.62,1682.964,1424.97603
"028","10pm",195.31414,2705.2531,3591.1033,2107.46754
"029","10pm",367.6089,2814.5967,2167.0416,1319.17435
"030","10pm",150.14263,1282.1339,1551.4359,1628.27095
"031","10pm",1295.66814,3548.0339,2673.5232,868.50736
"032","10pm",222.34099,2900.0042,2575.8132,1727.33176
"033","10pm",688.95983,5718.3724,2818.1152,1886.27779
"034","10pm",168.97464,857.0638,1284.156,673.32835
"035","10pm",81.28844,3590.9805,1822.7485,1510.10839
"036","10pm",311.02157,2206.7592,2457.7331,1324.89541
"037","10pm",184.49721,4110.9349,2713.5255,1331.76496
"038","10pm",474.24632,1558.1394,1886.5933,1136.96715
"039","10pm",88.97998,1420.7688,2292.1883,1134.62194
"040","10pm",673.7069,3083.7615,3121.3402,3532.14515
"041","10pm",349.21852,2433.442,1609.5757,1499.45298
"042","10pm",230.31661,1480.7808,1268.6782,761.31761
"043","10pm",1259.44157,2264.8313,2246.6014,1148.68967
"044","10pm",630.5605,2896.7046,1404.876,419.94869
"045","10pm",116.34033,4057.2086,1344.2424,1053.11142
"046","10pm",239.32368,3256.049,1537.5297,1018.75718
"047","10pm",466.35101,2859.3593,2613.2862,732.63863
"048","10pm",793.80432,2444.9311,1975.2237,881.29259
"049","10pm",215.30229,2576.0068,1644.6029,991.71612
"050","10pm",236.00261,1332.9616,1033.7319,308.43567
"051","10pm",324.89413,1457.6369,837.7071,742.42793
"052","10pm",407.95391,2069.2428,1770.0627,1669.97305
"053","10pm",1037.94066,3258.2094,2196.1985,1532.15176
"054","10pm",615.07598,3745.2317,1901.0532,813.11817
"055","10pm",362.6833,2146.4309,1558.9072,689.09487
"056","10pm",691.08855,3249.6322,2804.3463,791.69279
"057","10pm",86.75466,1244.6943,1473.527,1164.13389
"058","10pm",734.96831,4926.1614,1104.0435,755.53343
"059","10pm",1433.82223,6938.1902,2740.9454,992.84475
"060","10pm",1621.94224,3086.438,1928.4518,164.22419
"061","10pm",1192.1412,5344.2379,2564.1591,1199.26397
"062","10pm",177.48047,4390.8506,2180.6198,2212.33097
"063","10pm",156.29931,1660.3237,1199.0932,645.97529
"064","10pm",423.94119,3472.2291,2645.8268,1450.46311
"065","10pm",1208.23518,3729.1823,1968.5573,1113.47085
"066","10pm",431.86458,3836.6534,1785.2307,1411.15866
"067","10pm",1217.2801,5593.0254,3384.1933,1208.22126
"068","10pm",712.73561,4053.7432,2926.6696,429.59335
"069","10pm",418.98174,2362.8121,1366.3035,609.00645
"070","10pm",1304.21923,5086.5473,3812.6652,893.82036
"071","10pm",1725.8267,6716.3647,1456.6909,270.95663
"072","10pm",1183.43571,4121.0732,1374.6883,630.29399
"073","10pm",1046.69446,6963.825,2180.2235,2031.29872
"074","10pm",1386.19124,6055.8731,1877.5778,1006.98035
"075","10pm",1721.78008,7133.3387,2487.9977,1258.07795
"076","10pm",1401.53371,3736.0667,997.7858,267.95398
"077","10pm",1419.83761,2606.5701,3714.8119,1272.2799
"078","10pm",1509.59491,3449.7963,2964.1148,1667.88647
"079","10pm",1674.90804,4435.529,2325.0511,1401.87546
"080","10pm",1626.50958,2420.7645,2059.2913,1396.78692
"001","11pm",0,1018.3249,1101.8114,1971.4183
"002","11pm",0,628.7207,1302.8429,1618.94884
"003","11pm",431.6641,2539.0392,3890.5264,3852.53364
"004","11pm",334.78263,1913.7955,1439.108,1173.04513
"005","11pm",132.4699,953.3718,1424.3524,1778.14341
"006","11pm",814.52281,1517.9704,2237.7876,3054.32811
"007","11pm",0,1228.4607,1970.6318,3382.40325
"008","11pm",350.59423,869.8017,1017.9549,1100.66312
"009","11pm",319.39139,2315.0495,2504.8599,2639.55927
"010","11pm",124.42046,2333.131,1960.3333,1285.93866
"011","11pm",214.38764,4406.4262,1916.833,780.6603
"012","11pm",849.52775,4110.7502,2242.0894,1522.90032
"013","11pm",825.78685,3118.1801,1860.1374,1282.2338
"014","11pm",771.86582,4431.9786,3169.9465,2319.89193
"015","11pm",174.12397,1661.8125,1582.5142,1159.64918
"016","11pm",329.67868,1695.0389,1737.8353,1524.81838
"017","11pm",377.56268,2550.9781,1421.6493,2305.45524
"018","11pm",2278.15332,4306.2461,2070.7046,1459.60337
"019","11pm",956.34246,2514.7301,1743.4131,634.90866
"020","11pm",3344.26764,2795.5534,999.0737,68.38405
"021","11pm",485.65737,1491.9462,1811.1104,808.79967
"022","11pm",488.2498,2051.3108,1285.2442,1867.45461
"023","11pm",329.21931,1247.3491,2064.8319,1726.57936
"024","11pm",1146.65087,4126.3969,809.9008,540.70755
"025","11pm",53.41367,839.6163,726.6451,1792.92871
"026","11pm",404.7079,1442.0546,1740.8662,3538.76123
"027","11pm",80.42715,2919.9356,1582.8552,1301.9907
"028","11pm",195.31414,2426.4144,3192.3092,2260.64744
"029","11pm",367.6089,2814.5967,2216.5096,1256.15959
"030","11pm",150.14263,1336.836,1652.3279,1558.32046
"031","11pm",1487.96534,3766.4122,2673.5232,868.50736
"032","11pm",222.34099,2794.6193,2511.2253,1567.23626
"033","11pm",496.66263,5683.1128,2969.9171,1812.11628
"034","11pm",168.97464,872.6499,1251.6517,618.70197
"035","11pm",117.68229,3537.2444,1822.7485,1924.96528
"036","11pm",311.02157,2290.2764,2457.7331,1324.89541
"037","11pm",184.49721,3863.1085,2713.5255,1272.37184
"038","11pm",474.24632,1644.0614,1958.8296,1196.36027
"039","11pm",88.97998,1460.6656,2325.4768,1077.03967
"040","11pm",673.7069,3048.7774,2996.4351,3532.14515
"041","11pm",442.50736,2395.1511,1510.9229,1514.75896
"042","11pm",230.31661,1480.7808,1321.5006,761.31761
"043","11pm",1259.44157,2177.662,2109.9854,1148.68967
"044","11pm",630.5605,2716.7007,1404.876,452.03725
"045","11pm",116.34033,4057.2086,1344.2424,1213.20692
"046","11pm",239.32368,3256.049,1537.5297,1056.30206
"047","11pm",466.35101,3079.9156,2667.3834,677.71235
"048","11pm",835.88414,2454.5042,1975.2237,945.45649
"049","11pm",215.30229,2624.7244,1644.6029,991.71612
"050","11pm",236.00261,1426.3832,1037.2255,363.02707
"051","11pm",324.89413,1471.696,934.9364,699.0986
"052","11pm",407.95391,2067.2658,1828.0246,1722.13201
"053","11pm",1037.94066,3258.2094,2098.9693,1620.63967
"054","11pm",615.07598,3729.6456,1812.0101,813.11817
"055","11pm",362.6833,2265.4115,1558.9072,689.09487
"056","11pm",691.08855,3221.2789,2804.3463,860.44099
"057","11pm",86.75466,1244.6943,1473.527,1193.65788
"058","11pm",734.96831,4926.1614,1104.0435,755.53343
"059","11pm",1433.82223,7343.6888,2740.9454,992.84475
"060","11pm",1621.94224,2983.2472,1975.6965,164.22419
"061","11pm",1192.1412,5278.8982,2802.5944,1199.26397
"062","11pm",177.48047,4579.8995,2486.0941,2256.49954
"063","11pm",156.29931,1629.9295,1210.6608,688.15505
"064","11pm",423.94119,3472.2291,2614.4418,1383.87389
"065","11pm",1208.23518,3729.1823,1968.5573,1113.47085
"066","11pm",431.86458,3836.6534,1785.2307,1411.15866
"067","11pm",1217.2801,5504.6448,3464.7711,1208.22126
"068","11pm",712.73561,4053.7432,2880.6981,429.59335
"069","11pm",418.98174,2362.8121,1366.3035,609.00645
"070","11pm",1176.17963,5086.5473,3659.5159,937.16907
"071","11pm",1725.8267,6756.3826,1587.1646,270.95663
"072","11pm",1183.43571,4207.2783,1374.6883,529.38239
"073","11pm",1174.73406,7133.6991,2180.2235,2189.77321
"074","11pm",1386.19124,6042.2939,2076.6986,1006.98035
"075","11pm",1721.78008,7194.689,2487.9977,1224.55202
"076","11pm",1401.53371,3736.0667,997.7858,267.95398
"077","11pm",1419.83761,2606.5701,3714.8119,1350.22448
"078","11pm",1509.59491,3449.7963,2964.1148,1667.88647
"079","11pm",1674.90804,4612.8707,2246.7534,1401.87546
"080","11pm",1664.44577,2557.1436,2059.2913,1396.78692
"001","12pm",0,851.7677,1015.1243,1981.59774
"002","12pm",0,544.3131,1204.596,1281.47734
"003","12pm",431.6641,2461.4907,3919.9099,3805.14689
"004","12pm",334.78263,1943.1197,1439.108,1173.04513
"005","12pm",132.4699,953.3718,1424.3524,1950.92829
"006","12pm",814.52281,1665.8282,2251.6815,3133.48982
"007","12pm",0,1319.5041,1891.4554,3234.30841
"008","12pm",350.59423,869.8017,1017.9549,1100.66312
"009","12pm",319.39139,2315.0495,2480.5521,2777.05567
"010","12pm",124.42046,2292.7299,1960.3333,1415.53911
"011","12pm",214.38764,4608.616,1916.833,780.6603
"012","12pm",849.52775,4110.7502,2242.0894,1593.01496
"013","12pm",825.78685,3118.1801,1911.1941,1265.889
"014","12pm",853.83601,4431.9786,3072.068,2279.72176
"015","12pm",174.12397,1681.2406,1582.5142,1159.64918
"016","12pm",329.67868,1695.0389,1737.8353,1524.81838
"017","12pm",377.56268,2550.9781,1421.6493,2305.45524
"018","12pm",2278.15332,4306.2461,2168.5831,1472.78792
"019","12pm",956.34246,2439.0208,1810.6455,634.90866
"020","12pm",3344.26764,2795.5534,999.0737,68.38405
"021","12pm",485.65737,1398.2745,1762.2397,875.35229
"022","12pm",488.2498,2051.3108,1160.3391,1963.86391
"023","12pm",329.21931,1292.4345,2064.8319,1706.20284
"024","12pm",1146.65087,4126.3969,809.9008,593.21303
"025","12pm",53.41367,876.5143,752.6923,1846.83116
"026","12pm",404.7079,1490.641,1536.8278,3650.5344
"027","12pm",80.42715,2919.9356,1521.3461,1483.59446
"028","12pm",195.31414,2419.2397,3234.1506,1753.41657
"029","12pm",367.6089,2795.1686,2216.5096,1227.58156
"030","12pm",150.14263,1336.836,1652.3279,1558.32046
"031","12pm",1487.96534,3447.841,2673.5232,955.31243
"032","12pm",222.34099,2794.6193,2511.2253,1479.29284
"033","12pm",496.66263,5559.5527,2895.6733,1812.11628
"034","12pm",168.97464,872.6499,1012.9791,568.32401
"035","12pm",117.68229,3578.532,1884.5244,1850.76879
"036","12pm",311.02157,2290.2764,2457.7331,1359.36676
"037","12pm",184.49721,3820.8165,2713.5255,1314.86346
"038","12pm",474.24632,1684.4625,2063.2009,1196.36027
"039","12pm",88.97998,1460.6656,2374.0925,1077.03967
"040","12pm",673.7069,3048.7774,3521.8714,3532.14515
"041","12pm",442.50736,2339.7046,1510.9229,1514.75896
"042","12pm",230.31661,1480.7808,1321.5006,804.64887
"043","12pm",1376.75517,2154.1887,2057.5098,1162.03791
"044","12pm",548.59031,2716.7007,1404.876,536.754
"045","12pm",116.34033,4057.2086,1344.2424,1213.20692
"046","12pm",239.32368,3297.6373,1537.5297,1056.30206
"047","12pm",466.35101,3079.9156,2667.3834,677.71235
"048","12pm",835.88414,2454.5042,1975.2237,945.45649
"049","12pm",215.30229,2624.7244,1644.6029,991.71612
"050","12pm",236.00261,1449.6716,1037.2255,363.02707
"051","12pm",324.89413,1471.696,934.9364,699.0986
"052","12pm",407.95391,2067.2658,1828.0246,1722.13201
"053","12pm",1123.74453,3344.0133,2098.9693,1620.63967
"054","12pm",615.07598,3768.7177,1812.0101,813.11817
"055","12pm",362.6833,2265.4115,1640.6429,689.09487
"056","12pm",691.08855,3221.2789,2804.3463,773.63592
"057","12pm",86.75466,1244.6943,1503.9055,1193.65788
"058","12pm",734.96831,4926.1614,1104.0435,755.53343
"059","12pm",1433.82223,7343.6888,2740.9454,992.84475
"060","12pm",1621.94224,2939.7354,1975.6965,164.22419
"061","12pm",1192.1412,5278.8982,2802.5944,1199.26397
"062","12pm",177.48047,4877.6125,2486.0941,2301.4743
"063","12pm",156.29931,1629.9295,1210.6608,688.15505
"064","12pm",423.94119,3472.2291,2614.4418,1383.87389
"065","12pm",1208.23518,3729.1823,1968.5573,972.67055
"066","12pm",431.86458,3836.6534,1785.2307,1411.15866
"067","12pm",1217.2801,5504.6448,3464.7711,1208.22126
"068","12pm",712.73561,4137.7851,2880.6981,429.59335
"069","12pm",418.98174,2362.8121,1366.3035,609.00645
"070","12pm",1176.17963,5086.5473,3898.1884,937.16907
"071","12pm",1725.8267,6756.3826,1587.1646,270.95663
"072","12pm",1183.43571,4207.2783,1374.6883,529.38239
"073","12pm",1174.73406,7133.6991,2180.2235,2189.77321
"074","12pm",1386.19124,6042.2939,2076.6986,1070.47061
"075","12pm",1721.78008,7194.689,2487.9977,1171.01896
"076","12pm",1401.53371,3652.0248,1046.6565,316.8247
"077","12pm",1419.83761,2606.5701,3714.8119,1350.22448
"078","12pm",1509.59491,3449.7963,2902.3389,1702.50674
"079","12pm",1674.90804,4612.8707,2246.7534,1542.67576
"080","12pm",1704.75335,2621.3016,2059.2913,1396.78692
"001","1am",0,851.7677,952.0978,1981.59774
"002","1am",0,623.9574,1151.904,1193.15076
"003","1am",431.6641,2461.4907,3919.9099,3851.57972
"004","1am",334.78263,1943.1197,1439.108,1316.33205
"005","1am",132.4699,946.1104,1424.3524,1821.17944
"006","1am",814.52281,1665.8282,2314.708,3353.70056
"007","1am",0,1299.8704,1944.1474,3009.52875
"008","1am",350.59423,869.8017,921.7568,1044.81036
"009","1am",319.39139,2293.9576,2361.6587,2777.05567
"010","1am",124.42046,2232.7193,1960.3333,1462.92586
"011","1am",214.38764,4608.616,1881.0485,732.78243
"012","1am",849.52775,4116.2933,2338.2875,1593.01496
"013","1am",825.78685,3118.1801,1911.1941,1265.889
"014","1am",853.83601,4431.9786,3072.068,2347.0851
"015","1am",174.12397,1704.7139,1582.5142,1159.64918
"016","1am",329.67868,1695.0389,1737.8353,1524.81838
"017","1am",377.56268,2550.9781,1297.1645,2232.72759
"018","1am",2278.15332,4306.2461,2168.5831,1549.35954
"019","1am",956.34246,2439.0208,1810.6455,634.90866
"020","1am",3344.26764,2795.5534,999.0737,68.38405
"021","1am",485.65737,1398.2745,1762.2397,875.35229
"022","1am",488.2498,2012.9628,1134.2471,1963.86391
"023","1am",329.21931,1292.4345,2064.8319,1706.20284
"024","1am",1146.65087,4126.3969,809.9008,645.71851
"025","1am",53.41367,876.5143,752.6923,1884.88216
"026","1am",404.7079,1490.641,1536.8278,3711.25476
"027","1am",80.42715,2919.9356,1521.3461,1483.59446
"028","1am",195.31414,2419.2397,3234.1506,1753.41657
"029","1am",367.6089,2795.1686,2340.9944,1227.58156
"030","1am",150.14263,1344.8484,1652.3279,1558.32046
"031","1am",1487.96534,3447.841,2673.5232,955.31243
"032","1am",222.34099,2869.3812,2511.2253,1479.29284
"033","1am",496.66263,5484.7908,2895.6733,1880.9452
"034","1am",168.97464,872.6499,1012.9791,568.32401
"035","1am",117.68229,3506.535,1848.8405,1850.76879
"036","1am",311.02157,2290.2764,2457.7331,1359.36676
"037","1am",184.49721,3861.4945,2681.4658,1314.86346
"038","1am",474.24632,1831.7317,2023.4689,1196.36027
"039","1am",88.97998,1460.6656,2374.0925,1077.03967
"040","1am",673.7069,3048.7774,3521.8714,3532.14515
"041","1am",442.50736,2404.2761,1510.9229,1514.75896
"042","1am",230.31661,1480.7808,1353.5603,838.68892
"043","1am",1376.75517,2154.1887,2097.2418,1162.03791
"044","1am",548.59031,2646.5861,1404.876,536.754
"045","1am",116.34033,4057.2086,1344.2424,1144.378
"046","1am",239.32368,3297.6373,1573.3142,1056.30206
"047","1am",466.35101,3079.9156,2667.3834,677.71235
"048","1am",835.88414,2454.5042,1975.2237,945.45649
"049","1am",215.30229,2624.7244,1644.6029,991.71612
"050","1am",236.00261,1449.6716,1037.2255,363.02707
"051","1am",324.89413,1471.696,934.9364,746.97647
"052","1am",407.95391,2067.2658,1711.739,1722.13201
"053","1am",1123.74453,3344.0133,2160.7451,1620.63967
"054","1am",615.07598,3768.7177,1812.0101,779.07812
"055","1am",362.6833,2337.4085,1640.6429,689.09487
"056","1am",691.08855,3221.2789,2804.3463,773.63592
"057","1am",86.75466,1196.0039,1503.9055,1193.65788
"058","1am",734.96831,4926.1614,1104.0435,755.53343
"059","1am",1433.82223,7343.6888,2740.9454,992.84475
"060","1am",1621.94224,2939.7354,1975.6965,164.22419
"061","1am",1192.1412,5278.8982,2802.5944,1199.26397
"062","1am",177.48047,4877.6125,2486.0941,2301.4743
"063","1am",156.29931,1629.9295,1248.9032,688.15505
"064","1am",423.94119,3472.2291,2602.7692,1383.87389
"065","1am",1208.23518,3729.1823,2041.7389,972.67055
"066","1am",431.86458,3836.6534,1833.4273,1411.15866
"067","1am",1217.2801,5504.6448,3464.7711,1208.22126
"068","1am",712.73561,4137.7851,2880.6981,429.59335
"069","1am",418.98174,2362.8121,1366.3035,609.00645
"070","1am",1176.17963,5086.5473,3898.1884,937.16907
"071","1am",1725.8267,6756.3826,1587.1646,270.95663
"072","1am",1183.43571,4207.2783,1374.6883,529.38239
"073","1am",1174.73406,7133.6991,2180.2235,2189.77321
"074","1am",1386.19124,6042.2939,2076.6986,984.57144
"075","1am",1721.78008,7194.689,2487.9977,1171.01896
"076","1am",1401.53371,3746.0346,1046.6565,316.8247
"077","1am",1419.83761,2606.5701,3714.8119,1415.1783
"078","1am",1509.59491,3449.7963,2902.3389,1637.55292
"079","1am",1674.90804,4612.8707,2246.7534,1542.67576
"080","1am",1704.75335,2621.3016,2175.5769,1396.78692
"001","2am",0,851.7677,952.0978,1981.59774
"002","2am",0,578.6137,1151.904,1193.15076
"003","2am",431.6641,2488.7467,3767.6362,3851.57972
"004","2am",334.78263,1943.1197,1439.108,1236.86202
"005","2am",146.32159,946.1104,1424.3524,1821.17944
"006","2am",814.52281,1665.8282,2314.708,3353.70056
"007","2am",0,1299.8704,1944.1474,3009.52875
"008","2am",350.59423,869.8017,976.8033,1044.81036
"009","2am",319.39139,2342.5712,2380.2477,2845.80387
"010","2am",124.42046,2210.5792,1960.3333,1462.92586
"011","2am",214.38764,4608.616,1920.1251,732.78243
"012","2am",849.52775,4116.2933,2398.2062,1593.01496
"013","2am",825.78685,3074.3615,1911.1941,1265.889
"014","2am",853.83601,4431.9786,3012.1493,2426.55513
"015","2am",160.27228,1704.7139,1582.5142,1159.64918
"016","2am",329.67868,1695.0389,1737.8353,1524.81838
"017","2am",377.56268,2550.9781,1297.1645,2232.72759
"018","2am",2278.15332,4306.2461,2168.5831,1549.35954
"019","2am",956.34246,2439.0208,1810.6455,634.90866
"020","2am",3344.26764,2795.5534,999.0737,68.38405
"021","2am",485.65737,1398.2745,1762.2397,875.35229
"022","2am",488.2498,2012.9628,1134.2471,1963.86391
"023","2am",329.21931,1292.4345,2064.8319,1706.20284
"024","2am",1146.65087,4126.3969,809.9008,645.71851
"025","2am",53.41367,876.5143,752.6923,1884.88216
"026","2am",404.7079,1490.641,1536.8278,3711.25476
"027","2am",80.42715,2965.2793,1521.3461,1483.59446
"028","2am",195.31414,2419.2397,3165.1955,1826.34545
"029","2am",367.6089,2795.1686,2380.556,1227.58156
"030","2am",150.14263,1344.8484,1652.3279,1558.32046
"031","2am",1487.96534,3447.841,2673.5232,955.31243
"032","2am",222.34099,2869.3812,2511.2253,1479.29284
"033","2am",496.66263,5484.7908,2895.6733,1880.9452
"034","2am",168.97464,872.6499,1012.9791,568.32401
"035","2am",117.68229,3506.535,1848.8405,1850.76879
"036","2am",311.02157,2290.2764,2457.7331,1359.36676
"037","2am",184.49721,3861.4945,2762.1167,1474.95896
"038","2am",474.24632,1831.7317,2023.4689,1196.36027
"039","2am",88.97998,1504.4842,2374.0925,1077.03967
"040","2am",673.7069,3048.7774,3521.8714,3532.14515
"041","2am",442.50736,2404.2761,1510.9229,1514.75896
"042","2am",230.31661,1480.7808,1353.5603,838.68892
"043","2am",1376.75517,2154.1887,2097.2418,1162.03791
"044","2am",548.59031,2646.5861,1404.876,536.754
"045","2am",116.34033,4057.2086,1344.2424,984.2825
"046","2am",239.32368,3297.6373,1573.3142,1056.30206
"047","2am",466.35101,3079.9156,2667.3834,677.71235
"048","2am",835.88414,2454.5042,1975.2237,945.45649
"049","2am",215.30229,2624.7244,1644.6029,991.71612
"050","2am",236.00261,1449.6716,1037.2255,363.02707
"051","2am",324.89413,1471.696,934.9364,746.97647
"052","2am",407.95391,2089.4059,1711.739,1722.13201
"053","2am",1123.74453,3344.0133,2160.7451,1620.63967
"054","2am",615.07598,3768.7177,1812.0101,779.07812
"055","2am",362.6833,2337.4085,1640.6429,689.09487
"056","2am",691.08855,3221.2789,2804.3463,704.88772
"057","2am",86.75466,1196.0039,1503.9055,1193.65788
"058","2am",734.96831,4926.1614,1104.0435,809.06649
"059","2am",1433.82223,7343.6888,2740.9454,992.84475
"060","2am",1621.94224,2939.7354,1975.6965,164.22419
"061","2am",1192.1412,5278.8982,2802.5944,1199.26397
"062","2am",177.48047,4877.6125,2486.0941,2301.4743
"063","2am",156.29931,1602.6735,1248.9032,688.15505
"064","2am",423.94119,3472.2291,2602.7692,1310.94501
"065","2am",1208.23518,3729.1823,2041.7389,972.67055
"066","2am",431.86458,3836.6534,1833.4273,1497.05783
"067","2am",1217.2801,5504.6448,3464.7711,1208.22126
"068","2am",712.73561,4137.7851,2880.6981,429.59335
"069","2am",418.98174,2362.8121,1366.3035,609.00645
"070","2am",1176.17963,5086.5473,3898.1884,937.16907
"071","2am",1725.8267,6756.3826,1587.1646,270.95663
"072","2am",1183.43571,4207.2783,1374.6883,529.38239
"073","2am",1174.73406,7133.6991,2180.2235,2189.77321
"074","2am",1386.19124,6042.2939,2076.6986,984.57144
"075","2am",1721.78008,7194.689,2487.9977,1171.01896
"076","2am",1401.53371,3746.0346,1046.6565,316.8247
"077","2am",1419.83761,2606.5701,3835.0941,1415.1783
"078","2am",1509.59491,3449.7963,2971.2939,1637.55292
"079","2am",1674.90804,4612.8707,2246.7534,1542.67576
"080","2am",1704.75335,2621.3016,2175.5769,1396.78692
"001","3am",0,851.7677,952.0978,1981.59774
"002","3am",0,578.6137,1151.904,1193.15076
"003","3am",431.6641,2488.7467,3737.024,3851.57972
"004","3am",334.78263,1943.1197,1439.108,1236.86202
"005","3am",146.32159,946.1104,1424.3524,1821.17944
"006","3am",814.52281,1665.8282,2314.708,3353.70056
"007","3am",0,1299.8704,1944.1474,3009.52875
"008","3am",350.59423,869.8017,976.8033,1044.81036
"009","3am",319.39139,2342.5712,2380.2477,2845.80387
"010","3am",124.42046,2216.7863,1960.3333,1462.92586
"011","3am",214.38764,4608.616,1920.1251,732.78243
"012","3am",849.52775,4116.2933,2398.2062,1593.01496
"013","3am",825.78685,3074.3615,1911.1941,1265.889
"014","3am",853.83601,4407.7108,3012.1493,2426.55513
"015","3am",160.27228,1704.7139,1582.5142,1159.64918
"016","3am",329.67868,1695.0389,1737.8353,1524.81838
"017","3am",377.56268,2550.9781,1297.1645,2232.72759
"018","3am",2278.15332,4306.2461,2168.5831,1549.35954
"019","3am",956.34246,2439.0208,1810.6455,634.90866
"020","3am",3344.26764,2795.5534,999.0737,68.38405
"021","3am",485.65737,1398.2745,1762.2397,875.35229
"022","3am",488.2498,2012.9628,1134.2471,1963.86391
"023","3am",329.21931,1292.4345,2064.8319,1706.20284
"024","3am",1146.65087,4126.3969,809.9008,645.71851
"025","3am",53.41367,876.5143,752.6923,1884.88216
"026","3am",404.7079,1490.641,1536.8278,3711.25476
"027","3am",80.42715,2965.2793,1474.7919,1483.59446
"028","3am",195.31414,2419.2397,3165.1955,1826.34545
"029","3am",367.6089,2795.1686,2380.556,1227.58156
"030","3am",150.14263,1325.2393,1652.3279,1558.32046
"031","3am",1487.96534,3447.841,2673.5232,955.31243
"032","3am",222.34099,2869.3812,2511.2253,1479.29284
"033","3am",496.66263,5484.7908,2895.6733,1880.9452
"034","3am",168.97464,872.6499,1012.9791,568.32401
"035","3am",117.68229,3506.535,1848.8405,1850.76879
"036","3am",311.02157,2290.2764,2504.2872,1359.36676
"037","3am",184.49721,3861.4945,2762.1167,1474.95896
"038","3am",474.24632,1869.4016,2023.4689,1196.36027
"039","3am",88.97998,1504.4842,2374.0925,1077.03967
"040","3am",673.7069,3048.7774,3521.8714,3532.14515
"041","3am",442.50736,2404.2761,1510.9229,1514.75896
"042","3am",230.31661,1480.7808,1353.5603,838.68892
"043","3am",1376.75517,2154.1887,2097.2418,1162.03791
"044","3am",548.59031,2611.602,1404.876,536.754
"045","3am",116.34033,4057.2086,1344.2424,984.2825
"046","3am",239.32368,3297.6373,1573.3142,1056.30206
"047","3am",466.35101,3079.9156,2667.3834,677.71235
"048","3am",835.88414,2454.5042,1975.2237,945.45649
"049","3am",215.30229,2586.8438,1644.6029,991.71612
"050","3am",236.00261,1449.6716,1037.2255,363.02707
"051","3am",324.89413,1471.696,934.9364,746.97647
"052","3am",407.95391,2089.4059,1711.739,1722.13201
"053","3am",1123.74453,3265.3139,2160.7451,1620.63967
"054","3am",615.07598,3768.7177,1812.0101,779.07812
"055","3am",362.6833,2372.3927,1640.6429,689.09487
"056","3am",691.08855,3221.2789,2804.3463,704.88772
"057","3am",86.75466,1196.0039,1503.9055,1193.65788
"058","3am",734.96831,4926.1614,1104.0435,809.06649
"059","3am",1433.82223,7343.6888,2740.9454,992.84475
"060","3am",1621.94224,2939.7354,1975.6965,164.22419
"061","3am",1192.1412,5278.8982,2802.5944,1199.26397
"062","3am",177.48047,4877.6125,2486.0941,2301.4743
"063","3am",156.29931,1602.6735,1248.9032,688.15505
"064","3am",423.94119,3472.2291,2602.7692,1310.94501
"065","3am",1208.23518,3729.1823,2041.7389,972.67055
"066","3am",431.86458,3836.6534,1833.4273,1497.05783
"067","3am",1217.2801,5583.6614,3464.7711,1208.22126
"068","3am",712.73561,4137.7851,2880.6981,429.59335
"069","3am",418.98174,2362.8121,1366.3035,609.00645
"070","3am",1176.17963,5086.5473,3898.1884,937.16907
"071","3am",1725.8267,6756.3826,1587.1646,270.95663
"072","3am",1183.43571,4207.2783,1374.6883,529.38239
"073","3am",1174.73406,7133.6991,2281.1351,2189.77321
"074","3am",1386.19124,6042.2939,2076.6986,984.57144
"075","3am",1721.78008,7194.689,2387.0862,1171.01896
"076","3am",1401.53371,3746.0346,1046.6565,316.8247
"077","3am",1419.83761,2606.5701,3835.0941,1415.1783
"078","3am",1509.59491,3449.7963,2971.2939,1637.55292
"079","3am",1674.90804,4612.8707,2246.7534,1542.67576
"080","3am",1704.75335,2621.3016,2175.5769,1396.78692
