"district","hour","dep1","dep2","dep3","dep4","dep5"
"7815","4pm",1.4526732,2.1338757,1.7540659,1.0588705,93.600515
"7816","4pm",4.6117946,0.7645215,0.6590874,7.5080514,86.456545
"9101","4pm",4.6832745,0.1440133,4.2965937,0,90.876118
"9102","4pm",2.9764838,1.7600559,1.8359669,0,93.427493
"9103","4pm",1.40201,0,0.7759992,0.4889678,97.333023
"9104","4pm",2.2830262,0,0.915597,1.6219428,95.179434
"9105","4pm",2.6926876,1.1109818,1.4360536,1.359643,93.400634
"9106","4pm",3.8064778,0,1.2050082,0.3501511,94.638363
"9107","4pm",0,0.2824383,2.5526281,2.4071383,94.757795
"9108","4pm",1.0965424,4.5705444,3.3893817,1.4493081,89.494223
"9109","4pm",1.6703187,0.4504327,3.4376764,1.5777505,92.863822
"9110","4pm",0,0.8971252,1.7930826,0,97.309792
"9111","4pm",6.0013773,2.1648854,3.2722784,5.0504773,83.510981
"9112","4pm",3.6383122,0,0.2577099,1.4134345,94.690543
"9113","4pm",5.4540471,0.3105385,3.3583368,9.5889712,81.288106
"9114","4pm",7.2561066,0,3.7152299,1.0720409,87.956623
"9201","4pm",4.865549,10.566054,0.8468613,70.8695665,12.851969
"9202","4pm",6.1080745,5.5973073,0.9326869,71.3404835,16.021448
"9203","4pm",14.4496732,4.5074884,3.9668574,62.0685513,15.00743
"9204","4pm",8.947355,4.7044563,3.8444717,58.5523225,23.951394
"9205","4pm",21.0672156,4.6104379,4.177708,44.3224537,25.822185
"9206","4pm",8.1729623,3.8426947,1.5435344,68.6186786,17.82213
"9207","4pm",13.4749582,2.7729163,4.5367667,64.9748001,14.240559
"9208","4pm",15.0019167,4.4656724,1.7898367,70.7775628,7.965011
"9209","4pm",14.2272639,2.5223608,6.3606518,61.5995857,15.290138
"9210","4pm",9.5424118,1.5465574,5.3478506,68.4886169,15.074563
"9211","4pm",8.7625077,5.1594018,4.9708657,75.4328923,5.674333
"9212","4pm",6.1953447,1.6814131,1.9376454,70.4880499,19.697547
"9302","4pm",1.4113382,76.6044588,15.8206759,1.596252,4.567275
"9303","4pm",7.4851395,78.0175272,3.9054402,3.0484387,7.543454
"9304","4pm",11.0461594,68.6550107,6.8335685,4.2031335,9.262128
"9305","4pm",1.7421947,88.2014464,1.1128057,2.2046492,6.738904
"9306","4pm",0,93.2276122,1.2598873,0.9789978,4.533503
"9307","4pm",0,91.6711821,3.3982136,0,4.930604
"9308","4pm",2.5408654,81.2880035,0,1.3679889,14.803142
"9309","4pm",3.8874871,72.5343413,2.8453369,0.6418655,20.090969
"9310","4pm",4.0946358,89.8875977,1.4355342,0.9830855,3.599147
"9311","4pm",3.2878022,81.1329856,1.2627949,5.3999238,8.916494
"9312","4pm",13.0077888,58.3707153,3.9922443,7.5880021,17.04125
"9402","4pm",7.5888744,3.2702574,75.6641156,6.7883902,6.688362
"9403","4pm",16.3026649,3.5895073,64.8552785,5.9564849,9.296064
"9404","4pm",1.5313188,1.014326,80.5421351,1.2141846,15.698036
"9405","4pm",4.5456629,1.5356184,68.3146937,7.9400642,17.663961
"9406","4pm",3.8293779,3.7628395,80.409652,3.0123272,8.985803
"9407","4pm",6.8631263,1.9258543,77.8593774,2.8378256,10.513816
"9408","4pm",6.3818033,5.5222102,80.8226631,0.8859066,6.387417
"9409","4pm",9.9539857,8.034271,70.4940375,3.373241,8.144465
"9410","4pm",5.1048435,2.2355591,83.1087247,1.8189604,7.731912
"9411","4pm",0.845499,1.1945652,75.7456653,0,22.214271
"9412","4pm",0,0,94.0310738,0,5.968926
"9413","4pm",0.8568994,6.3142059,82.8957931,0,9.933102
"9414","4pm",0,4.0763745,75.4280435,0,20.495582
"9501","4pm",1.2261886,1.9777633,0.8657829,1.5557698,94.374495
"9502","4pm",0,0.6671134,0,6.9524164,92.38047
"9503","4pm",1.044208,1.0144832,0,0,97.941309
"9504","4pm",4.8622712,1.2947034,1.3098489,3.6179948,88.915182
"9505","4pm",2.461618,10.5619038,2.8781601,0.9189394,83.179379
"9506","4pm",0.5689859,3.4433218,1.1241616,0,94.863531
"9507","4pm",1.9154064,5.4748162,0,2.5965695,90.013208
"9508","4pm",2.7167398,1.7762901,2.4178448,8.0802895,85.008836
"9509","4pm",2.4488859,0,0,4.3183058,93.232808
"9510","4pm",0,0.5951152,0,0.852242,98.552643
"9511","4pm",3.7627801,3.1765054,1.6135877,2.9082574,88.538869
"9512","4pm",1.9464701,3.4902564,0,1.9855389,92.577735
"9513","4pm",0,2.7568302,0.7264156,0,96.516754
"7501","5pm",54.8226655,8.1680649,10.0763125,9.6109867,17.32197
"7502","5pm",62.8051692,6.2100447,6.9156997,9.7762164,14.29287
"7503","5pm",50.0301078,6.3861288,7.0384971,14.7645932,21.780673
"7504","5pm",63.4940421,10.5029169,6.3487406,5.7018262,13.952474
"7505","5pm",80.7172891,4.5834962,4.6862517,3.8635924,6.149371
"7506","5pm",60.8105001,6.3128619,13.5409059,4.2168437,15.118888
"7507","5pm",65.4487621,4.0078694,8.5631984,7.0942646,14.885905
"7508","5pm",68.2265858,3.3270066,6.0389375,11.8446052,10.562865
"7509","5pm",63.5333595,3.183984,5.701327,15.1684964,12.412833
"7510","5pm",70.0062023,3.0226127,4.7924867,9.9718496,12.206849
"7511","5pm",68.8501861,5.1327687,4.287243,7.2331589,14.496643
"7512","5pm",77.5614169,6.139926,1.8650192,3.9222092,10.511429
"7513","5pm",80.4187045,5.6264143,1.5479253,3.7469872,8.659969
"7514","5pm",81.4892505,9.4982187,3.1302228,1.3994758,4.482832
"7701","5pm",2.8022631,7.1909919,3.3187196,0.4960755,86.19195
"7702","5pm",7.0398937,28.2679864,30.8631666,1.3158186,32.513135
"7703","5pm",2.3484355,12.1979879,1.1842692,0.343519,83.925788
"7704","5pm",0.7770857,1.5532947,0.5749181,0.3699236,96.724778
"7705","5pm",0.5794651,0.4669882,0,2.7631545,96.190392
"7706","5pm",0,0,0,0,100
"7707","5pm",1.2408576,0,0.4083401,0,98.350802
"7708","5pm",0.5319213,13.87031,0,0,85.597769
"7709","5pm",0,1.7728615,4.8070076,0,93.420131
"7710","5pm",0.3628984,0,6.1493431,0,93.487758
"7711","5pm",1.5968487,0,1.3606071,0,97.042544
"7712","5pm",1.2647668,0,0.417602,0,98.317631
"7713","5pm",1.5724666,0,0,0,98.427533
"7714","5pm",1.5122238,0,0.2336699,0,98.254106
"7715","5pm",0,0,0,0,100
"7716","5pm",1.860646,0.1618049,2.9599538,0,95.017595
"7801","5pm",0.7841502,0,0,0.4295864,98.786263
"7802","5pm",0,0.6773052,0.6021193,5.0982878,93.622288
"7803","5pm",2.8282003,1.055395,1.2577588,2.1569613,92.701685
"7804","5pm",1.2891379,0.2911151,0,0.6493889,97.770358
"7805","5pm",2.1354825,0,0.179917,2.9495258,94.735075
"7806","5pm",0.9728045,0.4105408,1.6322799,0.775552,96.208823
"7807","5pm",0,0,0.6170815,0,99.382918
"7808","5pm",1.0588366,0,0,1.371079,97.570084
"7809","5pm",1.2807441,0,0.3163356,1.410178,96.992742
"7810","5pm",0,0,1.5439965,1.5695012,96.886502
"7811","5pm",1.9687913,0,0.4068215,0.5979542,97.026433
"7812","5pm",6.2554682,0.8992867,0.8077913,8.0220229,84.015431
"7813","5pm",0.9349978,0,0,3.9736887,95.091313
"7814","5pm",0,0,0,0,100
"7815","5pm",1.4703167,0,1.7753699,0,96.754313
"7816","5pm",4.404848,0.214977,0.4243088,7.6154559,87.34041
"9101","5pm",2.9783174,0,4.2921909,0.3222496,92.407242
"9102","5pm",1.8429276,1.7278173,1.8023378,0,94.626917
"9103","5pm",1.399642,0,0.2117539,0.4881419,97.900462
"9104","5pm",0,0,0.906197,1.6052911,97.488512
"9105","5pm",1.9762167,1.1426626,1.2412717,1.3984147,94.241434
"9106","5pm",2.9925515,0,0.6054542,0.372065,96.029929
"9107","5pm",0,0.2842459,2.6904533,1.8275164,95.197784
"9108","5pm",1.0918707,4.5510723,1.8970454,1.4431335,91.016878
"9109","5pm",0.583385,0.4270382,3.259131,1.4958056,94.23464
"9110","5pm",0,0.8707261,1.7403189,0,97.388955
"9111","5pm",6.6376422,2.1707634,1.8679842,5.3137628,84.009847
"9112","5pm",1.3747025,0,0.2788537,0.5470745,97.799369
"9113","5pm",5.1873479,0.2953534,2.5610935,8.6124245,83.343781
"9114","5pm",7.1424869,0,3.657055,1.0552543,88.145204
"9201","5pm",4.4380717,7.096475,0.8056685,78.4513768,9.208408
"9202","5pm",6.1288268,5.3523583,0.7111816,76.5349878,11.272646
"9203","5pm",14.325077,4.6518614,3.4989902,65.0929024,12.431169
"9204","5pm",9.0412192,3.8794218,3.5086015,62.9928154,20.577942
"9205","5pm",22.482183,3.7540567,4.3017052,47.6723718,21.789683
"9206","5pm",7.2536569,3.4053791,1.3778578,71.9629577,16.000149
"9207","5pm",13.7055365,2.7733432,3.5402778,68.2625936,11.718249
"9208","5pm",14.1565073,3.3331564,1.6322992,73.7248473,7.15319
"9209","5pm",14.1412075,2.3814686,6.0347476,62.8517826,14.590794
"9210","5pm",7.7360484,1.462696,4.5241599,75.3694266,10.907669
"9211","5pm",7.6168066,4.6428036,4.8581594,78.7247617,4.157469
"9212","5pm",5.3809891,1.7987878,1.2980113,76.5588227,14.963389
"9302","5pm",1.611084,81.7185087,9.113964,1.8221685,5.734275
"9303","5pm",5.4018638,81.2844022,3.4916435,2.6321073,7.189983
"9304","5pm",11.5276139,71.2666523,6.3018529,3.362347,7.541534
"9305","5pm",0.7419582,90.4807825,1.064495,2.1089377,5.603827
"9306","5pm",0,91.2927996,3.4233206,1.7869678,3.496912
"9307","5pm",0,94.2341889,2.9334719,0,2.832339
"9308","5pm",2.6127075,88.1759279,0,1.4066684,7.804696
"9309","5pm",4.5925896,75.9736601,2.9499037,0.2908502,16.192997
"9310","5pm",3.9341945,92.5600732,0,0,3.505732
"9311","5pm",2.7552662,82.9891688,1.2363569,3.8505211,9.168687
"9312","5pm",11.9567558,63.0027245,3.2361872,8.1327563,13.671576
"9402","5pm",3.9205432,2.3352599,82.2887676,6.6272362,4.828193
"9403","5pm",12.8060474,2.3389627,72.7075138,5.4904871,6.656989
"9404","5pm",1.5946374,1.0562674,85.2802997,0.9095872,11.159208
"9405","5pm",4.78248,0,70.448634,11.3659691,13.402917
"9406","5pm",4.2914482,3.482672,83.0179332,1.982359,7.225588
"9407","5pm",7.1755322,2.2126102,79.7092635,2.5988116,8.303783
"9408","5pm",5.7054838,5.7352341,82.4697608,0.9200812,5.16944
"9409","5pm",8.8122166,8.370755,75.3719951,2.3931801,5.051853
"9410","5pm",5.4660596,1.2381542,84.6660649,1.947669,6.682052
"9411","5pm",0,1.1745524,82.1192525,0,16.706195
"9412","5pm",0,0,93.4017141,0,6.598286
"9413","5pm",0.8638759,4.9976663,87.1934246,0,6.945033
"9414","5pm",0,0,84.8146532,0,15.185347
"9501","5pm",0.7449238,0,0.9168128,1.6474681,96.690795
"9502","5pm",0,0,0,1.579107,98.420893
"9503","5pm",1.053989,0,0,0,98.946011
"9504","5pm",1.6346871,1.3624693,1.3784076,3.8073638,91.817072
"9505","5pm",1.5482526,8.2775412,2.3351389,0.9569737,86.882094
"9506","5pm",0.5138956,5.8372815,1.0153182,0,92.633505
"9507","5pm",1.9736778,4.2868616,0,1.1667266,92.572734
"9508","5pm",1.7225734,1.7397766,1.8026557,6.0592033,88.675791
"9509","5pm",1.8149389,0,0,3.0355363,95.149525
"9510","5pm",0,1.0357186,0,0.2997747,98.664507
"9511","5pm",3.036944,3.0636194,0,2.749922,91.149515
"9512","5pm",1.8501782,4.843699,0,1.1986826,92.10744
"9513","5pm",0,2.4160983,0.6366339,0,96.947268
"7501","6pm",64.2545836,7.5133088,8.4451029,7.5589656,12.228039
"7502","6pm",72.3172583,2.7884139,5.4715865,9.2409077,10.181834
"7503","6pm",58.4221551,5.5187676,5.0992648,14.6517601,16.308053
"7504","6pm",69.4666936,10.2753324,4.6257193,4.3479176,11.284337
"7505","6pm",82.2326408,3.1205061,5.429741,5.576911,3.640201
"7506","6pm",74.6785628,4.2354704,10.3670344,1.9857156,8.733217
"7507","6pm",76.7576442,3.5229978,5.6226692,5.6956749,8.401014
"7508","6pm",76.3227497,2.7049579,3.5200635,10.2988509,7.153378
"7509","6pm",72.057945,0.9912519,5.0650128,12.6982556,9.187535
"7510","6pm",75.8525966,2.6280938,3.88543,7.7775012,9.856378
"7511","6pm",75.1717452,2.489048,2.9716709,7.33883,12.028706
"7512","6pm",83.5420349,5.7038723,1.2013941,1.8101416,7.742557
"7513","6pm",86.4075689,5.8702298,0.8669626,1.7676895,5.087549
"7514","6pm",89.7260838,4.5994139,1.9142803,1.0845216,2.6757
"7701","6pm",1.9354775,4.1285184,1.6480902,0,92.287914
"7702","6pm",5.5922632,32.1813354,35.756666,0.6982921,25.771443
"7703","6pm",6.1428413,8.7318991,0.3649418,0.4659124,84.294405
"7704","6pm",0.7837073,0.7834777,0.5798171,0,97.852998
"7705","6pm",0,0.4154547,0,2.4582328,97.126313
"7706","6pm",0,0,0,0,100
"7707","6pm",0,0,0.3851653,0,99.614835
"7708","6pm",0.4400953,11.4275896,0,0,88.132315
"7709","6pm",0,0,3.0975557,0,96.902444
"7710","6pm",0.3605321,0,3.3709957,0,96.268472
"7711","6pm",1.5867282,0,0.5122789,0,97.900993
"7712","6pm",1.3292486,0,1.148579,0,97.522172
"7713","6pm",0,0,0,0,100
"7714","6pm",0,0,0.2332409,0,99.766759
"7715","6pm",0,0,0,0,100
"7716","6pm",1.4354625,0.1655428,1.2550707,0,97.143924
"7801","6pm",0,0.8787755,0,0.4128016,98.708423
"7802","6pm",0,0.5939629,0.5280286,2.7247212,96.153287
"7803","6pm",3.5673142,0,0.6562849,1.4397815,94.336619
"7804","6pm",1.1976734,0,0,0.6033147,98.199012
"7805","6pm",1.3391366,0,0.172147,1.9864413,96.502275
"7806","6pm",0.9231531,0.3063838,1.5489693,0.7359682,96.485526
"7807","6pm",0,0,0.5721003,0,99.4279
"7808","6pm",0,0,0,0.7154459,99.284554
"7809","6pm",1.2266575,0,0.3029765,0.6393615,97.831004
"7810","6pm",0,0,1.466438,1.4906616,97.0429
"7811","6pm",1.8100766,0,0,0.54975,97.640173
"7812","6pm",5.4799472,0.5837521,0.6976067,7.3613562,85.877338
"7813","6pm",0.8062364,0,0,2.0439116,97.149852
"7814","6pm",0,0,0,0,100
"7815","6pm",1.2991321,0,0,0,98.700868
"7816","6pm",4.0437206,0.2347967,0.4634277,6.8678201,88.390235
"9101","6pm",1.5210028,0,1.7801579,1.2865734,95.412266
"9102","6pm",0.7578102,1.6162659,1.6859753,0,95.939949
"9103","6pm",1.3354861,0,0.2020477,0.4657668,97.996699
"9104","6pm",0,0,0.8910169,1.5784002,97.530583
"9105","6pm",0.9670238,1.0643214,0.665412,0.36733,96.935913
"9106","6pm",0.7856719,0,0.3747649,0,98.839563
"9107","6pm",0,0,0.7948355,0,99.205164
"9108","6pm",0,4.3210169,1.4535329,1.3701835,92.855267
"9109","6pm",0.5524317,0,3.1420609,1.416441,94.889066
"9110","6pm",0,0.4960267,0.8419673,0,98.662006
"9111","6pm",4.7028562,0.7940034,1.4467118,5.0083216,88.048107
"9112","6pm",1.2574607,0,0,0.5004171,98.242122
"9113","6pm",5.7951669,0,2.6612795,3.8543316,87.689222
"9114","6pm",2.2400426,0,0,1.1864423,96.573515
"9201","6pm",2.193296,4.2662548,0.7484442,88.799073,3.992932
"9202","6pm",3.0192932,4.5444061,0.3603656,84.8041637,7.271771
"9203","6pm",11.9573981,4.1940515,3.5729432,72.0023945,8.273213
"9204","6pm",6.7806824,4.1196815,2.5436431,70.5412519,16.014741
"9205","6pm",20.4795359,4.4489153,4.0033833,56.3967569,14.671409
"9206","6pm",5.045616,3.3633862,0.9974135,78.3201676,12.273417
"9207","6pm",10.7194388,2.371593,2.6134435,75.3980324,8.897492
"9208","6pm",10.7801136,2.6566998,1.2401389,80.922651,4.400397
"9209","6pm",11.8367662,1.2390484,3.6595172,74.4572182,8.80745
"9210","6pm",5.4682564,0,3.4899692,81.7463534,9.295421
"9211","6pm",7.4982812,1.5532653,3.6394858,85.4861644,1.822803
"9212","6pm",3.7917211,0.9178679,0.3202337,85.3868981,9.583279
"9302","6pm",1.3193827,89.7837871,4.5334811,1.4922485,2.871101
"9303","6pm",2.4380583,89.9446672,2.5206071,0.6431896,4.453478
"9304","6pm",7.5406523,80.6817268,3.4173608,2.357139,6.003121
"9305","6pm",0.7336738,91.8519924,1.2586152,1.2905344,4.865184
"9306","6pm",0,93.1810406,1.6035545,1.7790232,3.436382
"9307","6pm",0,94.9624002,2.7232796,0,2.31432
"9308","6pm",1.8552364,91.9624514,0,1.357801,4.824511
"9309","6pm",3.8112583,83.5145286,2.2870772,0.3020545,10.085081
"9310","6pm",2.9100122,91.9358717,1.8304627,0.3988481,2.924805
"9311","6pm",2.3309277,91.2804373,0.4150606,1.8500158,4.123559
"9312","6pm",7.364159,73.0353678,3.4423688,7.4245631,8.733541
"9402","6pm",3.0127995,1.1758857,86.1226254,6.6454434,3.043246
"9403","6pm",9.5167349,1.2994488,80.6363499,4.0012784,4.546188
"9404","6pm",1.6844264,0.5962158,90.7135457,1.3828034,5.623009
"9405","6pm",4.7277901,0,73.995615,13.0542425,8.222352
"9406","6pm",6.7275328,2.0977634,86.3399832,1.2982238,3.536497
"9407","6pm",5.6215104,0.9967617,87.700501,2.2552218,3.426005
"9408","6pm",1.0048269,3.9458124,89.8642712,0.9780305,4.207059
"9409","6pm",5.2676345,4.4257225,85.5612142,1.5576186,3.18781
"9410","6pm",1.4332488,1.2733104,93.8030074,1.2572024,2.233231
"9411","6pm",0,1.1197701,89.4082914,0,9.471938
"9412","6pm",0,0,97.3101003,0,2.6899
"9413","6pm",0,1.9462638,93.553671,0,4.500065
"9414","6pm",0,0,96.1055175,0,3.894482
"9501","6pm",0.7455309,0,0,1.2140532,98.040416
"9502","6pm",1.4816071,0,0,1.1084542,97.409939
"9503","6pm",0.9745657,0,0,0,99.025434
"9504","6pm",1.5479589,0,1.3052763,0,97.146765
"9505","6pm",1.5970223,4.5458943,2.4086954,0.9871182,90.46127
"9506","6pm",0,0.8341759,1.0580016,0,98.107823
"9507","6pm",0.9479578,4.6301367,0,0,94.421906
"9508","6pm",1.3047372,0.3025449,0,3.3567424,95.035976
"9509","6pm",1.6565649,0,0,2.7706513,95.572784
"9510","6pm",0,0,0,0.2844369,99.715563
"9511","6pm",0.5269885,2.10301,0,0.6415321,96.728469
"9512","6pm",0,2.444139,0,1.1332414,96.42262
"9513","6pm",0,0,0.606853,0,99.393147
"7501","7pm",74.4884677,3.9150456,7.2236048,5.5576812,8.8152006
"7502","7pm",79.9462997,2.0313644,2.8537642,7.6557148,7.5128569
"7503","7pm",70.7461053,2.7830682,3.8722859,11.8995583,10.6989823
"7504","7pm",82.0860656,6.3437493,3.6814216,2.4325738,5.4561898
"7505","7pm",88.713433,1.1785543,3.1964529,4.8073942,2.1041656
"7506","7pm",78.4951057,2.6546425,11.0613559,1.4575388,6.331357
"7507","7pm",88.0163075,2.6568574,3.714468,2.8712296,2.7411375
"7508","7pm",83.5412183,2.1210008,3.9440728,6.7649868,3.6287213
"7509","7pm",84.2927679,1.3864799,2.5907051,8.1245636,3.6054835
"7510","7pm",86.4438713,1.2753546,1.2483703,4.5324434,6.4999604
"7511","7pm",84.5675457,1.4256772,2.2839432,5.1105266,6.6123074
"7512","7pm",88.8312656,2.393621,0.8200869,2.3720127,5.5830138
"7513","7pm",91.1780661,3.622449,1.2803747,0.8345994,3.0845107
"7514","7pm",91.2580665,2.9849066,1.3839744,1.366457,3.0065954
"7701","7pm",0.2497575,1.0917661,1.9551003,0,96.7033762
"7702","7pm",2.3735083,41.1694799,31.9418244,0.2996257,24.2155617
"7703","7pm",5.3320298,6.8227397,0.3609663,0.460837,87.0234271
"7704","7pm",0.6925488,0,1.419716,0,97.8877352
"7705","7pm",0,0,0,2.0863716,97.9136284
"7706","7pm",0,0,0,0,100
"7707","7pm",0,0,0,0,100
"7708","7pm",0,6.0325953,1.1812343,0,92.7861704
"7709","7pm",0,0,1.5286266,0,98.4713734
"7710","7pm",0.30886,0,2.9389299,0,96.7522101
"7711","7pm",1.3867582,0,0,0,98.6132418
"7712","7pm",0.8383114,0,0,0,99.1616886
"7713","7pm",0,0,0,0,100
"7714","7pm",0,0,0,0,100
"7715","7pm",0.4649151,0,0,0,99.5350849
"7716","7pm",0,0.1594224,0.3660216,0,99.474556
"7801","7pm",0,0.7560362,0,0.9543718,98.2895919
"7802","7pm",0,0.5371204,0,1.2645599,98.1983197
"7803","7pm",2.176832,0,0.5797807,0,97.2433873
"7804","7pm",1.0017932,0,0,0.5046422,98.4935645
"7805","7pm",1.2670065,0.7450349,0.1628746,0.3025315,97.5225525
"7806","7pm",0.2484362,0,1.4455076,0,98.3060562
"7807","7pm",0,0,0,0,100
"7808","7pm",0,0,0,0,100
"7809","7pm",0.5777202,0,0,0,99.4222798
"7810","7pm",0,0,0,0,100
"7811","7pm",0.4843723,0,0,0.2811909,99.2344368
"7812","7pm",2.6730996,0.4550092,0.3798174,5.7393373,90.7527365
"7813","7pm",0,0,0,0.6987538,99.3012462
"7814","7pm",0,0,0,0,100
"7815","7pm",1.1759477,0,0,0,98.8240523
"7816","7pm",1.6002575,0,0.3555791,4.3916461,93.6525174
"9101","7pm",0,0,0.8869114,1.4137722,97.6993164
"9102","7pm",0,1.4887995,0.6798483,0,97.8313522
"9103","7pm",1.2327214,0,0.690261,0.4299264,97.6470912
"9104","7pm",0,0,0,0,100
"9105","7pm",0.9547857,0.7838133,0.3402705,0,97.9211305
"9106","7pm",0.690421,0,0.1597584,0,99.1498205
"9107","7pm",0,0,0.5732423,0,99.4267577
"9108","7pm",0,3.8811067,0.8792403,0,95.239653
"9109","7pm",0.5414633,0,2.0713107,0,97.387226
"9110","7pm",0,0.4668935,0.3413632,0,99.1917433
"9111","7pm",1.2349229,0,1.2463934,2.6675748,94.8511089
"9112","7pm",1.7335098,0,0,0,98.2664902
"9113","7pm",2.5672673,0,0.3305976,3.6505209,93.4516142
"9114","7pm",0.9054689,0,0,0,99.0945311
"9201","7pm",2.1087353,3.5776178,0,91.404684,2.9089629
"9202","7pm",1.8702818,3.2347361,0,88.9772697,5.9177124
"9203","7pm",8.7828645,1.8655124,1.8438229,84.3589305,3.1488696
"9204","7pm",3.1672041,3.0163147,0.2510193,84.6058329,8.959629
"9205","7pm",12.977648,3.1660056,2.8583806,73.438588,7.5593778
"9206","7pm",2.2715028,1.406978,0.3683321,87.3056212,8.6475659
"9207","7pm",6.5783974,0.8373875,1.0443144,86.1179761,5.4219245
"9208","7pm",8.4667404,1.7731787,0.5090376,86.6260355,2.6250077
"9209","7pm",7.7274064,0.5192156,2.3110996,84.0492691,5.3930093
"9210","7pm",4.1829739,0,1.8484425,89.3306641,4.6379195
"9211","7pm",6.5381583,0.7943493,0.4937647,91.5467353,0.6269923
"9212","7pm",2.2291247,0,0.3027323,95.0450619,2.4230811
"9302","7pm",1.235321,93.2350952,2.8414095,0,2.6881743
"9303","7pm",3.3767965,92.7591271,0.9745719,0.2371383,2.6523663
"9304","7pm",6.9964286,88.5118273,1.2028064,1.1853323,2.1036055
"9305","7pm",4.1070633,91.0591314,1.051741,0.4695027,3.3125616
"9306","7pm",0,95.4175818,0.7794534,1.5887999,2.2141649
"9307","7pm",0,94.0685163,3.2506685,0,2.6808152
"9308","7pm",3.206876,93.9764911,0,0,2.8166329
"9309","7pm",2.8595834,90.6435243,0.7817156,0,5.7151767
"9310","7pm",2.013096,92.6983489,1.5287159,0.3330991,3.4267401
"9311","7pm",1.2103413,91.009268,0,1.3734885,6.4069022
"9312","7pm",3.1694193,86.7131321,2.1328957,2.729684,5.2548688
"9402","7pm",0.9728627,0.4625937,91.0524774,4.9232907,2.5887755
"9403","7pm",3.1115086,0.7717179,91.3401619,3.5827562,1.1938554
"9404","7pm",0.7318502,0.5503137,93.9786653,0.3961631,4.3430077
"9405","7pm",3.4153058,0,83.0176348,8.954378,4.6126814
"9406","7pm",4.4674034,1.6444816,92.4904511,0.3299273,1.0677366
"9407","7pm",1.789259,0.3226308,93.9124532,0.5730719,3.4025849
"9408","7pm",0.9255438,0,96.122669,0,2.9517872
"9409","7pm",2.5769429,2.8656531,92.0171533,0.8105561,1.7296946
"9410","7pm",0,0,96.8654498,0,3.1345502
"9411","7pm",0,1.0178706,90.3280561,2.7914847,5.8625886
"9412","7pm",0,0,98.4166014,0,1.5833986
"9413","7pm",0,1.8026337,95.1910499,0,3.0063164
"9414","7pm",0,0,100,0,0
"9501","7pm",0.6559366,0.6835452,0,0.5447126,98.1158056
"9502","7pm",0,0,0,0,100
"9503","7pm",0,0,0,0,100
"9504","7pm",0,0,1.1049891,0,98.8950109
"9505","7pm",0,1.3970695,1.0510117,0.3642281,97.1876907
"9506","7pm",0,0.7811364,0,0,99.2188636
"9507","7pm",0.9471915,2.4279043,0,0.5916629,96.0332413
"9508","7pm",0.8723723,0.285956,0,2.1181998,96.723472
"9509","7pm",1.4060245,0,0,1.1907566,97.4032188
"9510","7pm",0,2.8174777,0,0,97.1825223
"9511","7pm",1.2430155,0,0,1.2711417,97.4858428
"9512","7pm",0,2.9636566,0,1.0416874,95.994656
"9513","7pm",0,0,0.4986119,0,99.5013881
"7501","8pm",77.3921663,3.9115934,7.5418137,4.2124609,6.9419657
"7502","8pm",84.703334,2.2430942,2.3517861,4.7003722,6.0014134
"7503","8pm",77.3774469,1.3633213,3.5303694,10.0332862,7.6955762
"7504","8pm",89.9808609,2.1279754,2.0740324,3.1224567,2.6946746
"7505","8pm",93.9382088,0.9598342,2.6585822,0.874253,1.5691219
"7506","8pm",83.1207233,2.3649486,7.669511,1.3051777,5.5396394
"7507","8pm",94.2393211,1.2111703,1.5947979,1.6087921,1.3459186
"7508","8pm",87.0456356,1.6518148,3.2560485,4.8611925,3.1853087
"7509","8pm",88.2288973,1.1726547,2.0278505,6.2519894,2.3186081
"7510","8pm",89.490988,0.9746615,0.5079314,3.715313,5.311106
"7511","8pm",89.0906795,1.4057785,1.294188,3.1495507,5.0598033
"7512","8pm",91.1844139,1.6911933,0.7555863,2.0781822,4.2906244
"7513","8pm",92.4723635,2.9866852,1.4418071,0.9472265,2.1519177
"7514","8pm",95.3271992,1.761235,0.5266164,0.7342624,1.650687
"7701","8pm",0.2390845,0,0.9881441,0,98.7727714
"7702","8pm",0,42.9256653,34.2004403,0.3036274,22.570267
"7703","8pm",2.6984469,5.3083033,0.3520897,0,91.6411602
"7704","8pm",0,0,0,0,100
"7705","8pm",0,0,4.6366521,0,95.3633479
"7706","8pm",0,0,0,0,100
"7707","8pm",0,0,0,0,100
"7708","8pm",0,2.2909953,1.1443276,0,96.5646771
"7709","8pm",0,0,0.2148402,0,99.7851598
"7710","8pm",0,0,0.2537316,0,99.7462684
"7711","8pm",1.4188912,0,0,0,98.5811088
"7712","8pm",0.7974242,0,0,0,99.2025758
"7713","8pm",0,0,0.6473573,0,99.3526427
"7714","8pm",0,0,0,0,100
"7715","8pm",0,0,0,0,100
"7716","8pm",0,0,0.2486363,0,99.7513637
"7801","8pm",0,0.6340541,0,1.3296205,98.0363253
"7802","8pm",0,0,0,0.6030126,99.3969874
"7803","8pm",1.3059451,0,0.5396703,0,98.1543846
"7804","8pm",0,0,0,0,100
"7805","8pm",1.294066,0.6860971,0,0,98.0198369
"7806","8pm",0,0,0.1326735,0,99.8673265
"7807","8pm",0,0,0,0,100
"7808","8pm",0,0,0,0,100
"7809","8pm",0.5165175,0,0,0,99.4834825
"7810","8pm",0,0,0,0,100
"7811","8pm",0,0,0,0,100
