"district","hour","dep1","dep2","dep3","dep4","dep5"
"9304","4pm",13197.7798,82027.94087,8164.6415,5021.8387,11066.247
"9305","4pm",1007.493,51005.97579,643.5239,1274.9256,3897.038
"9306","4pm",0,62274.46948,841.5835,653.954,3028.303
"9307","4pm",0,51967.99012,1926.4323,0,2795.138
"9308","4pm",1239.8262,39664.83238,0,667.5161,7223.257
"9309","4pm",3270.1553,61015.91015,2393.4982,539.9375,16900.529
"9310","4pm",3275.43,71903.96105,1148.3296,786.4015,2879.073
"9311","4pm",3329.4187,82159.95387,1278.7792,5468.2752,9029.357
"9312","4pm",26190.2633,117525.30958,8038.1016,15277.9059,34311.351
"9402","4pm",7038.0898,3032.90896,70172.5722,6295.7031,6202.935
"9403","4pm",17482.0752,3849.18891,69547.2097,6387.4046,9968.585
"9404","4pm",959.3474,635.45943,50458.3935,760.6678,9834.575
"9405","4pm",2931.6028,990.35571,44057.7216,5120.7305,11391.896
"9406","4pm",3357.0244,3298.69346,70491.1265,2640.7569,7877.405
"9407","4pm",6455.0692,1811.34981,73230.1347,2669.0985,9888.702
"9408","4pm",3884.9554,3361.67373,49201.2095,539.3002,3888.373
"9409","4pm",10286.8443,8302.93479,72851.3386,3486.0412,8416.813
"9410","4pm",1608.9045,704.58596,26193.5549,573.2856,2436.883
"9411","4pm",330.6771,467.19793,29624.3509,0,8688.066
"9412","4pm",0,0,21135.4542,0,1341.641
"9413","4pm",327.7541,2415.1109,31706.6844,0,3799.297
"9414","4pm",0,816.21514,15103.0068,0,4103.844
"9501","4pm",762.8547,1230.43551,538.6337,967.8986,58713.663
"9502","4pm",0,453.73768,0,4728.6912,62832.646
"9503","4pm",379.4948,368.69193,0,0,35594.646
"9504","4pm",1853.5781,493.56232,499.336,1379.2393,33895.935
"9505","4pm",1310.7888,5624.11578,1532.5935,489.3267,44292.248
"9506","4pm",227.0622,1374.10829,448.6132,0,37856.69
"9507","4pm",1207.1438,3450.38557,0,1636.4323,56728.895
"9508","4pm",2089.7063,1366.31586,1859.7974,6215.329,65388.485
"9509","4pm",1026.934,0,0,1810.8705,39096.94
"9510","4pm",0,304.58716,0,436.1878,50440.436
"9511","4pm",1919.4326,1620.36792,823.1076,1483.5319,45164.583
"9512","4pm",966.2732,1732.64479,0,985.6679,45957.749
"9513","4pm",0,775.42009,204.3206,0,27147.494
"7501","5pm",121344.7145,18079.22869,22302.9517,21272.9977,38340.521
"7502","5pm",148338.6398,14667.41654,16334.0932,23090.307,33758.127
"7503","5pm",124119.2628,15843.29187,17461.7467,36629.3518,54035.484
"7504","5pm",73091.4291,12090.47624,7308.379,6563.6808,16061.448
"7505","5pm",91302.1547,5184.5532,5300.7836,4370.2448,6955.769
"7506","5pm",76736.4263,7966.16478,17087.1926,5321.2113,19078.44
"7507","5pm",101733.1043,6229.80451,13310.5766,11027.276,23138.549
"7508","5pm",64337.2782,3137.34813,5694.6833,11169.3946,9960.721
"7509","5pm",116155.9204,5821.17173,10423.5458,27732.0557,22693.968
"7510","5pm",97971.9446,4230.07158,6706.9663,13955.3564,17083.182
"7511","5pm",85238.7733,6354.53488,5307.7466,8954.8864,17947.317
"7512","5pm",97621.2619,7727.90579,2347.3724,4936.617,13230.018
"7513","5pm",89690.2893,6275.0915,1726.3877,4178.9825,9658.389
"7514","5pm",91203.8787,10630.53568,3503.388,1566.3124,5017.247
"7701","5pm",2884.4258,7401.83271,3416.0248,510.6205,88719.108
"7702","5pm",7374.9305,29613.29302,32331.9809,1378.44,34060.473
"7703","5pm",1724.6856,8958.17419,869.7246,252.2796,61634.905
"7704","5pm",485.4187,970.28977,359.1316,231.0786,60420.643
"7705","5pm",184.8668,148.9833,0,881.5296,30687.635
"7706","5pm",0,0,0,0,36763.707
"7707","5pm",523.438,0,172.2524,0,41487.878
"7708","5pm",262.8305,6853.53326,0,0,42295.172
"7709","5pm",0,768.65236,2084.1547,0,40503.787
"7710","5pm",159.3696,0,2700.5317,0,41055.874
"7711","5pm",1122.1816,0,956.1634,0,68196.415
"7712","5pm",618.814,0,204.3206,0,48103.987
"7713","5pm",394.4757,0,0,0,24691.95
"7714","5pm",864.1185,0,133.5242,0,56144.596
"7715","5pm",0,0,0,0,27530.731
"7716","5pm",1283.1929,111.58864,2041.3296,0,65528.803
"7801","5pm",373.3561,0,0,204.5383,47034.94
"7802","5pm",0,287.27022,255.3811,2162.3729,39708.683
"7803","5pm",1865.6099,696.18667,829.675,1422.83,61150.258
"7804","5pm",406.9637,91.90116,0,205.0034,30864.799
"7805","5pm",1400.3234,0,117.9789,1934.1249,62121.672
"7806","5pm",641.0553,270.53676,1075.6341,511.0705,63399.353
"7807","5pm",0,0,247.3377,0,39834.515
"7808","5pm",416.8717,0,0,539.8038,38414.057
"7809","5pm",630.1947,0,155.654,693.8831,47725.622
"7810","5pm",0,0,264.1494,268.5127,16575.495
"7811","5pm",1131.7505,0,233.8594,343.7312,55775.191
"7812","5pm",8851.3061,1272.46458,1143.0012,11350.9298,118879.399
"7813","5pm",245.6854,0,0,1044.1493,24986.74
"7814","5pm",0,0,0,0,14118.906
"7815","5pm",354.1459,0,427.6221,0,23304.598
"7816","5pm",5045.9128,246.26397,486.0611,8723.7803,100051.6
"9101","5pm",2126.8719,0,3065.1334,230.1244,65989.732
"9102","5pm",661.858,620.51795,647.2808,0,33983.745
"9103","5pm",697.337,0,105.5012,243.2046,48776.485
"9104","5pm",0,0,329.366,583.4585,35433.136
"9105","5pm",1201.2712,694.58359,754.5245,850.0461,57285.984
"9106","5pm",1897.2371,0,383.8498,235.8842,60881.676
"9107","5pm",0,154.45177,1461.9219,993.0246,51727.985
"9108","5pm",468.8469,1954.22064,814.5872,619.6784,39082.451
"9109","5pm",325.2069,238.05163,1816.7965,833.834,52530.923
"9110","5pm",0,413.55553,826.5728,0,46255.351
"9111","5pm",4122.8541,1348.33132,1160.2654,3300.5498,52181.231
"9112","5pm",506.651,0,102.7724,201.6261,36044.272
"9113","5pm",4048.1564,230.49091,1998.6528,6721.0532,65040.685
"9114","5pm",2855.8165,0,1462.2187,421.9277,35243.541
"9201","5pm",4402.7771,7040.03897,799.2613,77827.4772,9135.176
"9202","5pm",3850.4413,3362.6242,446.8005,48083.1794,7082.05
"9203","5pm",21480.7274,6975.55533,5246.8029,97608.054,18640.776
"9204","5pm",10937.557,4693.10573,4244.5082,76205.1552,24894.034
"9205","5pm",41839.75,6986.36762,8005.5513,88719.148,40550.996
"9206","5pm",6633.0954,3114.04365,1259.9799,65806.4157,14631.311
"9207","5pm",8772.2831,1775.08936,2265.9689,43691.7443,7500.312
"9208","5pm",11773.4062,2772.05408,1357.5186,61314.0344,5949.025
"9209","5pm",17844.1192,3005.06229,7614.9618,79309.6844,18411.431
"9210","5pm",7951.7531,1503.48047,4650.3074,77470.9573,11211.808
"9211","5pm",4867.4959,2966.96879,3104.5912,50308.8072,2656.817
"9212","5pm",2875.1471,961.12065,693.5479,40906.5838,7995.174
"9302","5pm",482.5615,24476.81411,2729.8688,545.7867,1717.564
"9303","5pm",5124.5224,77111.11512,3312.3763,2496.9702,6820.836
"9304","5pm",14120.0376,87293.67715,7719.0649,4118.4989,9237.535
"9305","5pm",448.5394,54698.75467,643.5239,1274.9256,3387.707
"9306","5pm",0,65427.96831,2453.4346,1280.6889,2506.176
"9307","5pm",0,55527.91184,1728.5613,0,1668.968
"9308","5pm",1239.8262,41842.73479,0,667.5161,3703.617
"9309","5pm",3726.3438,61643.64768,2393.4982,235.9905,13138.703
"9310","5pm",3275.43,77061.27369,0,0,2918.712
"9311","5pm",2849.8056,85836.71606,1278.7792,3982.6412,9483.286
"9312","5pm",23034.5684,121374.10813,6234.4817,15667.6724,26338.152
"9402","5pm",3553.5858,2116.68279,74586.6539,6006.9362,4376.281
"9403","5pm",13998.1473,2556.69399,79475.7713,6001.5902,7276.68
"9404","5pm",959.3474,635.45943,51305.3528,547.2154,6713.475
"9405","5pm",2931.6028,0,43184.167,6967.2026,8215.827
"9406","5pm",3716.4846,3016.06734,71895.2801,1716.7647,6257.511
"9407","5pm",6744.8736,2079.81457,74925.3007,2442.837,7805.409
"9408","5pm",3344.2358,3361.67373,48339.165,539.3002,3030.037
"9409","5pm",9141.768,8683.79697,78190.6891,2482.6781,5240.778
"9410","5pm",1608.9045,364.44384,24920.989,573.2856,1966.825
"9411","5pm",0,467.19793,32664.31,0,6645.169
"9412","5pm",0,0,21907.2539,0,1547.62
"9413","5pm",327.7541,1896.11236,33081.1466,0,2634.943
"9414","5pm",0,0,17077.0439,0,3057.5
"9501","5pm",437.6478,0,538.6337,967.8986,56806.494
"9502","5pm",0,0,0,962.5768,59994.457
"9503","5pm",379.4948,0,0,0,35626.079
"9504","5pm",592.1748,493.56232,499.336,1379.2393,33261.26
"9505","5pm",791.6638,4232.53251,1194.0202,489.3267,44425.183
"9506","5pm",227.0622,2579.17356,448.6132,0,40929.65
"9507","5pm",1207.1438,2621.9368,0,713.5951,56619.476
"9508","5pm",1352.8054,1366.31586,1415.6973,4758.5335,69640.629
"9509","5pm",800.5085,0,0,1338.8729,41967.254
"9510","5pm",0,556.84342,0,161.1708,53045.955
"9511","5pm",1606.2591,1620.36792,0,1454.4514,48209.562
"9512","5pm",966.2732,2529.66799,0,626.0234,48103.989
"9513","5pm",0,775.42009,204.3206,0,31114.157
"7501","6pm",119969.517,14028.0736,15767.8232,14113.3192,22830.9308
"7502","6pm",139148.617,5365.3021,10528.1052,17780.8113,19591.2856
"7503","6pm",108297.439,10230.1669,9452.5324,27160.0404,30230.3179
"7504","6pm",67873.2747,10039.638,4519.6151,4248.1856,11025.4984
"7505","6pm",94956.9321,3603.3585,6269.9135,6439.8559,4203.4687
"7506","6pm",88858.3431,5039.691,12335.5012,2362.7584,10391.4583
"7507","6pm",105915.2015,4861.262,7758.5255,7859.2636,11592.2667
"7508","6pm",69274.0229,2455.1437,3194.9708,9347.7087,6492.7334
"7509","6pm",126514.5617,1740.3743,8892.8136,22294.7552,16130.8642
"7510","6pm",100464.8521,3480.844,5146.1542,10301.1043,13054.5247
"7511","6pm",94481.7746,3128.4318,3735.0302,9224.02,15118.6257
"7512","6pm",105066.0935,7173.4376,1510.9254,2276.5128,9737.3763
"7513","6pm",97632.5942,6632.819,979.5879,1997.3263,5748.462
"7514","6pm",101422.6419,5198.9866,2163.823,1225.8982,3024.5008
"7701","6pm",1900.3316,4053.5495,1618.1629,0,90612.0785
"7702","6pm",5156.5767,29674.1264,32970.9072,643.889,23763.6212
"7703","6pm",4604.6446,6545.3901,273.5586,349.2457,63186.6853
"7704","6pm",485.4187,485.2764,359.1316,0,60608.9452
"7705","6pm",0,148.9833,0,881.5296,34829.7848
"7706","6pm",0,0,0,0,39809.4131
"7707","6pm",0,0,172.2524,0,44549.4373
"7708","6pm",262.8305,6824.7013,0,0,52633.7357
"7709","6pm",0,0,1403.8184,0,43916.382
"7710","6pm",159.3696,0,1490.1151,0,42554.5192
"7711","6pm",1122.1816,0,362.299,0,69238.5066
"7712","6pm",618.814,0,534.7056,0,45400.1473
"7713","6pm",0,0,0,0,26313.247
"7714","6pm",0,0,133.5242,0,57113.8159
"7715","6pm",0,0,0,0,28434.9577
"7716","6pm",967.6127,111.5886,846.0147,0,65482.513
"7801","6pm",0,435.4228,0,204.5383,48908.8476
"7802","6pm",0,287.2702,255.3811,1317.8117,46504.5462
"7803","6pm",2454.2147,0,451.5061,990.5303,64901.0171
"7804","6pm",406.9637,0,0,205.0034,33367.5536
"7805","6pm",917.762,0,117.9789,1361.3848,66136.7296
"7806","6pm",641.0553,212.7588,1075.6341,511.0705,67001.4093
"7807","6pm",0,0,247.3377,0,42985.9363
"7808","6pm",0,0,0,296.4036,41132.8162
"7809","6pm",630.1947,0,155.654,328.4717,50260.6292
"7810","6pm",0,0,264.1494,268.5127,17480.3292
"7811","6pm",1131.7505,0,0,343.7312,61049.5235
"7812","6pm",7054.6336,751.4957,898.067,9476.6734,110554.5585
"7813","6pm",245.6854,0,0,622.8437,29604.5924
"7814","6pm",0,0,0,0,15821.4452
"7815","6pm",354.1459,0,0,0,26906.0437
"7816","6pm",4241.2129,246.264,486.0611,7203.2392,92707.1474
"9101","6pm",944.2758,0,1105.1657,798.7363,59234.2743
"9102","6pm",290.939,620.518,647.2808,0,36833.3339
"9103","6pm",697.337,0,105.5012,243.2046,51169.9262
"9104","6pm",0,0,329.366,583.4585,36052.3541
"9105","6pm",631.0865,694.5836,434.2525,239.7221,63261.0539
"9106","6pm",523.438,0,249.6795,0,65849.8612
"9107","6pm",0,0,494.6086,0,61733.1906
"9108","6pm",0,1954.2206,657.3739,619.6784,41994.6697
"9109","6pm",325.2069,0,1849.6763,833.834,55859.5345
"9110","6pm",0,247.0709,419.3839,0,49143.5491
"9111","6pm",2637.9686,445.3796,811.5027,2809.313,49388.7397
"9112","6pm",506.651,0,0,201.6261,39583.3238
"9113","6pm",4170.1498,0,1915.0327,2773.5423,63100.3731
"9114","6pm",796.6134,0,0,421.9277,34343.8834
"9201","6pm",1963.9729,3820.1905,670.1895,79514.5607,3575.4453
"9202","6pm",2080.9378,3132.0663,248.3689,58448.1791,5011.8034
"9203","6pm",17167.3981,6021.4565,5129.7228,103374.811,11877.9631
"9204","6pm",7397.5498,4494.4664,2775.0491,76958.6879,17471.6697
"9205","6pm",32622.7867,7086.8801,6377.1718,89836.9663,23370.756
"9206","6pm",4095.3529,2729.9448,809.5662,63569.7849,9961.91
"9207","6pm",6866.888,1519.2459,1674.1757,48300.0887,5699.7465
"9208","6pm",8652.7437,2132.4212,995.4073,64953.2074,3532.0133
"9209","6pm",15208.1966,1591.9628,4701.8464,95664.6427,11316.0493
"9210","6pm",5407.6303,0,3451.2762,80840.0397,9192.3637
"9211","6pm",4654.6134,964.2009,2259.2377,53066.168,1131.5186
"9212","6pm",2207.3204,534.3295,186.4215,49707.3052,5578.83
"9302","6pm",482.5615,32838.2305,1658.1111,545.7867,1050.099
"9303","6pm",2228.3997,82209.9571,2303.8497,587.8791,4070.5051
"9304","6pm",8428.2515,90178.6546,3819.6133,2634.5944,6709.7396
"9305","6pm",448.5394,56154.6983,769.4679,788.982,2974.3824
"9306","6pm",0,67079.4635,1154.3719,1280.6889,2473.7934
"9307","6pm",0,60275.9721,1728.5613,0,1468.9803
"9308","6pm",912.0631,45210.1733,0,667.5161,2371.8049
"9309","6pm",2977.6778,65248.6239,1786.8584,235.9905,7879.3199
"9310","6pm",2458.1113,77658.9896,1546.207,336.9103,2470.6072
"9311","6pm",2270.4314,88911.3675,404.2882,1802.001,4016.5368
"9312","6pm",12785.9131,126806.5867,5976.7624,12890.7888,15163.4829
"9402","6pm",2831.6491,1105.1833,80944.3365,6245.8733,2860.2649
"9403","6pm",10022.6828,1368.5327,84923.3027,4214.0024,4787.8818
"9404","6pm",959.3474,339.5685,51664.9479,787.5611,3202.5256
"9405","6pm",2931.6028,0,45883.1182,8094.6601,5098.507
"9406","6pm",5303.7744,1653.8104,68067.7154,1023.4787,2788.0623
"9407","6pm",5172.4354,917.1353,80694.5365,2075.0632,3152.3183
"9408","6pm",554.0761,2175.7783,49552.4642,539.3002,2319.8335
"9409","6pm",6227.1715,5231.8993,101146.7972,1841.3499,3768.4924
"9410","6pm",410.221,364.4438,26848.072,359.8335,639.19
"9411","6pm",0,467.1979,37303.5216,0,3951.9451
"9412","6pm",0,0,22574.5498,0,624.0182
"9413","6pm",0,828.3804,39818.8716,0,1915.3446
"9414","6pm",0,0,19736.5272,0,799.783
"9501","6pm",437.6478,0,0,712.6836,57552.5024
"9502","6pm",846.5144,0,0,633.3139,55655.0493
"9503","6pm",379.4948,0,0,0,38560.3904
"9504","6pm",592.1748,0,499.336,0,37163.6886
"9505","6pm",791.6638,2253.4562,1194.0202,489.3267,44842.7734
"9506","6pm",0,353.7068,448.6132,0,41599.6252
"9507","6pm",624.7619,3051.5422,0,0,62229.7883
"9508","6pm",1042.3621,241.7048,0,2681.7208,75924.7877
"9509","6pm",800.5085,0,0,1338.8729,46184.0184
"9510","6pm",0,0,0,161.1708,56501.9364
"9511","6pm",276.756,1104.4275,0,336.9103,50798.4172
"9512","6pm",0,1350.1873,0,626.0234,53265.6277
"9513","6pm",0,0,204.3206,0,33464.5617
"7501","7pm",114014.2864,5992.4864,11056.6666,8506.7537,13492.8109
"7502","7pm",137365.5577,3490.3366,4903.4028,13154.224,12908.7622
"7503","7pm",107702.4853,4236.8885,5895.0922,18115.6546,16287.9211
"7504","7pm",75135.5,5806.5979,3369.7005,2226.5977,4994.1917
"7505","7pm",98341.8528,1306.4674,3543.3766,5329.1597,2332.539
"7506","7pm",96298.6722,3256.7451,13570.195,1788.1248,7767.3795
"7507","7pm",109482.1096,3304.8233,4620.3687,3571.4777,3409.6581
"7508","7pm",81422.895,2067.2194,3844.0644,6593.4496,3536.7091
"7509","7pm",141116.6418,2321.1409,4337.1646,13601.5361,6036.0305
"7510","7pm",107504.2622,1586.0703,1552.5117,5636.6863,8083.5511
"7511","7pm",109002.7838,1837.6173,2943.8736,6587.1797,8522.8902
"7512","7pm",116814.2661,3147.6426,1078.4249,3119.2275,7341.7356
"7513","7pm",109367.3433,4345.098,1535.799,1001.0951,3699.8454
"7514","7pm",113563.0916,3714.4685,1722.2414,1700.4424,3741.4586
"7701","7pm",227.0622,992.558,1777.4415,0,87916.001
"7702","7pm",2280.8843,39562.8789,30695.3242,287.9331,23270.5718
"7703","7pm",4040.8834,5170.6191,273.5586,349.2457,65950.7786
"7704","7pm",485.4187,0,995.102,0,68611.1039
"7705","7pm",0,0,0,881.5296,41370.2716
"7706","7pm",0,0,0,0,44568.6856
"7707","7pm",0,0,0,0,47858.2134
"7708","7pm",0,3955.1387,774.4503,0,60833.2154
"7709","7pm",0,0,695.3549,0,44793.5097
"7710","7pm",159.3696,0,1516.4678,0,49923.4804
"7711","7pm",1122.1816,0,0,0,79799.0333
"7712","7pm",426.9483,0,0,0,50502.6084
"7713","7pm",0,0,0,0,27140.6603
"7714","7pm",0,0,0,0,59960.6397
"7715","7pm",142.9888,0,0,0,30612.9165
"7716","7pm",0,111.5886,256.1989,0,69627.7781
"7801","7pm",0,435.4228,0,549.6499,56607.771
"7802","7pm",0,287.2702,0,676.3296,52519.7954
"7803","7pm",1695.2148,0,451.5061,0,75728.5947
"7804","7pm",406.9637,0,0,205.0034,40011.5514
"7805","7pm",917.762,539.6694,117.9789,219.1401,70640.9065
"7806","7pm",184.8668,0,1075.6341,0,73151.7078
"7807","7pm",0,0,0,0,47229.7094
"7808","7pm",0,0,0,0,47029.9716
"7809","7pm",304.9878,0,0,0,52486.6142
"7810","7pm",0,0,0,0,20857.129
"7811","7pm",339.4879,0,0,197.0816,69551.6402
"7812","7pm",3129.339,532.6693,444.6439,6718.916,106242.2344
"7813","7pm",0,0,0,235.8842,33521.9568
"7814","7pm",0,0,0,0,18740.7354
"7815","7pm",354.1459,0,0,0,29761.6368
"7816","7pm",1617.366,0,359.3806,4438.5974,94653.7625
"9101","7pm",0,0,501.0767,798.7363,55197.0028
"9102","7pm",0,620.518,283.3545,0,40775.2094
"9103","7pm",697.337,0,390.4731,243.2046,55237.8925
"9104","7pm",0,0,0,0,47587.2307
"9105","7pm",631.0865,518.0785,224.9092,0,64723.109
"9106","7pm",523.438,0,121.1198,0,75169.764
"9107","7pm",0,0,408.9267,0,70926.822
"9108","7pm",0,1954.2206,442.7164,0,47955.2122
"9109","7pm",325.2069,0,1244.0447,0,58491.4934
"9110","7pm",0,247.0709,180.6428,0,52490.3357
"9111","7pm",643.7437,0,649.7231,1390.5602,49444.2277
"9112","7pm",739.8755,0,0,0,41940.9045
"9113","7pm",1832.1877,0,235.9384,2605.2758,66693.8319
"9114","7pm",354.5565,0,0,0,38802.6727
"9201","7pm",2001.6937,3396.0143,0,86764.8887,2761.301
"9202","7pm",1380.4162,2387.4915,0,65672.2748,4367.7406
"9203","7pm",11513.6223,2445.5353,2417.1022,110587.709,4127.9124
"9204","7pm",2842.5786,2707.1548,225.2908,75934.0811,8041.3037
"9205","7pm",16400.3945,4001.0132,3612.2547,92807.4033,9553.1006
"9206","7pm",1812.1435,1122.449,293.8454,69650.0617,6898.794
"9207","7pm",4264.8842,542.8922,677.0464,55831.7131,3515.1237
"9208","7pm",7255.8452,1519.5825,436.2361,74236.9645,2249.5847
"9209","7pm",9934.8289,667.5355,2971.2918,108058.909,6933.5844
"9210","7pm",4357.847,0,1925.7184,93065.2157,4831.812
"9211","7pm",3989.2097,484.6664,301.2669,55856.5736,382.5548
"9212","7pm",1372.6869,0,186.4215,58528.406,1492.1246
"9302","7pm",482.5615,36421.0308,1109.9583,0,1050.099
"9303","7pm",3221.9127,88504.5374,929.8711,226.2615,2530.71
"9304","7pm",7762.3223,98201.1495,1334.4767,1315.0897,2333.8856
"9305","7pm",3004.7828,66620.0866,769.4679,343.4945,2423.5147
"9306","7pm",0,75279.696,614.9497,1253.4836,1746.8652
"9307","7pm",0,64857.8791,2241.2543,0,1848.3548
"9308","7pm",1718.8586,50370.6113,0,0,1509.6916
"9309","7pm",2303.3116,73010.7319,629.6492,0,4603.4092
"9310","7pm",2036.1292,93758.9728,1546.207,336.9103,3465.9477
"9311","7pm",1341.4988,100871.4035,0,1522.3253,7101.1803
"9312","7pm",5012.7407,137145.1361,3373.3792,4317.2572,8311.0791
"9402","7pm",949.0405,451.2663,88822.8982,4802.7353,2525.3848
"9403","7pm",3203.9211,794.6381,94052.9866,3689.1649,1229.3132
"9404","7pm",451.5847,339.5685,57989.0892,244.4506,2679.8323
"9405","7pm",1994.7549,0,48487.556,5229.9238,2694.098
"9406","7pm",3310.9637,1218.7883,68548.2146,244.5218,791.3405
"9407","7pm",1635.5248,294.9102,85843.4358,523.8332,3110.2327
"9408","7pm",554.0761,0,57543.7654,0,1767.0852
"9409","7pm",3129.3056,3479.9003,111740.8522,984.2972,2100.4513
"9410","7pm",0,0,33534.9086,0,1085.1842
"9411","7pm",0,467.1979,41460.1622,1281.2786,2690.9012
"9412","7pm",0,0,27949.6908,0,449.6752
"9413","7pm",0,828.3804,43743.9966,0,1381.5195
"9414","7pm",0,0,22761.6406,0,0
"9501","7pm",437.6478,456.0685,0,363.4379,65463.8903
"9502","7pm",0,0,0,0,55698.6543
"9503","7pm",0,0,0,0,44490.1962
"9504","7pm",0,0,499.336,0,44689.8932
"9505","7pm",0,711.0611,534.9294,185.3798,49465.2452
"9506","7pm",0,353.7068,0,0,44927.3507
"9507","7pm",624.7619,1601.4313,0,390.2573,63342.9578
"9508","7pm",737.3743,241.7048,0,1790.4124,81755.7002
"9509","7pm",800.5085,0,0,677.9475,55455.7184
"9510","7pm",0,1749.7193,0,0,60352.6112
"9511","7pm",786.1712,0,0,803.9601,61656.9618
"9512","7pm",0,1781.0702,0,626.0234,57689.9556
"9513","7pm",0,0,204.3206,0,40773.5677
"7501","8pm",107249.082,5420.6365,10451.34976,5837.5748,9620.088
"7502","8pm",133798.4047,3543.2186,3714.90965,7424.7645,9479.9048
"7503","8pm",95345.9483,1679.9103,4350.18771,12363.2044,9482.634
"7504","8pm",78260.3225,1850.794,1803.87747,2715.7383,2343.6773
"7505","8pm",108220.3686,1105.7653,3062.78719,1007.1725,1807.6878
"7506","8pm",104265.0653,2966.5468,9620.48974,1637.1903,6948.8191
"7507","8pm",123552.4892,1587.9052,2090.86022,2109.2074,1764.567
"7508","8pm",91308.3589,1732.706,3415.50083,5099.2506,3341.2969
"7509","8pm",167238.6309,2222.777,3843.80808,11850.6995,4394.9415
"7510","8pm",111894.3634,1218.6605,635.0881,4645.4128,6640.7003
"7511","8pm",116458.2984,1837.6173,1691.74746,4117.056,6614.116
"7512","8pm",130144.6873,2413.7877,1078.42486,2966.125,6123.8752
"7513","8pm",129894.2839,4195.3435,2025.28083,1330.5522,3022.7605
"7514","8pm",121867.2583,2251.5807,673.2317,938.6885,2110.255
"7701","8pm",227.0622,0,938.45553,0,93806.0075
"7702","8pm",0,40706.8602,32432.6375,287.9331,21403.6218
"7703","8pm",2096.5779,4124.3247,273.55862,0,71201.2636
"7704","8pm",0,0,0,0,67855.8507
"7705","8pm",0,0,2312.50729,0,47561.9974
"7706","8pm",0,0,0,0,46891.6999
"7707","8pm",0,0,0,0,49003.2582
"7708","8pm",0,1550.4844,774.45032,0,65352.3926
"7709","8pm",0,0,102.77243,0,47733.9127
"7710","8pm",0,0,148.79467,0,58493.7467
"7711","8pm",1122.1816,0,0,0,77966.4476
"7712","8pm",426.9483,0,0,0,53113.9779
"7713","8pm",0,0,187.50932,0,28777.8429
"7714","8pm",0,0,0,0,65611.9764
"7715","8pm",0,0,0,0,31893.7166
"7716","8pm",0,0,183.92644,0,73790.169
"7801","8pm",0,435.4228,0,913.0878,67324.2982
"7802","8pm",0,0,0,337.354,55607.4109
"7803","8pm",1092.5969,0,451.50608,0,82119.2076
"7804","8pm",0,0,0,0,43177.3936
"7805","8pm",1017.8849,539.6694,0,0,77100.3275
"7806","8pm",0,0,100.30637,0,75503.6106
"7807","8pm",0,0,0,0,46252.9478
"7808","8pm",0,0,0,0,52624.9238
"7809","8pm",304.9878,0,0,0,58741.9536
"7810","8pm",0,0,0,0,22332.1609
"7811","8pm",0,0,0,0,72760.3244
"7812","8pm",1665.1012,532.6693,454.58195,4058.1097,122579.2556
"7813","8pm",0,0,0,235.8842,37892.6502
"7814","8pm",0,0,0,0,20808.0707
"7815","8pm",354.1459,0,0,0,32626.6825
"7816","8pm",807.0327,1401.5938,359.38057,2414.9926,100055.1659
"9101","8pm",0,0,239.08409,798.7363,54863.6263
"9102","8pm",0,620.518,283.35454,0,42743.5233
"9103","8pm",697.337,0,0,243.2046,61106.2696
"9104","8pm",0,0,0,0,50615.8367
"9105","8pm",0,518.0785,224.9092,0,69935.5152
"9106","8pm",0,0,217.35145,0,78230.8203
"9107","8pm",0,0,0,0,76646.9277
"9108","8pm",0,1954.2206,308.06282,0,52278.0475
"9109","8pm",0,0,119.87998,0,60496.0189
"9110","8pm",0,0,180.64276,0,58347.6447
"9111","8pm",643.7437,0,282.85485,751.2128,51031.6064
"9112","8pm",739.8755,0,0,0,46073.033
"9113","8pm",0,0,98.32291,838.755,70190.0593
"9114","8pm",679.7634,0,0,0,39882.8569
"9201","8pm",1008.6781,3962.5966,0,94688.2708,1379.9482
"9202","8pm",283.9824,409.022,0,71589.1451,1447.7209
"9203","8pm",3759.9673,2835.942,847.42463,118241.69,2599.0901
"9204","8pm",2250.4993,1383.7033,0,77830.7775,3909.787
"9205","8pm",6602.4854,2479.2398,733.00776,91744.3065,4049.4759
"9206","8pm",456.1885,501.5386,293.84538,85804.8118,3396.7382
"9207","8pm",1664.5123,0,549.18301,68260.3195,3447.5627
"9208","8pm",5238.1584,1465.3168,0,76735.5822,1892.1073
"9209","8pm",4631.4396,667.5355,1621.82964,115301.877,2375.2564
"9210","8pm",1703.9608,0,762.90391,104499.5307,4112.6634
"9211","8pm",3343.7918,484.6664,548.69353,61721.6958,0
"9212","8pm",637.4347,0,186.42148,65417.2441,1584.8654
"9302","8pm",482.5615,40326.5804,0,0,2307.6669
"9303","8pm",2992.8861,90019.2828,764.22511,226.2615,1581.1967
"9304","8pm",1599.4032,106303.6219,1324.72836,783.166,177.4034
"9305","8pm",2556.2435,68963.0582,125.94392,343.4945,748.7385
"9306","8pm",0,87404.5065,1504.02998,883.0689,998.1609
"9307","8pm",0,68882.366,2241.25427,0,1299.2242
"9308","8pm",806.7955,50796.3916,0,0,1360.4875
"9309","8pm",1099.3278,79712.0513,505.10693,0,3736.9808
"9310","8pm",2036.1292,100650.7178,1546.20697,0,2668.4782
"9311","8pm",1317.335,108590.8136,0,329.2638,368.3021
"9312","8pm",1545.2767,142852.4427,1511.16808,1844.5858,6271.0093
