"district","hour","rev1","rev2","rev3","rev4"
"9403","5pm",24.659946,37.48579,29.622262,8.2320005
"9404","5pm",28.865751,38.47154,18.693238,13.9694752
"9405","5pm",21.49683,37.47519,23.17847,17.8495088
"9406","5pm",25.97694,45.55144,17.889036,10.5825832
"9407","5pm",24.196294,31.89411,29.153204,14.7563918
"9408","5pm",9.709155,35.64035,34.564543,20.085948
"9409","5pm",17.812451,36.86922,28.984576,16.3337527
"9410","5pm",14.684262,49.15629,19.768025,16.3914258
"9411","5pm",43.638572,33.62743,14.214212,8.5197828
"9412","5pm",27.843234,38.83558,25.092399,8.2287912
"9413","5pm",46.544093,34.06185,18.011893,1.3821628
"9414","5pm",11.812088,37.44727,33.800815,16.9398268
"9501","5pm",29.382184,36.50195,20.967293,13.1485729
"9502","5pm",30.091798,39.98114,22.446956,7.4801096
"9503","5pm",22.383161,40.65992,21.900111,15.0568028
"9504","5pm",23.367519,30.56893,34.407556,11.6559972
"9505","5pm",26.1974,40.73507,26.203932,6.8635996
"9506","5pm",38.158003,33.8337,12.47309,15.5352078
"9507","5pm",41.138855,51.55973,5.335072,1.9663377
"9508","5pm",29.68004,40.88596,18.118296,11.3157062
"9509","5pm",23.645288,33.07135,22.199549,21.0838105
"9510","5pm",22.90872,32.38158,32.452133,12.2575686
"9511","5pm",13.100206,43.24128,32.71978,10.9387376
"9512","5pm",26.508734,35.43456,28.866516,9.1901915
"9513","5pm",17.242695,46.37989,26.237502,10.1399096
"7501","6pm",10.66432,25.18584,29.097665,35.0521758
"7502","6pm",16.34876,22.5807,25.860745,35.2097926
"7503","6pm",13.39643,19.14886,31.41544,36.0392672
"7504","6pm",25.62176,28.97679,27.135977,18.265474
"7505","6pm",20.47831,31.28034,31.415665,16.8256908
"7506","6pm",18.51073,34.23012,27.50813,19.7510157
"7507","6pm",23.94122,28.5542,26.531688,20.9728892
"7508","6pm",11.31417,29.41446,35.312619,23.9587516
"7509","6pm",12.38376,31.8684,25.322751,30.4250825
"7510","6pm",18.23917,21.51058,24.644088,35.6061615
"7511","6pm",20.09715,24.89498,21.67642,33.331456
"7512","6pm",33.80985,33.22242,19.53621,13.431514
"7513","6pm",36.03744,26.86036,26.006745,11.0954594
"7514","6pm",30.72783,32.5551,18.683587,18.0334754
"7701","6pm",17.19503,48.33771,29.040366,5.4269001
"7702","6pm",12.73254,48.48641,25.577988,13.2030689
"7703","6pm",21.52949,35.47337,30.770404,12.2267344
"7704","6pm",31.37968,41.33279,22.603131,4.684393
"7705","6pm",17.60199,48.04152,27.199118,7.1573765
"7706","6pm",20.91078,52.42863,21.757219,4.9033711
"7707","6pm",20.18327,59.05907,16.06201,4.695654
"7708","6pm",17.81682,42.60675,33.946645,5.6297847
"7709","6pm",13.65002,49.16654,31.370312,5.8131267
"7710","6pm",12.64098,60.74434,18.348604,8.2660749
"7711","6pm",27.69489,45.64956,16.985057,9.6704949
"7712","6pm",35.55275,34.74704,17.647667,12.052538
"7713","6pm",39.10352,35.42683,18.800954,6.6686991
"7714","6pm",24.63658,32.81259,31.558268,10.9925616
"7715","6pm",31.59572,47.64304,15.758717,5.0025211
"7716","6pm",18.13058,43.02275,28.160494,10.6861792
"7801","6pm",10.19009,39.37761,21.353362,29.0789447
"7802","6pm",12.93541,25.09631,26.076519,35.8917559
"7803","6pm",14.52051,26.51626,27.659347,31.3038833
"7804","6pm",16.73992,36.93938,32.018691,14.3020052
"7805","6pm",15.33655,39.06269,25.62897,19.9717913
"7806","6pm",19.3885,45.09635,26.437771,9.0773799
"7807","6pm",42.21355,30.06332,22.819108,4.9040285
"7808","6pm",32.85617,29.93358,23.980732,13.2295191
"7809","6pm",15.96166,28.33585,36.326663,19.3758327
"7810","6pm",12.5261,36.20495,28.540273,22.7286793
"7811","6pm",11.13783,25.04365,34.852495,28.9660212
"7812","6pm",7.90179,29.47021,30.337279,32.2907184
"7813","6pm",16.08584,30.05192,24.847599,29.0146383
"7814","6pm",12.96641,36.38393,30.557573,20.0920904
"7815","6pm",15.06133,38.03407,31.328615,15.5759792
"7816","6pm",14.28706,36.10869,29.09129,20.512959
"9101","6pm",33.06338,29.44516,19.746146,17.7453148
"9102","6pm",14.61398,42.18315,22.810725,20.3921403
"9103","6pm",30.40912,35.7766,26.099536,7.7147393
"9104","6pm",19.82942,39.7861,28.770674,11.6138106
"9105","6pm",14.14648,41.92466,23.692533,20.2363276
"9106","6pm",26.70344,30.64182,28.138076,14.5166636
"9107","6pm",22.32112,38.57892,31.080603,8.0193559
"9108","6pm",21.02624,40.751,26.920603,11.3021556
"9109","6pm",21.01953,29.08208,30.892987,19.0054102
"9110","6pm",39.44593,33.69394,16.303437,10.5567005
"9111","6pm",14.37217,35.96542,30.495822,19.1665902
"9112","6pm",14.53191,34.19099,35.490864,15.7862356
"9113","6pm",14.15146,31.49516,33.80263,20.5507471
"9114","6pm",11.14083,22.06928,43.014288,23.775604
"9201","6pm",29.3755,39.10852,21.800497,9.7154852
"9202","6pm",25.90881,28.64845,20.567891,24.8748471
"9203","6pm",21.15849,26.83661,27.773193,24.2317073
"9204","6pm",18.73788,30.45932,29.069023,21.7337778
"9205","6pm",14.10519,16.50636,28.779076,40.6093783
"9206","6pm",14.3429,25.22234,33.226762,27.2080045
"9207","6pm",10.35364,25.94426,27.322059,36.3800479
"9208","6pm",13.38621,29.22511,26.658632,30.7300448
"9209","6pm",11.81257,33.04883,31.951338,23.1872595
"9210","6pm",16.83762,28.89582,32.143212,22.1233543
"9211","6pm",27.0025,37.73296,18.881125,16.3834145
"9212","6pm",19.10699,34.88379,24.330051,21.6791748
"9302","6pm",25.24332,39.29317,24.186402,11.2771066
"9303","6pm",41.21955,32.88958,21.087189,4.8036842
"9304","6pm",33.86054,36.69381,19.679509,9.7661345
"9305","6pm",49.16158,26.17115,20.490542,4.1767235
"9306","6pm",17.30142,55.04221,16.753882,10.9024854
"9307","6pm",37.82322,36.84835,20.631898,4.696536
"9308","6pm",31.6804,41.15629,23.476743,3.6865678
"9309","6pm",40.57453,31.11429,17.532425,10.7787548
"9310","6pm",37.42399,43.35593,16.591603,2.62848
"9311","6pm",45.41882,40.13293,10.346386,4.101871
"9312","6pm",37.90278,32.63238,16.741258,12.72358
"9402","6pm",35.48345,41.83141,16.351896,6.3332465
"9403","6pm",24.95027,37.99166,28.619776,8.4382886
"9404","6pm",29.56359,41.42155,20.000401,9.014458
"9405","6pm",18.48504,37.15037,26.344199,18.0203868
"9406","6pm",26.74609,45.95265,16.559362,10.7418986
"9407","6pm",25.19632,32.5203,27.97301,14.3103739
"9408","6pm",10.62752,33.39227,36.687512,19.2926977
"9409","6pm",18.37974,36.24223,28.172606,17.2054284
"9410","6pm",15.20394,47.80822,24.876122,12.1117197
"9411","6pm",44.69368,34.83689,13.255684,7.2137392
"9412","6pm",30.23919,37.47126,21.27199,11.0175663
"9413","6pm",41.73352,37.31614,17.797263,3.1530713
"9414","6pm",12.71571,35.50436,33.653452,18.1264819
"9501","6pm",27.48622,43.1223,21.411837,7.9796437
"9502","6pm",29.77354,38.12071,25.1126,6.9931475
"9503","6pm",23.16376,40.58779,19.647492,16.6009596
"9504","6pm",19.37586,32.88598,37.669913,10.0682405
"9505","6pm",22.22135,41.08198,29.311219,7.3854533
"9506","6pm",39.04421,32.67987,17.640719,10.6351973
"9507","6pm",39.268,54.29037,6.057469,0.3841539
"9508","6pm",31.95888,41.60763,17.351411,9.0820818
"9509","6pm",22.68902,36.25782,20.9703,20.0828626
"9510","6pm",23.33801,31.07267,33.859306,11.7300147
"9511","6pm",14.40448,39.05331,36.228648,10.3135651
"9512","6pm",24.25271,38.78032,26.586682,10.3802858
"9513","6pm",16.94026,47.52251,23.591707,11.94553
"7501","7pm",8.568105,25.9538,28.787668,36.690424
"7502","7pm",16.355797,21.0754,24.309592,38.259214
"7503","7pm",13.900177,19.3465,30.509406,36.24392
"7504","7pm",24.838241,30.44136,26.809986,17.910412
"7505","7pm",19.055536,31.80589,32.883931,16.254639
"7506","7pm",20.519811,32.91715,27.293136,19.269902
"7507","7pm",22.577745,31.83134,25.136792,20.454128
"7508","7pm",11.57385,27.30618,37.171599,23.948373
"7509","7pm",15.060736,31.71307,22.960372,30.265826
"7510","7pm",20.371598,21.16085,18.072633,40.394918
"7511","7pm",19.600636,27.8213,19.315559,33.262504
"7512","7pm",33.183701,29.44832,22.147503,15.220478
"7513","7pm",33.724054,27.66012,27.057857,11.557971
"7514","7pm",27.041969,31.22798,21.305204,20.424844
"7701","7pm",16.059233,50.21657,29.915101,3.809094
"7702","7pm",12.278375,44.94992,26.311536,16.460167
"7703","7pm",21.451313,37.17209,30.829665,10.546928
"7704","7pm",32.463407,40.16034,22.369758,5.006495
"7705","7pm",17.462057,52.24602,25.10624,5.185683
"7706","7pm",20.995751,53.22213,21.145655,4.636463
"7707","7pm",19.662832,60.32933,15.638574,4.369262
"7708","7pm",21.511728,43.85383,28.987966,5.646476
"7709","7pm",12.292485,48.69908,32.566199,6.44224
"7710","7pm",11.255154,58.82171,19.949626,9.973513
"7711","7pm",28.10651,49.17429,12.439037,10.280168
"7712","7pm",31.482507,30.74365,25.45283,12.321011
"7713","7pm",39.307117,33.80299,19.992011,6.897886
"7714","7pm",24.343533,33.42414,32.822269,9.410056
"7715","7pm",30.739626,49.53799,13.915783,5.806596
"7716","7pm",18.938682,42.43672,28.898355,9.726245
"7801","7pm",9.914105,38.33669,22.57946,29.169745
"7802","7pm",14.485569,21.13841,28.586899,35.789122
"7803","7pm",14.268169,25.56497,30.184347,29.982515
"7804","7pm",13.987917,36.46931,28.316202,21.226575
"7805","7pm",16.13974,36.54142,26.931991,20.386848
"7806","7pm",20.286701,41.75818,24.945094,13.010026
"7807","7pm",44.052998,27.37366,24.979053,3.59429
"7808","7pm",29.378516,32.46867,27.100848,11.051963
"7809","7pm",15.67819,30.84021,35.733392,17.748211
"7810","7pm",11.500397,35.98474,31.736577,20.778288
"7811","7pm",9.398789,27.40261,34.599242,28.599363
"7812","7pm",10.431051,27.62454,30.752542,31.191867
"7813","7pm",11.581103,29.4275,26.406456,32.584946
"7814","7pm",11.032128,35.52084,30.805857,22.641172
"7815","7pm",13.495503,36.04725,33.53996,16.91729
"7816","7pm",15.998411,35.82402,29.646068,18.531503
"9101","7pm",40.559971,29.86856,18.489799,11.081672
"9102","7pm",12.955213,43.22619,23.238261,20.580341
"9103","7pm",29.18741,37.96585,24.007794,8.838944
"9104","7pm",18.22268,37.16193,30.361802,14.253591
"9105","7pm",13.586283,41.77811,22.212054,22.423553
"9106","7pm",25.530389,32.82327,26.802276,14.844067
"9107","7pm",19.918493,37.31634,30.661657,12.103515
"9108","7pm",20.150701,38.54351,25.345488,15.960305
"9109","7pm",20.111156,33.55239,27.714015,18.622438
"9110","7pm",38.925795,31.9871,17.908478,11.17863
"9111","7pm",14.852745,39.11809,29.943657,16.085511
"9112","7pm",13.344293,32.94024,37.220859,16.494608
"9113","7pm",15.981103,32.18071,28.144205,23.693984
"9114","7pm",10.463989,19.97398,41.730848,27.83118
"9201","7pm",28.603605,35.66729,27.233737,8.495369
"9202","7pm",25.485194,27.41761,24.340889,22.756304
"9203","7pm",21.428787,28.81539,24.490589,25.265233
"9204","7pm",24.712086,33.29913,25.885638,16.103149
"9205","7pm",18.114481,18.37331,26.515459,36.996751
"9206","7pm",14.789885,25.27196,30.092637,29.845516
"9207","7pm",7.626303,23.93333,28.390546,40.049818
"9208","7pm",13.143769,26.46594,27.589916,32.800379
"9209","7pm",10.819994,35.82777,29.984921,23.36732
"9210","7pm",16.827572,25.73433,31.430857,26.00724
"9211","7pm",29.933773,38.28674,18.752579,13.026912
"9212","7pm",15.885293,37.71209,24.426695,21.975925
"9302","7pm",25.990688,38.03063,28.433043,7.545637
"9303","7pm",42.065388,35.00038,19.040353,3.893877
"9304","7pm",36.816981,38.14493,19.006416,6.03167
"9305","7pm",44.332737,33.13938,17.523084,5.004801
"9306","7pm",17.377637,50.71521,23.247017,8.660137
"9307","7pm",36.45379,38.20237,19.575811,5.768027
"9308","7pm",31.625755,41.30077,23.739381,3.334098
"9309","7pm",41.800211,30.45404,19.385192,8.360555
"9310","7pm",37.201762,42.14273,17.810668,2.84484
"9311","7pm",44.285157,40.38937,11.25238,4.073089
"9312","7pm",42.225113,36.48689,14.059181,7.228815
"9402","7pm",33.412,44.21211,17.640782,4.735103
"9403","7pm",25.598889,37.57558,32.205836,4.619692
"9404","7pm",31.069485,38.33426,19.92968,10.666578
"9405","7pm",17.259628,40.86682,25.674585,16.198972
"9406","7pm",28.243577,46.36925,18.104735,7.282442
"9407","7pm",28.364665,31.7156,25.056862,14.862877
"9408","7pm",10.165538,33.8166,39.280841,16.737026
"9409","7pm",15.525479,40.60826,26.746987,17.119276
"9410","7pm",16.273744,45.31495,26.600209,11.811101
"9411","7pm",44.903257,34.01293,12.681408,8.402409
"9412","7pm",25.436004,40.85592,20.870385,12.837691
"9413","7pm",40.957281,41.03417,14.558437,3.450114
"9414","7pm",12.262509,36.57251,33.403418,17.761561
"9501","7pm",26.984669,43.29992,22.925552,6.789855
"9502","7pm",29.683008,40.52061,24.768878,5.027507
"9503","7pm",21.560032,42.34054,20.545707,15.553724
"9504","7pm",18.833935,33.32359,33.920845,13.921631
"9505","7pm",23.128795,44.19666,24.853267,7.821276
"9506","7pm",34.734335,36.07659,23.544728,5.644352
"9507","7pm",38.068808,57.02887,4.090057,0.812268
"9508","7pm",29.095019,40.9825,22.032935,7.889545
"9509","7pm",20.694982,31.69323,26.643698,20.968091
"9510","7pm",22.389584,32.89867,32.597593,12.114153
"9511","7pm",10.84118,37.63401,37.607331,13.917476
"9512","7pm",24.482934,37.59324,23.329909,14.593913
"9513","7pm",12.768031,48.22195,28.08421,10.92581
"7501","8pm",9.624551,24.2006,28.883683,37.2911696
"7502","8pm",15.717055,20.21604,27.391861,36.6750415
"7503","8pm",13.514416,20.64722,30.738006,35.100354
"7504","8pm",23.278078,32.63842,27.463365,16.6201358
"7505","8pm",16.640178,30.37897,33.006137,19.9747144
"7506","8pm",16.566997,33.60552,28.906777,20.9207069
"7507","8pm",22.601076,30.48175,23.643094,23.2740773
"7508","8pm",13.008178,25.95939,34.965922,26.0665145
"7509","8pm",14.091023,32.16068,24.339096,29.4091996
"7510","8pm",19.992006,18.90826,17.733715,43.3660181
"7511","8pm",20.030049,27.68973,16.826306,35.4539173
"7512","8pm",30.147786,29.95145,20.358963,19.5417967
"7513","8pm",31.638893,28.40377,26.338254,13.6190801
"7514","8pm",27.533413,30.566,22.136337,19.7642508
"7701","8pm",13.684881,50.15994,31.845378,4.309798
"7702","8pm",12.377826,48.51812,23.524177,15.5798753
"7703","8pm",19.767736,38.9494,30.229104,11.0537597
"7704","8pm",35.116401,40.85222,19.780375,4.251004
"7705","8pm",18.438869,44.06548,30.741451,6.7542047
"7706","8pm",20.6034,52.7665,21.675053,4.9550514
"7707","8pm",19.849142,59.95898,15.931799,4.2600798
"7708","8pm",20.811718,39.23917,30.421613,9.5275017
"7709","8pm",12.07046,48.60906,33.819129,5.5013532
"7710","8pm",11.759442,56.44186,22.117649,9.6810499
"7711","8pm",27.06413,50.05152,11.411694,11.4726573
"7712","8pm",32.08695,31.96686,26.057432,9.8887541
"7713","8pm",36.620856,36.04519,21.432778,5.9011725
"7714","8pm",23.119765,33.60964,33.028207,10.2423919
"7715","8pm",30.009828,50.5536,13.67611,5.7604641
"7716","8pm",19.643143,43.22518,28.876589,8.2550927
"7801","8pm",9.126423,35.94953,21.748403,33.1756398
"7802","8pm",12.743694,22.56286,27.910471,36.7829788
"7803","8pm",13.470054,23.17728,30.429503,32.9231657
"7804","8pm",12.545209,34.95276,33.024709,19.4773213
"7805","8pm",15.338131,34.40309,27.058491,23.2002927
"7806","8pm",21.797289,40.11917,25.476775,12.6067632
"7807","8pm",47.189914,24.87493,24.270857,3.6642984
"7808","8pm",27.439337,35.314,27.59623,9.6504281
"7809","8pm",15.657697,34.80546,32.205818,17.3310228
"7810","8pm",10.659128,39.45167,31.17936,18.7098411
"7811","8pm",11.424809,22.49519,34.353036,31.7269698
"7812","8pm",8.646348,28.66963,28.909607,33.7744154
"7813","8pm",9.490539,28.03013,27.970606,34.5087286
"7814","8pm",9.881814,33.18331,34.816734,22.1181424
"7815","8pm",14.294381,35.05562,34.034286,16.6157109
"7816","8pm",15.946652,37.03863,29.471227,17.5434953
"9101","8pm",39.368463,32.99031,17.552946,10.0882844
"9102","8pm",13.549555,40.79583,24.224468,21.4301431
"9103","8pm",27.678574,38.29295,24.894976,9.1335042
"9104","8pm",16.358028,35.14875,31.412731,17.0804923
"9105","8pm",13.679672,41.06114,24.409854,20.8493311
"9106","8pm",24.865607,30.16712,30.075253,14.8920154
"9107","8pm",20.29371,37.40132,30.119988,12.1849847
"9108","8pm",19.990814,36.98959,26.14323,16.8763621
"9109","8pm",21.469525,33.69167,25.548953,19.2898496
"9110","8pm",36.696871,33.47264,19.213036,10.6174559
"9111","8pm",13.565006,38.19568,34.028374,14.2109402
"9112","8pm",12.783694,33.07638,38.87119,15.2687406
"9113","8pm",15.566592,35.72997,28.366425,20.3370099
"9114","8pm",10.486727,18.13589,41.050488,30.3268918
"9201","8pm",28.060976,35.92477,27.902595,8.1116624
"9202","8pm",26.565078,25.89548,29.2297,18.3097414
"9203","8pm",21.25414,26.97902,27.419715,24.3471292
"9204","8pm",23.944629,35.69972,26.513077,13.8425738
"9205","8pm",21.550166,18.53363,28.37085,31.5453548
"9206","8pm",13.094576,23.88127,29.891817,33.1323337
"9207","8pm",7.552802,24.0455,28.557244,39.8444573
"9208","8pm",14.777486,24.02596,27.198033,33.9985162
"9209","8pm",10.44146,37.65883,30.249112,21.6505958
"9210","8pm",13.704079,23.64585,31.862657,30.787413
"9211","8pm",28.978016,37.18121,18.481804,15.3589714
"9212","8pm",17.629087,36.54673,26.376967,19.4472136
"9302","8pm",25.105586,36.50982,31.030095,7.3545022
"9303","8pm",43.733961,34.60966,18.892229,2.7641447
"9304","8pm",34.013276,39.24628,21.343361,5.3970793
"9305","8pm",42.786933,34.28122,18.765157,4.1666887
"9306","8pm",18.706701,45.28541,25.057925,10.9499646
"9307","8pm",36.087913,36.87691,21.395965,5.6392133
"9308","8pm",34.794855,44.76925,20.435894,0
"9309","8pm",41.523691,31.37843,18.646934,8.4509423
"9310","8pm",38.774121,39.7883,17.994226,3.4433498
"9311","8pm",47.780547,37.67594,10.500862,4.0426557
"9312","8pm",43.804856,37.9216,12.60087,5.6726769
"9402","8pm",33.054103,46.77903,15.900743,4.2661217
"9403","8pm",25.783325,37.82458,31.844224,4.5478703
"9404","8pm",29.532021,35.32518,24.852424,10.2903734
"9405","8pm",16.239224,42.97919,26.205001,14.5765878
"9406","8pm",32.321583,42.34426,19.385584,5.9485764
"9407","8pm",29.100306,31.02708,26.95307,12.9195427
"9408","8pm",7.767245,35.85625,38.482951,17.8935497
"9409","8pm",14.850352,39.07261,28.120212,17.9568282
"9410","8pm",16.051885,45.16991,25.595537,13.1826649
"9411","8pm",44.959576,34.51503,12.575857,7.9495347
"9412","8pm",27.845219,36.51489,21.666932,13.9729557
"9413","8pm",39.441958,40.08792,16.039909,4.4302111
"9414","8pm",10.732796,36.27894,32.525769,20.4624961
"9501","8pm",27.587863,40.72048,24.23526,7.456401
"9502","8pm",26.814783,42.1481,24.750802,6.286313
"9503","8pm",19.78493,41.25725,22.879548,16.0782742
"9504","8pm",19.178543,32.65063,35.258038,12.9127867
"9505","8pm",22.904682,43.96294,25.1487,7.9836767
"9506","8pm",34.416794,36.00203,23.376537,6.2046354
"9507","8pm",37.500943,57.15003,4.536818,0.8122129
"9508","8pm",31.306301,40.32086,21.692604,6.6802348
"9509","8pm",19.527969,31.71435,26.174038,22.5836447
"9510","8pm",20.655943,32.27262,33.607611,13.4638211
"9511","8pm",10.792148,39.87925,36.115746,13.212855
"9512","8pm",18.713259,41.16343,24.982477,15.1408374
"9513","8pm",14.789553,44.10947,29.109364,11.9916096
"7501","9pm",11.561505,22.58772,28.994991,36.855781
"7502","9pm",15.486613,19.75231,25.220926,39.540152
"7503","9pm",17.366452,15.13395,31.765105,35.734489
"7504","9pm",22.345295,28.05258,27.640417,21.961712
"7505","9pm",15.332477,31.41218,33.444054,19.811285
"7506","9pm",16.24184,33.11527,29.005631,21.637254
"7507","9pm",21.124459,29.52457,26.292947,23.058026
"7508","9pm",13.236695,22.79846,33.876519,30.088325
"7509","9pm",13.02572,33.87912,23.004294,30.09087
"7510","9pm",17.576855,20.42174,18.88316,43.118249
"7511","9pm",22.077983,27.73028,16.583891,33.607841
"7512","9pm",30.469537,30.76481,20.096981,18.668671
"7513","9pm",29.252315,30.0563,26.957386,13.733997
"7514","9pm",23.791341,30.50104,24.4607,21.246914
"7701","9pm",12.715836,47.92,30.318288,9.045881
"7702","9pm",12.798153,48.26307,21.200057,17.738722
"7703","9pm",18.293252,41.95409,28.507007,11.24565
"7704","9pm",34.614137,41.75581,19.417737,4.212312
"7705","9pm",17.548784,44.18609,31.56931,6.695814
"7706","9pm",21.283795,51.07727,22.535804,5.103129
"7707","9pm",18.373361,59.6527,17.393565,4.580378
"7708","9pm",22.035294,38.50169,32.633221,6.829791
"7709","9pm",11.834991,46.29205,34.305443,7.567517
"7710","9pm",12.447931,55.92806,21.213739,10.410273
"7711","9pm",26.873898,48.16239,12.509638,12.454078
"7712","9pm",33.222951,34.29806,22.339308,10.139684
"7713","9pm",35.789795,36.90263,21.271263,6.036312
"7714","9pm",23.85939,33.27225,32.644941,10.223422
"7715","9pm",29.962403,49.99614,14.003822,6.037634
"7716","9pm",20.163366,43.54884,28.310548,7.977246
"7801","9pm",10.011238,35.07764,21.311344,33.599779
"7802","9pm",9.934131,21.3921,27.831886,40.841886
"7803","9pm",12.528948,21.87328,29.272108,36.325662
"7804","9pm",13.503376,31.67169,31.885015,22.939918
"7805","9pm",16.45395,35.53291,26.54656,21.466582
"7806","9pm",20.838804,39.6722,25.410863,14.078135
"7807","9pm",46.254018,24.21548,25.069921,4.460577
"7808","9pm",27.383873,34.59277,27.455399,10.56796
"7809","9pm",16.474884,34.08684,32.795959,16.642312
"7810","9pm",10.330033,39.24331,31.42379,19.002867
"7811","9pm",11.581965,24.66076,33.738143,30.019136
"7812","9pm",8.263625,28.2126,28.634619,34.889158
"7813","9pm",10.051955,28.13996,28.978848,32.829234
"7814","9pm",10.351468,30.52809,34.500046,24.620398
"7815","9pm",14.204136,35.06518,34.894842,15.835846
"7816","9pm",15.637265,36.18254,29.976676,18.203521
"9101","9pm",38.727858,33.008,17.473251,10.790887
"9102","9pm",14.285088,41.99068,23.10311,20.621124
"9103","9pm",27.584362,36.48105,26.181573,9.753016
"9104","9pm",16.604088,35.44162,30.150278,17.804013
"9105","9pm",13.646533,40.61983,27.101457,18.63218
"9106","9pm",23.844696,30.07294,30.407466,15.674903
"9107","9pm",20.482177,36.35299,32.091321,11.073509
"9108","9pm",20.325902,37.00488,25.12953,17.539688
"9109","9pm",20.149426,33.80167,26.071655,19.977246
"9110","9pm",37.381432,34.2906,18.197976,10.129989
"9111","9pm",13.055974,36.75711,34.574229,15.612691
"9112","9pm",12.954241,33.43357,38.462467,15.149724
"9113","9pm",15.806116,36.32736,27.14738,20.719145
"9114","9pm",9.600125,20.26003,39.714318,30.425527
"9201","9pm",26.165285,36.47979,27.608418,9.746511
"9202","9pm",26.47653,26.97501,28.558285,17.990176
"9203","9pm",20.861184,25.16186,28.962039,25.014921
"9204","9pm",24.580989,36.44057,26.102005,12.876438
"9205","9pm",21.853274,18.28693,30.235571,29.624221
"9206","9pm",13.993106,24.51735,30.602012,30.887537
"9207","9pm",8.264228,20.14527,27.586158,44.004342
"9208","9pm",14.221807,22.17025,28.868622,34.739326
"9209","9pm",11.734227,38.36431,28.118189,21.783274
"9210","9pm",11.299948,24.77602,31.528546,32.395488
"9211","9pm",28.430483,37.12535,18.896988,15.547177
"9212","9pm",16.173985,34.28832,27.688217,21.849477
"9302","9pm",25.754083,37.60817,30.609129,6.028623
"9303","9pm",42.17329,34.84982,19.965478,3.011417
"9304","9pm",35.310535,40.06836,18.977984,5.643123
"9305","9pm",43.185928,31.43405,15.72043,9.659587
"9306","9pm",18.105837,43.15428,28.005051,10.73483
"9307","9pm",35.354725,36.03408,24.030251,4.580942
"9308","9pm",33.332836,43.21802,19.468259,3.980884
"9309","9pm",41.819048,30.92257,18.448577,8.809805
"9310","9pm",38.767745,40.11371,17.51037,3.608176
"9311","9pm",48.365086,36.62826,10.915017,4.091637
"9312","9pm",44.958094,38.39225,12.955336,3.694319
"9402","9pm",31.737773,45.82158,17.323758,5.116889
"9403","9pm",26.64123,38.65335,29.457837,5.247586
"9404","9pm",28.054911,34.85073,26.078182,11.016177
"9405","9pm",17.259011,46.70527,27.202619,8.833101
"9406","9pm",31.896461,42.00502,19.325229,6.773289
"9407","9pm",27.320893,30.89798,27.857019,13.924107
"9408","9pm",6.408591,36.4991,37.559722,19.532583
"9409","9pm",13.788898,38.6008,29.402173,18.208128
"9410","9pm",16.833188,43.13842,26.092219,13.936177
"9411","9pm",44.766935,34.49815,12.539644,8.19527
"9412","9pm",25.976258,38.31229,20.418807,15.292641
"9413","9pm",38.831812,41.8898,14.389191,4.889194
"9414","9pm",10.821384,35.10709,33.419603,20.651923
"9501","9pm",25.896353,40.19053,26.127793,7.785328
"9502","9pm",26.684064,42.3296,24.156207,6.830134
"9503","9pm",20.442665,39.64115,23.367805,16.548378
"9504","9pm",18.126963,34.8263,34.71201,12.334729
"9505","9pm",21.213867,43.65494,25.15961,9.971588
"9506","9pm",33.119587,38.26692,22.790884,5.82261
"9507","9pm",37.818207,55.70867,4.431871,2.041253
"9508","9pm",31.549,42.38175,19.596019,6.473227
"9509","9pm",17.639011,33.11258,25.874514,23.373893
"9510","9pm",19.834747,30.63728,34.191175,15.336796
"9511","9pm",11.442841,36.27757,38.471477,13.808114
"9512","9pm",16.861299,39.44953,29.969302,13.719873
"9513","9pm",12.652355,43.90566,31.366235,12.075754
"7501","10pm",13.160806,22.8512,28.872513,35.11548
"7502","10pm",14.96144,20.96599,23.726059,40.346515
"7503","10pm",14.616234,17.38734,34.123121,33.873303
"7504","10pm",23.37337,26.49398,26.096226,24.036423
"7505","10pm",15.012865,30.58855,32.030304,22.368281
"7506","10pm",14.602813,34.39253,28.631345,22.373315
"7507","10pm",20.476952,29.21091,27.250494,23.061643
"7508","10pm",14.050601,21.58267,32.482295,31.884431
"7509","10pm",12.971484,34.57147,23.195163,29.261881
"7510","10pm",17.022119,19.07909,18.91694,44.98185
"7511","10pm",19.627987,25.75633,16.801246,37.814438
"7512","10pm",29.038123,30.52802,21.72154,18.712321
"7513","10pm",30.929113,28.45317,26.903693,13.714019
"7514","10pm",24.324292,31.28231,23.866331,20.527066
"7701","10pm",13.158285,47.1731,31.286629,8.381984
"7702","10pm",11.852086,47.17704,23.34366,17.62721
"7703","10pm",18.820776,42.39769,28.35503,10.426504
"7704","10pm",34.157527,41.33367,19.845747,4.663053
"7705","10pm",18.116934,46.61795,27.800737,7.464377
"7706","10pm",21.221443,51.28921,22.473881,5.015471
"7707","10pm",18.288077,59.3758,17.777002,4.559117
"7708","10pm",20.364691,36.27285,32.996374,10.366086
"7709","10pm",12.303772,45.6827,34.582688,7.43084
"7710","10pm",11.74199,56.20763,20.590789,11.459592
"7711","10pm",26.004791,48.26198,12.280548,13.452684
"7712","10pm",33.256747,34.54477,22.416265,9.782216
"7713","10pm",35.930653,37.82054,20.188734,6.060069
"7714","10pm",23.732368,33.59373,32.481948,10.19195
"7715","10pm",29.706125,49.93602,14.982209,5.37564
"7716","10pm",19.107212,45.33483,27.878734,7.679222
