"district","hour","act1","act2","act3","act4","act5"
"9204","12am",28.18425,58.09868,7.2231792,1.43281,5.061076
"9205","12am",18.42726,73.06946,4.1594891,1.4860766,2.857717
"9206","12am",31.74553,56.3282,2.6740725,3.1578154,6.094381
"9207","12am",41.26065,38.54185,7.1023277,2.0692775,11.025897
"9208","12am",36.56873,46.56045,6.8399785,2.8007272,7.230112
"9209","12am",34.83461,55.19305,2.8139182,1.3259407,5.832488
"9210","12am",46.11337,37.20304,8.2616142,4.1176695,4.30431
"9211","12am",44.93818,43.37533,0.3371447,2.5277456,8.821599
"9212","12am",46.79594,39.97564,2.8426114,0.9617423,9.424067
"9302","12am",65.70227,29.54117,0,3.4276397,1.328916
"9303","12am",41.35693,43.3601,6.8010425,1.8851224,6.596803
"9304","12am",41.62794,42.40744,3.4935118,5.3544499,7.116661
"9305","12am",62.39863,25.63092,3.326322,4.6594955,3.984629
"9306","12am",56.16199,23.93239,5.68515,8.7652254,5.455237
"9307","12am",67.43849,18.39592,4.6715031,2.9202179,6.573868
"9308","12am",55.10083,29.19651,3.0431782,1.5607715,11.098715
"9309","12am",47.76345,39.14848,1.462823,1.530525,10.094725
"9310","12am",59.48332,28.9554,2.4420605,2.0415248,7.077692
"9311","12am",53.68815,26.83849,9.7203346,4.9297437,4.823281
"9312","12am",37.21394,50.224,4.4927823,0.8952918,7.173985
"9402","12am",50.18911,37.37126,6.7183073,2.9078757,2.813445
"9403","12am",41.88353,47.19419,4.7811008,1.8414626,4.299722
"9404","12am",55.91925,31.04255,3.7446244,5.1833218,4.110258
"9405","12am",38.80688,52.66003,3.7932714,1.0895266,3.650298
"9406","12am",38.30865,40.28499,9.0258655,3.6432034,8.737289
"9407","12am",54.01508,36.66477,2.0573729,1.9404714,5.322306
"9408","12am",54.65557,25.32957,9.8373929,2.5617764,7.615698
"9409","12am",46.34384,39.32768,3.7175284,3.0814348,7.529516
"9410","12am",51.89308,41.38322,3.7730488,0.9154627,2.035191
"9411","12am",43.15891,39.15875,1.7848891,6.6821133,9.215332
"9412","12am",54.4128,29.18133,3.1817639,5.0295316,8.194583
"9413","12am",58.14946,28.80992,7.2158712,2.1949732,3.629769
"9414","12am",51.85853,36.43832,0.9376458,1.0252116,9.740297
"9501","12am",46.08765,36.2757,9.0256716,2.8559678,5.755005
"9502","12am",39.5459,44.62188,5.3148258,2.9972929,7.5201
"9503","12am",62.27651,20.81442,3.0049045,1.5946133,12.309553
"9504","12am",55.68502,23.95764,1.0898307,8.0266575,11.24085
"9505","12am",45.67421,46.1811,1.2028502,0.6352978,6.306546
"9506","12am",55.96456,29.83817,1.9827553,4.238855,7.975659
"9507","12am",63.85665,22.96065,4.0754158,2.9426035,6.164682
"9508","12am",54.13872,30.3145,2.2254206,3.9621392,9.359216
"9509","12am",64.73706,21.16965,4.2590858,6.4711835,3.363021
"9510","12am",59.02461,27.93634,2.4119619,4.7631323,5.863958
"9511","12am",61.74647,28.12058,4.0465409,2.3958987,3.690511
"9512","12am",66.74961,22.24956,1.1425773,3.8280167,6.030229
"9513","12am",66.79335,26.80166,0.9536805,0.8346361,4.616667
"7501","1pm",13.28253,52.64703,2.8102399,5.5463456,25.713862
"7502","1pm",22.95727,41.32076,13.8169587,1.1828263,20.722191
"7503","1pm",10.81016,61.55052,4.1069188,4.4744576,19.05794
"7504","1pm",29.50582,41.69861,7.1751683,3.0229617,18.597442
"7505","1pm",42.58851,31.24064,8.3356507,2.4108563,15.42435
"7506","1pm",32.85466,44.87164,4.5721935,1.4352143,16.266293
"7507","1pm",35.28035,40.51067,8.8162515,1.6221072,13.770619
"7508","1pm",39.49955,37.52163,4.4790591,1.8918535,16.607902
"7509","1pm",37.94625,43.10571,4.7916632,1.6326192,12.523761
"7510","1pm",40.04293,39.70538,6.1376723,1.0551879,13.058824
"7511","1pm",33.94356,48.94936,4.7042352,1.0892363,11.313609
"7512","1pm",53.00192,24.29524,5.1775429,3.8365015,13.688796
"7513","1pm",53.03244,27.09508,5.8029766,0.8764346,13.193065
"7514","1pm",62.08266,23.84308,4.211894,1.3372202,8.525147
"7701","1pm",40.99426,36.45424,2.3430086,2.3816388,17.826852
"7702","1pm",47.29631,34.00141,6.3184321,1.8996518,10.484194
"7703","1pm",52.69497,39.34951,1.6842068,2.4554266,3.815881
"7704","1pm",68.23612,19.61541,4.1408322,0.9655949,7.042039
"7705","1pm",72.04649,14.13759,3.9307205,0,9.885194
"7706","1pm",75.3956,16.0411,1.8472116,0.992298,5.723785
"7707","1pm",72.11598,20.21427,2.8343997,0.3829859,4.452362
"7708","1pm",67.73629,15.01585,3.3778139,0.6465661,13.223475
"7709","1pm",55.00744,37.60974,2.1436921,2.2713955,2.967727
"7710","1pm",72.05198,13.75357,2.2361386,1.7470671,10.211245
"7711","1pm",55.3422,27.57894,4.2564932,1.2942796,11.528086
"7712","1pm",73.75037,20.78692,0.4610768,1.4159301,3.585708
"7713","1pm",73.51368,16.44847,4.5748287,0.694528,4.768497
"7714","1pm",65.41664,20.20379,10.1680746,0.429503,3.781996
"7715","1pm",77.80681,16.19214,0.9970529,1.2034216,3.800579
"7716","1pm",48.89543,31.75892,0.7525188,2.288777,16.304351
"7801","1pm",61.68153,13.6946,1.1640829,1.9234067,21.536384
"7802","1pm",62.75106,23.24504,0.7808138,0,13.223085
"7803","1pm",59.68682,24.45972,5.2971581,1.064649,9.491654
"7804","1pm",80.60047,13.23446,1.9629558,0,4.202119
"7805","1pm",58.85758,31.6094,2.8177766,1.0371117,5.678132
"7806","1pm",60.61222,30.91596,2.0216541,1.9458693,4.504302
"7807","1pm",70.29609,18.66002,4.9924358,0.8976331,5.153826
"7808","1pm",75.00899,14.06835,2.581376,0.7586907,7.582599
"7809","1pm",57.83005,26.87699,2.3799639,5.5897791,7.323215
"7810","1pm",81.46857,10.53413,2.4991376,0,5.498165
"7811","1pm",63.49406,19.23883,2.3056951,0.8604958,14.100922
"7812","1pm",40.19974,38.88224,6.1907926,6.2304776,8.496752
"7813","1pm",63.79868,21.97372,2.4272181,5.1560332,6.644352
"7814","1pm",74.05126,18.36111,1.5108846,0,6.076739
"7815","1pm",53.37465,24.82795,4.8891499,0,16.908242
"7816","1pm",36.09888,48.8138,4.3951329,2.0399429,8.652237
"9101","1pm",33.51538,41.39992,10.3315503,1.5548135,13.198329
"9102","1pm",64.85013,30.36009,0.5963358,0,4.193442
"9103","1pm",69.19498,19.2834,2.7263417,1.7172992,7.077981
"9104","1pm",61.79228,18.14016,2.87016,3.8267945,13.370612
"9105","1pm",54.99774,35.16553,1.1056037,2.3998113,6.331307
"9106","1pm",57.39243,24.96345,2.7804384,2.8519054,12.011777
"9107","1pm",78.394,16.25969,1.3932244,0.8499036,3.103186
"9108","1pm",66.23334,17.73607,4.157039,1.7671523,10.106393
"9109","1pm",59.89306,28.11668,3.7734177,0.4106505,7.806193
"9110","1pm",69.04957,19.67961,0.5711432,0.3149843,10.384695
"9111","1pm",41.94154,45.07218,4.4478662,2.2316623,6.306754
"9112","1pm",58.04516,29.42187,0.8181825,2.1337068,9.581082
"9113","1pm",40.22548,44.41534,4.9056957,1.514875,8.938606
"9114","1pm",44.55788,31.42058,9.0926809,0.128649,14.800211
"9201","1pm",51.06658,36.62775,3.5788134,1.2746719,7.452185
"9202","1pm",53.36389,38.88802,4.0604286,0,3.687662
"9203","1pm",38.47257,42.79249,5.8662526,0.9359049,11.932776
"9204","1pm",33.08182,48.80138,6.6271377,1.1373564,10.352309
"9205","1pm",19.34418,61.39404,3.2524294,2.3284936,13.680851
"9206","1pm",36.41226,47.74168,1.8873561,1.9237691,12.03494
"9207","1pm",41.2203,36.9414,7.0440003,0.9319866,13.862312
"9208","1pm",39.19992,41.25855,5.7341445,1.2040198,12.60336
"9209","1pm",38.34446,46.779,1.3890209,0.2694256,13.218094
"9210","1pm",50.17698,35.80188,7.8666272,0,6.154507
"9211","1pm",55.05507,36.47557,0,0.3112485,8.158116
"9212","1pm",51.85861,37.71248,2.2754013,0,8.153506
"9302","1pm",67.96966,22.5885,0.4852837,0,8.956551
"9303","1pm",49.35014,35.90422,6.0638188,0.426081,8.255737
"9304","1pm",46.81321,34.38045,3.601134,2.4863345,12.718865
"9305","1pm",67.71456,20.00229,2.9343721,0.8395014,8.50928
"9306","1pm",61.10379,22.05902,4.7273918,7.1728228,4.936973
"9307","1pm",75.25649,14.99108,3.5367897,0.8057209,5.409921
"9308","1pm",58.56382,22.83555,1.6993062,4.3850493,12.516268
"9309","1pm",53.31953,32.32472,1.0127175,1.0911471,12.251887
"9310","1pm",65.18563,22.36731,1.4893512,0.1441177,10.813591
"9311","1pm",58.63544,25.9733,8.67379,3.8019237,2.915538
"9312","1pm",40.54951,44.55309,3.7949129,1.2746539,9.827835
"9402","1pm",53.29466,31.26803,5.1834131,2.3047386,7.949158
"9403","1pm",46.11099,41.41284,5.1201603,0.6011893,6.754823
"9404","1pm",58.86954,25.72838,2.0108439,4.3469004,9.044337
"9405","1pm",40.50704,45.98973,3.447619,0.6919165,9.363697
"9406","1pm",43.52466,34.4444,8.5659677,2.1185635,11.346408
"9407","1pm",55.9792,31.75684,2.0353277,0.5570108,9.67162
"9408","1pm",54.54809,23.44597,8.6243073,0.833686,12.547956
"9409","1pm",51.51814,34.1675,2.996606,1.393885,9.923872
"9410","1pm",53.02683,35.52201,3.0223179,4.0624921,4.366354
"9411","1pm",50.76849,35.9037,1.4401345,2.0011143,9.886568
"9412","1pm",66.80012,22.2368,1.8862898,3.8926459,5.184144
"9413","1pm",62.92469,24.74221,5.8143339,0.7093643,5.809407
"9414","1pm",58.30633,33.20895,0.9160184,0.4837558,7.084946
"9501","1pm",49.94837,29.68292,7.9184606,5.875466,6.574783
"9502","1pm",47.48191,39.13686,4.7392697,2.3902414,6.251716
"9503","1pm",68.29204,17.99331,2.5188477,0,11.195803
"9504","1pm",60.52216,21.19775,1.7602208,3.7280664,12.791798
"9505","1pm",50.65015,37.84277,1.277161,2.0545855,8.17533
"9506","1pm",64.62451,22.67953,1.7885334,0.5828239,10.324604
"9507","1pm",67.5499,20.27003,3.702281,3.2469998,5.230782
"9508","1pm",62.05434,25.82127,1.6604821,0.911301,9.552607
"9509","1pm",64.74297,21.83726,3.3683653,2.0451909,8.006216
"9510","1pm",63.80717,21.4584,2.4232716,2.6067328,9.704432
"9511","1pm",67.52031,23.58708,4.0135696,0.9694463,3.909597
"9512","1pm",72.50497,19.07915,1.1636894,0.5833423,6.668854
"9513","1pm",76.04268,19.85977,0.9288365,0,3.16872
"7501","2pm",14.62931,55.39722,3.9665413,4.7346604,21.272265
"7502","2pm",20.27119,43.51814,16.5068802,1.5744283,18.12936
"7503","2pm",10.24354,67.78904,3.6903224,2.0837547,16.193344
"7504","2pm",30.13274,43.92273,7.6886563,2.7428125,15.513059
"7505","2pm",41.56084,31.27397,8.6068071,1.526495,17.031886
"7506","2pm",29.04794,50.03628,5.6561776,1.2407309,14.018863
"7507","2pm",35.23291,42.19058,10.2481483,1.0687009,11.259658
"7508","2pm",39.53304,41.5452,4.3997928,0.7759798,13.745985
"7509","2pm",32.45807,48.26715,5.5290056,1.371849,12.373932
"7510","2pm",36.53898,42.02197,7.4811042,1.8762381,12.081703
"7511","2pm",33.62062,50.54326,4.489684,1.1800179,10.166414
"7512","2pm",54.3676,26.90219,5.2446894,3.6442368,9.841283
"7513","2pm",48.23686,32.35707,7.4881705,1.3961528,10.521744
"7514","2pm",58.50592,24.48794,3.9221607,2.7181456,10.365829
"7701","2pm",34.30746,47.58739,1.8703116,3.1698628,13.064977
"7702","2pm",39.80686,44.47799,7.6764602,2.1463707,5.892322
"7703","2pm",43.96539,47.12723,1.6766672,2.434157,4.796557
"7704","2pm",58.44715,23.74046,4.1700987,0.4954589,13.146835
"7705","2pm",65.27198,23.20643,3.6530405,0,7.86855
"7706","2pm",69.39029,20.23801,2.2917511,2.082494,5.997448
"7707","2pm",68.13953,25.75707,2.8478846,0.384808,2.870714
"7708","2pm",60.63233,21.28592,3.2857199,1.4172494,13.378778
"7709","2pm",60.00163,35.20228,1.7680597,0,3.028031
"7710","2pm",67.45221,17.15959,2.3159781,2.5774382,10.494781
"7711","2pm",51.00583,35.48055,4.7409601,0.3005642,8.472099
"7712","2pm",67.62862,25.51671,1.389477,1.493196,3.971996
"7713","2pm",69.85534,18.96254,4.756892,0.9730407,5.452185
"7714","2pm",60.60883,22.95125,9.1322218,0.2532077,7.054491
"7715","2pm",71.48253,19.8517,0.7123021,1.3626822,6.590783
"7716","2pm",42.57301,45.48157,3.1381005,1.8994586,6.907861
"7801","2pm",57.46664,23.544,5.6174001,0.6602837,12.711672
"7802","2pm",49.31204,26.99035,1.7091631,7.5207719,14.467676
"7803","2pm",53.62148,27.49234,6.2317872,0,12.654389
"7804","2pm",72.771,14.00074,1.8692598,6.4917968,4.867204
"7805","2pm",57.98387,33.33928,4.5112785,1.263786,2.901778
"7806","2pm",57.94875,34.3882,2.399608,1.6176018,3.645838
"7807","2pm",60.3114,22.16479,6.2168594,1.3719303,9.93502
"7808","2pm",67.4632,17.55851,3.4846068,0,11.49368
"7809","2pm",63.37763,27.70672,1.520137,3.4728573,3.92266
"7810","2pm",74.78979,14.79637,2.5720593,0,7.841782
"7811","2pm",69.58186,23.30633,1.874836,0,5.236981
"7812","2pm",36.38462,43.41781,5.1831737,4.6252865,10.38911
"7813","2pm",61.08871,27.64627,3.4757617,4.5516613,3.237596
"7814","2pm",68.68141,24.57295,1.5005042,0,5.245136
"7815","2pm",57.48596,26.32615,6.0639584,1.4529216,8.671016
"7816","2pm",31.9028,55.88057,4.14128,3.3340216,4.741334
"9101","2pm",29.16083,48.58352,11.4276653,3.2089413,7.619044
"9102","2pm",57.84616,36.88163,0.6177331,0.5565073,4.097972
"9103","2pm",59.19709,25.08366,2.714503,1.2825386,11.722212
"9104","2pm",62.68878,18.21276,2.3536926,6.1613756,10.583385
"9105","2pm",48.97198,41.32223,1.0943762,3.9816512,4.629762
"9106","2pm",53.61629,29.48996,2.6947189,2.7209588,11.478077
"9107","2pm",75.54778,18.26853,1.6167647,2.480912,2.086012
"9108","2pm",66.02207,19.57019,3.7701072,2.3763042,8.261326
"9109","2pm",50.53517,32.47628,4.2390197,0,12.749532
"9110","2pm",65.48655,24.19031,0.9774755,0,9.345667
"9111","2pm",42.66756,47.99373,3.9293225,1.5574228,3.851967
"9112","2pm",57.40892,30.41794,0.882571,4.6472981,6.643269
"9113","2pm",39.34262,47.72774,7.232901,0,5.69674
"9114","2pm",41.19414,36.05271,9.1052803,0.8177889,12.830077
"9201","2pm",51.41832,38.03951,3.7374056,0.9847494,5.820012
"9202","2pm",47.79272,41.79433,4.5550304,0.4194365,5.438477
"9203","2pm",36.61042,48.05897,5.7549027,1.0769153,8.498797
"9204","2pm",29.43336,59.98051,6.3988156,0.4399095,3.747408
"9205","2pm",17.75107,67.20789,4.1670401,1.9397758,8.93423
"9206","2pm",32.08241,55.92778,2.6474094,1.7043768,7.638024
"9207","2pm",40.07748,43.89469,6.92825,0,9.099584
"9208","2pm",39.68582,44.373,5.70826,1.1114954,9.121423
"9209","2pm",37.96807,53.56173,2.8330681,0.174482,5.462656
"9210","2pm",48.17587,35.97085,7.8070584,0.8884928,7.157731
"9211","2pm",53.41232,40.14784,0.3282305,1.3024081,4.809201
"9212","2pm",46.82694,40.87928,2.8607901,0,9.432986
"9302","2pm",58.13195,38.68656,0.464511,0,2.716984
"9303","2pm",45.87763,36.94833,5.1005221,0.8516798,11.221837
"9304","2pm",46.89742,41.24486,3.1112509,1.6275725,7.118894
"9305","2pm",66.12933,23.612,3.3114535,2.2357099,4.711505
"9306","2pm",57.48141,26.18537,5.1758889,3.0736658,8.083666
"9307","2pm",65.8398,17.6234,4.5015017,2.6825227,9.35277
"9308","2pm",59.20918,24.28853,2.6347515,3.7104386,10.157107
"9309","2pm",52.27186,40.35806,1.0465907,1.2220481,5.101437
"9310","2pm",62.18291,26.24482,1.662703,1.2555232,8.654048
"9311","2pm",57.88003,24.24302,8.4030473,5.7185844,3.755323
"9312","2pm",37.33867,48.48802,4.9527219,0.556947,8.663635
"9402","2pm",50.74067,37.01659,5.9756724,0.9333173,5.333752
"9403","2pm",42.5072,44.76995,4.6134748,0.3772069,7.732172
"9404","2pm",51.28701,33.27918,4.0493252,3.7511387,7.633344
"9405","2pm",36.53586,50.38286,3.8752853,1.2130679,7.992927
"9406","2pm",39.17994,39.91959,9.1222413,2.7588207,9.019406
"9407","2pm",54.54325,34.03324,1.9756818,0.3823887,9.065439
"9408","2pm",55.06772,24.15454,11.9832342,0,8.794505
"9409","2pm",45.94493,41.19136,2.0795512,2.8096349,7.974525
"9410","2pm",51.61288,38.64486,3.4628748,2.8100711,3.469312
"9411","2pm",49.20497,38.56338,0.6126813,0.4973227,11.121645
"9412","2pm",61.41432,21.71855,3.2595461,3.3983054,10.209274
"9413","2pm",57.69195,26.27051,5.8092866,6.0533578,4.174896
"9414","2pm",50.57255,33.51993,0.9593574,0,14.948167
"9501","2pm",47.50433,34.20044,7.9437832,4.6674005,5.684048
"9502","2pm",45.27846,40.69737,5.4864153,1.4088716,7.128884
"9503","2pm",62.86215,18.65345,3.1815199,1.7247329,13.578139
"9504","2pm",57.76842,28.93672,2.2564577,4.0536519,6.984747
"9505","2pm",47.23006,44.08968,1.4327833,2.4104773,4.836998
"9506","2pm",61.77221,26.86329,3.2203575,0.6389663,7.505179
"9507","2pm",66.82671,18.92616,5.8675768,0,8.379556
"9508","2pm",58.05582,29.68417,1.8972384,1.7209554,8.641819
"9509","2pm",63.45636,22.21039,3.7368628,2.0619025,8.53449
"9510","2pm",59.14454,25.75408,2.3325052,3.2512338,9.517636
"9511","2pm",59.29621,30.12295,4.2991938,1.6383439,4.643309
"9512","2pm",63.78056,21.72131,2.800635,1.1243242,10.57317
"9513","2pm",70.95322,23.85888,1.0165851,0,4.171314
"7501","3pm",13.88616,58.213,4.2087931,5.6798011,18.012254
"7502","3pm",19.36778,45.09759,14.610406,3.6737863,17.250438
"7503","3pm",10.95456,68.79413,3.7499323,4.6985192,11.802858
"7504","3pm",28.86819,43.05634,8.4836049,3.5539369,16.037935
"7505","3pm",40.08436,37.11728,9.1552817,1.2317232,12.411356
"7506","3pm",27.03377,54.08205,5.9496716,2.1546201,10.779892
"7507","3pm",32.85488,42.09399,10.8380439,2.0211082,12.191974
"7508","3pm",35.67519,42.44371,3.266441,2.2974856,16.317171
"7509","3pm",29.06314,50.88171,4.7707318,1.2535164,14.030903
"7510","3pm",35.60221,44.61463,7.730761,1.0575985,10.994809
"7511","3pm",29.80847,51.12362,5.1068224,1.387121,12.573967
"7512","3pm",47.2721,27.40018,5.0146916,4.2749273,16.038096
"7513","3pm",49.62315,34.379,7.7821074,0.9658046,7.249939
"7514","3pm",54.26316,29.0234,3.8821088,1.1306382,11.700698
"7701","3pm",35.73167,45.55487,2.8824736,5.1994122,10.631572
"7702","3pm",37.27441,42.66619,7.3316378,4.9501124,7.777642
"7703","3pm",38.9713,48.83482,1.4110628,4.9837367,5.799079
"7704","3pm",53.94064,23.53074,4.0999055,5.6660019,12.762713
"7705","3pm",64.67353,20.84703,3.2129477,1.7455778,9.520909
"7706","3pm",62.61904,22.13083,2.2422716,5.6124541,7.395405
"7707","3pm",61.50967,25.62574,2.9884352,2.9393473,6.936809
"7708","3pm",61.93495,19.38385,2.2687329,3.0015497,13.410911
"7709","3pm",56.72794,31.44979,1.7043881,1.2741958,8.84369
"7710","3pm",60.58838,16.43303,1.1730926,8.6473766,13.15812
"7711","3pm",48.15228,34.84077,4.279037,0.612969,12.114946
"7712","3pm",56.55263,23.97592,1.0733678,10.6362015,7.761879
"7713","3pm",63.05906,17.30959,5.2848444,5.5366945,8.809813
"7714","3pm",52.01019,24.80396,8.8281623,2.9593604,11.398323
"7715","3pm",64.26749,19.00877,0.5227904,2.9981035,13.202846
"7716","3pm",38.16711,44.00228,3.5086977,5.8184069,8.503507
"7801","3pm",56.88719,21.2881,5.4936706,2.2315504,14.099494
"7802","3pm",44.0317,27.4708,4.085018,6.2399202,18.172564
"7803","3pm",48.99925,27.04432,5.4760944,1.711747,16.768587
"7804","3pm",73.81187,14.91231,2.15936,3.1945358,5.921924
"7805","3pm",45.9329,35.76722,4.2599303,6.2021175,7.837829
"7806","3pm",53.13045,32.50277,2.5812329,4.4709419,7.3146
"7807","3pm",49.93211,22.96052,6.4478816,5.7303858,14.929101
"7808","3pm",62.74561,19.3715,3.5170788,0,14.365805
"7809","3pm",54.73946,27.34172,2.1445096,12.0847962,3.689515
"7810","3pm",70.46337,16.01114,2.6992264,1.0561441,9.770116
"7811","3pm",64.00714,23.06251,3.6552568,2.2845945,6.990497
"7812","3pm",32.26565,43.75114,4.9147316,7.5698956,11.498586
"7813","3pm",56.62778,28.95538,3.6038645,5.8820897,4.930893
"7814","3pm",67.85439,25.493,1.4951214,0.3564471,4.801037
"7815","3pm",52.74568,26.42318,6.2974767,2.7706884,11.762971
"7816","3pm",30.86778,56.47905,3.7159019,3.9014844,5.035783
"9101","3pm",25.79516,49.1474,11.3789964,4.1414614,9.536981
"9102","3pm",51.8307,35.33298,0.6007058,2.0489363,10.186683
"9103","3pm",56.10097,27.52859,3.1509319,3.419618,9.799884
"9104","3pm",49.74192,19.85964,2.5424928,11.9144605,15.941487
"9105","3pm",45.75425,39.94981,1.098836,7.7690519,5.428057
"9106","3pm",50.56185,32.20326,3.231737,2.6168555,11.386297
"9107","3pm",65.81372,19.31397,1.6549225,5.7238783,7.493511
"9108","3pm",56.12887,22.32662,3.4864768,5.4180924,12.639939
"9109","3pm",45.48681,35.35354,3.2361423,1.9679348,13.95557
"9110","3pm",61.13361,24.71015,0.9977319,1.3893206,11.769188
"9111","3pm",36.91626,50.48101,3.7898947,2.1599043,6.652935
"9112","3pm",49.60399,30.81702,0.7997346,6.8938149,11.885436
"9113","3pm",33.91763,53.06813,7.1727396,0.554162,5.287334
"9114","3pm",42.85378,37.13568,8.3943023,1.4146436,10.201596
"9201","3pm",48.046,35.80566,3.3406857,4.0218942,8.785751
"9202","3pm",49.33624,41.13841,3.5353059,1.0377438,4.952297
"9203","3pm",33.74493,51.39075,5.6897832,1.959112,7.215423
"9204","3pm",28.04566,60.14501,5.574932,0.8931251,5.341268
"9205","3pm",17.78376,72.05033,3.9633846,1.6858113,4.516716
"9206","3pm",31.02198,57.53707,3.2867818,2.4128382,5.741336
"9207","3pm",36.60852,47.60644,5.6164473,0.2427679,9.925822
"9208","3pm",35.20514,45.56381,6.0185047,4.2065983,9.005949
"9209","3pm",35.88608,55.82737,2.9837377,0.8436007,4.459212
"9210","3pm",45.21328,35.68145,7.5709711,3.0530641,8.481233
"9211","3pm",53.7094,40.31526,0.7700765,0.3405132,4.864747
"9212","3pm",43.10094,40.91596,2.3928343,0.888185,12.702082
"9302","3pm",52.05639,35.25232,0.4544812,2.6426162,9.59419
"9303","3pm",44.53677,36.71576,5.8470919,2.0101185,10.890264
"9304","3pm",43.07037,42.46568,3.0053462,3.9827035,7.475898
"9305","3pm",64.92515,23.14453,5.0780018,1.5285763,5.323747
"9306","3pm",56.68165,20.45916,5.8024901,6.2407108,10.815997
"9307","3pm",62.80202,17.70851,4.4361118,2.0568723,12.996484
"9308","3pm",55.14633,25.62457,2.9280953,6.8677078,9.433298
"9309","3pm",47.26822,41.4874,1.0951049,2.3245698,7.824708
"9310","3pm",60.73357,28.05793,1.8570887,1.7364082,7.615004
"9311","3pm",57.0525,24.45482,8.3838109,4.2772431,5.831627
"9312","3pm",35.82661,49.68792,4.8104785,1.1552144,8.519772
"9402","3pm",44.58545,40.8659,5.4575744,2.7634565,6.32762
"9403","3pm",39.37197,44.52152,4.159709,1.4665898,10.480211
"9404","3pm",47.07963,33.75902,3.8762242,6.4481103,8.837009
"9405","3pm",37.04175,49.76799,4.1304438,1.7304731,7.329348
"9406","3pm",34.51204,40.26737,9.7352286,5.3801513,10.105212
"9407","3pm",52.36935,35.02531,1.9116614,2.0751458,8.618526
"9408","3pm",46.9679,27.08799,11.0732951,1.4530169,13.417798
"9409","3pm",45.43796,39.90598,1.5321419,2.3121966,10.811719
"9410","3pm",50.83065,38.37021,3.9549998,2.2611031,4.583041
"9411","3pm",47.25807,35.32478,0.5884065,0.4776185,16.351127
"9412","3pm",59.86641,26.79212,3.3279317,3.1653146,6.848219
"9413","3pm",58.13603,28.55113,5.9052415,1.0621008,6.345495
"9414","3pm",48.46073,36.62625,0.9776605,0,13.935357
"9501","3pm",45.8965,34.83732,7.9308329,5.2374645,6.097882
"9502","3pm",38.19895,40.4278,5.5680514,7.2815516,8.523649
"9503","3pm",57.81194,19.51718,3.5315993,2.7941282,16.345162
"9504","3pm",56.57656,27.36356,1.8944931,5.3478627,8.817522
"9505","3pm",41.6232,44.23609,1.4986785,3.96528,8.676747
"9506","3pm",58.59511,24.90675,1.4970399,1.9012889,13.099811
"9507","3pm",62.10662,21.65987,4.4269209,0.6087316,11.197855
"9508","3pm",52.35733,30.83598,2.1958708,1.3948184,13.216001
"9509","3pm",59.86499,21.85435,3.4864205,5.3438864,9.45036
"9510","3pm",53.97175,31.70264,1.664432,3.6204076,9.040767
"9511","3pm",54.56033,28.0138,4.7934502,5.1638892,7.468523
"9512","3pm",56.99719,21.90988,2.7399961,2.223517,16.129418
"9513","3pm",66.71403,25.57538,1.0551383,1.1632537,5.4922
"7501","4pm",15.01689,58.40175,3.9012527,5.2810675,17.399043
"7502","4pm",18.152571,44.75332,14.0120792,5.0377576,18.044274
"7503","4pm",9.872778,67.74487,3.3265715,7.1154499,11.940328
"7504","4pm",27.771683,44.26532,8.5630963,3.8179142,15.581987
"7505","4pm",44.155182,31.70309,8.0781264,3.8611016,12.202498
"7506","4pm",24.960907,52.80221,5.0656371,2.8191847,14.352061
"7507","4pm",33.449991,41.75425,10.5137293,3.5340875,10.747943
"7508","4pm",38.656722,39.5115,3.0808248,4.1340912,14.61686
"7509","4pm",28.271173,51.82152,4.58438,3.1290867,12.19384
"7510","4pm",36.597093,42.6391,5.6550609,2.108155,13.000589
"7511","4pm",31.099039,47.8486,4.4481735,0.7098309,15.894354
"7512","4pm",48.643464,24.53102,4.2882554,7.0719939,15.46527
"7513","4pm",49.08693,33.15951,6.8974945,1.4891675,9.366897
"7514","4pm",59.390684,25.9821,3.3544461,1.1154253,10.157343
"7701","4pm",32.154603,43.45921,2.821394,7.4583727,14.106422
"7702","4pm",41.033711,39.30118,7.4017513,4.3013379,7.962024
"7703","4pm",38.814631,44.07574,1.2276435,7.0497223,8.832263
"7704","4pm",52.748609,22.29647,3.2304564,6.6188273,15.10564
"7705","4pm",64.745607,18.85181,3.911276,4.0791196,8.412184
"7706","4pm",61.141678,20.72346,1.9354756,8.4947939,7.704594
"7707","4pm",62.222609,28.18939,1.2656824,1.798259,6.524064
"7708","4pm",57.460827,20.64775,1.6366479,6.6531274,13.601649
"7709","4pm",55.817662,29.57509,1.4203411,2.9862508,10.200656
"7710","4pm",75.25904,11.21073,1.171979,5.0427295,7.31552
"7711","4pm",46.020348,33.06309,3.9978172,2.8235074,14.095236
"7712","4pm",52.049261,24.56665,1.0594711,15.7768568,6.547764
"7713","4pm",63.973366,16.40894,4.5443139,4.0958463,10.977538
"7714","4pm",49.629545,24.49009,8.0627252,3.252775,14.564864
"7715","4pm",64.00253,17.55753,0.5272677,2.0687658,15.843909
"7716","4pm",37.807594,40.40604,2.8457445,9.625837,9.314781
"7801","4pm",56.514316,20.54405,4.7903753,3.9950705,14.156189
"7802","4pm",45.711014,26.74654,4.1706883,3.6186078,19.753151
"7803","4pm",49.006256,31.83994,4.8122157,1.7131923,12.628395
"7804","4pm",75.009932,12.39361,0.7322422,1.6802312,10.183988
