"district","hour","sex1","sex2"
"9506","1am",44.63968,55.36032
"9507","1am",47.96947,52.03053
"9508","1am",47.34623,52.65377
"9509","1am",48.18801,51.81199
"9510","1am",46.47272,53.52728
"9511","1am",45.62362,54.37638
"9512","1am",43.17919,56.82081
"9513","1am",49.77563,50.22437
"7501","2am",51.63803,48.36197
"7502","2am",47.02294,52.97706
"7503","2am",48.99648,51.00352
"7504","2am",51.36082,48.63918
"7505","2am",47.24805,52.75195
"7506","2am",46.10779,53.89221
"7507","2am",44.21359,55.78641
"7508","2am",44.80531,55.19469
"7509","2am",43.6012,56.3988
"7510","2am",43.17449,56.82551
"7511","2am",43.53479,56.46521
"7512","2am",47.83239,52.16761
"7513","2am",48.24377,51.75623
"7514","2am",45.99,54.01
"7701","2am",49.76968,50.23032
"7702","2am",47.15463,52.84537
"7703","2am",47.21153,52.78847
"7704","2am",46.17502,53.82498
"7705","2am",46.48393,53.51607
"7706","2am",48.94986,51.05014
"7707","2am",49.77892,50.22108
"7708","2am",46.92123,53.07877
"7709","2am",48.77741,51.22259
"7710","2am",45.1642,54.8358
"7711","2am",43.92198,56.07802
"7712","2am",48.03761,51.96239
"7713","2am",47.06716,52.93284
"7714","2am",47.51736,52.48264
"7715","2am",47.08908,52.91092
"7716","2am",50.36331,49.63669
"7801","2am",50.42158,49.57842
"7802","2am",46.32389,53.67611
"7803","2am",44.98004,55.01996
"7804","2am",49.58643,50.41357
"7805","2am",50.00755,49.99245
"7806","2am",46.93751,53.06249
"7807","2am",44.57619,55.42381
"7808","2am",46.95972,53.04028
"7809","2am",49.02326,50.97674
"7810","2am",50.28171,49.71829
"7811","2am",46.85033,53.14967
"7812","2am",48.72116,51.27884
"7813","2am",49.38328,50.61672
"7814","2am",50.192,49.808
"7815","2am",48.3778,51.6222
"7816","2am",47.03995,52.96005
"9101","2am",46.7864,53.2136
"9102","2am",45.06939,54.93061
"9103","2am",50.47593,49.52407
"9104","2am",49.30237,50.69763
"9105","2am",51.0669,48.9331
"9106","2am",48.15798,51.84202
"9107","2am",47.43079,52.56921
"9108","2am",46.05972,53.94028
"9109","2am",47.05532,52.94468
"9110","2am",47.66515,52.33485
"9111","2am",49.71829,50.28171
"9112","2am",48.55673,51.44327
"9113","2am",47.31354,52.68646
"9114","2am",46.64261,53.35739
"9201","2am",47.97747,52.02253
"9202","2am",46.63778,53.36222
"9203","2am",45.21272,54.78728
"9204","2am",49.20665,50.79335
"9205","2am",47.45861,52.54139
"9206","2am",46.60739,53.39261
"9207","2am",46.05961,53.94039
"9208","2am",45.17239,54.82761
"9209","2am",46.61033,53.38967
"9210","2am",45.92721,54.07279
"9211","2am",42.32235,57.67765
"9212","2am",47.93505,52.06495
"9302","2am",46.30353,53.69647
"9303","2am",47.0813,52.9187
"9304","2am",46.43182,53.56818
"9305","2am",49.50906,50.49094
"9306","2am",46.96892,53.03108
"9307","2am",46.47481,53.52519
"9308","2am",48.57845,51.42155
"9309","2am",44.47115,55.52885
"9310","2am",45.8,54.2
"9311","2am",46.77294,53.22706
"9312","2am",49.97693,50.02307
"9402","2am",45.4836,54.5164
"9403","2am",46.59606,53.40394
"9404","2am",41.95858,58.04142
"9405","2am",46.99162,53.00838
"9406","2am",46.8245,53.1755
"9407","2am",44.59989,55.40011
"9408","2am",46.24867,53.75133
"9409","2am",45.02973,54.97027
"9410","2am",47.08328,52.91672
"9411","2am",46.61258,53.38742
"9412","2am",49.59181,50.40819
"9413","2am",45.28974,54.71026
"9414","2am",49.07093,50.92907
"9501","2am",49.69476,50.30524
"9502","2am",45.22924,54.77076
"9503","2am",45.72961,54.27039
"9504","2am",51.18427,48.81573
"9505","2am",42.83481,57.16519
"9506","2am",44.87048,55.12952
"9507","2am",47.96947,52.03053
"9508","2am",47.34323,52.65677
"9509","2am",47.3085,52.6915
"9510","2am",46.288,53.712
"9511","2am",45.75679,54.24321
"9512","2am",43.0257,56.9743
"9513","2am",49.73874,50.26126
"7501","3am",50.40129,49.59871
"7502","3am",46.80759,53.19241
"7503","3am",48.95363,51.04637
"7504","3am",51.66288,48.33712
"7505","3am",47.66786,52.33214
"7506","3am",46.15357,53.84643
"7507","3am",44.58822,55.41178
"7508","3am",44.60875,55.39125
"7509","3am",43.64587,56.35413
"7510","3am",42.6337,57.3663
"7511","3am",43.55973,56.44027
"7512","3am",48.87837,51.12163
"7513","3am",48.24377,51.75623
"7514","3am",45.71884,54.28116
"7701","3am",49.76968,50.23032
"7702","3am",47.1908,52.8092
"7703","3am",46.86192,53.13808
"7704","3am",46.17502,53.82498
"7705","3am",46.48393,53.51607
"7706","3am",48.827,51.173
"7707","3am",49.77892,50.22108
"7708","3am",46.92123,53.07877
"7709","3am",48.96606,51.03394
"7710","3am",45.02435,54.97565
"7711","3am",43.92198,56.07802
"7712","3am",47.87192,52.12808
"7713","3am",47.06913,52.93087
"7714","3am",47.51736,52.48264
"7715","3am",47.10984,52.89016
"7716","3am",50.36331,49.63669
"7801","3am",50.42158,49.57842
"7802","3am",46.32389,53.67611
"7803","3am",44.98004,55.01996
"7804","3am",49.58643,50.41357
"7805","3am",50.00755,49.99245
"7806","3am",46.95311,53.04689
"7807","3am",44.35109,55.64891
"7808","3am",47.15986,52.84014
"7809","3am",48.85277,51.14723
"7810","3am",50.28171,49.71829
"7811","3am",47.05178,52.94822
"7812","3am",48.68211,51.31789
"7813","3am",49.38328,50.61672
"7814","3am",50.21388,49.78612
"7815","3am",48.35797,51.64203
"7816","3am",47.03995,52.96005
"9101","3am",47.08108,52.91892
"9102","3am",45.06939,54.93061
"9103","3am",50.0482,49.9518
"9104","3am",49.30237,50.69763
"9105","3am",51.0669,48.9331
"9106","3am",48.15798,51.84202
"9107","3am",47.81759,52.18241
"9108","3am",46.18956,53.81044
"9109","3am",47.57946,52.42054
"9110","3am",47.66515,52.33485
"9111","3am",49.71829,50.28171
"9112","3am",48.36082,51.63918
"9113","3am",47.22645,52.77355
"9114","3am",46.64261,53.35739
"9201","3am",47.9076,52.0924
"9202","3am",46.63778,53.36222
"9203","3am",45.20663,54.79337
"9204","3am",49.31786,50.68214
"9205","3am",47.50403,52.49597
"9206","3am",46.7747,53.2253
"9207","3am",45.91662,54.08338
"9208","3am",45.08998,54.91002
"9209","3am",46.72221,53.27779
"9210","3am",46.22574,53.77426
"9211","3am",42.32235,57.67765
"9212","3am",47.53506,52.46494
"9302","3am",46.53026,53.46974
"9303","3am",47.0813,52.9187
"9304","3am",46.32192,53.67808
"9305","3am",49.50906,50.49094
"9306","3am",46.64629,53.35371
"9307","3am",46.27861,53.72139
"9308","3am",48.70702,51.29298
"9309","3am",44.47115,55.52885
"9310","3am",45.96915,54.03085
"9311","3am",46.93874,53.06126
"9312","3am",49.81998,50.18002
"9402","3am",45.4836,54.5164
"9403","3am",46.42243,53.57757
"9404","3am",41.80423,58.19577
"9405","3am",47.50084,52.49916
"9406","3am",46.22628,53.77372
"9407","3am",44.84548,55.15452
"9408","3am",46.40959,53.59041
"9409","3am",45.02973,54.97027
"9410","3am",46.89253,53.10747
"9411","3am",46.61258,53.38742
"9412","3am",49.9639,50.0361
"9413","3am",45.28974,54.71026
"9414","3am",49.15508,50.84492
"9501","3am",49.54554,50.45446
"9502","3am",44.6128,55.3872
"9503","3am",45.9185,54.0815
"9504","3am",51.39211,48.60789
"9505","3am",42.99051,57.00949
"9506","3am",44.79498,55.20502
"9507","3am",47.82902,52.17098
"9508","3am",47.06911,52.93089
"9509","3am",47.3085,52.6915
"9510","3am",46.45376,53.54624
"9511","3am",46.06303,53.93697
"9512","3am",43.0257,56.9743
"9513","3am",49.56455,50.43545
