"district","hour","age1","age2","age3","age4"
"9307","8am",7924.905,7926.965,36378.031,10371.111
"9308","8am",6079.7761,8037.505,28583.824,8681.26
"9309","8am",8798.2703,15189.378,44860.108,11726.915
"9310","8am",10006.7425,16791.118,45722.181,15517.484
"9311","8am",14994.1612,21854.941,48897.669,15162.6
"9312","8am",18213.6212,38546.924,85197.119,18086.548
"9402","8am",10455.8217,20231.021,52006.02,14515.471
"9403","8am",10393.071,21834.181,59378.173,15979.856
"9404","8am",5956.0725,8400.025,37941.099,10039.281
"9405","8am",4020.6208,10706.364,36676.77,9889.739
"9406","8am",12239.2804,13308.353,35572.629,9892.448
"9407","8am",7212.9622,19489.051,47550.977,18089.166
"9408","8am",7262.055,11564.123,32139.016,15460.316
"9409","8am",9521.6285,25017.719,70230.653,26083.423
"9410","8am",4196.1449,6377.267,18432.069,6249.47
"9411","8am",4445.907,7134.175,23268.054,7795.697
"9412","8am",2085.9057,5029.402,14500.205,5138.432
"9413","8am",6542.2575,8289.908,23449.756,8257.69
"9414","8am",2062.614,3244.583,14253.84,4576.04
"9501","8am",7754.7147,13227.024,32940.383,4361.996
"9502","8am",7833.7909,11069.19,27464.548,7881.909
"9503","8am",4375.4658,7402.464,20814.348,8269.703
"9504","8am",2755.0653,6711.569,22119.606,8263.059
"9505","8am",3594.3047,9292.623,30889.384,8706.001
"9506","8am",6261.3407,9439.903,22808.302,5223.601
"9507","8am",8026.3521,12581.009,27929.927,9185.86
"9508","8am",8010.6934,13360.253,46623.085,11855.198
"9509","8am",2852.9287,5574.777,29732.389,7557.067
"9510","8am",5033.4166,11594.222,29745.652,13124.301
"9511","8am",4040.0269,10647.081,34957.458,14760.485
"9512","8am",5730.8017,11493.173,26670.091,11815.696
"9513","8am",2346.2141,4216.4,21685.815,7830.144
"7501","9am",10467.8552,26630.965,91174.788,14132.212
"7502","9am",37457.9754,29194.327,92870.01,26244.539
"7503","9am",14548.0033,33861.819,116532.021,12714.228
"7504","9am",8477.6078,22980.224,56125.723,8988.738
"7505","9am",13871.927,25159.563,59642.181,15189.774
"7506","9am",8819.3034,28038.158,68399.007,20930.381
"7507","9am",30124.0489,25747.786,76814.869,23830.537
"7508","9am",11386.5701,17347.25,50869.407,18510.633
"7509","9am",29064.0925,26599.944,96119.967,33704.552
"7510","9am",11694.1927,19223.41,72249.816,32710.948
"7511","9am",13210.9089,19005.912,71033.265,22612.068
"7512","9am",14624.3445,35564.054,59396.493,19239.309
"7513","9am",12754.9586,21488.285,68773.405,19186.048
"7514","9am",15210.2596,29439.11,59571.194,22126.905
"7701","9am",10882.5538,25462.289,57170.628,8819.692
"7702","9am",15256.5997,17598.199,63314.352,12089.809
"7703","9am",8692.9918,14904.582,38721.105,9435.118
"7704","9am",10753.4569,8007.579,33173.292,11729.958
"7705","9am",4241.1785,2799.747,22744.679,3215.209
"7706","9am",3480.2083,4762.233,20109.241,8214.526
"7707","9am",4370.1998,5205.884,26180.31,9120.473
"7708","9am",5732.8757,5946.074,22954.41,11266.842
"7709","9am",2825.5,6800.49,28037.211,7016.331
"7710","9am",4789.2222,6393.352,28159.711,9010.729
"7711","9am",7355.9445,8237.311,37011.152,10778.422
"7712","9am",4769.3595,7787.905,26226.416,9884.498
"7713","9am",2962.204,3032.354,12929.512,5969.315
"7714","9am",9802.6871,5474.581,25970.542,13423.324
"7715","9am",1343.4348,4304.742,15355.278,6977.629
"7716","9am",7670.4214,13027.727,39732.303,5798.84
"7801","9am",5724.3614,5415.291,22908.998,11338.831
"7802","9am",4165.1902,9021.359,21626.219,12491.87
"7803","9am",7384.2475,5719.387,38552.35,15818.519
"7804","9am",3953.869,3177.629,18317.281,9098.395
"7805","9am",6898.7009,12782.271,36802.841,12528.472
"7806","9am",3650.734,11023.746,41138.365,13254.219
"7807","9am",6065.4267,6095.16,18563.182,9120.524
"7808","9am",4347.1535,6780.275,25003.627,5989.286
"7809","9am",6026.5217,7971.494,28341.532,7552.867
"7810","9am",879.6782,2904.182,8337.818,4397.41
"7811","9am",1953.5178,9486.533,25272.14,17413.809
"7812","9am",18072.6355,25482.778,67498.916,26677.468
"7813","9am",3109.9843,2120.171,17884.435,5166.024
"7814","9am",1078.9507,1782.778,8508.596,4192.168
"7815","9am",2243.9909,5478.643,13652.223,5129.659
"7816","9am",11318.2767,18151.028,66462.578,7459.035
"9101","9am",11240.9695,14552.274,37158.988,5176.838
"9102","9am",3156.5008,5164.576,21157.627,7957.893
"9103","9am",2195.306,6907.797,28793.832,11003.498
"9104","9am",2168.7247,3859.503,16196.896,9977.898
"9105","9am",3648.5671,10549.152,38482.746,8612.99
"9106","9am",11118.55,11732.646,33492.186,12761.724
"9107","9am",3174.9582,7874.826,30824.162,15682.775
"9108","9am",6007.3824,6325.93,22139.301,8163.449
"9109","9am",5389.9654,7665.751,29626.652,10921.746
"9110","9am",3516.5222,10056.466,26393.994,8825.075
"9111","9am",5484.8414,10878.891,38471.118,8055.641
"9112","9am",3745.9933,6210.008,20009.837,7681.636
"9113","9am",6748.1976,13976.098,40308.906,13370.484
"9114","9am",5181.6882,6314.434,19628.645,7048.265
"9201","9am",11658.5,18590.214,44337.335,15733.939
"9202","9am",8785.694,11173.344,34700.244,12619.913
"9203","9am",14686.8888,27904.993,75900.504,24216.362
"9204","9am",15038.9128,22614.961,63300.629,10919.377
"9205","9am",12220.963,33559.725,79196.12,12437.157
"9206","9am",6108.4765,12970.303,51889.708,13618.078
"9207","9am",5665.6343,7670.822,35528.933,15434.16
"9208","9am",7335.5727,15648.681,39222.68,15815.823
"9209","9am",8969.9989,21122.668,66192.364,18065.205
"9210","9am",11712.0919,14511.589,49131.526,23064.31
"9211","9am",7710.3561,18946.877,27209.391,11909.002
"9212","9am",4676.4583,10530.709,32951.533,13851.245
"9302","9am",2655.3245,5415.669,16318.426,8597.995
"9303","9am",12341.7493,16149.374,57983.492,14496.943
"9304","9am",9029.6672,20745.582,67821.499,14025.11
"9305","9am",3579.386,10082.8,30776.9,13364.093
"9306","9am",6601.9928,13989.797,34203.344,16578.945
"9307","9am",6743.3828,8275.241,33272.094,10343.814
"9308","9am",6170.5756,8139.019,26794.277,7872.137
"9309","9am",9459.075,18177.198,51661.744,12032.436
"9310","9am",9760.2369,15980.496,43272.122,14390.24
"9311","9am",14507.1734,19724.052,47798.796,15162.6
"9312","9am",20553.4888,43408.731,93441.691,17701.993
"9402","9am",11786.1301,19360.521,49955.244,14515.471
"9403","9am",9959.9398,23167.945,65767.838,16322.112
"9404","9am",6427.0768,7960.403,37385.273,10425.307
"9405","9am",3591.1871,13656.44,38554.631,10093.344
"9406","9am",14453.2589,13700.441,41185.381,10388.887
"9407","9am",5425.0561,15789.901,41182.795,17948.723
"9408","9am",9018.9114,11678.897,25152.703,15734.388
"9409","9am",8321.9081,18836.293,66945.133,26083.423
"9410","9am",3596.3481,6269.713,17675.274,5976.581
"9411","9am",3956.2151,7565.683,23408.748,7118.632
"9412","9am",1920.439,5742.045,11364.647,4507.425
"9413","9am",6542.5453,5821.088,21829.862,8257.69
"9414","9am",1547.8502,3250.074,13006.509,4408.8
"9501","9am",9830.1349,14224.228,33808.732,4361.996
"9502","9am",7934.7933,11379.581,32323.63,8052.736
"9503","9am",4298.0402,6336.954,20348.812,8442.821
"9504","9am",2188.6419,3410.429,18710.604,8089.94
"9505","9am",2102.9209,10852.215,30115.822,8706.001
"9506","9am",6491.6251,7828.46,24208.073,5394.428
"9507","9am",7614.4984,11735.185,28449.509,9185.86
"9508","9am",6088.417,12254.211,44587.103,11178.902
"9509","9am",3170.6303,4064.678,22608.266,7590.248
"9510","9am",4838.0465,10180.916,26871.563,12749.465
"9511","9am",5129.3057,7366.192,30022.411,14277.656
"9512","9am",5667.9837,10410.298,20775.714,11456.23
"9513","9am",1390.5662,3072.516,19087.43,7639.684
"7501","10am",16029.0066,33086.306,124000.511,16680.462
"7502","10am",39417.3995,40495.55,108279.14,29074.996
"7503","10am",21340.1251,56989.194,154692.586,17631.212
"7504","10am",14612.3928,24488.307,67039.569,8018.292
"7505","10am",16997.9762,24808.481,57794.054,16844.745
"7506","10am",10423.862,32979.716,73983.748,20950.601
"7507","10am",29742.6001,29153.655,90106.658,20909.55
"7508","10am",10165.6031,19146.29,58119.79,16968.379
"7509","10am",30010.4884,27060.397,107494.619,35898.789
"7510","10am",15262.7345,20471.044,84543.509,32204.993
"7511","10am",10490.8283,24249.456,83505.175,23933.196
"7512","10am",12771.4455,34826.77,63504.592,19018.519
"7513","10am",17255.5111,21723.891,69885.699,19726.479
"7514","10am",14584.0869,28856.599,60140.358,21382.33
"7701","10am",12604.3242,25208.308,60685.319,8819.692
"7702","10am",16268.8892,20940.855,68052.19,12289.725
"7703","10am",8104.3925,15113.579,41153.695,11414.789
"7704","10am",9458.9972,8534.597,34309.18,12393.737
"7705","10am",4435.0601,2577.932,21640.42,3871.71
"7706","10am",3412.1952,3942.074,19401.33,8461.076
"7707","10am",4208.233,5334.505,25497.812,8785.199
"7708","10am",6202.3447,6159.582,23486.357,11266.842
"7709","10am",3254.4436,7183.343,26231.173,6795.737
"7710","10am",3405.1481,5231.072,27566.629,9433.36
"7711","10am",7383.076,9153.945,38945.055,11591.393
"7712","10am",4677.5445,7628.033,28707.019,10332.65
"7713","10am",2962.204,3120.572,12575.584,5969.315
"7714","10am",9520.8151,6567.75,27009.734,12980.704
"7715","10am",1495.9658,3962.26,14575.015,6977.629
"7716","10am",7260.9846,14475.43,38776.902,6469.033
"7801","10am",4899.2063,5038.196,21470.632,11338.831
"7802","10am",4420.5713,9064.378,22556.839,12853.889
"7803","10am",7049.3723,6160.113,39858.889,15164.084
"7804","10am",3324.7988,2383.968,16485.551,9245.775
"7805","10am",8247.1215,13719.911,36759.809,12230.639
"7806","10am",3844.9917,12145.794,42572.331,13254.219
"7807","10am",5724.9957,6221.777,20495.16,9951.217
"7808","10am",3715.4751,6233.721,23086.974,5001.568
"7809","10am",5698.3261,7478.654,27481.334,7293.047
"7810","10am",879.6782,2642.664,7778.915,5152.3
"7811","10am",1953.5178,10342.698,24178.493,17413.809
"7812","10am",18069.9622,29640.079,80405.665,26186.839
"7813","10am",3496.9438,2216.705,16362.851,4861.389
"7814","10am",935.6479,1632.782,8592.725,4483.98
"7815","10am",2470.4113,5511.076,13751.227,4185.773
"7816","10am",11436.8795,25056.01,71463.032,7705.423
"9101","10am",14920.6552,15858.918,43776.508,5176.838
"9102","10am",2618.216,4821.478,22157.732,8302.106
"9103","10am",2665.2533,6632.412,26803.197,10085.128
"9104","10am",1953.0517,3765.836,14499.738,10989.322
"9105","10am",3529.5064,11375.722,41631.431,8883.32
"9106","10am",9701.6797,11364.455,34881.757,10810.738
"9107","10am",3536.43,8161.207,29468.111,14696.492
"9108","10am",6526.3569,6537.58,21312.615,7715.297
"9109","10am",5658.3945,8003.612,31336.547,11054.308
"9110","10am",3618.1402,10398.701,24741.202,8075.134
"9111","10am",5107.6471,11825.435,38383.669,8228.196
"9112","10am",3514.8162,6671.851,19706.329,7148.918
"9113","10am",7283.0167,15574.903,47334.652,13303.769
"9114","10am",4963.5335,6770.164,18444.395,7178.269
"9201","10am",13720.6298,16510.902,46745.902,14567.376
"9202","10am",8497.3357,11789.772,38691.131,12077.297
"9203","10am",15579.0322,32545.558,90379.121,23594.845
"9204","10am",17360.4451,30788.989,75054.095,10363.997
"9205","10am",16348.5247,48515.702,107164.15,11723.218
"9206","10am",7551.5584,15867.534,56188.609,12205.777
"9207","10am",7483.5535,10917.699,38415.299,15327.791
"9208","10am",9292.8938,16864.801,39895.274,15567.919
"9209","10am",9604.1437,24903.908,73083.813,16491.024
"9210","10am",15223.3732,15825.064,56303.563,21161.442
"9211","10am",6174.0621,18415.623,26991.296,12312.446
"9212","10am",4193.9389,10625.437,31061.642,13155.921
"9302","10am",2487.6272,5685.308,14970.127,7781.164
"9303","10am",12274.9215,18894.892,55894.394,13042.165
"9304","10am",8809.8134,23091.68,76050.918,14990.303
"9305","10am",4127.4092,9927.43,28076.259,13121.72
"9306","10am",6604.073,14203.777,35040.654,16491.79
"9307","10am",7246.4823,8558.553,32913.817,9751.309
"9308","10am",6140.9013,8636.469,27614.186,7803.144
"9309","10am",8998.0945,18897.599,55781.602,10865.958
"9310","10am",8251.7235,15367.835,39490.324,12703.72
"9311","10am",15926.5177,19867.849,48859.111,16881.289
"9312","10am",23930.4875,50625.88,111177.53,13252.859
"9402","10am",11572.6455,18755.382,53572.112,14225.081
"9403","10am",10595.4553,25577.263,61928.539,17007.345
"9404","10am",6693.3736,7562.03,36889.134,11141.096
"9405","10am",3416.21,13414.582,39341.277,10009.427
"9406","10am",14863.3981,14424.537,47314.412,11180.931
"9407","10am",4760.7772,18691.86,44724.906,17023.142
"9408","10am",9420.8955,11461.68,28136.307,15005.25
"9409","10am",7832.4262,20055.247,64610.813,26293.229
"9410","10am",3435.333,6107.483,19053.864,5011.452
"9411","10am",3147.0069,7205.845,23459.889,6613.459
"9412","10am",1138.4286,4935.054,13090.453,5106.748
"9413","10am",6494.0881,5197.24,19105.091,6998.095
"9414","10am",2596.684,2958.712,12348.825,4484.826
"9501","10am",10276.9381,13946.658,35111.525,4108.477
"9502","10am",8448.7936,12683.356,35992.326,7713.348
"9503","10am",4298.0402,5888.409,20943.148,7925.055
"9504","10am",2238.2688,5332.335,17156.58,7702.735
"9505","10am",1818.009,11152.515,32056.279,7460.442
"9506","10am",5367.7408,7091.848,23902.847,6145.438
"9507","10am",8912.7545,12138.51,31046.336,6445.72
"9508","10am",6505.8444,13772.812,46281.198,10502.606
"9509","10am",4154.5047,3786.298,19854.892,8328.866
"9510","10am",4070.7395,9592.62,28936.212,12358.467
"9511","10am",4695.2006,6485.188,28482.219,16609.761
"9512","10am",5989.8216,9209.519,20316.06,11334.662
"9513","10am",1409.2982,3658.676,18160.174,8058.515
"7501","11am",16132.8917,38867.088,134909.532,21465.496
"7502","11am",46999.2159,43591.648,113618.568,31421.406
"7503","11am",21348.8378,60169.554,165145.988,16444.884
"7504","11am",17475.2631,24040.932,66528.387,7580.094
"7505","11am",16465.1267,24826.293,58049.968,20760.266
"7506","11am",12740.9694,33005.866,72821.139,19796.201
"7507","11am",29962.1096,28550.706,93262.585,22263.566
"7508","11am",9638.257,20552.668,57917.88,16550.321
"7509","11am",31933.7641,30838.859,113319.761,36922.217
"7510","11am",16100.0967,19889.375,79235.166,33217.442
"7511","11am",12164.0733,23271.267,85859.902,25532.49
"7512","11am",14413.9401,36160.961,62979.566,20646.15
"7513","11am",16799.2699,23208.569,68825.988,19887.242
"7514","11am",13942.7642,26309.933,62076.129,18358.734
"7701","11am",12108.6888,25289.616,60806.966,9781.986
"7702","11am",15901.9356,21070.748,67242.321,12395.586
"7703","11am",8282.4709,14926.807,45044.672,11553.68
"7704","11am",9779.3853,8417.036,34746.011,11904.21
"7705","11am",4198.251,3015.747,20467.326,4361.238
"7706","11am",3273.1999,3756.874,19255.524,8430.415
"7707","11am",4370.1998,5717.361,25033.946,7897.217
"7708","11am",4961.8937,5354.152,22711.419,11975.464
"7709","11am",3254.4436,6969.372,27940.75,7355.453
"7710","11am",3612.5648,5290.752,28138.868,9813.767
"7711","11am",6771.6284,9429.291,37255.518,10609.788
"7712","11am",4396.8564,7628.033,28122.333,11053.543
"7713","11am",2962.204,3582.873,13626.403,6060.76
"7714","11am",9749.7434,6329.189,26498.959,12372.592
"7715","11am",1625.9889,3736.307,14473.083,7413.801
"7716","11am",6214.4646,13493.723,39899.849,6851.106
"7801","11am",4465.4863,5577.315,20720.805,11338.831
"7802","11am",2422.8271,7130.345,21120.167,12150.476
"7803","11am",7180.747,7770.914,38964.902,15455.786
"7804","11am",3324.7988,2096.647,15874.633,9857.089
"7805","11am",7664.0069,12120.82,35719.286,11145.351
"7806","11am",3698.2416,12104.787,42814.039,12981.583
"7807","11am",5772.856,6675.119,20707.242,9404.799
"7808","11am",3715.4751,6233.721,21637.209,5547.986
"7809","11am",5698.3261,9657.55,26679.613,7055.525
"7810","11am",733.702,2463.613,7240.5,5267.299
"7811","11am",2043.068,9256.47,23953.772,17502.766
"7812","11am",18896.9262,31036.649,82834.389,26669.686
"7813","11am",3496.9438,2494.083,17148.321,5221.508
"7814","11am",845.8104,1363.606,7958.065,3543.751
"7815","11am",2351.1315,5122.236,12326.21,4042.597
"7816","11am",12309.3537,25641.846,69877.531,7866.912
"9101","11am",14765.415,15526.632,45317.422,4882.742
"9102","11am",2419.9162,5096.321,22590.022,6273.836
"9103","11am",4813.6847,6424.477,25826.793,11172.341
"9104","11am",1953.0517,3871.687,14902.016,9437.485
"9105","11am",2903.3832,11545.618,40110.203,9454.214
"9106","11am",8998.2274,11969.79,32537.469,12942.83
"9107","11am",3536.43,7795.923,30100.327,13733.931
"9108","11am",6609.1067,6368.091,19980.282,7912.996
"9109","11am",6152.3646,8719.649,30595.655,10342.178
"9110","11am",3618.1402,10524.251,23279.832,7704.479
"9111","11am",4950.552,11459.953,39894.877,8287.162
"9112","11am",3361.9993,6431.074,21004.088,7265.622
"9113","11am",7313.9952,15979.543,44833.613,12691.838
"9114","11am",5404.2059,6683.251,18487.971,7743.463
"9201","11am",14157.8685,18508.221,49376.883,14156.852
"9202","11am",8320.1569,10385.007,41323.196,11320.669
"9203","11am",16626.1183,32154.38,86477.465,21937.568
"9204","11am",18156.6136,31268.222,77100.878,10363.997
"9205","11am",17725.1515,51761.374,118019.992,13303.762
"9206","11am",8031.3271,16094.982,56937.442,13868.6
"9207","11am",7271.9243,11423.892,36325.925,12633.616
"9208","11am",9754.9665,17916.862,40100.972,16713.164
"9209","11am",10215.766,24098.527,75904.639,14988.817
"9210","11am",16033.8309,14678.392,55961.565,21392.197
"9211","11am",5491.4734,18372.64,27741.178,12010.373
"9212","11am",3978.6399,11633.865,30173.381,13422.589
"9302","11am",2123.8387,5670.876,14918.565,7989.454
"9303","11am",10435.8861,19051.639,50930.771,13102.022
"9304","11am",8809.8134,26695.202,76481.816,14214.932
"9305","11am",4127.4092,9073.866,28855.97,11610.364
"9306","11am",6608.9821,13655.552,35883.505,15311.631
"9307","11am",7197.899,8655.991,29011.682,10938.708
"9308","11am",6026.4764,7787.739,27835.081,7894.837
"9309","11am",8664.7465,20449.48,50048.488,9461.521
"9310","11am",7940.0336,14925.621,42816.13,14390.24
"9311","11am",16119.8629,20188.855,48635.887,15042.531
"9312","11am",23113.7155,50921.41,111667.772,17841.416
"9402","11am",9640.8513,18471.431,54769.891,14693.745
"9403","11am",9778.6019,25020.035,59652.768,15688.137
"9404","11am",7690.58,8698.828,37381.772,10697.59
"9405","11am",3071.8517,14238.595,39601.05,10436.335
"9406","11am",15619.5115,12908.721,47910.182,10579.121
"9407","11am",5421.6991,18422.613,46515.205,15696.331
"9408","11am",9468.2973,11233.262,27706.41,14763.022
"9409","11am",6702.5155,19532.694,61257.63,24568.313
"9410","11am",3127.572,5820.772,19168.967,4864.044
"9411","11am",3103.2352,6990.625,23441.1,6845.743
"9412","11am",1505.3822,4454.598,12323.299,4311.405
"9413","11am",6165.1941,6041.695,19413.136,6956.812
"9414","11am",2532.4868,2789.172,12913.98,4434.591
"9501","11am",10332.3297,14387.754,33277.439,4249.361
"9502","11am",8116.3908,12975.007,34850.043,7630.626
"9503","11am",4298.0402,5312.925,20680.071,8423.367
"9504","11am",1974.1583,5415.114,18372.31,7476.613
"9505","11am",1818.009,12379.65,35087.557,8443.239
"9506","11am",5611.0331,8037.172,25719.139,5394.428
"9507","11am",9746.4669,9237.701,29614.77,9233.645
"9508","11am",6939.5645,16268.775,44931.318,10717.909
"9509","11am",3219.8032,3525.818,22960.815,7567.9
"9510","11am",4351.3481,10012.137,26764.825,11622.609
"9511","11am",4695.2006,6755.323,29521.371,14771.655
"9512","11am",6228.485,8357.058,20178.233,11679.362
"9513","11am",1409.2982,4100.733,18304.394,7449.302
"7501","12am",16724.6836,36955.976,143364.437,20837.941
"7502","12am",47286.843,44484.637,114322.737,33174.599
"7503","12am",22776.4318,58061.112,161008.905,16965.42
"7504","12am",15165.9701,26782.917,66283.463,9184.059
"7505","12am",16465.1267,24390.132,58690.401,19794.443
"7506","12am",12099.5581,32289.683,76855.267,21422.48
"7507","12am",29802.3818,27493.083,91715.414,21509.326
"7508","12am",8893.8094,21117.867,56301.05,19781.359
"7509","12am",32236.1989,31685.914,116088.936,35447.853
"7510","12am",16137.7659,22458.123,78950.709,30614.509
"7511","12am",11332.7914,22476.147,86067.168,20921.888
"7512","12am",15497.1376,29911.043,61439.106,24963.137
"7513","12am",16196.8566,22499.346,67043.96,21572.434
"7514","12am",12287.2482,28456.243,57318.522,17004.56
"7701","12am",12364.5922,27797.168,60850.756,9663.28
"7702","12am",15386.8997,20806.356,67742.747,12068.338
"7703","12am",7708.9387,14703.325,41503.3,10692.628
"7704","12am",9779.3853,8417.036,34719.619,11240.43
"7705","12am",4198.251,3015.747,18477.963,5025.018
"7706","12am",3412.1952,3942.074,18953.742,8253.489
"7707","12am",3892.3261,5936.598,24305.317,8794.506
"7708","12am",4324.25,5159.263,21636.855,12437.492
"7709","12am",3254.4436,6463.719,27813.445,6160.942
"7710","12am",4232.22,5862.421,28325.587,9323.557
"7711","12am",8106.6416,10006.849,39150.828,10796.269
"7712","12am",3929.389,6929.039,26900.813,9939.557
"7713","12am",2962.204,2958.526,13300.609,5367.466
"7714","12am",9414.665,7243.057,25916.76,12865.045
"7715","12am",1625.9889,3847.932,15202.265,7292.709
"7716","12am",6972.2951,13648.688,39524.767,7004.593
"7801","12am",6118.7265,5557.205,19944.565,11338.831
"7802","12am",2789.5539,6315.335,21815.883,11843.069
"7803","12am",6525.7034,7968.122,40662.634,12406.59
"7804","12am",3324.7988,1958.631,16329.478,7809.478
"7805","12am",7491.8135,11455.808,35817.109,12162.197
"7806","12am",3521.8381,12017.284,40711.571,12778.725
"7807","12am",5793.4752,6144.96,19023.274,10563.882
"7808","12am",3697.8721,6716.559,23638.926,3799.99
"7809","12am",6238.6286,8396.84,26007.799,6486.263
"7810","12am",733.702,2463.613,6986.077,5397.474
"7811","12am",1726.6129,8896.143,22968.163,16215.509
"7812","12am",18418.4053,32965.393,80572.416,31000.927
"7813","12am",2956.6413,2849.984,17572.134,5495.12
"7814","12am",664.7839,1537.258,7163.957,3863.402
"7815","12am",2177.1075,5402.731,13980.162,3993.456
"7816","12am",12493.8307,26133.017,69678.641,7599.219
"9101","12am",15197.902,17149.796,42937.847,4538.464
"9102","12am",2419.9162,4203.75,22207.333,7049.968
"9103","12am",4682.7834,6829.027,26567.676,11383.346
"9104","12am",1953.0517,3326.791,15331.858,9291.75
"9105","12am",3148.6976,11343.892,38009.292,8895.468
"9106","12am",9701.6797,10247.144,31400.354,13808.369
"9107","12am",3828.5394,7891.891,29850.486,13726.693
"9108","12am",6117.501,6475.964,20184.151,9194.955
"9109","12am",5235.7774,8532.557,30576.681,10606.815
"9110","12am",3968.5665,10472.227,22898.125,7164.676
"9111","12am",5162.1812,10627.75,40342.064,8289.642
"9112","12am",3483.8377,6444.199,21113.026,7742.516
"9113","12am",8241.8577,15096.488,45038.611,12567.43
"9114","12am",4613.2954,7593.415,18042.223,7370.439
"9201","12am",14157.8685,20716.544,46914.205,14979.236
"9202","12am",7592.2462,10603.118,39675.224,11320.669
"9203","12am",18064.025,32856.805,88878.94,22674.791
"9204","12am",17211.5963,30861.198,74239.217,10609.709
"9205","12am",18163.5951,52162.418,114617.338,13008.264
"9206","12am",8463.0339,17652.368,57209.456,12382.316
"9207","12am",7271.9243,10031.449,36907.185,12987.872
"9208","12am",9523.4351,17383.759,41357.045,16004.908
"9209","12am",9954.7414,21818.431,76386.565,16183.113
"9210","12am",16016.5986,15436.451,55626.375,20859.554
"9211","12am",5491.4734,17381.22,28349.668,12120.81
"9212","12am",3978.6399,12327.159,29605.623,14074.2
"9302","12am",2248.2113,5710.845,15457.507,6828.382
"9303","12am",10712.3984,19408.603,50128.714,12989.354
"9304","12am",8374.6664,23786.255,76439.773,13945.609
"9305","12am",3850.8968,8808.663,29869.424,9883.591
"9306","12am",6437.9798,14131.176,38339.47,17064.332
"9307","12am",7197.899,8090.472,27908.509,10941.846
"9308","12am",5889.4931,7560.69,28187.079,8127.917
"9309","12am",8664.7465,18461.77,53815.623,9594.02
"9310","12am",7746.4896,14026.462,43014.441,13177.037
"9311","12am",16591.4686,20501.091,47920.856,15944.211
"9312","12am",21391.7893,51558.087,110052.038,13788.659
"9402","12am",9745.5003,18236.778,55102.994,13467.405
"9403","12am",9678.8579,24393.926,61738.965,15591.854
"9404","12am",7329.6762,8991.852,37072.086,10445.978
"9405","12am",4584.4862,14112.771,38595.557,9275.204
"9406","12am",14860.4365,14819.809,47194.42,10540.909
"9407","12am",5811.4579,17189.396,48722.28,15877.889
"9408","12am",9158.4191,10838.049,28806.67,14894.97
"9409","12am",7602.6659,19929.059,58465.303,22668.23
"9410","12am",3228.4571,5462.912,18752.53,5821.378
"9411","12am",3103.2352,7227.84,23782.955,6340.57
"9412","12am",1575.2892,4605.725,10886.945,4664.403
"9413","12am",6000.9756,6123.909,20661.537,7148.526
"9414","12am",2512.464,2664.37,12407,4052.101
"9501","12am",10648.6706,14132.673,32503.63,3864.049
"9502","12am",7760.3224,12578.836,36728.843,8018.603
"9503","12am",4298.0402,5847.274,19306.674,8576.95
"9504","12am",2093.163,7096.657,18620.742,7612.141
"9505","12am",1818.009,12690.073,34250.575,8573.901
"9506","12am",5706.1704,6528.791,25627.363,5655.202
"9507","12am",8376.762,9381.651,30062.21,8518.825
"9508","12am",6939.5645,14545.177,44423,10650.694
"9509","12am",3219.8032,4108.273,23130.44,6965.006
"9510","12am",5118.6552,9545.21,27240.35,12125.241
"9511","12am",4695.2006,6512.942,28481.994,14464.002
"9512","12am",6228.485,10050.5,19103.34,10604.981
"9513","12am",1409.2982,4383.087,18757.072,7410.397
"7501","1pm",16843.9259,37321.866,145232.215,25669.993
"7502","1pm",48188.592,49050.571,114507.943,35485.286
"7503","1pm",23867.8876,57354.391,159121.929,15683.443
"7504","1pm",14274.9171,29840.83,69702.088,7653.654
"7505","1pm",16481.4637,26201.609,61794.552,18277.698
"7506","1pm",12744.3164,30024.102,77009.974,20564.483
"7507","1pm",26270.5689,27582.549,90723.798,21763.869
"7508","1pm",10972.92,19709.089,59779.753,19125.178
"7509","1pm",27000.2894,33038.96,116617.493,30901.873
"7510","1pm",18025.6784,21854.977,82968.232,33548.471
"7511","1pm",9812.4729,21203.276,88466.664,23713.527
"7512","1pm",15782.9183,32337.82,62873.055,23355.514
"7513","1pm",14664.9522,21953.368,65080.836,21400.832
"7514","1pm",12405.2894,29225.282,54348.85,17769.822
"7701","1pm",12200.9093,27792.101,60993.958,9729.073
"7702","1pm",14752.6655,20605.395,66455.839,12524.953
"7703","1pm",8162.8947,14922.472,40455.613,10059.452
"7704","1pm",9203.9567,8358.974,34416.904,11240.43
"7705","1pm",4074.1181,3159.061,20240.075,5232.604
"7706","1pm",2624.4744,4310.058,18610.746,8253.489
"7707","1pm",4547.2802,5936.598,25489.06,9107.262
"7708","1pm",4132.9322,4736.629,21900.654,13295.714
"7709","1pm",3601.1106,5631.4,28621.826,6044.119
"7710","1pm",4232.22,6363.906,26282.427,8627.113
"7711","1pm",7920.9091,9642.287,40741.397,10907.247
"7712","1pm",3929.389,7101.223,26097.716,10594.09
"7713","1pm",2729.627,3049.475,12219.508,5350.335
"7714","1pm",9130.4666,7150.995,26691.791,12602.564
"7715","1pm",1854.9172,3939.995,15550.3,7398.027
"7716","1pm",6828.7989,13398.333,36329.838,6607.759
"7801","1pm",6445.7755,6350.411,20573.189,13078.537
"7802","1pm",2789.5539,6315.335,23692.918,13296.529
