"secteur","hour","cleduc1","cleduc2","cleduc3","cleduc4"
9502,"9pm","17918.0486666838","20199.2541044128","13097.605554416","5951.55640412059"
9503,"9pm","12130.3465233794","17297.5142743649","10761.3006402361","7717.06670396443"
9504,"9pm","13233.2091233466","16648.6984174309","10986.7202836334","7949.59193244275"
9505,"9pm","19343.7194883092","20197.1577791646","13923.1476290273","1582.79423432036"
9506,"9pm","19624.9744808327","14505.9342754002","12725.2766508027","2646.73010729445"
9507,"9pm","29552.5318604024","21282.9264348574","13436.9091929479","2513.15729513447"
9508,"9pm","21810.5098943517","37746.0299799051","22272.3279984102","10079.1834037191"
9509,"9pm","14373.9669983613","18704.609321196","20919.751941266","9749.62885442806"
9510,"9pm","14751.1499447827","26589.6701325388","21821.1480705432","10712.4447520499"
9511,"9pm","11756.7638364147","24169.7282611738","20164.8726119203","16831.0548444309"
9512,"9pm","15211.3172722151","20202.8266696481","22551.5069666823","12729.4224841668"
9513,"9pm","12264.3929124455","13746.996823379","12937.9077903306","10178.4154009931"
7501,"10pm","7038.31885006701","13674.1848279459","33318.1116383415","64606.641293731"
7502,"10pm","10584.8374632817","8601.79983207795","44422.1927948065","80195.1254074951"
7503,"10pm","7227.66870648084","12335.968630849","28422.1882252288","52001.9092970362"
7504,"10pm","9600.89132303313","15306.7368910261","28907.3876952107","40160.0792529124"
7505,"10pm","11080.9665771225","17910.0200154152","25739.7115897579","59682.3356346471"
7506,"10pm","14741.5737248247","20654.5889627362","33460.1225396592","52713.2257240392"
7507,"10pm","19153.762725096","21409.8516676485","38614.265699999","58358.2307422896"
7508,"10pm","6753.39326130663","14152.8980734281","26556.5104485755","55474.8161289913"
7509,"10pm","20771.6474156502","22850.7340290824","33416.8776272949","102473.289206331"
7510,"10pm","7842.61622011624","12804.239268359","39149.6330299227","66629.7640289972"
7511,"10pm","20261.0548030246","14627.4172128965","33628.6287133078","61905.6897376363"
7512,"10pm","26469.1764791406","23469.0126616498","30368.4110895588","65541.0088123797"
7513,"10pm","41413.0756417375","33573.0248163073","24230.0045027718","45336.8108376422"
7514,"10pm","33564.6468938175","27399.2665547099","35341.3516640759","42909.8339602604"
7701,"10pm","14129.4970533866","34416.8534197665","36790.1744432251","14106.1350880465"
7702,"10pm","23314.3167793761","37101.2360976609","21650.2992818792","25075.2040487354"
7703,"10pm","16339.6982564804","34228.0036090297","18114.5331022171","8807.60190267751"
7704,"10pm","26631.9283408518","19953.9432581713","17607.5953111566","5622.45712777386"
7705,"10pm","12861.9572106956","24000.8687512603","9201.34315615733","3285.89945533249"
7706,"10pm","14489.4018966685","20909.9206355107","9807.43601215157","2521.84514933951"
7707,"10pm","21963.8413660524","21493.9814482904","7057.8384586532","2410.20131726638"
7708,"10pm","12499.9371005202","31713.0076377264","18235.0863493436","11322.2027301405"
7709,"10pm","15715.1729127161","14630.8736887452","17211.3502425644","3057.33377155668"
7710,"10pm","9023.76964980771","17854.6559217793","26547.6510546663","8575.65025614418"
7711,"10pm","24015.4557602489","26111.8745039065","17939.3514845175","12876.2813624671"
7712,"10pm","13342.1561346078","23262.0386549505","8661.63813504581","8156.8050240962"
7713,"10pm","11699.3749626124","9635.48529800343","6741.7367236006","1383.64538393888"
7714,"10pm","14340.1720006063","24553.0905721651","17019.0902767355","9552.47299333544"
7715,"10pm","10966.5129380914","15362.737953169","5043.06637526293","1777.1083531365"
7716,"10pm","17777.916312189","30279.6136762757","21849.0701050389","5848.12513293666"
7801,"10pm","14074.1774909087","18261.7645435767","16375.1724118777","24713.7525362698"
7802,"10pm","6925.60046226595","11530.1192103701","18779.3318231952","23934.3581229227"
7803,"10pm","10407.6764277447","20437.0681209901","30204.6383516314","22961.2296998745"
7804,"10pm","10362.6663860057","11316.2334409834","14815.0896568167","10884.0560378417"
7805,"10pm","12472.8558255351","29506.6363459904","23927.074531414","10579.9814357136"
7806,"10pm","20572.2677849018","32716.7122772802","17159.1548762913","8656.26774200964"
7807,"10pm","16774.0148868633","19229.3117640741","9274.4907460551","2726.80370929941"
7808,"10pm","17786.2207906837","21194.2160166649","9951.05110721632","4513.85547501096"
7809,"10pm","11945.5762986916","22172.3196605898","16526.177397232","11265.4034739623"
7810,"10pm","2781.38590030777","9510.12836049747","6382.8238113068","4778.97331714631"
7811,"10pm","8419.84808624685","20514.2146656809","26372.4434945023","23264.0301331456"
7812,"10pm","10916.7777685189","29183.4160070828","35168.0611977521","51719.5815337968"
7813,"10pm","4703.77870431096","13507.3006414286","11019.5947456506","8776.13671930096"
7814,"10pm","1605.30020648138","8502.74029706401","7403.04724840256","4617.70216544952"
7815,"10pm","7597.68381015745","11750.3225537267","9788.29244870687","5687.36808623765"
7816,"10pm","17017.6187799196","35102.9465861393","32684.5141419039","20997.7357534716"
9101,"10pm","14463.0760826661","17863.44195429","14421.1929676215","8298.47708305312"
9102,"10pm","9733.61541376718","13436.5320075392","11992.130907754","8178.85587248242"
9103,"10pm","16982.3063467882","21527.1572892954","16115.7763883062","7510.6325960528"
9104,"10pm","11412.4526121137","19806.8297412668","11972.8531091263","7246.49624845188"
9105,"10pm","13379.4070306723","27876.4309960236","19584.874501966","8853.99227842416"
9106,"10pm","22099.3005435663","25583.2499704782","22774.7869111356","11787.5441118573"
9107,"10pm","21128.7827765305","28795.9766025644","23156.4142058866","9912.78566094243"
9108,"10pm","8592.45230847989","20252.8163345077","14531.9842450711","11791.2043587462"
9109,"10pm","12103.601595174","17524.6924766102","22647.4540411132","10547.0717711505"
9110,"10pm","17715.9934280535","19246.3001811877","14634.5660028767","7797.81116609906"
9111,"10pm","13080.3616901805","13719.4952984222","17744.892006733","12591.7798269907"
9112,"10pm","8916.52069681633","13941.7862868681","16304.7195507812","9993.67730979671"
9113,"10pm","9282.46410149729","20701.2485730173","25293.2558693425","19023.7240440413"
9114,"10pm","3134.08280470156","9141.73635066967","15435.0505250875","13642.6129190596"
9201,"10pm","30279.8490332632","18558.2381160477","34764.0402935386","24925.0916270159"
9202,"10pm","15547.4309982755","21885.0992008947","22472.3538192871","17833.8568776595"
9203,"10pm","19722.3716212302","23244.254346782","42515.860162356","48365.7487701216"
9204,"10pm","15996.6452460406","27666.3959756818","26739.1732388203","15535.5929033091"
9205,"10pm","7860.05070305851","20736.5697027698","25755.2011182439","39956.9982275931"
9206,"10pm","8547.29588476457","23592.8487410442","21147.6037444921","35599.3565524489"
9207,"10pm","3234.15635174096","9781.1524732475","26722.1211703321","42260.9001380112"
9208,"10pm","9309.30165917717","19705.4489534049","23567.1430576789","35868.4517111954"
9209,"10pm","19350.9882899282","24286.8509083116","37785.7177387653","41890.4131658625"
9210,"10pm","14497.1248280629","19836.3350084011","28044.2999121571","48586.4411387487"
9211,"10pm","16749.9563207553","14385.9416177798","19569.382054302","18435.1151021422"
9212,"10pm","8804.82575064475","19867.1764373163","22825.0614777241","20735.5636248998"
9302,"10pm","12039.5049129921","19277.8665373767","8986.96834616797","4935.22843962055"
9303,"10pm","28765.6368927524","21548.5259038564","27458.4472832619","23423.0571464989"
9304,"10pm","33040.1921948964","37025.1503297868","22574.8955767735","16295.266855038"
9305,"10pm","27809.6112602127","28273.1825889048","16707.2172253095","6594.52448644658"
9306,"10pm","27348.6256602024","24454.726819702","24831.0878203611","12832.9912736759"
9307,"10pm","22815.1344006265","26793.6020970924","18252.8099996147","5615.35962660029"
9308,"10pm","18871.3012922419","19508.7162159655","15432.8872581209","3293.19095116804"
9309,"10pm","33572.9619299255","25356.666230981","20414.7799069097","5116.7198548256"
9310,"10pm","31162.6358105488","40664.2157463442","27373.7238646869","5851.00251588299"
9311,"10pm","52347.4489419689","27713.5102799482","21736.4922319172","12527.7661110792"
9312,"10pm","57668.6079938543","51554.4771353803","25678.9745201474","17294.3616399959"
9402,"10pm","25490.3788255671","41784.415455985","16228.5935779759","15806.9532929415"
9403,"10pm","27069.1387641618","28445.592038407","18890.9385089684","24100.6028878708"
9404,"10pm","19670.1528669261","21196.0019057627","17825.4355982491","10270.2832054271"
9405,"10pm","8313.89721504904","19451.3447941879","18820.7265198116","9152.8094330039"
9406,"10pm","20639.7523951359","27265.8313977339","19400.38824717","10339.3969890173"
9407,"10pm","23404.3768657668","23908.7420134826","25172.2493464962","27514.392705834"
9408,"10pm","10473.7813937476","21844.9247963861","17013.9653528359","23579.5680670864"
9409,"10pm","19731.4492154038","21681.765870168","50506.1745783842","46334.6304849474"
9410,"10pm","13284.9278087773","12301.8930897811","12705.8592012721","4201.04900161386"
9411,"10pm","16610.4085677137","16529.0907002416","9106.29460066896","3275.77516038234"
9412,"10pm","12737.2379219817","10253.8333624654","6167.68450928224","5748.13069516476"
9413,"10pm","17108.2222079418","16362.7139034017","14938.308144431","4753.45892106905"
9414,"10pm","4642.11536625176","8848.6228165336","9858.91779338339","4026.09511076972"
9501,"10pm","13791.6014607186","24058.7697427022","21375.4380337399","11676.7764791367"
9502,"10pm","17788.4010754155","19523.2645557159","12963.560079733","6285.26951616316"
9503,"10pm","13083.3321937298","17097.0779118039","10761.3006402361","7940.00772515615"
9504,"10pm","13233.2091233466","16597.5499132314","11253.0395994258","7136.74266226883"
9505,"10pm","18033.412988244","20962.6806188031","14154.5382976213","1302.8704703663"
9506,"10pm","19350.7820012705","14505.9342754002","12779.1723977046","2646.73010729445"
9507,"10pm","30849.6906794314","21282.9264348574","13436.9091929479","2513.15729513447"
9508,"10pm","21278.1111999314","37803.1882401722","21997.6906230325","10326.6029059747"
9509,"10pm","14898.9735143775","17947.305963718","21098.853109488","9633.12880456164"
9510,"10pm","13239.3466028682","27375.2257966499","23018.630525738","10838.7953302402"
9511,"10pm","12034.5500071034","24388.0394493109","20109.6472503348","18455.6422812936"
9512,"10pm","14884.4075612608","20202.8266696481","22044.0160041931","13731.2384981102"
9513,"10pm","12002.644742813","13976.0465933534","13683.0999730685","9735.14039085671"
7501,"11pm","7256.32515486554","13053.5704604754","27954.0015260422","57334.955269388"
7502,"11pm","9060.01483810725","8244.58627831917","38662.3087859334","77733.3096152618"
7503,"11pm","7063.40889146407","13178.9305864919","23365.2243271824","47760.2003082478"
7504,"11pm","8431.79350862806","11070.5838506099","28145.0678777671","36460.1332395772"
7505,"11pm","12401.425734507","16990.3311506795","27513.0310256852","59741.676278662"
7506,"11pm","14134.7141745763","17742.124484562","32555.5703811978","52435.2985134287"
7507,"11pm","18947.4790294029","20054.5749224194","39082.7583805513","59000.4343347713"
7508,"11pm","6139.57427904594","15055.3720809803","26110.6030921269","53136.092596072"
7509,"11pm","19788.5081045496","24005.1307021508","33768.4589939739","105139.772480129"
7510,"11pm","7842.61622011624","12639.3837283736","37167.6117036314","67525.5792044568"
7511,"11pm","19846.000366033","14627.4172128965","31397.8221241561","59354.9988921"
7512,"11pm","28144.4282875885","23012.1309202883","30045.2088812578","68001.9512573886"
7513,"11pm","43674.5207772897","32703.549254641","25631.8375818195","42789.0921126689"
7514,"11pm","33078.5265212091","28302.0238175159","36083.4449011372","46014.2868054881"
7701,"11pm","14302.9593672744","33686.3344305774","39197.6120812815","13916.1193749035"
7702,"11pm","23314.3167793761","36861.2599733751","23028.1532295759","25682.4198819359"
7703,"11pm","16001.9607812792","33834.8942059163","17293.3897783738","8622.50332670755"
7704,"11pm","26631.9283408518","20805.4285112514","18032.8371116901","5130.54160513429"
7705,"11pm","13083.5418727036","22861.0066884127","9001.08163234317","3285.89945533249"
7706,"11pm","14489.4018966685","20909.9206355107","10007.6975359657","2677.390342204"
7707,"11pm","21760.3056078219","21493.9814482904","7057.8384586532","2410.20131726638"
7708,"11pm","12430.3317885783","32870.9921551352","18836.1054237298","11843.0614149334"
7709,"11pm","15715.1729127161","14947.6804441637","17211.3502425644","3714.00569839854"
7710,"11pm","9023.76964980771","17549.5878255501","27000.5313939908","8239.30336997059"
7711,"11pm","25684.6387145861","25610.2489340484","18275.4956081086","12465.0263275897"
7712,"11pm","13342.1561346078","24107.3571134448","8919.7407368724","8156.8050240962"
7713,"11pm","12113.9977283232","9720.15579207764","6425.74862294469","1383.64538393888"
7714,"11pm","14341.269323338","24553.0905721651","17753.766966111","10067.0708271862"
7715,"11pm","10991.6490973104","15221.3196260521","5165.80810374029","1836.93989547524"
7716,"11pm","17858.4945991799","31188.1472256308","21726.8204708522","5848.12513293666"
7801,"11pm","15264.4253806309","20535.7269002328","16886.3893005414","25802.5590971333"
7802,"11pm","5735.35257254379","10459.3324308187","18779.3318231952","25406.0186768738"
7803,"11pm","11229.9555363645","18872.9646795281","29944.1473655501","24441.5864133079"
7804,"11pm","10362.6663860057","11185.7173787923","13542.5317596503","11660.0988389714"
7805,"11pm","11650.5767169153","29302.5384458746","25036.0329447897","14660.6478717899"
7806,"11pm","20876.4885016467","33846.0265899677","17002.1218646448","8656.26774200964"
7807,"11pm","16774.0148868633","18876.5494659621","9274.4907460551","2662.2492420439"
7808,"11pm","17786.2207906837","22489.8551446463","9951.05110721632","4811.09780105887"
7809,"11pm","11945.5762986916","21786.6603322819","16133.6201692689","11077.8816202566"
7810,"11pm","2781.38590030777","9510.12836049747","6382.8238113068","4966.49517085198"
7811,"11pm","8419.84808624685","21775.1721990821","26578.8710282198","22549.1997330623"
7812,"11pm","10901.3763787463","28538.5467329879","35200.2390295475","50968.9535798932"
7813,"11pm","4703.77870431096","13288.9543892348","11184.1310874402","7837.46801138023"
7814,"11pm","1637.10494804209","8468.06362505419","7517.31565525234","4682.25663270503"
7815,"11pm","7771.70781207639","11784.9992257365","9607.93744252405","5687.36808623765"
7816,"11pm","17017.6187799196","35505.1379384807","33509.8040218561","21144.9996829098"
9101,"11pm","13984.0553557565","18637.9941726318","14453.2340693324","8235.29860003653"
9102,"11pm","9733.61541376718","13905.886802997","12420.3031457139","8178.85587248242"
9103,"11pm","16982.3063467882","21233.6083230335","16115.7763883062","8495.57231055411"
9104,"11pm","11412.4526121137","19642.4898129731","11972.8531091263","7453.7809022795"
9105,"11pm","13379.4070306723","28639.8699804432","19960.8006897023","10328.9154157439"
9106,"11pm","23052.2216503572","25242.8089990585","21735.1904724777","10344.8464270145"
9107,"11pm","20952.2335564494","29358.2775117962","23156.4142058866","10068.9869879347"
9108,"11pm","8624.89941442321","20157.0912606021","15256.1358410381","12291.0922219423"
9109,"11pm","12552.656062001","17185.7529060553","21654.3470594809","10731.3462644251"
9110,"11pm","18202.1734569095","18931.2287708575","15276.5684608467","7619.83721903504"
9111,"11pm","12906.9908382811","13719.4952984222","16360.7254497618","11851.3873059677"
9112,"11pm","9089.89154871575","13749.6883967699","16304.7195507812","9945.91374791728"
9113,"11pm","9550.88801793992","20646.9135986522","26060.3781821339","20384.2411367275"
9114,"11pm","2865.65888825894","9141.73635066967","15565.8922341428","14022.9814803932"
9201,"11pm","31170.1134550199","19078.2222392612","34537.0568178248","24913.7681291012"
9202,"11pm","15856.8348009709","21885.0992008947","22472.3538192871","18230.8369703215"
9203,"11pm","19722.3716212302","22654.5766945558","42516.143983918","47439.2562112714"
9204,"11pm","16743.9244601537","27666.3959756818","26091.7313077719","16527.3823647831"
9205,"11pm","9141.32932075748","22587.1784215438","26371.9083302963","38440.1059949126"
9206,"11pm","7153.38859169213","22566.6981855265","23146.8704120315","37012.1963221067"
9207,"11pm","3234.15635174096","9047.8507210906","27830.4974588493","44063.0468795056"
9208,"11pm","8107.37016157279","19200.602341429","23292.942413791","37695.8049370849"
9209,"11pm","19858.4617817478","22994.4323024208","36872.8816817593","42666.2617633514"
9210,"11pm","14995.6402434952","19431.8899755223","27617.4727944713","47696.8911885299"
9211,"11pm","16546.8410766715","14595.8005447263","18520.2988276389","18149.561409813"
9212,"11pm","8804.82575064475","19925.4492480687","23323.4008417265","20037.040204954"
9302,"11pm","12213.6564925132","19277.8665373767","9074.91134573971","4337.05333687623"
9303,"11pm","29709.151174208","22922.6683158986","30779.7195141067","20745.0340026667"
9304,"11pm","33609.0285575808","38130.334291758","21527.4534166183","17792.2911633904"
9305,"11pm","27435.1513928289","29050.0795039217","17469.0601517181","7477.95490537266"
9306,"11pm","26825.4973689938","23453.1782699166","24640.2799752561","13160.2393588995"
9307,"11pm","22323.9469554242","27819.7830918115","19652.714321005","6183.70842884396"
9308,"11pm","19129.4177143302","18561.5633376472","15899.735585798","4610.10439509309"
9309,"11pm","33104.2226922479","25526.7271306711","20964.6774153049","4842.79306075551"
9310,"11pm","29392.4220081952","40002.0282290057","27934.3997199351","5452.18207515866"
9311,"11pm","53102.1961161617","28073.7927345015","22713.7175457774","12372.1073766303"
9312,"11pm","57712.4827030524","51137.7461166561","25846.4042922777","18781.8980374681"
9402,"11pm","25490.3788255671","42293.3320224853","16277.3970425362","16667.3409508316"
9403,"11pm","27568.4748007228","28396.06379636","19692.9826098223","24411.5262285115"
9404,"11pm","19536.417876649","19922.7290717469","18308.5776695477","8374.59824591477"
9405,"11pm","8329.55060022335","20386.6619517425","20442.5012800845","10345.8304178801"
9406,"11pm","20639.7523951359","27684.721525914","19062.5109521736","10141.5755104582"
9407,"11pm","23404.3768657668","26731.4058810248","28872.0370943354","26948.8895221582"
9408,"11pm","10071.1998905519","21844.9247963861","16227.5894936658","24646.3112921948"
9409,"11pm","21260.3760832588","22230.9488800458","50247.9482868517","46526.6778838711"
9410,"11pm","13581.6724046826","12826.2153057259","12816.7069343892","4458.63513998665"
9411,"11pm","16917.489892288","17151.6909480016","9450.39553356353","3275.77516038234"
9412,"11pm","13139.8194251774","10253.8333624654","6300.5981850907","5938.83826998315"
9413,"11pm","17333.16798482","16752.7468988164","15715.8003061733","4753.45892106905"
9414,"11pm","4700.69012169108","8848.6228165336","10197.5811237495","4109.85751244916"
9501,"11pm","13791.6014607186","24983.440761677","22347.6737222927","10811.3814668965"
9502,"11pm","18078.8080125695","19551.4427004288","13162.6441553103","6285.26951616316"
9503,"11pm","13083.3321937298","17417.0453232744","10896.604328877","7833.10506611083"
9504,"11pm","13347.8824257109","16408.1584939439","11253.0395994258","7267.3456077109"
9505,"11pm","18033.412988244","20297.1752270459","14995.6753270727","1302.8704703663"
9506,"11pm","20019.2510364433","14025.8807597627","12779.1723977046","2646.73010729445"
9507,"11pm","30496.8446717533","21762.4054795649","13466.4750655359","2033.54424948657"
9508,"11pm","21846.7722255622","38759.1018208011","22340.5893523514","10326.6029059747"
9509,"11pm","14898.9735143775","18049.886814523","21754.5596644861","8995.40446759025"
9510,"11pm","13239.3466028682","27599.2440725759","23018.630525738","11157.6589905404"
9511,"11pm","12955.2743667209","24335.5888824122","20268.6589549544","18202.214742617"
9512,"11pm","15408.5264981002","19497.6235010572","22578.2613859943","14172.9717450903"
9513,"11pm","12488.3671659232","14268.7350055396","13983.3102460189","10106.2394003751"
7501,"12pm","6945.03187301895","12884.3879871469","22690.4079278364","52488.2954443685"
7502,"12pm","9028.2994342394","8244.58627831917","39603.0860102025","76259.2693120072"
7503,"12pm","8117.07081801963","12546.0675914386","18768.8003176944","43002.3924597271"
7504,"12pm","8252.25491448082","10898.5970956297","26094.7379522099","35949.9981735806"
7505,"12pm","13051.4231614792","17216.0898909803","24182.1223157121","57566.0777531801"
7506,"12pm","13213.2571688357","16611.4737360872","35393.7497518033","52682.8274047098"
7507,"12pm","18248.0714302286","20382.4501430861","39815.8691156483","58606.5097018045"
7508,"12pm","5913.10367329992","14638.6480921507","27162.2434822367","54472.9961420285"
7509,"12pm","19623.7614807389","23076.9292291531","35959.1324525936","103940.622386485"
7510,"12pm","7842.61622011624","14165.6081590793","37416.314799991","69614.0094122395"
7511,"12pm","20363.5197099056","14627.4172128965","30595.8217860832","60383.2515464294"
7512,"12pm","27315.7365126938","22210.1971613068","30968.7406282221","67472.7334659213"
7513,"12pm","43589.4425346027","33020.3816252119","26016.814908098","42742.2675322305"
7514,"12pm","33506.0077074641","29751.6882720627","36718.5973900676","47877.8727804352"
7701,"12pm","14771.4406643854","33686.3344305774","39197.6120812815","14999.4191717751"
7702,"12pm","22794.1820937566","36944.1857774118","23028.1532295759","26287.821644946"
7703,"12pm","15333.5480403964","34055.3410869264","17566.4765132196","8484.58887989344"
7704,"12pm","26631.9283408518","20805.4285112514","17711.6493716391","5466.91193490937"
7705,"12pm","13083.5418727036","22861.0066884127","10115.6226129775","3285.89945533249"
7706,"12pm","14489.4018966685","21065.8528452605","10007.6975359657","2566.35696779474"
7707,"12pm","21760.3056078219","21961.4664767552","7057.8384586532","2521.23469167564"
7708,"12pm","11791.5947975169","32870.9921551352","18836.1054237298","11822.8431599044"
7709,"12pm","15715.1729127161","14947.6804441637","17211.3502425644","3714.00569839854"
7710,"12pm","9023.76964980771","17913.8115870829","27045.4618814143","9408.8170384452"
7711,"12pm","24015.4557602489","25610.2489340484","18910.2162320913","12465.0263275897"
7712,"12pm","14117.9579695217","24107.3571134448","8919.7407368724","8156.8050240962"
7713,"12pm","12113.9977283232","9532.64646724461","6425.74862294469","1383.64538393888"
7714,"12pm","14202.4189704878","24404.3543798273","17753.766966111","10244.4742187298"
7715,"12pm","11272.3286140396","15448.2467199418","5320.35793339182","1836.93989547524"
7716,"12pm","17810.139280584","31335.3487035101","21726.8204708522","6054.10351413386"
7801,"12pm","15264.4253806309","20535.7269002328","19186.8074604231","26000.787090433"
7802,"12pm","5735.35257254379","10164.8776549343","19914.3838604552","25797.639080323"
7803,"12pm","11229.9555363645","18872.9646795281","30680.0707491371","24441.5864133079"
7804,"12pm","10362.6663860057","11412.7602094293","13542.5317596503","12067.0625046712"
7805,"12pm","11650.5767169153","29605.5928159185","24418.4520414198","14660.6478717899"
7806,"12pm","20876.4885016467","34268.3492737559","17734.4225693423","7862.54862178481"
7807,"12pm","16774.0148868633","18876.5494659621","9276.65730462882","2662.2492420439"
7808,"12pm","17786.2207906837","22489.8551446463","10591.640258368","4811.09780105887"
7809,"12pm","11945.5762986916","21446.9426067577","16133.6201692689","11356.2850989067"
7810,"12pm","2915.12089058486","9510.12836049747","7000.0695218005","5174.03957171212"
7811,"12pm","8419.84808624685","22431.2784195292","27973.4444565569","22549.1997330623"
7812,"12pm","11401.9203579847","27346.5361583602","33726.7810401014","51529.527016691"
7813,"12pm","4703.77870431096","13288.9543892348","11130.6473364923","7684.72067393228"
7814,"12pm","1637.10494804209","8468.06362505419","7497.32797124837","4852.20056949759"
7815,"12pm","7771.70781207639","11784.9992257365","9796.21012948792","5709.4458430486"
7816,"12pm","16664.15494854","35505.1379384807","33851.3934460948","20459.9428097304"
9101,"12pm","14120.7546530227","18296.2011876256","14956.442436638","8235.29860003653"
9102,"12pm","9733.61541376718","14205.6031189034","12356.3645866564","8596.3325806321"
9103,"12pm","16982.3063467882","21425.8242529096","16115.7763883062","8176.65641902931"
9104,"12pm","10966.9898176885","20144.0509708366","11636.8922398705","7991.15941541813"
9105,"12pm","13379.4070306723","28501.8960052647","22643.9750554805","11130.3181955815"
9106,"12pm","23052.2216503572","25533.924902274","22337.9827898215","9742.18613971647"
9107,"12pm","20952.2335564494","29881.1666653094","24254.6583431961","10068.9869879347"
9108,"12pm","8624.89941442321","20387.8651881808","15276.653815132","12201.8339941433"
9109,"12pm","12749.1665469244","17185.7529060553","20548.79092803","11197.9364709524"
9110,"12pm","18202.1734569095","19099.4541779009","15276.5684608467","7489.98568816496"
9111,"12pm","13352.4536327063","13167.548457072","17129.2273127598","11738.3902746156"
9112,"12pm","8756.68176652617","14570.5456833208","16542.1687146825","9436.58242535746"
9113,"12pm","9550.88801793992","20035.9901173622","24498.4406506472","20905.6103941741"
9114,"12pm","2865.65888825894","9136.66056051922","15565.8922341428","13975.5115849978"
9201,"12pm","30966.9982109362","18952.2783145066","34242.7049116907","25330.3219941658"
9202,"12pm","15856.8348009709","23289.8646469209","22818.1766458329","18496.0975340387"
9203,"12pm","19426.4806613091","21529.8446293255","43514.0825229097","48847.9478025129"
9204,"12pm","16743.9244601537","27666.3959756818","26138.1745051343","17414.0936913029"
9205,"12pm","8623.80997688491","22432.5637757349","25432.2281484023","39706.3358994663"
9206,"12pm","6856.37696174607","22566.6981855265","22659.4905101067","38602.9679246239"
9207,"12pm","3234.15635174096","9047.8507210906","28886.6925120118","42995.1116019942"
9208,"12pm","8107.37016157279","18696.9141410429","22926.7955561425","38045.5798884303"
9209,"12pm","19858.4617817478","23436.4947884966","38294.6156497695","43688.3251204355"
9210,"12pm","14995.6402434952","19377.2691925392","29592.8887024786","48678.0037249137"
9211,"12pm","16749.9563207553","14595.8005447263","17579.7918751126","18149.561409813"
9212,"12pm","8804.82575064475","19925.4492480687","24580.6123830625","20105.2272594193"
9302,"12pm","12380.8136353448","18782.3658563283","9343.19237678413","4477.44763996855"
9303,"12pm","29709.151174208","23790.3296758078","31208.4318149982","20454.0949634723"
9304,"12pm","34237.6862186091","38402.0080284446","21527.4534166183","17592.7930012452"
9305,"12pm","28697.6905320559","29331.725364467","16955.6255259972","7346.65917542412"
9306,"12pm","27875.3679285583","24231.7639277572","24272.5775607398","14580.3792920048"
9307,"12pm","22844.0816410437","27419.3836837569","19119.9565996068","4763.56849573863"
9308,"12pm","19129.4177143302","19005.3713723716","15899.735585798","4610.10439509309"
9309,"12pm","34251.6396088122","25788.0396996063","19874.4692710164","4842.79306075551"
9310,"12pm","29392.4220081952","39416.1383665965","28728.9281335128","5452.18207515866"
9311,"12pm","53908.7857496664","28073.7927345015","22974.2085318587","12749.8338721463"
9312,"12pm","57961.0103439455","51331.4111115046","26456.0632577119","19181.2151517639"
9402,"12pm","25730.0336627748","41637.8793613349","16283.7522822221","16667.3409508316"
9403,"12pm","27568.4748007228","31564.1876026748","20499.5209908992","24929.2536244788"
9404,"12pm","19536.417876649","19674.7380493249","17942.998897595","8374.59824591477"
9405,"12pm","8329.55060022335","20736.5404575787","21183.47046023","9902.6882877936"
9406,"12pm","20765.330236369","27956.2069260451","17235.6279107238","10389.0091417234"
9407,"12pm","23404.3768657668","26610.5121406148","29138.9186993218","26882.1385121124"
9408,"12pm","10071.1998905519","20615.7922975464","15994.4459973843","24646.3112921948"
9409,"12pm","21386.3200080134","21682.3195437881","51922.2933678883","47705.8548439151"
9410,"12pm","14248.4826027143","12756.7595736228","13394.6743980864","4633.5094432531"
9411,"12pm","17073.232922183","17376.6537978365","9719.96919793271","3417.13884874528"
9412,"12pm","12611.2939972271","10379.77728722","5353.40411437864","6394.72144815136"
9413,"12pm","17333.16798482","17677.093224656","16756.5363175898","4678.75644008828"
9414,"12pm","4700.69012169108","9078.22904846032","10133.7817723055","4327.69711527156"
9501,"12pm","13969.1556781381","24983.440761677","21891.60524536","10995.3231158069"
9502,"12pm","17610.6770596666","20562.5998824975","13304.3611630434","6773.16025196641"
9503,"12pm","13083.3321937298","18357.4035649535","10957.5640223471","7833.10506611083"
9504,"12pm","13347.8824257109","16408.1584939439","11428.1389029725","7267.3456077109"
9505,"12pm","19459.6058778103","19697.2872005635","14995.6753270727","1449.26535055125"
9506,"12pm","20019.2510364433","14460.6980028587","12919.4745187408","3372.55521194318"
9507,"12pm","30496.8446717533","22262.7061064177","12889.5222704439","2033.54424948657"
9508,"12pm","22541.9898429702","37648.7911506593","21795.9853505614","10500.2528818689"
9509,"12pm","15063.2333293942","17822.843983886","22899.1259765652","9777.47010330159"
9510,"12pm","13467.5760978581","27599.2440725759","23018.630525738","10822.6985450784"
9511,"12pm","12708.8755862628","24335.5888824122","19822.2547074088","20311.03553963"
9512,"12pm","15408.5264981002","19730.4688172868","21678.8268630254","13715.1867063937"
9513,"12pm","12488.3671659232","14145.2098950636","13983.3102460189","10106.2394003751"
7501,"1am","6945.03187301895","12130.8243089698","20481.0726109102","50790.5380624337"
7502,"1am","9453.04438639732","6359.31525689955","38613.1900731823","74276.9024335735"
7503,"1am","7830.58325792447","12374.3420329857","18117.683102278","41320.2582134739"
7504,"1am","5426.47197894379","11424.2580718613","25068.7577766626","35321.7411827304"
