"secteur","hour","cs1","cs2","cs3","cs4","cs5"
9503,"4pm","7351.9639039804","14216.0400635224","4989.89072632435","7906.33123349573","2501.73184478561"
9504,"4pm","7056.19581088473","11447.2320373492","10483.0187498063","6598.85647368712","2536.34780963375"
9505,"4pm","10590.3969675757","12674.0827066771","13486.3684162228","13275.8558617038","2997.08155589645"
9506,"4pm","10758.5766289513","13270.6505091124","8748.05061306331","5107.09017340369","1881.9454079683"
9507,"4pm","16073.0359366442","25990.0218699348","7457.6275171064","10322.7437749348","2365.90933579847"
9508,"4pm","21380.6547617519","18569.765144402","19195.0465425845","11588.7516023943","6233.72067402116"
9509,"4pm","7053.28945113937","11653.9955056898","7710.87211749914","12558.1010124864","2958.4859477969"
9510,"4pm","8222.37761783869","12996.8130147014","16753.5540335948","9104.27325733737","3654.00055979957"
9511,"4pm","5640.38894973744","13702.1925106591","13927.444665718","9694.79996120926","7473.48100031828"
9512,"4pm","9748.18106272116","9892.23323152877","12503.7749416122","8421.65332832576","7668.07022273998"
9513,"4pm","3125.86297035446","10265.088337234","4297.8786786584","7867.21667696009","2571.18805513924"
7501,"5pm","16182.402126222","23425.3086839674","45212.6046773811","69345.1924063695","59712.1917510323"
7502,"5pm","30780.067174431","17780.4426460971","40263.01762312","57273.0781998004","77694.1089515145"
7503,"5pm","24692.7613557184","27454.6679248473","53712.2972169428","74215.7517928307","65097.7520646705"
7504,"5pm","14360.7206990705","16531.0781158397","24389.0312771067","31628.8525582135","25077.900165782"
7505,"5pm","13837.0264741232","15419.706681661","15339.1983980578","29492.0568622632","31349.1011490989"
7506,"5pm","13317.6881265001","16877.0218475573","24300.7310965283","37876.5113200428","26599.7932776153"
7507,"5pm","14354.0429261071","23341.583538105","24603.277202854","38817.6331833908","45766.9447845326"
7508,"5pm","9514.91170589837","8627.56727840388","18152.9027135129","26349.8753633227","27104.8176192329"
7509,"5pm","17929.1403493793","22083.3856527871","33263.7140883987","59085.6069429717","48831.6201446617"
7510,"5pm","19812.5580685172","20227.3849708887","17311.7322314759","41824.8985176074","37074.1469563854"
7511,"5pm","19867.8491738447","15788.43859209","16797.9548326226","30790.1417201397","36238.0935999549"
7512,"5pm","21136.5246677845","34297.065483634","14757.4288506808","23441.0376314954","26928.0033450153"
7513,"5pm","19905.1109274296","24334.6040239353","20113.8128794899","22138.3906928652","22860.8368480311"
7514,"5pm","21069.7170720473","20792.382457016","19918.7571346795","24798.1451913022","24846.6622086147"
7701,"5pm","8146.72517701027","33372.6990476948","32293.9708563135","20052.15520291","7879.08481677225"
7702,"5pm","7987.78043507441","18788.3833916504","25527.9697511781","33025.6501658384","18161.8889034568"
7703,"5pm","9484.81822140008","24424.2124070059","17309.6351985106","15982.5146195218","6436.60367491043"
7704,"5pm","11992.3566334896","20881.5704401894","15356.1068101057","11425.7963223956","3003.87485646998"
7705,"5pm","3193.05127946092","13317.6919824758","8920.50385464948","6017.0924594161","454.674889730258"
7706,"5pm","6723.74803893969","13104.3638093791","8847.57083091523","7288.71835750334","799.305794651352"
7707,"5pm","7685.38028422054","15827.924158806","9692.07204161321","7661.72601714433","1807.10342745705"
7708,"5pm","3720.3186030699","10701.6622702058","13102.7167966915","17707.5658267996","4598.98588627493"
7709,"5pm","6285.90663835501","17250.1036350958","12568.9528097028","5092.57748513952","2159.05308207655"
7710,"5pm","6367.12889106412","16507.4456218599","8508.65064021334","10125.1021822781","2214.99834958732"
7711,"5pm","8572.71193078435","23834.7681828509","22069.0129625807","6904.09711898612","8752.36331738136"
7712,"5pm","13072.2068008876","10222.2903013037","10404.6949576759","11396.6541984481","4293.94199049888"
7713,"5pm","5814.54205639195","7945.7842920819","5394.72985052057","4035.49372335371","1946.53015567374"
7714,"5pm","9330.84103014278","12340.7312920617","15745.7655320541","12268.3295894164","7159.20467392118"
7715,"5pm","6496.78591483744","10484.3207327755","5653.72777606321","3611.15637068443","1431.40640789996"
7716,"5pm","8459.91331188201","16266.6230021114","23632.8157478224","11981.5104959541","8344.53591863694"
7801,"5pm","4192.2347713782","16700.4902438646","10150.8155627021","11168.355404843","5400.93837241981"
7802,"5pm","10003.3385722423","3081.01655561153","11646.9386420665","11995.4816324459","5686.93158402409"
7803,"5pm","9019.54516025076","13212.3658696572","18514.8485563362","13346.1659389661","12358.2439689889"
7804,"5pm","5707.50793076363","8482.66911395658","6534.8114465241","6947.71051755664","3895.96848518243"
7805,"5pm","15124.3754159662","13904.3696181066","16105.0712491464","12813.2362372923","7627.04632976011"
7806,"5pm","9655.51068462492","20967.6964684968","17340.1991714048","13329.4952279163","4194.25195113148"
7807,"5pm","12155.3142597072","9986.72451290804","7794.07947861317","8264.09724343637","1571.26325047066"
7808,"5pm","6598.99264576736","13998.1044156542","8404.31885632133","6276.66311961331","4092.65394298914"
7809,"5pm","7923.43592814003","9306.06223627014","10809.3040810637","15306.0155505731","5846.79057734058"
7810,"5pm","3724.57991579907","3436.60710552101","1780.61167531082","6440.91978364628","1725.4389134553"
7811,"5pm","8857.6542957873","9322.01052915785","8137.75208602466","19410.1296865956","10964.7224458575"
7812,"5pm","13475.4520297058","18922.0821371286","29710.8495982122","44494.8243386273","31958.7458519735"
7813,"5pm","5348.38859424171","5681.19941532438","5767.10424402035","5134.82054748131","4247.55138785743"
7814,"5pm","2259.76489855483","2335.50415503702","4288.70016349778","3766.55008342307","1575.85346380984"
7815,"5pm","3340.3068362701","6802.96394137871","5950.60515588168","5955.19299409612","1825.61996182901"
7816,"5pm","12730.3481856014","25022.2079207597","21408.2974865759","30304.4908029771","24387.4246168913"
9101,"5pm","12501.4472972091","19849.6170839666","11374.3906229482","17140.4044899121","9604.69338931608"
9102,"5pm","4346.80631096918","8064.58195326473","9467.59916267293","10059.5210104176","3662.7864475606"
9103,"5pm","8209.9212315302","16650.9854488228","10365.4110626234","9500.85256031653","4760.18114017804"
9104,"5pm","5832.26909506839","8095.18601774619","12613.206661798","6987.71360172427","2817.58541075517"
9105,"5pm","8458.4350300996","18463.6966183519","12453.0800257413","14262.8252804916","6682.32237742883"
9106,"5pm","12388.3699314643","20229.6302763554","13444.9438245603","10287.1118348618","6973.88835589983"
9107,"5pm","7913.63284212185","14664.6186845144","12430.9990047806","13320.2048289598","5348.67162459374"
9108,"5pm","6532.13628463593","11808.2296692922","10546.8009161146","6892.82881682601","6203.94108299454"
9109,"5pm","3543.86737766026","15146.5285417556","18263.8049947717","12143.5626043116","5313.02708429502"
9110,"5pm","8923.29752048187","18304.3843379391","9680.70977969306","8658.63522413248","1855.76132937307"
9111,"5pm","10700.4024014674","14831.3857588456","13991.269655524","12507.0488472731","9733.6181375553"
9112,"5pm","4028.87822710456","10175.5923368606","7464.0070715676","9421.82305410976","5644.24141600932"
9113,"5pm","6579.36309465005","16002.4248436383","15370.2400593152","23375.4248289049","15678.6531259256"
9114,"5pm","6863.73316548476","7333.78906806755","4306.99077900789","7943.18074647789","12244.6490333351"
9201,"5pm","14629.4455196404","25721.4353419956","21125.0964163121","22688.4456276016","12927.9055438778"
9202,"5pm","8579.99352330859","13711.4339721851","17721.3470951739","11694.2603860326","11118.0607275994"
9203,"5pm","20103.0735742153","23192.5353922598","25406.1964772961","43319.5459535375","33237.0920680284"
9204,"5pm","15386.7534697266","21135.8762335902","30186.5940188437","30839.7537894455","22738.9110389421"
9205,"5pm","15173.976719356","21998.3739495641","31913.1056503663","46914.4687783586","66762.8325782751"
9206,"5pm","10061.4901520805","13197.5687147707","16837.2925713075","30150.044780381","21198.4495914402"
9207,"5pm","7963.33415885004","8985.78916182649","13493.394926173","15159.350990654","17331.7193544"
9208,"5pm","9853.2647383277","11131.0538562764","14326.6926560503","25840.8010651887","19769.0674373499"
9209,"5pm","12070.2092756069","17158.6837420595","26859.5982786761","37263.3211426069","31580.8864359855"
9210,"5pm","10067.8232832415","18610.0345814043","15781.1637735194","28301.9116050195","25167.9915592194"
9211,"5pm","8267.23644376018","16075.7675271232","10450.7647673328","13521.6375688687","14719.8036007886"
9212,"5pm","7018.110529634","8114.06182545103","9677.93045758049","14634.8667439328","13856.3278073986"
9302,"5pm","3257.19027200043","7742.43181959737","10312.0620879057","6082.58477992831","2465.28516156084"
9303,"5pm","23595.1004845233","23838.5300965715","15146.607248141","20664.9625356152","10469.7245347794"
9304,"5pm","21496.3703783796","35065.0613676095","24324.6445912787","24337.8750699823","15510.7799466127"
9305,"5pm","10985.7251414199","20564.7799249797","12321.6930594182","10526.6446941867","4650.1170043286"
9306,"5pm","9492.19157415771","18210.1243295757","20990.7379826869","16337.4788176325","5981.77370022176"
9307,"5pm","17900.5025669032","13368.2743199069","12943.7873278181","12648.6318966337","1476.17420783556"
9308,"5pm","12335.7650944675","19718.425191373","7634.06488027515","4375.22006408401","3390.2184967709"
9309,"5pm","19294.0256214139","21050.8921551579","21733.5145713382","12899.5741628887","6160.17693708412"
9310,"5pm","15549.4741549875","30865.2983745695","21061.3257055765","11975.8042150013","3803.51326261185"
9311,"5pm","27709.2221736833","26494.1362767445","23924.1847851781","16614.374134807","7165.50314780066"
9312,"5pm","43817.294741479","39847.6887833284","40394.0769142276","36124.1158008287","30722.4132423707"
9402,"5pm","16334.2826286064","28041.1770891034","14613.4419374214","21021.7886666122","7844.05566232941"
9403,"5pm","11680.2671351712","27541.5805841844","22975.9861319583","26039.5021133272","16673.0592749634"
9404,"5pm","9997.89125282411","22531.9128995611","10196.4972510486","11956.8749783623","6146.79103669679"
9405,"5pm","6445.42780934867","11271.4352072279","19048.4593543082","14541.8013366329","9390.83839993497"
9406,"5pm","13285.0923768102","23371.5623377093","18975.9974215502","17827.8990313011","11814.1042400202"
9407,"5pm","13947.4716265989","22388.6575954016","19236.513038176","23024.0590241482","15054.9604775316"
9408,"5pm","6876.24620932915","14719.5224978795","8434.30727475298","15413.6624263157","12668.3897381392"
9409,"5pm","10071.6456452584","22058.8505819642","19690.7759874011","31147.6915313851","20290.549817441"
9410,"5pm","4612.56446349854","5381.24015134953","9527.97382274288","6548.19602208159","3273.19743401113"
9411,"5pm","8077.95169834636","10645.5100191951","10596.5956828421","7257.977170966","3271.69242317184"
9412,"5pm","3021.48735899664","8390.42832116578","6113.22080651604","4709.03110673258","1412.85348784332"
9413,"5pm","8081.44891885527","14019.6862717489","9796.34810588877","4079.01734603837","2251.88831318406"
9414,"5pm","3522.94807243996","5011.44541164964","4786.58856347038","4450.02804556646","2314.62485311751"
9501,"5pm","5848.6975545857","17124.807258921","12393.2967371579","16747.7927372844","4714.44220173485"
9502,"5pm","11081.5091128197","19740.6835927959","12434.7209415395","13435.9064932205","3765.77002907382"
9503,"5pm","5707.54324230822","13274.981645523","5772.18923620436","8748.36892107567","2502.49086964847"
9504,"5pm","5969.6320132408","10088.8599867316","10236.5911797821","7380.54339787407","2549.94608333146"
9505,"5pm","10169.9409919231","11962.7045156565","13522.5925828826","11992.3471169574","3259.85428148939"
9506,"5pm","10800.8214125739","16888.500076528","7918.70996189642","6091.57507719691","2344.7323271706"
9507,"5pm","16377.3639615894","26258.6115516086","7609.6134886929","7737.13512150204","2365.90933579847"
9508,"5pm","21980.7784601879","21697.2377922134","17236.3638438622","11339.852172203","6023.85342788469"
9509,"5pm","6998.0771169958","11380.9871075982","8733.59612166679","14204.7961211847","2789.17848170004"
9510,"5pm","8255.61162923664","12419.8400823736","18333.7874074717","11125.1690343002","3179.3676449025"
9511,"5pm","6407.66074035211","12989.3445465158","14162.9407132633","12344.0690180356","6413.90889049482"
9512,"5pm","10231.3140491418","9626.38916576934","12966.030531778","8646.43126778618","9347.36602803466"
9513,"5pm","4150.25957085255","11600.928653243","3966.1588264172","9458.41249636951","3049.72804227566"
7501,"6pm","12364.7679029137","10164.8566023225","34293.241393163","63808.7153284341","58823.1592865671"
7502,"6pm","23003.372766301","12953.5599883939","26469.3429789228","47954.0742905412","67814.3281366617"
7503,"6pm","19041.6206578791","19426.0863263141","35051.2795318457","54264.0055994919","54542.6382069194"
7504,"6pm","13486.9898524823","15181.2655167468","19369.6527347683","25222.741649824","21386.6673095796"
7505,"6pm","15261.9100279768","17808.2408811152","14012.946581908","27247.7415982637","34461.8453002921"
7506,"6pm","12302.8784806966","16459.1377833281","24539.9757283184","29682.075606546","28166.3501191085"
7507,"6pm","16129.2217505282","20367.9175738045","20891.0477808058","32082.0845543924","40880.1408427412"
7508,"6pm","9479.13728244785","9343.87203365049","17166.1528133781","25899.8156119792","26084.8881186929"
7509,"6pm","18846.9074594002","20918.0365980198","30975.5215507844","52659.0076871087","46862.0863547679"
7510,"6pm","19194.996051343","17044.3484411046","15846.8157223928","38688.3005621237","35295.5270343276"
7511,"6pm","20384.4564134601","13678.4687376092","16181.1531228611","31946.0574234672","39773.809424769"
7512,"6pm","21632.7488729116","29649.2237924605","14380.9735719163","28107.3237964224","25712.122485396"
7513,"6pm","23244.6242884461","26034.1626613588","19210.691991758","20479.7667806922","21845.1592381094"
7514,"6pm","21704.1687920013","19729.9101912043","17883.7424401896","28385.0891066816","24837.2425729962"
7701,"6pm","8146.72517701027","27563.9900706937","36329.2549878987","18458.1002695998","6878.52717483381"
7702,"6pm","7829.07424249112","22164.7266181321","17809.7990910851","29674.8400456675","13846.7075653197"
7703,"6pm","9672.85709229975","20917.2319428729","18115.5139202843","20839.718422569","5414.20294332384"
7704,"6pm","12509.7698699156","19668.6889617156","15661.2834420944","10645.5957445828","3646.57774006069"
7705,"6pm","3377.93428788746","13976.1054522977","10173.1407982169","7804.72494470219","658.800633089751"
7706,"6pm","7106.55507829715","14279.2037981955","9566.98900335153","7828.49319418054","1028.17204888134"
7707,"6pm","8451.30796855267","15634.6101490195","10886.924011143","7941.74413861569","1807.10342745705"
7708,"6pm","4939.93316618153","14984.5996226142","15844.0194393019","20265.2076192397","4598.98588627493"
7709,"6pm","6509.08359269742","17222.9152043659","12539.8383807925","7185.54126733631","1862.82196373809"
7710,"6pm","5372.55091975192","17284.6108134935","10653.3366486537","8486.05708931557","2214.99834958732"
7711,"6pm","7022.63261275025","23104.8928297499","24406.0708006195","6478.02222137285","9711.36869752087"
7712,"6pm","12674.9408881252","9990.39962401074","10250.1456249874","9975.39087158357","3662.78988995507"
7713,"6pm","5645.59627210963","8542.10861427809","5882.17042705509","4524.56289507216","1661.92201560883"
7714,"6pm","9500.62503331023","12484.8759145884","15434.9926175012","12731.5554422456","6656.11843055257"
7715,"6pm","6435.68551560301","11035.1321510924","5536.13345941713","3667.63553885453","1760.37099909051"
7716,"6pm","8072.74709397567","18317.0547665146","20490.3125164911","12439.9518214886","7919.28920604529"
7801,"6pm","3618.26957692391","19123.716206906","8989.8735176774","12789.3670958708","5027.58223160932"
7802,"6pm","10647.9030411034","3318.42690482232","12511.410691126","15142.1910477674","6745.07751404884"
7803,"6pm","8828.58836381831","12942.9247743201","18033.5377555034","16347.2211058304","12236.3893381242"
7804,"6pm","7309.8842521685","7695.01875788812","6836.49874017265","8836.32820284687","3301.79070870616"
7805,"6pm","13470.6656793518","13418.2943444888","17579.4635873782","15647.3767485907","8825.21954310006"
7806,"6pm","10038.1353988753","23136.6101648455","17873.8623556246","14395.4505273543","3725.34721521532"
7807,"6pm","13041.4740718865","10470.2393363045","10117.1452345795","7361.71505850224","1922.9862665968"
7808,"6pm","4824.54395663274","14086.327789004","9960.24056097983","8525.13279920597","4032.9747787724"
7809,"6pm","8603.35486159125","10513.2067065105","11004.8405311288","16070.8649235366","5182.68259842007"
7810,"6pm","3099.74362551706","3607.52993840573","2130.81251651828","7397.47971473896","1777.42552934654"
7811,"6pm","9157.80482231092","10520.2571142243","8784.35275854486","20927.8592797459","12342.4685952642"
7812,"6pm","14736.6247262263","13123.2382879965","28290.4263126254","37796.8126416467","33004.7316001513"
7813,"6pm","5578.62275205965","6249.98940322528","7750.74789333053","6291.62785711959","4504.6228306705"
7814,"6pm","2790.87412457077","2333.22213982286","4576.01081473807","4252.12911121856","1922.91638256182"
7815,"6pm","3416.95136283764","7377.12168111717","7638.7716883459","6831.8520275162","1954.32716539846"
7816,"6pm","11848.3590990221","25653.0398553851","19156.4511182596","27222.7120835975","20302.5130744108"
9101,"6pm","13110.8847272163","15052.5033922986","10901.4509758925","15861.3813674089","6545.32628710261"
9102,"6pm","4356.15787351263","9277.4680516556","9552.6230582926","10820.5407814335","4187.35267896746"
9103,"6pm","8209.9212315302","17846.1837866265","10242.6938303876","11548.8496326724","4033.14385397773"
9104,"6pm","5124.32210254426","7645.48801161738","13385.5381908345","7711.24110249842","2950.95588902018"
9105,"6pm","9591.04163342539","21248.082832626","12748.4179493229","13739.1312200995","7806.56523383463"
9106,"6pm","12677.8739144354","22144.4478599439","14368.0209920409","11532.6748496632","6082.29180114758"
9107,"6pm","8424.44222629878","17009.311404314","15533.219300837","15369.4697698985","5232.10066587145"
9108,"6pm","6489.72674516099","11523.2244899658","11132.3785086279","9294.52597169611","5830.23950334699"
9109,"6pm","3751.96528332355","16291.5414841704","21241.049273943","11311.4624126937","4938.21139757702"
9110,"6pm","10277.7768741137","19350.3730002444","9509.94698462545","8102.69034232236","1795.92978703433"
9111,"6pm","10020.7276848115","14325.0406566752","10224.4671489292","11216.0098811521","10250.9656796152"
9112,"6pm","4632.92587965089","10232.9562045565","10174.0537679695","9847.79002331437","5162.31558263853"
9113,"6pm","8246.38076868157","14218.3602261735","14252.3848259321","21307.6895885502","12957.4577324436"
9114,"6pm","6158.34831242912","6667.21129441719","4474.51559011397","7347.73084058159","10528.226804161"
9201,"6pm","13606.7745278408","24638.0291893728","19784.0941182481","22929.6196092412","7669.34546957545"
9202,"6pm","10392.3520005119","15353.679085763","17305.2550295745","14441.2276609299","11428.8416562562"
9203,"6pm","20375.9301090844","24774.0329900344","22804.5476582891","40360.1096876021","32094.7439921099"
9204,"6pm","14944.6407479941","20250.2766450943","26969.7442317886","25041.4687628834","21392.9565467219"
9205,"6pm","9345.75838181075","18714.619656978","28241.5305897187","38878.8791913465","60272.4802873029"
9206,"6pm","10090.0165700212","12818.2432801305","13919.3194135903","25196.9141142766","19142.0653546153"
9207,"6pm","8896.00922413929","8909.95759684596","12423.1082113532","14476.3893882297","18650.4101298462"
9208,"6pm","9949.86861753322","9950.65324956472","13670.2346303178","24538.596750278","20358.5028083545"
9209,"6pm","14229.2150004604","18620.7679903787","26689.8411741999","35123.8358734483","33046.0421997448"
9210,"6pm","9901.46245451588","20170.7777750136","14449.3109521802","28122.9257938847","21740.4459218544"
9211,"6pm","8554.52712214476","14024.5041534257","12554.2659324766","11917.8218110683","14292.2728122958"
9212,"6pm","6681.99261008091","10378.0041850902","11200.7326401295","16419.1279034711","13165.5269466206"
9302,"6pm","3632.25079406976","10499.3217320544","12313.2607305017","7397.47778540561","2639.43674108194"
9303,"6pm","25578.8872409731","21635.0805997953","13122.359977542","20998.8614773374","8789.86632679678"
9304,"6pm","20624.0707553911","31720.6649091367","21758.2388041569","21385.091959692","14112.5505443981"
9305,"6pm","13266.6782156507","19291.6478895257","14361.6574336456","9506.96110305503","3304.63507354788"
9306,"6pm","4948.28758731648","21376.6098449644","19475.3004589533","17981.0264066107","7476.28793834402"
9307,"6pm","18627.0157899424","14284.3691209181","14600.4372480342","14303.3512395322","1344.04980806895"
9308,"6pm","10025.6268160474","20606.2353701084","8360.68015139189","7119.8747574608","3049.14030309777"
9309,"6pm","17819.9206174997","20959.9573049902","19936.7930707546","12746.7978277128","6665.00174326747"
9310,"6pm","18679.245473648","28789.8913489262","21410.0211114105","11668.4261760599","3923.24125163956"
9311,"6pm","25529.7394910021","26500.9557514104","22329.4940893365","15079.6721459917","7244.99364630395"
9312,"6pm","40975.0989066174","46899.5118782865","33427.3766897473","25697.2138556073","24541.5851592075"
9402,"6pm","15315.2555843504","29249.2295847825","15449.1228146836","22289.6519300679","8852.65559135007"
9403,"6pm","10248.9356520597","28275.1782560079","22419.4800357762","23299.2065408247","16518.154271624"
9404,"6pm","10584.5284610307","20602.2766640784","9991.86401669862","11393.1470381919","4047.29644023163"
9405,"6pm","5385.38994194944","11723.7004528168","17343.725838695","14950.7768581566","12003.4575367107"
9406,"6pm","12379.4396145821","24113.2182554651","15604.7263532899","16940.4632920096","8923.40614114719"
9407,"6pm","12848.025013351","24389.8969023039","18848.171995833","20345.1528889464","15140.8529883341"
9408,"6pm","4489.71572767821","13244.6629812244","8468.55853557925","16096.4971711797","12339.7344270642"
9409,"6pm","15133.4446332724","20796.0769295183","21549.6562165269","40258.0305929512","19974.7024214849"
9410,"6pm","4253.87082748979","6230.20445201706","8383.58554428093","6249.18906530989","3689.50387166384"
9411,"6pm","8683.62770290256","12260.5425739885","11055.9131373661","6104.29718542046","3194.890225401"
9412,"6pm","3097.49262224588","8943.22271125764","4868.11495651291","4177.3042606292","2112.43345806265"
9413,"6pm","9014.77684011756","14299.2496533349","11144.211758698","5623.9095001137","2480.4488266617"
9414,"6pm","4215.83707715974","3780.06438701876","4677.88595823209","4857.45198373364","2820.10052374592"
9501,"6pm","6640.72545916849","17202.3765724915","11913.9239527966","16278.0899351211","4720.40774515898"
9502,"6pm","10366.4689473054","20216.5926569944","10868.7005174431","10586.0690701611","4487.16661302915"
9503,"6pm","6107.25892457552","13270.0309419095","6455.60618795635","10565.4946162877","2699.2911525232"
9504,"6pm","4986.19923294226","10949.280087314","10836.9074859127","8223.14158743524","3259.67101261541"
9505,"6pm","9251.43760288898","12329.3622475959","14069.6365838332","10354.0420648148","3341.47488363179"
9506,"6pm","11240.9203105371","16595.1928377135","8740.70641506845","3173.66600007777","2511.29961235683"
9507,"6pm","18549.1106800064","26873.8174162591","10127.7919301904","7812.24983613233","1729.60433685137"
9508,"6pm","24000.4085985161","21098.3226626585","20181.788760196","10172.4981279641","4181.66220493873"
9509,"6pm","7725.79273089709","12812.13652994","10625.0922676387","14690.5974916953","2469.78076462765"
9510,"6pm","8238.3560322219","12595.9256807972","18381.3884891091","14003.8420532996","2993.40198013425"
9511,"6pm","6040.42005400589","10963.0377623009","15029.2542622527","14352.8172076909","6130.98162494377"
9512,"6pm","10734.7148380093","9439.01593014496","12917.6783752785","11372.3797737792","9767.79751295394"
9513,"6pm","5540.04817671994","10950.5512840849","3990.91965055633","9852.52153081798","3334.84171338484"
7501,"7pm","9750.02187602061","10382.5924848793","25874.8843503026","50036.3717000419","50766.0460381506"
7502,"7pm","21955.6790513444","13716.4088089187","22991.552316042","41832.5289920388","60250.7847204951"
7503,"7pm","17208.2721784307","15921.519848626","23020.7811765919","43447.3037406554","48008.4812113807"
7504,"7pm","9770.18110926335","13956.7957264592","15729.9735926529","25540.6309546168","23360.854615358"
7505,"7pm","14115.4709460307","13856.6994418737","14817.3044961932","27638.3362864097","34413.1922603441"
7506,"7pm","13959.7563820205","16128.8848803106","25913.4130210483","26264.3337008127","35066.851608205"
7507,"7pm","13732.1914635742","15498.9395560882","19355.1919039647","29583.3373879558","41483.1604064704"
7508,"7pm","8451.56487001724","9936.50351120331","18671.763238268","28887.6817108689","25919.1547157798"
7509,"7pm","20059.7545999876","22513.1449980737","27447.3811849623","44391.9337227925","45428.283458643"
7510,"7pm","18781.8726294298","15220.5550147929","13659.4968411941","31905.9068787008","39003.7140685163"
7511,"7pm","17108.8841855954","14074.3993092554","17534.5079215098","33699.20863064","43211.3860875518"
7512,"7pm","21070.5381309108","27807.4114706171","13200.2747833907","32862.3379548843","30145.4540486838"
7513,"7pm","23758.1333263664","26510.4129968794","20004.5164800997","26854.7914884229","21561.4147773451"
7514,"7pm","20659.1767546375","21474.0770109057","20047.0053799829","27987.8328030819","32261.2047969408"
7701,"7pm","8411.55553382594","22420.9841854931","36326.9229908017","16079.2617763388","7218.38944850345"
7702,"7pm","10823.6440768094","26048.9174060949","17762.9132578673","30725.2466163693","9417.87592869813"
7703,"7pm","9006.73938848623","22444.8365781209","20816.0527747657","20157.547694942","3359.90897380949"
7704,"7pm","13224.0389382932","22130.7538549948","18104.6322506708","12707.4749554878","4117.86852080572"
7705,"7pm","4251.64633920612","16814.5241977222","11887.091158017","8843.86459501665","454.674889730258"
7706,"7pm","7603.01739609063","16035.4393280529","10454.3543199905","9243.57674673997","1232.29779224083"
7707,"7pm","10255.2309588221","15659.7862099508","11581.7787497315","7991.14335697239","2259.13217096985"
7708,"7pm","5714.3834840678","18422.5263612347","19084.3621395453","18224.8040727019","4116.72834430087"
7709,"7pm","6428.44256236875","16612.0894554987","12770.8754442795","7961.01754123743","1716.43955029782"
7710,"7pm","6013.19981380478","19167.4077013331","12433.7665657871","10803.9274347908","2988.56621794862"
7711,"7pm","9025.08205654824","24321.5654027104","30712.0560249147","6653.21289941571","10209.2985451781"
7712,"7pm","12034.0745254632","11472.6466851146","11782.6564770366","12178.9366901129","3461.24228036504"
7713,"7pm","5755.82519830745","8428.50499796685","6344.3087453648","4912.59624365686","1642.53836364749"
7714,"7pm","10377.4485188546","14612.1400487302","13948.3372108855","13402.669663748","7152.66504719742"
7715,"7pm","6892.79790852113","11939.2011621135","6206.45015135572","4114.33328613937","1686.69176092172"
7716,"7pm","8389.91628360425","19013.9191659941","20748.0840606665","14373.994890863","7301.277599371"
7801,"7pm","3428.80152454484","19469.7359653423","11000.3789085516","16829.973673638","6863.95357383834"
7802,"7pm","11305.4390723629","4130.99148897127","13474.2791604794","16305.9853611726","8079.67234194774"
7803,"7pm","9060.44944149453","13935.3553415854","21964.3267827072","17691.6355319296","14406.3346298602"
7804,"7pm","6705.93359331107","9368.08600462906","7205.14576203633","12171.4986442473","5172.85446573978"
7805,"7pm","12328.4209412647","14686.5057223158","20366.6045789494","15346.027550812","9385.47930727836"
7806,"7pm","10724.572777324","24212.2414836374","18299.0190777501","16616.4543813721","3967.68466886742"
7807,"7pm","12389.6325314862","11740.4101769996","11913.9137804423","8417.98066856195","2147.02371031241"
7808,"7pm","6039.7461192879","15293.9205457014","11204.4133065482","10467.6942451376","4024.19742459424"
7809,"7pm","7850.55179669128","9878.15750399687","13004.052986622","16352.1316734704","5706.7080355417"
7810,"7pm","3488.90411224502","3916.67170948533","3153.05099060734","8213.22935265434","2085.2728490782"
7811,"7pm","8706.39143472002","12394.5058722643","10984.5574143546","25098.6706517732","12904.0843662644"
7812,"7pm","16186.479046008","10646.4047796159","23920.8705093937","36257.1392276187","27281.9109550709"
7813,"7pm","6408.45065205494","6223.47455168383","8311.93249447508","7445.97078099603","5270.50178856862"
7814,"7pm","2869.74038697953","2304.37652836877","5165.33290413879","5764.57360729757","2636.71194348752"
7815,"7pm","3728.91894154772","7151.51209970885","8388.66443008341","7630.57516746041","3004.43450626289"
7816,"7pm","11348.9796131738","24407.3628253334","22557.4595602666","24839.0084032368","17362.2759047506"
9101,"7pm","10532.8703820346","14379.5303894601","10340.1454567953","15388.0717036757","4801.19776655181"
9102,"7pm","4475.38920355955","10436.4867929471","9675.84601931641","12492.0207500833","4147.99178112273"
9103,"7pm","8385.24124606279","19315.5215785798","11131.5491110571","13066.2138848084","4670.38143936429"
9104,"7pm","5592.29142045675","9649.46277756914","16472.8470522476","10654.7101458275","4735.10935954858"
9105,"7pm","8514.75672571851","21122.8731350305","15279.0517889632","13771.759734773","7243.50751389032"
9106,"7pm","14289.280265608","25102.7620873971","14647.9257432254","15045.818030447","6728.53562313671"
9107,"7pm","9208.67484034285","17429.1656250062","17548.2681473202","20935.9193545193","5898.74280368497"
9108,"7pm","6954.27992689599","13699.7380811269","10650.7002619042","11686.9966359403","6404.58684945263"
9109,"7pm","3751.96528332355","17543.5281603846","18801.3152110935","12677.4329540937","5558.44669566975"
9110,"7pm","11108.539410303","20236.8166738408","10854.2978133948","8483.53861348161","1842.23787895856"
9111,"7pm","9269.31340993719","14579.2745973936","11809.7084553904","9113.4948155078","7571.03951371548"
9112,"7pm","4916.96368782372","10074.5024462651","10136.6815681724","11634.3746245235","5676.69819243636"
